datetime,0x_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf
2024-12-29 00:00:00+00:00,0.0,200609.85180066855,28040231.255852032,172234.53064814885,0.0,1064946.239211274,0.0,0.0,0.0,6177495.193164696,12613847.670736443,256464.9865966672,1339409.127289388,11648778.86940275,227884.06823575305,186394.3200537376,1341839.0860877929,1025131.6233242432,3853229.0551237217,106088.21201490345,0.0,683915.7021435528,2626345.432868924,,0.0,0.0,,2290035.8434702484,0.0,0.0,163713.1899197772,467747.7177925663,440025.4251992608,120432.18617840268,18192587.56856551,0.0
2024-12-30 00:00:00+00:00,2425929.738296788,2225660.472241774,100270699.5174208,0.0,2057188.4291183555,2387167.117827679,484328.964758189,332078.1138938427,102667.5708776002,3510580.3860675897,22661030.064894307,910596.9797799912,1092695.4327343851,46867935.783042714,2419218.9894888555,6969365.426611106,8769610.202,2564503.0238347133,5709058.113033252,522140.84396222245,0.0,4123254.5465903743,906173.5876331248,102525.99915195972,605466.3820366386,,,14365648.236022905,2560459.2293334873,0.0,218085.88544487944,1662495.5454630365,1243754.3371360605,1919791.222093494,56488181.627184436,0.0
2024-12-31 00:00:00+00:00,144053.0122004579,1948788.7781142732,197087449.94606215,176306.53347608968,221777.75117714237,7069025.147602523,0.0,1528515.5384288123,0.0,3754127.8228073586,14684284.856165351,0.0,36828928.55150495,12975076.257284034,2174430.9316787324,1970614.9941389288,10867527.413552413,263517.01260319573,265239.9872351343,0.0,510791.6466178958,23235137.865364887,2825617.9134668335,0.0,805316.2862,217784.85881380356,,45032673.56744956,1254071.4286866728,0.0,1095994.959567289,2548788.036660777,854685.2099268788,401252.3620544663,134287524.68290076,934230.2336035292
2025-01-01 00:00:00+00:00,3189802.7928960547,259616.1067431886,44348495.36476033,0.0,24126807.29,1181319.799777808,1119174.5953721846,220063.44077624392,0.0,2173183.388606718,9668058.656035796,0.0,0.0,12079829.514435075,673481.3617622168,1401876.563666334,20827086.35684895,0.0,736826.8755957044,0.0,0.0,14498107.170418223,728204.0689952701,0.0,0.0,0.0,,21059118.805985577,1859109.0829387405,,103662.5322447098,18151516.207405645,804648.0059377447,470912.4087467415,49401931.81618726,238900.62381132817
2025-01-02 00:00:00+00:00,2408996.095,417176.3630059302,100519952.14135036,0.0,1003942.825292312,4218041.600816962,0.0,279571.4667552466,0.0,2574864.0728685767,17322983.15877572,111739.83530352297,10902013.612603445,21829617.68446712,1304010.841,5078204.195771576,11008989.920541454,1223431.8657425875,261291.7541144998,272669.7624016215,358160.0020669936,16334559.197042506,1563936.8342467712,0.0,0.0,1337259.728318299,,9011880.223347304,0.0,,0.0,110663.34441968064,0.0,650736.0153914876,71158063.79146005,208799.6288588559
2025-01-03 00:00:00+00:00,4162352.210791492,601691.9538770755,119715787.3607835,0.0,0.0,1986250.8627158569,0.0,0.0,0.0,3039296.596370408,11213940.725379815,1150716.1998168712,7894228.468876382,16306797.925908543,0.0,1542675.8878575803,8587195.011328759,0.0,1228324.2829872053,332352.99121950637,0.0,33699399.52333423,511710.74883750983,0.0,4274970.542215956,0.0,,8100566.811372358,0.0,467345.7190159061,366458.42251741886,4262087.543758874,248212.6776682295,619402.4184720096,36181702.43803715,274056.8273633303
2025-01-04 00:00:00+00:00,7239815.682784331,257814.98863800248,49103653.38821477,0.0,0.0,520376.9541875946,132653.68149649745,0.0,,4376124.031164224,8486064.645559408,106987.47673441794,3056308.345538232,29817126.23783917,4868904.642896022,354720.9863871742,6677627.855200173,0.0,673077.7074143074,113450.26033056605,0.0,3805561.745817195,0.0,,0.0,0.0,,3249802.757502521,2855154.325658805,0.0,0.0,3380163.6750925477,1031480.297796976,754074.2627,18325596.934936516,748924.9083123337
2025-01-05 00:00:00+00:00,1367128.4057359295,1096434.1469608354,59868368.88558707,176040.3033757977,0.0,1832635.659320339,211530.5173517019,0.0,111426.95720772444,2341925.910761319,8721060.4,996968.0116313078,722214.6030087238,22975065.61236677,223840.03801439548,755703.7900605507,3442809.9818962077,0.0,1151569.331007686,0.0,1747371.3853029937,418423.4678,0.0,,3686070.221103205,0.0,,5493548.532841284,229803.23172868305,3196878.125,0.0,19238564.477714896,0.0,757294.2408020673,12882873.212425947,738634.1934260891
2025-01-06 00:00:00+00:00,3536799.4473000346,2083551.3675314968,68185392.39830822,0.0,0.0,6320175.927729126,1746695.1067229398,1265633.080097389,0.0,2504300.8760187323,31093035.36025367,647269.8946200793,4268925.010073847,15960932.493857428,0.0,6502338.863375277,15274091.350207778,392145.44604181714,3770364.653216715,1737468.903375419,896589.5237304305,18906857.616464097,0.0,,301398.0303107057,127315.5909045218,,18109468.69627941,0.0,2088842.0471104933,6852327.321962428,3772736.3762147785,0.0,469808.3990036109,56880640.79677986,1735470.3526931223
2025-01-07 00:00:00+00:00,602642.0158154832,1478440.8542735938,84891815.81,187096.88075980867,1364933.3930521868,1809003.1065606803,212029.27286483088,398622.9071577363,181262.5263423573,672900.1130942297,12525461.814691847,929462.3678,1854114.709100988,34276686.12012089,761769.3008127754,1929559.408225912,11789528.066351414,1073830.5740575192,275768.56412972556,1549467.1852952817,0.0,31494908.03597318,1558915.7503354033,981080.3856978316,1764131.567,0.0,,4617975.812728889,420297.07022741856,1799569.7104467854,158140.65499254482,6125463.207988672,1124172.347806368,382797.3993452547,45341994.601127736,2447394.5115853483
2025-01-08 00:00:00+00:00,10782508.528370772,4472753.989055959,187107470.4787137,799483.4950783536,23252706.837212253,1828437.699387596,146965.66890099854,0.0,187970.5798,2321134.3192339907,34900569.029333495,1280827.1701509738,608912.3615323319,67197394.05334459,1024461.6766787224,3418445.120702492,15617040.472012129,2749287.334130004,134607.87855954003,4145903.986749042,0.0,40946586.27,644254.8195632609,672488.2534,123466.26651370167,0.0,,51520000.634298295,104944.4738173468,2823702.8998205145,735406.5590835165,2982009.9289418464,2587682.614494277,1421950.8059761943,109585390.6723272,3764536.298169252
2025-01-09 00:00:00+00:00,880889.8085846863,16057891.724915355,89256469.50874908,0.0,1241984.674678328,5811665.165630163,355891.3441988558,0.0,0.0,1087179.4753992036,45683014.882984184,0.0,2828411.293012257,9864524.478196688,158126.38215410794,468861.9771323183,6305142.414560133,1996705.3432326077,5244140.716,0.0,801092.1701194112,9305597.026,0.0,0.0,580464.0103396587,0.0,,22340462.598296095,0.0,300445.68387511495,1670464.0540132218,1185695.2159149349,0.0,0.0,40875728.86104369,706059.2591220594
2025-01-10 00:00:00+00:00,1187438.1976908091,591444.146,58944695.33368847,295318.5659551145,419752.54411628394,127534.1098736438,131048.5943490475,0.0,0.0,2012844.301,20079982.517803326,0.0,1034147.1231551376,22286848.23444139,0.0,45964873.56215711,3459308.3004597295,894864.6610321014,337712.20997895184,0.0,2328795.5408378807,15568796.065822346,0.0,0.0,22529636.028606635,156300.65236387873,635161.6788671105,13012689.001769468,0.0,0.0,802891.5334810502,1828483.6279035616,0.0,0.0,55344195.30557481,0.0
2025-01-11 00:00:00+00:00,808596.2140134916,897622.7905,14689402.966549804,484107.61011987826,0.0,1002350.486836944,0.0,0.0,0.0,280228.87026849436,14652880.914418574,0.0,646361.9050659514,2807093.665871402,0.0,0.0,2892211.8680593735,276095.0346593255,0.0,0.0,0.0,15831538.646971704,0.0,0.0,0.0,0.0,0.0,4208031.860639472,106197.75658130844,0.0,0.0,1680157.714375073,0.0,0.0,13931199.221371848,2157802.1309176586
2025-01-12 00:00:00+00:00,136510.30379923232,592080.8463087488,25110628.11534521,0.0,127765.810410284,755496.9126783866,0.0,,0.0,318782.34879211744,25496844.93738204,604383.0915628414,0.0,6160120.3498888025,2248329.809834622,0.0,1451899.9417714742,3504809.003300026,0.0,122183.8500936756,0.0,8070370.104915423,256189.25674775604,0.0,262538.3527234263,592554.4733921087,0.0,2106358.696780317,224829.28653427892,0.0,1801265.887317988,2634654.921953027,0.0,566462.9321580406,15620650.638154682,661033.0343374375
2025-01-13 00:00:00+00:00,2256138.2411638782,2164771.3148230207,112368553.10225368,258815.4811706315,0.0,0.0,356126.2410495498,,349746.3376393003,978918.3828873913,43709773.637203254,0.0,5340035.584215093,26556523.736771893,1317113.0840132374,5424126.911966294,6616742.176420955,16631751.287989767,211028.79897499311,132741.62313536517,0.0,16132249.190297289,0.0,246395.20365052257,843065.8779056078,0.0,0.0,3141528.179791229,0.0,316397.88978649955,2229121.496585304,671577.2920125291,,363989.5779524793,120013808.31094912,654661.7447
2025-01-14 00:00:00+00:00,0.0,144351.23867694705,121286139.6199413,656818.8521010057,0.0,162047.4919932109,0.0,,240598.12949006155,4170130.679,83955180.55815357,109150.31555832234,2416088.9273603717,5659094.611586018,0.0,808446.4697674254,11518392.621091183,1344436.892679631,2672257.1514070192,0.0,418804.6564965611,5352340.5607798435,465699.3025675983,0.0,365258.37662118935,985301.7198344306,0.0,3939021.7918133503,901918.3188122264,280789.6264353696,1297721.122066585,812537.7654209143,2327992.1504380554,0.0,23245530.35837716,0.0
2025-01-15 00:00:00+00:00,816324.6654678211,1451183.0230115291,73909759.15,0.0,12822093.34488741,969033.856139212,0.0,,0.0,2414970.2694910024,41655336.09308898,0.0,14728356.881269293,31915491.23293768,102882.76012220612,1705367.8998958303,40659770.05324004,4816565.881177509,269498.0709850218,0.0,112765.64363977085,10319775.5729904,0.0,0.0,224410.9281,0.0,,1055847.3504541242,100603.75082323182,0.0,1785028.122867796,2064505.205451202,0.0,368455.52830967406,40169847.43800785,1158360.4528010304
2025-01-16 00:00:00+00:00,0.0,398521.29523406446,41485924.913249515,0.0,525627.4595432353,6554988.034172246,0.0,,0.0,1586528.8329772614,34354101.15382121,0.0,1794740.4210398884,21325934.385031477,1507820.2193524698,32261511.28668546,59688276.21653034,10910226.31319654,2405023.9434448997,589552.3319,0.0,35698971.92248566,1211771.362203617,0.0,2238658.8025807748,454790.44007675047,,12204795.73568862,2815331.9889760017,1930803.0771289417,5114203.843905206,1914529.9182205796,0.0,0.0,30897622.784383163,0.0
2025-01-17 00:00:00+00:00,2356779.9098039204,2380287.221968224,67798460.09,0.0,433503.68623660074,3066605.1802063733,3643053.527,,266956.8737450263,1151769.9946849304,58627233.59143204,929193.468099486,874027.4686011861,34768212.46190908,6010093.234902978,31357651.978195075,41737956.77402868,14210549.809819248,1400858.5079717124,149725.17422226048,0.0,15913402.937320372,0.0,101155.5364168967,257843.1881311932,0.0,,24609552.17609673,399265.1617446358,8489718.393442381,0.0,1715249.3659471143,810450.7228747755,1248454.4530485496,46052805.38,0.0
2025-01-18 00:00:00+00:00,1114131.990706478,339458.52813062497,77396389.97433418,1926221.0128975688,1148243.8623941657,4846306.793419042,4594428.600629086,,0.0,1302048.6795365177,30964738.63269716,0.0,1317688.9836183484,39654078.98573881,665109.3313995493,2138792.2324473034,22370564.88416816,3277923.906,1332701.8206393872,915293.3997,0.0,1763300.812675787,0.0,0.0,109511.54743573314,0.0,,12586600.640922427,0.0,28493741.471767385,0.0,2454029.8939595707,144198.62988577125,1353359.172748955,44163563.27118541,0.0
2025-01-19 00:00:00+00:00,3076754.7498876853,3601220.433929359,119276653.99133848,146012.05030353053,0.0,6388976.5887106005,360747.16399132856,,0.0,9735738.947379004,31520458.791645173,0.0,1734568.5219669438,13435918.064294254,2520051.559468215,6534002.076,35404881.16486541,2646574.3589081927,715244.5019745219,394273.26975565136,0.0,4240251.481096352,0.0,0.0,440666.4033665017,123358.74420242471,3696050.657,1691215.575,104009.32499888474,6119341.7226811815,677737.4303325859,2021408.7612317745,205718.29504993436,0.0,55617816.40521702,1328891.8957129335
2025-01-20 00:00:00+00:00,5066286.1461481545,5109172.322776596,275365792.1686997,139639.21820832635,0.0,2658557.261,2177325.714550714,,2807519.468284319,7919517.512075649,23389036.47318007,120789.36462266203,2208808.6809073635,12741682.137067595,1001597.870725974,7451249.489812044,34168629.783924565,8162862.488565385,9631058.014346927,786747.5395553624,,5093654.377739954,0.0,0.0,470287.5515835599,0.0,0.0,3021192.9776458717,0.0,2811958.664096921,1796944.2586617456,8575647.65,594026.6830483917,0.0,69637136.96860293,549684.7478497638
2025-01-21 00:00:00+00:00,10583798.246731555,15777123.234214053,294239005.82126796,0.0,688655.5208214571,433015.0843796373,0.0,6666657.146550252,217800.994734636,1522030.5912933091,36704375.62712814,0.0,4023641.7410806287,16477673.738081813,152486.54332413684,4724692.3165552365,43839485.81496878,15315637.649279213,0.0,120315.98749859617,,1885117.5612131057,,0.0,224435.82711083183,501419.4367606506,3104639.4250692306,3307635.575734996,103434.9163167985,535686.2418502462,0.0,3198708.7390106916,129593.0903088578,0.0,75581290.26,466365.1506053629
2025-01-22 00:00:00+00:00,3388601.816157214,2089465.9120457503,112348900.39618424,0.0,16773752.034194358,149416.3872451871,0.0,0.0,0.0,411924.3990022507,26201255.61741255,0.0,2875620.1122704446,28384096.60007297,1320207.8292893274,751661.9476100206,26782560.92,12662120.350917373,190315.8334989708,1268425.216921224,,6072743.896483853,3734667.5000631744,,254116.3626401085,0.0,0.0,3093439.2612293605,0.0,252687.75225694128,1092727.6006300158,2421582.7861338365,903170.4646790352,870653.0958525991,43206110.342761934,777254.6218030764
2025-01-23 00:00:00+00:00,5717423.937058181,8376223.124528215,146798152.73495296,0.0,294767.1746794633,251961.9202363658,0.0,0.0,3600541.181567222,1062215.3610463978,32685112.21102842,105443.34268677673,147227.4539,13987397.715559982,271408.1382245766,2655322.1306314673,11526781.30956501,170667583.4241198,2640175.025015128,0.0,,28781330.980163116,5576983.123538768,,0.0,216503.27863901993,0.0,2960808.0444842437,483603.4743728913,6462435.078491981,0.0,564363.2375081651,4283077.995413122,0.0,142076828.7716121,778132.3696799368
2025-01-24 00:00:00+00:00,0.0,1564710.0464332234,107126409.45832416,0.0,153411.35732027676,381530.9302873326,196773.90790493344,0.0,0.0,941117.0560804578,32485573.097748023,236596.1861011806,7796849.878264249,9802728.136755675,1106860.028831774,20529674.99022369,36604523.56532175,18085291.300443124,0.0,1599351.5609899852,,3006762.645196529,759439.2703056637,,0.0,0.0,0.0,15250538.61820547,0.0,14501726.720861996,0.0,754522.0370121984,673560.0286041142,0.0,54071963.84024864,0.0
2025-01-25 00:00:00+00:00,753227.3228634642,1302578.3608437188,67032433.52916148,,0.0,308969.7622458991,0.0,0.0,1285581.5938537496,1548355.9192390142,10638313.554502657,0.0,113614.4589260704,5524601.469468425,0.0,0.0,8419277.444057798,3043415.094839288,3896061.0552840377,256324.9485845345,,2674401.4247165523,455223.108086716,,1122931.092926783,0.0,0.0,2624432.7454456184,0.0,6677409.612741343,1257419.3379606826,0.0,0.0,0.0,92646539.52767631,0.0
2025-01-26 00:00:00+00:00,1863989.5899330657,1052220.2042765927,37660570.56741357,140327.50017286258,0.0,1771534.20103161,0.0,110205.74311039168,0.0,681107.7260073455,7239741.719,356362.26818186184,230746.1639419884,1019289.8437430704,0.0,1771776.3661886512,25670328.682300944,0.0,0.0,0.0,3949515.6068918263,2932833.400460601,0.0,,0.0,0.0,,7358671.225059782,0.0,46942161.35208497,184812.58014131675,104115.20427691223,0.0,0.0,143552398.40604258,0.0
2025-01-27 00:00:00+00:00,1196088.8867803116,2487291.423661008,174907157.97814104,123949.45535045872,2005379.2795572744,1290663.145274824,198262.76761990233,113020.164565707,0.0,1011007.6031654704,30115500.06818228,0.0,1282507.7051207847,12709681.242321713,514585.04108756816,2422832.8401879994,25135804.201407533,2651576.015105075,8129958.958534318,480994.7893616444,2402382.1580841336,6376662.827702074,668198.7510921587,,422178.31144648406,125744.33798732306,,4073329.014850876,441021.96296654816,42417576.17,134252.15091965385,890320.2236860783,406995.1196228978,5518320.157214943,95468308.30543616,398404.61314044497
2025-01-28 00:00:00+00:00,624323.4803401049,1552412.050677975,156396216.2946043,0.0,0.0,0.0,0.0,0.0,0.0,2325086.7804163913,38393974.17321249,0.0,10672455.349523976,30619626.51210508,4355696.728556432,2189170.5645092493,9463468.69,2870694.740030089,1679818.5289550312,201720.38335799496,0.0,11445454.500125758,487071.84432233544,,256221.1627870092,0.0,,104129.09757872915,1171831.4303518662,45704672.64722809,0.0,3343175.6743766624,118357.07831990992,329918.0958,34345252.86965234,1125034.0904270832
2025-01-29 00:00:00+00:00,0.0,783062.5343389472,76355898.51990293,123072.0963702994,19925906.960773166,493233.58535583806,0.0,0.0,0.0,793510.1598897881,31333902.068040144,0.0,2643191.8587364354,2435439.718856416,201084.46235690615,1823127.0747286384,22328434.579583213,6796880.024,1535381.7341604084,248908.21932137632,1705619.5826697368,13379529.967602609,0.0,,100032.82033150732,423762.1877809432,,3359015.013976494,0.0,26431205.422994055,0.0,2153704.165659631,0.0,0.0,77250149.82,211259.4987444124
2025-01-30 00:00:00+00:00,2364960.0588575196,1066816.025858725,97492816.73972866,132374.2584061162,758681.7470723737,2315322.8489328492,0.0,637170.6176498419,,43277262.67482725,27218265.006241605,0.0,2723079.6862168484,67877295.04,575391.5347,1165910.5354004565,18491188.384932633,1743002.8137955605,729431.5899676026,0.0,0.0,34461895.635216884,0.0,,0.0,0.0,,2884773.2377818115,515236.1559496307,13208726.160865003,651300.9478971809,1503519.6345919983,566359.0235630615,541378.1558436594,47327365.64469358,2244174.765260488
2025-01-31 00:00:00+00:00,455825.0353457811,327322.4232722115,158504898.28376812,0.0,3623622.221003316,0.0,0.0,0.0,,638259.6114799654,13350057.904422902,,570978.1677,8439095.851617062,153823.72647061452,5735493.553813355,44616998.34990538,3065780.92,1177885.320981395,1095444.705692239,2508680.7720527663,13462699.55619291,0.0,,233909.6897,385019.3732047552,931717.2247224646,5487248.367,0.0,13879065.311330112,870441.3815393348,0.0,0.0,200430.43312126977,189933704.62270415,2208281.0537829073
2025-02-01 00:00:00+00:00,200380.34054332727,1112386.2432458017,56160036.73662909,0.0,0.0,0.0,135141.9813914665,0.0,,267006.40563513886,11166361.959802557,735359.3421057495,725057.9381804109,4060018.423700187,1072757.6715324365,835776.5320551016,20271684.480660252,4658123.935925496,1841084.5712337452,121869.4726641186,2168088.440077989,10919430.78110451,876757.2124445167,,0.0,1055937.2353504042,0.0,1221029.2428237384,0.0,12224573.75216448,0.0,805285.3887541792,176131.52239545385,0.0,56626315.25877623,675051.4603855365
2025-02-02 00:00:00+00:00,669599.3268430552,28252279.82454158,115522667.54825236,108080.95256645048,121815.78878126436,356043.72888168064,0.0,104752.73647186228,,2636566.946509147,18148829.529063947,0.0,775984.9485210356,15082471.99231649,1694909.7849135047,1525357.9091092572,24078089.96360014,912990.2277,573245.7550228671,326210.2842572341,3315297.746,10840507.024304554,0.0,187771.04784576065,469332.58092144533,0.0,0.0,3141910.0943198972,0.0,6870784.9003466405,948829.4077,499983.1198274542,0.0,272087.48773277097,78190320.8,520289.2244651832
2025-02-03 00:00:00+00:00,4902312.2126592295,7797871.815138162,268725284.1327432,0.0,761129.6205850386,427317.39518188033,1459297.3626918432,679000.8666735786,446562.3556556973,6849308.488,117431501.00415848,501349.66780284746,2200806.6045619445,42899566.93974433,606438.8651718544,16726591.236180978,99572748.27692226,8531098.043108828,10887379.012119992,1073611.291870115,6072976.330517672,74818890.58866227,215368.19027763233,0.0,250196.47102692685,207950.47497328304,0.0,7821832.387480202,738417.4415120649,23379669.88637604,1065740.8962380718,2169254.3094378873,797047.0430546049,411897.02918083174,204543566.6257865,6458007.989248477
2025-02-04 00:00:00+00:00,328342.16387767845,10667125.45411914,318584024.0826471,0.0,362728.6703,1043167.818904112,0.0,496844.89591464587,0.0,2995412.965455068,30763496.72852322,0.0,2992051.636319662,4843770.377659729,532461.6824,1369576.1314083668,120730525.7134824,2714622.6130903102,2290400.9788183738,1355685.0177644296,0.0,6615883.402319045,6013636.747,1078331.691021139,224927.16248344805,0.0,0.0,7499793.422989884,274841.07735111035,5545165.871073666,394087.6180175947,1111868.1276279683,210113.70895197135,205475.8878512432,156919140.72059095,676545.7040242892
2025-02-05 00:00:00+00:00,2464498.404066065,2719795.3369472567,249571436.8800293,0.0,13617013.125547884,15951139.954037596,0.0,0.0,105045.33555772412,919704.0536633596,20286801.314145576,0.0,1353014.8633482594,18758447.63535096,0.0,1838811.353190753,24666997.448265787,3960446.629909904,303298.61317507323,510277.64732145926,0.0,16463611.76277928,982082.0416,0.0,8718571.599274065,0.0,,4803118.86,0.0,3732631.854468333,858197.5309,3282663.2771993643,1253150.6649871315,4042340.6484093936,130703236.97803795,2093708.1124173112
2025-02-06 00:00:00+00:00,1297045.712838649,509377.7744304593,64528458.913603656,103850.044214764,242165.61415442947,273404.6804642809,332814.17965657846,0.0,135585.87384189593,234156.77576652504,21730798.271401543,0.0,0.0,15572366.325047938,113600.04818921124,5001685.366297784,28609662.097149663,1324186.1708456415,7075505.912881783,106346.0308214406,0.0,2679431.1462694947,325777.92834212264,0.0,0.0,0.0,,7715801.301713131,0.0,4524376.547714187,8238359.966769715,1041325.0663347266,0.0,644879.9255502366,83220812.72282922,1798152.874559817
2025-02-07 00:00:00+00:00,250578.39113883753,236683.2181315698,62175408.363524646,0.0,878196.2655626517,650451.7138545869,0.0,0.0,0.0,957590.0109090474,7825704.738202446,0.0,457674.6595922694,3270634.1160925664,0.0,563119.9816387885,20610112.97286825,979741.0847321224,536126.8657167905,349271.5045714867,0.0,86906765.47388951,329029.3885181012,0.0,0.0,0.0,,15330935.840197468,0.0,495737.8073584912,137505.72851390723,815453.9615103545,0.0,217769.2719849945,39771889.06966476,236809.9110123983
2025-02-08 00:00:00+00:00,104006.18168507844,798790.8075446878,34393437.64146268,0.0,0.0,814144.7543467482,0.0,0.0,0.0,29977804.63889861,19602330.445218164,770369.2571994727,0.0,1884408.3975248416,0.0,0.0,13231715.072754933,341624.8736205363,197421.72058412753,0.0,,7235921.363,540180.4276,0.0,0.0,,,9303128.422219653,0.0,1476268.4468171184,104073.68339856232,1814830.9710083536,0.0,2157823.400919357,33651536.34,0.0
2025-02-09 00:00:00+00:00,190979.43439716945,1466897.5219655733,39521580.33,0.0,0.0,0.0,0.0,,0.0,0.0,4134185.869017964,0.0,846010.6875309118,0.0,170523.82360442105,0.0,12765596.01203515,2629081.3928837427,877324.4741385413,649403.9652949038,,12245353.885245455,0.0,,0.0,,342734.31902151107,9212472.361537484,,1434078.2017250394,0.0,333075.66739495716,702267.3544091041,1080498.7619989165,36723942.94185823,1202691.2299301224
2025-02-10 00:00:00+00:00,397361.2006514359,688813.4136989203,98251537.14,213874.9873831304,644955.1944742245,0.0,0.0,,0.0,0.0,32160146.547154296,0.0,614236.1642,26925308.92118898,0.0,3283528.3126435806,15329654.912597144,1832363.6560855887,724537.4002,0.0,823242.6062379384,196407809.3028806,0.0,,,,0.0,11584892.14965628,,567567.8493324365,557875.2070260455,293017.5309122919,3019277.750747756,0.0,33838474.58534982,1270284.103344589
2025-02-11 00:00:00+00:00,267572.27383291913,1045727.3420443608,53016744.50964945,0.0,6606115.524411634,135294.3020793655,649097.6570475638,,,1414082.7962778157,5544698.943454221,958274.0468240252,661054.4681891074,15343681.41600686,0.0,376159.7760206254,12810373.8185675,1234322.5003595313,129818.29447855277,104196.4148838962,1104667.5101108816,3239905.0844456274,0.0,,,775611.2140980125,0.0,11376002.158188906,,2089141.571757431,740367.5447675427,2420894.774198576,1866302.1612038696,818498.7092,47394593.66296122,0.0
2025-02-12 00:00:00+00:00,477684.8326178317,965781.1418797546,53409266.80532586,255795.70781083696,10513915.494873213,762423.7356542123,0.0,,,8758803.068776263,21967843.96156398,1015814.462368794,0.0,4094937.1251834217,132156.52673757906,0.0,18672173.33130097,7385962.623,2931239.2977701644,103131.369661496,1859615.6705371223,6120110.293261435,596135.6561,,,390171.1244771178,0.0,4712600.634729035,,1650425.3955446254,3672018.968276752,1363915.1231745202,1028242.4450543708,160691.47491571592,39088952.19476095,0.0
2025-02-13 00:00:00+00:00,614575.4458250693,324226.2564,43496069.79777372,0.0,0.0,138515.3586690247,0.0,,,3689612.411401741,9031084.805543086,956241.0093996325,416407.1674804417,8779446.040833259,0.0,133419.41499750203,28293746.995721582,4176001.004069885,1719485.5876383577,106738.54576269636,0.0,3638386.1014222777,0.0,,,2484868.166391969,0.0,6421698.228486223,,676943.9513192142,0.0,552674.4856173093,0.0,2859430.6997975716,39552914.38382712,0.0
2025-02-14 00:00:00+00:00,662562.5268164219,1921629.3478078812,78486571.56940418,304191.59581346024,0.0,642554.4649089427,0.0,,,921972.5769042064,31033310.167898703,0.0,317401.4338704198,9198638.173860798,0.0,4023205.9320759904,20233498.048788648,4936696.278871816,1771224.1975388047,663072.0259256592,0.0,835330.5142274142,0.0,,,7247453.917,,5192262.440640837,,735150.7401664433,1204373.0344487918,1020576.7065297236,811079.5482248932,290782.75810720166,44724539.146486916,103449.8204104874
2025-02-15 00:00:00+00:00,492663.8316,1311306.6572909586,22445114.93376829,244850.259515914,0.0,0.0,0.0,,,1075291.590385321,1050157.0243267743,493538.77027425263,2709685.7311494094,3679400.411861501,0.0,2096281.7655438937,1546738.3734151495,568761.0701,594352.2817,457009.4633993988,0.0,654463.9153135511,0.0,,,511008.86884956714,,6276695.073389368,,1104948.0450150634,536927.3595,427670.64114002045,416497.10934727936,306010.8508176569,27302216.80375191,0.0
2025-02-16 00:00:00+00:00,1578900.6680076588,250456.0112451172,17202690.18,0.0,0.0,101302.06921901568,,,,195243.9771413234,3604245.859179365,0.0,1535503.5051375376,9671211.755991677,0.0,572933.6203818268,8185004.732547118,483090.2394782725,436544.6277391567,678500.3110487364,0.0,3004380.9422117523,0.0,,,0.0,952912.3403429004,4845118.357357171,,4572324.561272857,0.0,251683.3409,0.0,0.0,28114842.2,597001.6505582456
2025-02-17 00:00:00+00:00,4023781.050409479,245321.60538010352,69876905.30735365,0.0,5186801.602602329,3826387.3170293216,,,100143.4141145498,140231.3551592264,6257149.644434891,0.0,7960776.508184387,11599046.229815615,5303368.749211729,6798891.135988846,6723508.104653948,2006029.598930159,2596357.563865849,504172.1202960891,974939.6122572912,9524940.458348889,,,,611341.9096234378,0.0,11716900.388120376,,2993070.7609710125,986135.5155573796,0.0,0.0,698987.8169880145,43573226.33347146,880088.5577327757
