datetime,0x_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf
2024-10-23 00:00:00+00:00,5.0,18.0,50.0,0.0,6.0,4.0,,7.0,3.0,3.0,10.0,9.0,6.0,19.0,1.0,40.0,8.0,16.0,9.0,3.0,0.0,47.0,0.0,3.0,0.0,1.0,1.0,5.0,11.0,25.0,0.0,3.0,2.0,12.0,36.0,2.0
2024-10-24 00:00:00+00:00,1.0,3.0,77.0,0.0,3.0,9.0,,0.0,0.0,0.0,48.0,8.0,8.0,42.0,1.0,8.0,8.0,4.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,61.0,10.0,4.0,0.0,5.0,2.0,6.0,51.0,1.0
2024-10-25 00:00:00+00:00,9.0,2.0,78.0,0.0,0.0,5.0,,0.0,0.0,1.0,58.0,10.0,13.0,43.0,5.0,3.0,16.0,7.0,11.0,3.0,2.0,44.0,0.0,0.0,3.0,1.0,0.0,9.0,8.0,5.0,0.0,2.0,6.0,6.0,47.0,0.0
2024-10-26 00:00:00+00:00,0.0,6.0,38.0,3.0,0.0,0.0,,0.0,0.0,1.0,22.0,1.0,5.0,16.0,0.0,35.0,10.0,20.0,0.0,1.0,5.0,24.0,,2.0,0.0,4.0,2.0,14.0,17.0,0.0,,2.0,3.0,5.0,32.0,0.0
2024-10-27 00:00:00+00:00,2.0,8.0,34.0,0.0,0.0,9.0,,0.0,3.0,1.0,14.0,1.0,1.0,13.0,1.0,2.0,4.0,0.0,6.0,1.0,7.0,23.0,,0.0,0.0,1.0,0.0,6.0,4.0,0.0,,1.0,1.0,1.0,26.0,2.0
2024-10-28 00:00:00+00:00,0.0,0.0,86.0,2.0,5.0,5.0,2.0,,1.0,1.0,49.0,2.0,2.0,18.0,0.0,0.0,19.0,0.0,3.0,0.0,9.0,12.0,,0.0,1.0,3.0,0.0,11.0,10.0,0.0,,3.0,0.0,0.0,53.0,1.0
2024-10-29 00:00:00+00:00,0.0,9.0,71.0,2.0,0.0,0.0,1.0,,3.0,2.0,52.0,3.0,7.0,27.0,3.0,23.0,15.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,1.0,10.0,3.0,2.0,0.0,35.0,0.0
2024-10-30 00:00:00+00:00,8.0,2.0,68.0,0.0,7.0,2.0,0.0,2.0,0.0,3.0,113.0,1.0,4.0,46.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,2.0,0.0,31.0,2.0,1.0,4.0,3.0,3.0,6.0,50.0,7.0
2024-10-31 00:00:00+00:00,2.0,0.0,92.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,35.0,1.0,4.0,102.0,0.0,1.0,13.0,3.0,2.0,0.0,0.0,44.0,0.0,,1.0,0.0,0.0,31.0,3.0,4.0,2.0,0.0,1.0,2.0,57.0,2.0
2024-11-01 00:00:00+00:00,2.0,0.0,36.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0,7.0,34.0,1.0,0.0,15.0,5.0,2.0,1.0,0.0,22.0,0.0,,0.0,2.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,12.0,81.0,2.0
2024-11-02 00:00:00+00:00,1.0,1.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,3.0,20.0,0.0,2.0,28.0,0.0,3.0,0.0,,45.0,0.0,,0.0,2.0,1.0,7.0,2.0,0.0,0.0,6.0,4.0,6.0,20.0,2.0
2024-11-03 00:00:00+00:00,1.0,8.0,52.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,10.0,8.0,2.0,53.0,2.0,1.0,23.0,1.0,8.0,0.0,,22.0,,,0.0,0.0,0.0,10.0,0.0,1.0,12.0,5.0,1.0,6.0,81.0,0.0
2024-11-04 00:00:00+00:00,4.0,5.0,78.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,2.0,6.0,10.0,2.0,2.0,24.0,5.0,2.0,0.0,1.0,41.0,,1.0,0.0,0.0,0.0,19.0,3.0,1.0,10.0,9.0,3.0,2.0,32.0,0.0
2024-11-05 00:00:00+00:00,1.0,13.0,121.0,0.0,0.0,1.0,0.0,,0.0,0.0,26.0,6.0,0.0,29.0,0.0,7.0,13.0,3.0,10.0,0.0,3.0,30.0,,3.0,,1.0,0.0,16.0,12.0,1.0,11.0,6.0,0.0,2.0,42.0,0.0
2024-11-06 00:00:00+00:00,2.0,9.0,355.0,0.0,6.0,1.0,0.0,,6.0,200.0,88.0,4.0,25.0,58.0,1.0,208.0,75.0,0.0,35.0,1.0,4.0,101.0,,0.0,1.0,1.0,0.0,5.0,30.0,3.0,6.0,3.0,1.0,6.0,360.0,5.0
2024-11-07 00:00:00+00:00,4.0,24.0,354.0,0.0,0.0,8.0,2.0,1.0,0.0,56.0,76.0,14.0,9.0,79.0,4.0,7.0,175.0,6.0,4.0,0.0,7.0,114.0,,0.0,1.0,3.0,1.0,15.0,1.0,1.0,3.0,29.0,2.0,6.0,597.0,1.0
2024-11-08 00:00:00+00:00,2.0,6.0,133.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,96.0,0.0,8.0,66.0,6.0,24.0,106.0,3.0,10.0,12.0,4.0,31.0,,0.0,0.0,0.0,0.0,31.0,2.0,4.0,6.0,11.0,30.0,3.0,158.0,1.0
2024-11-09 00:00:00+00:00,13.0,7.0,165.0,2.0,2.0,0.0,0.0,1.0,6.0,5.0,40.0,7.0,7.0,61.0,0.0,1.0,109.0,4.0,9.0,6.0,3.0,12.0,1.0,0.0,4.0,0.0,0.0,11.0,0.0,21.0,0.0,9.0,34.0,23.0,155.0,2.0
2024-11-10 00:00:00+00:00,5.0,9.0,223.0,0.0,6.0,7.0,0.0,1.0,0.0,9.0,70.0,16.0,8.0,13.0,2.0,13.0,165.0,13.0,18.0,9.0,5.0,33.0,0.0,,3.0,2.0,1.0,43.0,5.0,18.0,8.0,6.0,135.0,8.0,235.0,38.0
2024-11-11 00:00:00+00:00,5.0,10.0,160.0,3.0,14.0,22.0,2.0,0.0,1.0,4.0,96.0,5.0,17.0,94.0,3.0,12.0,213.0,4.0,10.0,4.0,6.0,41.0,0.0,4.0,4.0,0.0,1.0,174.0,7.0,8.0,3.0,15.0,23.0,13.0,244.0,9.0
2024-11-12 00:00:00+00:00,19.0,12.0,229.0,2.0,3.0,29.0,2.0,1.0,1.0,3.0,58.0,7.0,23.0,85.0,10.0,40.0,118.0,20.0,9.0,4.0,0.0,125.0,1.0,3.0,2.0,2.0,0.0,41.0,5.0,12.0,6.0,27.0,30.0,12.0,520.0,3.0
2024-11-13 00:00:00+00:00,5.0,16.0,158.0,1.0,9.0,5.0,1.0,0.0,1.0,5.0,150.0,6.0,12.0,80.0,2.0,18.0,34.0,18.0,11.0,9.0,0.0,78.0,4.0,1.0,3.0,3.0,0.0,29.0,9.0,7.0,14.0,35.0,42.0,6.0,118.0,9.0
2024-11-14 00:00:00+00:00,0.0,11.0,117.0,2.0,6.0,27.0,2.0,1.0,3.0,1.0,77.0,1.0,9.0,37.0,0.0,3.0,18.0,1.0,18.0,2.0,2.0,106.0,1.0,1.0,2.0,3.0,3.0,14.0,4.0,7.0,7.0,8.0,17.0,3.0,87.0,2.0
2024-11-15 00:00:00+00:00,4.0,2.0,198.0,1.0,5.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0,58.0,0.0,2.0,5.0,0.0,11.0,4.0,1.0,47.0,0.0,1.0,3.0,0.0,0.0,14.0,1.0,13.0,1.0,10.0,3.0,3.0,99.0,1.0
2024-11-16 00:00:00+00:00,3.0,14.0,75.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,103.0,2.0,5.0,27.0,1.0,2.0,14.0,0.0,9.0,13.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,11.0,0.0,11.0,2.0,9.0,114.0,1.0
2024-11-17 00:00:00+00:00,3.0,4.0,78.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,70.0,0.0,7.0,36.0,1.0,4.0,14.0,29.0,22.0,14.0,2.0,23.0,0.0,0.0,2.0,0.0,0.0,11.0,3.0,2.0,2.0,2.0,7.0,3.0,76.0,1.0
2024-11-18 00:00:00+00:00,47.0,6.0,122.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,46.0,1.0,4.0,73.0,1.0,10.0,26.0,3.0,3.0,18.0,0.0,36.0,34.0,0.0,36.0,2.0,2.0,11.0,9.0,0.0,0.0,6.0,11.0,10.0,120.0,8.0
2024-11-19 00:00:00+00:00,27.0,74.0,124.0,6.0,0.0,5.0,3.0,1.0,0.0,9.0,29.0,0.0,2.0,91.0,3.0,0.0,20.0,0.0,11.0,6.0,0.0,30.0,7.0,0.0,10.0,0.0,1.0,26.0,4.0,3.0,0.0,2.0,2.0,2.0,167.0,0.0
2024-11-20 00:00:00+00:00,11.0,22.0,126.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,96.0,0.0,7.0,58.0,6.0,4.0,14.0,13.0,35.0,1.0,0.0,82.0,4.0,,1.0,1.0,20.0,8.0,2.0,5.0,0.0,8.0,1.0,1.0,111.0,1.0
2024-11-21 00:00:00+00:00,24.0,5.0,91.0,0.0,1.0,3.0,1.0,0.0,,3.0,56.0,1.0,4.0,92.0,1.0,4.0,60.0,22.0,17.0,2.0,0.0,96.0,1.0,,0.0,1.0,7.0,21.0,11.0,6.0,1.0,6.0,2.0,3.0,189.0,1.0
2024-11-22 00:00:00+00:00,7.0,3.0,94.0,4.0,0.0,3.0,0.0,0.0,11.0,1.0,136.0,5.0,5.0,73.0,2.0,12.0,30.0,19.0,15.0,1.0,3.0,30.0,4.0,,0.0,0.0,0.0,8.0,1.0,0.0,5.0,15.0,3.0,2.0,121.0,9.0
2024-11-23 00:00:00+00:00,12.0,34.0,131.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,59.0,3.0,6.0,115.0,3.0,15.0,113.0,1.0,10.0,6.0,3.0,73.0,2.0,,0.0,0.0,0.0,16.0,3.0,5.0,6.0,54.0,1.0,3.0,277.0,4.0
2024-11-24 00:00:00+00:00,16.0,27.0,99.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,54.0,0.0,3.0,39.0,8.0,8.0,66.0,5.0,13.0,29.0,3.0,67.0,3.0,,0.0,3.0,0.0,20.0,6.0,8.0,5.0,29.0,7.0,10.0,120.0,11.0
2024-11-25 00:00:00+00:00,34.0,22.0,229.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,62.0,5.0,14.0,106.0,14.0,24.0,114.0,0.0,18.0,14.0,9.0,119.0,0.0,,4.0,0.0,0.0,7.0,11.0,9.0,4.0,11.0,15.0,16.0,357.0,10.0
2024-11-26 00:00:00+00:00,91.0,24.0,172.0,1.0,3.0,1.0,1.0,0.0,0.0,7.0,78.0,2.0,1.0,50.0,12.0,61.0,71.0,2.0,6.0,3.0,3.0,30.0,1.0,,0.0,6.0,,36.0,20.0,8.0,4.0,26.0,1.0,9.0,263.0,6.0
2024-11-27 00:00:00+00:00,22.0,25.0,371.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,82.0,1.0,3.0,29.0,7.0,58.0,55.0,7.0,14.0,1.0,0.0,45.0,2.0,1.0,3.0,0.0,,20.0,5.0,3.0,7.0,10.0,1.0,3.0,563.0,5.0
2024-11-28 00:00:00+00:00,25.0,7.0,154.0,0.0,0.0,14.0,3.0,3.0,4.0,0.0,53.0,9.0,6.0,77.0,8.0,5.0,76.0,9.0,17.0,3.0,7.0,21.0,3.0,2.0,2.0,2.0,4.0,9.0,16.0,27.0,1.0,13.0,0.0,3.0,288.0,0.0
2024-11-29 00:00:00+00:00,3.0,14.0,132.0,1.0,2.0,4.0,0.0,1.0,10.0,5.0,50.0,1.0,3.0,40.0,5.0,6.0,31.0,9.0,0.0,2.0,3.0,56.0,0.0,0.0,1.0,16.0,0.0,13.0,7.0,10.0,3.0,11.0,14.0,3.0,129.0,2.0
2024-11-30 00:00:00+00:00,13.0,46.0,140.0,4.0,7.0,0.0,2.0,0.0,1.0,2.0,35.0,0.0,6.0,46.0,5.0,8.0,18.0,0.0,0.0,2.0,6.0,40.0,0.0,0.0,0.0,5.0,4.0,48.0,17.0,6.0,3.0,15.0,2.0,16.0,250.0,11.0
2024-12-01 00:00:00+00:00,18.0,24.0,120.0,0.0,1.0,4.0,2.0,3.0,4.0,1.0,59.0,3.0,2.0,44.0,13.0,13.0,22.0,0.0,5.0,3.0,0.0,18.0,1.0,0.0,1.0,2.0,0.0,20.0,4.0,6.0,3.0,2.0,2.0,3.0,215.0,9.0
2024-12-02 00:00:00+00:00,12.0,34.0,586.0,4.0,8.0,10.0,3.0,1.0,2.0,5.0,34.0,0.0,12.0,27.0,12.0,4.0,77.0,1.0,15.0,4.0,17.0,122.0,3.0,12.0,1.0,8.0,0.0,26.0,24.0,5.0,11.0,34.0,8.0,5.0,624.0,21.0
2024-12-03 00:00:00+00:00,53.0,102.0,425.0,2.0,3.0,19.0,5.0,4.0,3.0,3.0,84.0,3.0,25.0,48.0,5.0,29.0,84.0,5.0,10.0,13.0,27.0,316.0,4.0,0.0,0.0,21.0,4.0,64.0,14.0,19.0,10.0,38.0,5.0,5.0,405.0,31.0
2024-12-04 00:00:00+00:00,33.0,139.0,466.0,1.0,16.0,15.0,4.0,5.0,6.0,5.0,192.0,13.0,33.0,112.0,12.0,7.0,94.0,18.0,8.0,20.0,4.0,153.0,2.0,1.0,0.0,20.0,6.0,97.0,17.0,32.0,2.0,47.0,15.0,8.0,321.0,26.0
2024-12-05 00:00:00+00:00,29.0,43.0,315.0,1.0,3.0,7.0,3.0,4.0,0.0,1.0,169.0,6.0,15.0,104.0,13.0,9.0,80.0,3.0,7.0,6.0,2.0,50.0,14.0,3.0,1.0,10.0,0.0,66.0,7.0,7.0,5.0,33.0,11.0,29.0,323.0,78.0
2024-12-06 00:00:00+00:00,301.0,102.0,469.0,2.0,19.0,7.0,3.0,1.0,2.0,8.0,73.0,0.0,126.0,85.0,18.0,18.0,104.0,17.0,8.0,5.0,3.0,43.0,2.0,2.0,3.0,7.0,5.0,80.0,8.0,9.0,2.0,41.0,27.0,20.0,704.0,55.0
2024-12-07 00:00:00+00:00,57.0,41.0,249.0,4.0,1.0,3.0,0.0,0.0,9.0,20.0,60.0,1.0,27.0,42.0,7.0,20.0,36.0,36.0,21.0,5.0,4.0,20.0,5.0,3.0,1.0,3.0,5.0,44.0,9.0,8.0,4.0,47.0,7.0,4.0,503.0,62.0
2024-12-08 00:00:00+00:00,37.0,52.0,139.0,1.0,3.0,4.0,0.0,0.0,2.0,3.0,66.0,4.0,41.0,50.0,4.0,29.0,37.0,39.0,20.0,5.0,0.0,32.0,0.0,13.0,1.0,10.0,0.0,25.0,6.0,6.0,9.0,221.0,1.0,9.0,406.0,32.0
2024-12-09 00:00:00+00:00,30.0,162.0,456.0,6.0,5.0,12.0,7.0,3.0,0.0,6.0,66.0,0.0,39.0,66.0,19.0,65.0,62.0,46.0,13.0,11.0,3.0,68.0,7.0,23.0,2.0,6.0,1.0,71.0,6.0,11.0,13.0,112.0,7.0,3.0,439.0,55.0
2024-12-10 00:00:00+00:00,30.0,65.0,793.0,2.0,0.0,3.0,4.0,0.0,5.0,3.0,110.0,1.0,34.0,62.0,6.0,103.0,40.0,20.0,13.0,6.0,0.0,141.0,3.0,3.0,1.0,5.0,0.0,18.0,7.0,3.0,7.0,54.0,12.0,3.0,495.0,55.0
2024-12-11 00:00:00+00:00,16.0,42.0,488.0,2.0,9.0,12.0,3.0,5.0,1.0,1.0,74.0,6.0,22.0,53.0,0.0,23.0,27.0,15.0,15.0,6.0,20.0,60.0,2.0,0.0,0.0,5.0,10.0,41.0,4.0,2.0,4.0,44.0,4.0,2.0,466.0,18.0
2024-12-12 00:00:00+00:00,25.0,58.0,1422.0,1.0,2.0,20.0,1.0,6.0,3.0,38.0,80.0,0.0,25.0,42.0,5.0,12.0,180.0,23.0,0.0,14.0,10.0,73.0,0.0,1.0,0.0,2.0,10.0,72.0,0.0,0.0,5.0,46.0,6.0,7.0,438.0,13.0
2024-12-13 00:00:00+00:00,48.0,32.0,813.0,2.0,6.0,13.0,1.0,2.0,0.0,48.0,85.0,5.0,13.0,16.0,6.0,7.0,55.0,5.0,0.0,0.0,0.0,47.0,2.0,7.0,6.0,3.0,1.0,10.0,2.0,8.0,2.0,15.0,0.0,1.0,185.0,14.0
2024-12-14 00:00:00+00:00,13.0,7.0,475.0,0.0,0.0,5.0,0.0,3.0,0.0,10.0,42.0,4.0,8.0,30.0,16.0,8.0,26.0,5.0,0.0,0.0,10.0,43.0,0.0,2.0,1.0,1.0,1.0,16.0,4.0,4.0,0.0,15.0,3.0,2.0,124.0,5.0
2024-12-15 00:00:00+00:00,7.0,8.0,286.0,0.0,6.0,7.0,1.0,4.0,3.0,134.0,58.0,7.0,7.0,44.0,8.0,21.0,41.0,7.0,3.0,0.0,0.0,19.0,3.0,0.0,1.0,6.0,0.0,10.0,2.0,0.0,2.0,21.0,2.0,0.0,153.0,2.0
2024-12-16 00:00:00+00:00,11.0,26.0,822.0,6.0,5.0,18.0,3.0,0.0,5.0,69.0,123.0,4.0,11.0,64.0,2.0,25.0,82.0,28.0,0.0,4.0,3.0,27.0,1.0,1.0,1.0,2.0,0.0,34.0,4.0,1.0,12.0,13.0,0.0,0.0,314.0,15.0
2024-12-17 00:00:00+00:00,9.0,24.0,484.0,2.0,18.0,3.0,1.0,2.0,0.0,7.0,48.0,8.0,6.0,38.0,3.0,20.0,65.0,4.0,22.0,4.0,14.0,44.0,1.0,3.0,6.0,4.0,0.0,33.0,4.0,2.0,7.0,18.0,5.0,5.0,635.0,8.0
2024-12-18 00:00:00+00:00,2.0,13.0,653.0,1.0,26.0,8.0,2.0,2.0,0.0,32.0,94.0,1.0,14.0,68.0,1.0,7.0,38.0,4.0,8.0,6.0,3.0,138.0,2.0,1.0,4.0,0.0,1.0,51.0,2.0,1.0,4.0,17.0,2.0,1.0,347.0,3.0
2024-12-19 00:00:00+00:00,9.0,26.0,733.0,1.0,1.0,7.0,1.0,0.0,0.0,8.0,141.0,1.0,8.0,62.0,5.0,8.0,153.0,6.0,4.0,1.0,10.0,97.0,0.0,3.0,10.0,0.0,3.0,40.0,7.0,2.0,9.0,18.0,4.0,8.0,450.0,3.0
2024-12-20 00:00:00+00:00,54.0,22.0,744.0,3.0,1.0,5.0,9.0,3.0,0.0,35.0,238.0,3.0,10.0,174.0,5.0,14.0,34.0,22.0,4.0,4.0,10.0,64.0,0.0,1.0,2.0,2.0,0.0,40.0,1.0,4.0,10.0,15.0,3.0,8.0,483.0,5.0
2024-12-21 00:00:00+00:00,2.0,16.0,256.0,1.0,0.0,11.0,2.0,1.0,1.0,8.0,83.0,0.0,0.0,27.0,2.0,19.0,22.0,0.0,5.0,2.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,27.0,0.0,3.0,0.0,6.0,1.0,3.0,177.0,3.0
2024-12-22 00:00:00+00:00,5.0,4.0,250.0,1.0,4.0,0.0,0.0,1.0,2.0,5.0,68.0,0.0,3.0,51.0,0.0,0.0,20.0,2.0,0.0,4.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,3.0,1.0,6.0,149.0,0.0
2024-12-23 00:00:00+00:00,27.0,25.0,566.0,2.0,7.0,15.0,0.0,2.0,1.0,6.0,106.0,3.0,6.0,62.0,27.0,5.0,28.0,11.0,2.0,3.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,14.0,2.0,0.0,305.0,7.0
2024-12-24 00:00:00+00:00,28.0,10.0,383.0,0.0,0.0,8.0,0.0,1.0,0.0,12.0,49.0,0.0,6.0,51.0,13.0,2.0,27.0,3.0,0.0,1.0,4.0,18.0,0.0,1.0,2.0,0.0,,16.0,1.0,0.0,0.0,4.0,2.0,0.0,157.0,9.0
2024-12-25 00:00:00+00:00,15.0,0.0,289.0,2.0,18.0,3.0,1.0,1.0,2.0,103.0,31.0,0.0,0.0,23.0,11.0,2.0,35.0,7.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,3.0,,13.0,2.0,1.0,1.0,3.0,0.0,1.0,88.0,1.0
2024-12-26 00:00:00+00:00,9.0,15.0,237.0,0.0,0.0,2.0,1.0,1.0,5.0,13.0,103.0,0.0,4.0,75.0,11.0,4.0,36.0,11.0,4.0,0.0,3.0,21.0,2.0,0.0,3.0,0.0,,22.0,2.0,0.0,0.0,9.0,4.0,0.0,126.0,4.0
2024-12-27 00:00:00+00:00,3.0,8.0,290.0,0.0,0.0,6.0,0.0,0.0,1.0,14.0,114.0,0.0,10.0,50.0,8.0,11.0,55.0,4.0,6.0,5.0,0.0,53.0,8.0,0.0,5.0,0.0,,31.0,7.0,1.0,1.0,3.0,0.0,1.0,193.0,0.0
2024-12-28 00:00:00+00:00,3.0,2.0,224.0,0.0,1.0,9.0,0.0,0.0,0.0,8.0,76.0,,4.0,65.0,11.0,0.0,20.0,2.0,6.0,1.0,0.0,8.0,13.0,0.0,0.0,0.0,,16.0,1.0,0.0,0.0,4.0,0.0,0.0,61.0,0.0
2024-12-29 00:00:00+00:00,0.0,2.0,125.0,1.0,0.0,4.0,0.0,0.0,0.0,28.0,69.0,1.0,4.0,57.0,2.0,1.0,10.0,7.0,15.0,1.0,0.0,5.0,8.0,,0.0,0.0,,12.0,0.0,0.0,1.0,2.0,3.0,1.0,49.0,0.0
2024-12-30 00:00:00+00:00,7.0,7.0,273.0,0.0,4.0,6.0,2.0,1.0,1.0,5.0,111.0,4.0,7.0,97.0,8.0,18.0,21.0,8.0,14.0,2.0,0.0,10.0,3.0,1.0,4.0,,,58.0,4.0,0.0,2.0,6.0,6.0,6.0,169.0,0.0
2024-12-31 00:00:00+00:00,1.0,3.0,347.0,1.0,2.0,24.0,0.0,4.0,0.0,14.0,77.0,0.0,23.0,61.0,12.0,7.0,12.0,2.0,2.0,0.0,3.0,20.0,2.0,0.0,3.0,2.0,,29.0,8.0,0.0,3.0,7.0,2.0,1.0,195.0,8.0
2025-01-01 00:00:00+00:00,13.0,2.0,171.0,0.0,8.0,8.0,3.0,2.0,0.0,9.0,52.0,0.0,0.0,23.0,3.0,4.0,31.0,0.0,5.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,,16.0,11.0,,1.0,11.0,3.0,2.0,73.0,2.0
2025-01-02 00:00:00+00:00,9.0,4.0,313.0,0.0,2.0,17.0,0.0,1.0,0.0,10.0,92.0,1.0,6.0,76.0,8.0,18.0,28.0,5.0,2.0,1.0,3.0,47.0,5.0,0.0,0.0,2.0,,22.0,0.0,,0.0,1.0,0.0,3.0,173.0,1.0
2025-01-03 00:00:00+00:00,17.0,4.0,333.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,70.0,5.0,16.0,55.0,0.0,8.0,29.0,0.0,7.0,2.0,0.0,63.0,1.0,0.0,2.0,0.0,,26.0,0.0,2.0,2.0,16.0,2.0,2.0,109.0,2.0
2025-01-04 00:00:00+00:00,36.0,2.0,243.0,0.0,0.0,4.0,1.0,0.0,,14.0,46.0,1.0,5.0,94.0,8.0,2.0,34.0,0.0,3.0,1.0,0.0,16.0,0.0,,0.0,0.0,,18.0,8.0,0.0,0.0,20.0,3.0,4.0,71.0,1.0
2025-01-05 00:00:00+00:00,4.0,8.0,151.0,1.0,0.0,6.0,1.0,0.0,1.0,18.0,43.0,4.0,4.0,68.0,2.0,5.0,18.0,0.0,4.0,0.0,6.0,3.0,0.0,,5.0,0.0,,15.0,1.0,19.0,0.0,8.0,0.0,4.0,39.0,1.0
2025-01-06 00:00:00+00:00,15.0,8.0,255.0,0.0,0.0,14.0,2.0,4.0,0.0,12.0,114.0,2.0,14.0,40.0,0.0,30.0,54.0,1.0,8.0,1.0,4.0,53.0,0.0,,2.0,1.0,,1.0,0.0,10.0,11.0,14.0,0.0,1.0,201.0,9.0
2025-01-07 00:00:00+00:00,4.0,8.0,256.0,1.0,3.0,7.0,1.0,1.0,1.0,3.0,73.0,4.0,12.0,71.0,4.0,6.0,42.0,6.0,2.0,2.0,0.0,60.0,3.0,3.0,7.0,0.0,,13.0,3.0,7.0,1.0,17.0,3.0,2.0,138.0,12.0
2025-01-08 00:00:00+00:00,22.0,14.0,378.0,1.0,11.0,8.0,1.0,0.0,1.0,9.0,153.0,4.0,1.0,85.0,4.0,13.0,42.0,11.0,1.0,4.0,0.0,58.0,1.0,2.0,1.0,0.0,,51.0,1.0,3.0,4.0,3.0,9.0,6.0,167.0,4.0
2025-01-09 00:00:00+00:00,5.0,14.0,252.0,0.0,5.0,16.0,2.0,0.0,0.0,9.0,192.0,0.0,12.0,41.0,1.0,4.0,19.0,9.0,14.0,0.0,5.0,28.0,0.0,0.0,3.0,0.0,,71.0,0.0,1.0,5.0,5.0,0.0,0.0,133.0,5.0
2025-01-10 00:00:00+00:00,5.0,1.0,198.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,64.0,0.0,3.0,79.0,0.0,2.0,16.0,6.0,3.0,0.0,13.0,25.0,0.0,0.0,4.0,1.0,1.0,29.0,0.0,0.0,4.0,8.0,0.0,0.0,225.0,0.0
2025-01-11 00:00:00+00:00,2.0,7.0,69.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,66.0,0.0,3.0,13.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,58.0,1.0
2025-01-12 00:00:00+00:00,1.0,5.0,106.0,0.0,1.0,2.0,0.0,,0.0,1.0,56.0,2.0,0.0,24.0,5.0,0.0,4.0,6.0,0.0,1.0,0.0,21.0,1.0,0.0,2.0,4.0,0.0,6.0,2.0,0.0,4.0,8.0,0.0,3.0,32.0,1.0
