datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,dai_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,raydium_whale_transaction_count_100k_usd_to_inf,dexe_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,telcoin_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,usual_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,compound-ether_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,pinlink_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,oraichain-token_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,dodo_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,kujira_whale_transaction_count_100k_usd_to_inf,keep-network_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,messier_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,wrapped-nxm_whale_transaction_count_100k_usd_to_inf,whiteheart_whale_transaction_count_100k_usd_to_inf,hegic_whale_transaction_count_100k_usd_to_inf,insure_whale_transaction_count_100k_usd_to_inf,paraswap_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,bella-protocol_whale_transaction_count_100k_usd_to_inf,degate_whale_transaction_count_100k_usd_to_inf,stafi_whale_transaction_count_100k_usd_to_inf,unizen_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,polkastarter_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,quickswap_whale_transaction_count_100k_usd_to_inf,ramp_whale_transaction_count_100k_usd_to_inf,inverse-finance_whale_transaction_count_100k_usd_to_inf,tokemak_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,cryptex-finance_whale_transaction_count_100k_usd_to_inf,kryll_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,aura-finance_whale_transaction_count_100k_usd_to_inf,airswap_whale_transaction_count_100k_usd_to_inf,trustswap_whale_transaction_count_100k_usd_to_inf,morpho_whale_transaction_count_100k_usd_to_inf,compound-usd-coin_whale_transaction_count_100k_usd_to_inf,stake-dao_whale_transaction_count_100k_usd_to_inf
2024-01-19 00:00:00+00:00,512,33,0,18,84,0,59,29,56,0,0,9,0,0,11,59,8,0,8,6,2,70,2,0,3,4,2,1,,11,115,0,0,1,0,10,4,2,,3,0,2,5,0,0,6,0,0,0,36,0,0,7,0,3,0,19,1,0,0,0,0,0,0,0,0,0,3,2,5,12,1,0,0,14,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0
2024-01-20 00:00:00+00:00,394,27,0,7,32,0,24,11,25,0,0,1,0,1,13,54,4,5,7,7,0,102,3,0,4,9,8,1,,6,69,95,0,1,2,3,0,6,,23,2,0,1,0,0,10,0,0,0,9,0,0,4,0,2,0,24,0,0,0,0,0,0,0,2,0,1,1,1,1,10,1,0,2,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,,0
2024-01-21 00:00:00+00:00,161,23,0,2,48,0,26,6,9,0,0,7,0,0,1,48,5,0,12,0,4,132,3,0,0,0,6,2,,9,63,40,0,0,1,3,5,0,,10,0,0,0,0,0,5,0,0,8,21,0,0,0,0,10,0,14,0,0,0,0,0,0,0,1,0,2,0,0,1,10,0,0,2,8,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,,0
2024-01-22 00:00:00+00:00,434,38,0,16,123,0,47,26,64,0,0,6,0,4,5,58,3,1,12,2,1,176,4,0,14,4,2,0,,2,45,20,0,0,0,8,1,0,,6,2,5,2,0,0,6,0,0,20,40,0,0,16,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,12,2,4,10,13,6,0,2,0,0,1,0,27,0,0,7,0,1,0,0,,0
2024-01-23 00:00:00+00:00,424,79,0,53,37,0,68,28,65,0,0,19,0,5,22,71,9,0,10,5,2,239,11,0,7,0,1,2,,9,71,16,0,0,1,11,0,6,,0,1,1,0,0,7,11,0,0,5,28,0,0,6,0,11,0,18,0,0,0,0,0,2,0,0,0,4,1,0,8,48,1,3,2,16,1,0,0,0,0,0,1,12,0,0,0,2,0,0,0,,0
2024-01-24 00:00:00+00:00,209,23,0,29,41,0,103,25,54,0,0,13,0,1,7,65,11,2,32,0,6,154,3,2,7,9,3,3,,4,68,1,0,1,4,6,5,4,,2,2,0,0,0,1,5,0,0,5,21,0,0,3,0,1,0,28,7,0,0,0,0,0,0,0,0,0,0,1,6,18,1,9,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,0
2024-01-25 00:00:00+00:00,211,11,0,25,9,0,76,14,75,0,0,9,0,8,0,78,30,0,18,13,1,108,2,1,2,14,0,2,,0,32,8,0,0,4,2,6,5,,27,2,1,2,0,0,0,0,0,3,29,0,0,8,0,7,0,23,11,0,0,0,0,0,0,3,0,0,1,0,5,2,0,4,8,4,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,,0
2024-01-26 00:00:00+00:00,193,21,0,18,19,0,124,52,124,0,0,11,0,39,0,26,11,16,15,1,3,103,1,1,3,0,1,0,,0,46,3,0,4,3,14,4,2,,7,1,0,1,0,0,1,0,0,5,19,0,0,4,0,3,0,20,4,0,0,0,0,0,0,0,0,0,1,0,5,4,1,1,0,9,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,,0
2024-01-27 00:00:00+00:00,123,15,0,3,45,0,66,37,30,0,0,5,0,2,5,25,4,26,20,10,0,62,0,0,0,1,0,0,,20,36,11,0,0,0,4,0,0,,2,0,0,1,0,3,0,0,0,21,11,0,0,0,0,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,1,10,0,3,13,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,,0
2024-01-28 00:00:00+00:00,112,3,0,7,44,0,15,34,44,0,0,3,0,6,4,27,4,52,9,3,0,71,1,0,0,0,0,0,,8,23,42,0,0,2,0,5,4,,0,2,0,0,0,0,0,0,1,5,11,0,3,8,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,4,1,0,4,15,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,0
2024-01-29 00:00:00+00:00,291,60,0,18,26,0,17,50,80,0,0,0,0,1,8,81,5,17,12,11,0,64,0,0,2,3,3,1,,2,21,37,0,1,0,4,4,0,,3,0,0,1,0,0,0,0,0,6,11,0,0,3,0,9,0,11,6,0,0,0,0,0,0,0,0,0,1,0,4,18,0,0,2,4,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,1
2024-01-30 00:00:00+00:00,310,54,0,11,53,0,33,74,61,0,0,17,0,4,11,42,5,5,14,0,2,106,1,0,1,34,1,0,,16,42,10,0,9,0,5,2,2,,3,0,1,3,0,0,1,1,0,143,25,0,0,46,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,20,1,1,0,4,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0,,0
2024-01-31 00:00:00+00:00,355,79,0,103,36,0,69,38,38,0,0,18,0,6,12,52,17,16,10,1,1,74,3,4,4,12,1,0,,0,14,9,0,4,0,11,6,6,,2,2,2,1,0,4,4,0,6,12,15,0,0,6,0,7,0,15,7,0,0,0,0,0,0,0,0,0,0,0,11,4,3,2,0,8,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,,0
2024-02-01 00:00:00+00:00,547,39,0,59,45,0,21,29,21,0,0,12,0,2,7,10,13,5,10,6,3,74,0,3,0,32,0,2,,0,8,13,0,0,1,2,15,1,,4,0,0,2,0,0,0,0,0,4,19,0,1,3,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0,10,9,1,0,0,0,0,0,0,14,0,0,3,1,0,1,0,,0
2024-02-02 00:00:00+00:00,746,25,0,64,16,0,20,60,17,0,0,4,0,4,16,27,4,6,12,0,1,110,0,0,1,14,1,0,,4,10,27,0,0,0,0,8,1,,14,3,0,0,0,0,4,0,0,10,9,0,0,5,0,8,0,59,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,5,1,0,0,0,0,0,0,17,0,0,0,0,0,3,0,,0
2024-02-03 00:00:00+00:00,247,25,0,14,9,0,8,26,13,0,0,4,0,5,4,81,16,1,18,3,0,31,2,0,0,1,0,0,,6,5,2,0,0,0,1,0,0,,9,0,0,0,0,0,2,0,0,0,10,0,0,8,0,1,0,4,1,0,0,0,0,0,0,0,0,5,1,0,2,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0
2024-02-04 00:00:00+00:00,290,8,0,9,1,0,6,8,2,0,0,4,0,0,7,22,10,5,3,1,0,50,2,0,0,3,2,0,,0,7,5,0,0,0,1,11,2,,16,1,2,0,0,0,2,0,0,0,9,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,1,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
2024-02-05 00:00:00+00:00,643,28,0,21,9,0,18,8,44,0,0,25,0,0,3,53,5,5,49,1,2,69,3,1,3,4,7,0,,2,8,6,0,0,0,3,9,3,,26,0,0,1,0,0,1,0,0,2,12,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,0,6,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,0
2024-02-06 00:00:00+00:00,327,60,0,19,12,0,29,12,43,0,0,13,0,1,7,48,3,12,41,7,4,48,1,1,0,1,0,0,,1,9,4,0,0,0,2,7,1,,16,7,1,2,0,0,6,4,0,16,10,0,0,34,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2024-02-07 00:00:00+00:00,363,31,0,74,30,0,12,22,68,0,0,11,0,0,8,28,7,17,12,10,1,54,0,2,5,4,0,0,,11,5,5,0,0,0,1,9,7,,9,4,0,1,0,0,2,0,0,0,27,0,0,1,0,3,0,17,6,0,0,0,0,0,0,1,0,0,0,5,3,0,0,2,6,6,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,,0
2024-02-08 00:00:00+00:00,443,25,0,39,23,0,21,41,47,0,0,31,0,0,7,55,8,1,32,0,0,51,0,1,0,8,0,1,,5,7,7,0,0,2,3,4,8,,4,4,0,0,0,0,1,3,0,33,21,0,0,0,0,3,0,36,0,0,0,0,0,0,0,0,1,5,0,1,7,0,4,3,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,,1
2024-02-09 00:00:00+00:00,419,38,0,43,25,0,19,75,23,0,0,18,0,1,3,34,9,3,14,6,3,50,1,0,1,4,0,1,,5,6,12,0,1,0,7,1,7,,5,0,3,1,0,0,0,0,0,0,19,0,0,6,0,12,0,11,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
2024-02-10 00:00:00+00:00,278,21,0,54,17,0,20,25,12,0,0,17,0,3,7,52,1,2,9,1,2,37,4,0,0,2,1,4,,11,7,1,0,9,0,0,2,6,,3,4,1,0,0,0,6,0,0,11,25,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,3,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0
2024-02-11 00:00:00+00:00,508,23,0,17,5,0,20,68,12,0,2,9,0,2,2,26,6,2,8,2,0,74,2,0,7,1,0,5,,11,5,6,0,13,0,1,4,3,,1,0,5,0,0,1,1,0,1,0,20,0,0,47,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,6,11,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,0
2024-02-12 00:00:00+00:00,535,37,0,46,24,0,10,52,47,0,0,11,0,3,4,35,11,3,21,2,2,114,3,0,1,14,3,10,,22,23,26,0,8,1,4,1,11,,2,3,1,3,0,0,0,0,0,6,23,0,0,5,0,5,0,13,1,0,0,0,0,1,0,0,1,0,0,3,5,2,1,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2024-02-13 00:00:00+00:00,462,79,0,100,7,0,32,145,38,0,0,20,0,1,7,30,9,10,16,6,11,65,7,0,1,3,3,5,,23,16,32,0,0,6,3,0,3,,1,0,0,5,0,5,0,0,0,10,5,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,14,0,4,1,0,1,0,0,0,0,5,0,0,7,0,6,0,0,,0
2024-02-14 00:00:00+00:00,336,41,0,53,25,0,58,68,67,0,0,18,0,3,7,44,19,2,26,2,3,217,7,1,4,0,2,8,,19,0,29,0,2,2,7,2,4,,10,4,4,4,0,5,0,0,0,0,32,0,0,6,0,3,0,30,6,0,0,0,0,0,0,0,0,0,0,0,17,28,0,11,14,10,1,0,2,0,0,0,0,4,0,0,22,0,7,0,0,,0
2024-02-15 00:00:00+00:00,419,117,0,67,18,0,83,45,48,0,0,5,0,0,14,21,13,13,8,4,0,80,5,4,0,5,0,3,,22,18,79,0,2,4,4,2,9,,4,1,1,0,0,0,0,0,0,3,36,0,0,0,0,12,0,21,1,0,0,0,0,0,0,0,0,0,3,0,14,0,0,4,4,66,0,0,2,0,0,0,2,5,1,0,30,0,4,0,0,,0
2024-02-16 00:00:00+00:00,387,72,0,50,19,0,62,117,21,0,0,4,0,0,11,90,10,6,17,0,3,145,17,3,3,0,1,3,,6,9,48,0,4,2,12,3,8,,28,2,1,0,0,0,9,0,0,0,25,0,0,5,0,19,0,6,1,0,0,0,0,2,0,0,0,0,1,1,14,6,0,5,4,65,5,0,4,0,0,0,0,31,0,0,39,0,0,0,0,,1
2024-02-17 00:00:00+00:00,317,21,0,12,10,0,32,87,12,0,0,7,0,2,12,22,2,9,6,12,0,59,0,2,1,0,0,6,,7,1,27,0,1,0,0,1,0,,21,1,7,3,0,0,18,0,0,3,11,0,0,4,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,1,15,15,0,1,0,33,1,0,3,0,0,0,1,0,0,0,17,1,3,0,0,,0
2024-02-18 00:00:00+00:00,205,73,0,27,11,0,46,50,39,0,0,7,0,4,22,27,19,7,8,16,0,70,2,0,1,7,2,6,,4,1,6,0,1,1,6,1,0,,8,1,1,0,0,2,8,0,0,0,20,0,0,0,0,9,0,10,0,0,0,0,0,0,0,3,0,0,0,0,2,15,0,5,11,20,0,0,0,0,0,1,1,0,0,0,15,0,4,0,0,,0
2024-02-19 00:00:00+00:00,304,27,0,54,41,0,67,58,73,0,0,8,0,0,0,84,6,6,16,9,0,157,6,3,4,12,3,10,,7,13,9,0,0,3,0,0,7,0,24,1,0,7,0,0,8,0,0,0,25,0,3,1,0,14,0,34,1,0,0,0,0,0,0,0,0,0,0,2,6,0,1,18,8,8,1,0,11,0,0,0,0,6,0,0,24,0,0,0,0,,0
2024-02-20 00:00:00+00:00,394,75,0,43,52,0,74,62,57,0,0,7,0,0,10,51,16,4,22,25,2,190,8,0,6,2,1,19,,4,7,24,0,0,10,10,5,2,0,47,4,3,1,0,2,13,0,1,12,17,0,0,9,0,5,0,69,0,0,2,0,0,0,0,0,1,3,0,0,7,0,1,22,22,16,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,,0
2024-02-21 00:00:00+00:00,347,53,0,70,36,0,66,27,83,0,0,9,0,3,2,44,27,3,22,14,2,142,4,0,1,0,0,13,,10,3,11,0,0,4,19,1,6,0,9,4,3,0,0,5,2,0,0,5,12,0,0,0,0,7,0,31,6,0,0,0,0,1,0,0,0,3,0,0,6,2,0,4,2,4,0,0,6,0,0,0,0,0,0,0,11,0,3,0,0,,0
2024-02-22 00:00:00+00:00,386,31,0,15,73,0,66,26,44,0,0,23,0,0,6,60,26,4,24,5,3,186,21,0,5,16,0,2,,12,0,13,0,44,5,43,4,40,0,10,2,0,2,0,1,0,0,1,8,78,0,1,2,0,13,0,13,0,0,0,0,0,2,0,0,0,0,0,0,10,20,10,8,0,10,4,0,0,0,0,0,6,2,0,0,5,1,2,0,0,,0
2024-02-23 00:00:00+00:00,320,941,0,98,60,0,51,19,75,0,0,11,0,3,22,35,10,1,12,5,8,117,26,1,0,0,0,2,,1,0,10,0,19,8,13,1,5,0,6,3,4,9,0,6,0,0,2,5,58,0,0,2,0,11,0,15,0,0,0,0,0,5,0,0,0,0,0,0,8,16,11,4,0,0,0,0,4,0,0,0,0,1,0,2,5,1,3,0,0,,1
2024-02-24 00:00:00+00:00,146,637,0,76,24,0,71,12,34,0,0,4,0,3,97,59,13,2,23,1,23,86,39,0,14,0,0,0,,15,6,13,0,6,2,15,0,5,0,8,6,1,10,0,7,1,0,3,0,122,0,0,4,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,16,2,4,0,0,2,0,2,0,0,0,0,12,0,1,2,1,0,0,0,,0
2024-02-25 00:00:00+00:00,153,187,0,37,27,0,26,25,107,0,0,5,0,3,14,18,3,2,19,1,6,47,19,0,3,14,1,2,,11,1,6,0,48,2,1,0,3,0,14,3,2,0,0,1,0,1,3,0,40,0,0,8,0,9,0,18,0,0,0,0,0,1,0,0,0,0,0,0,39,0,4,1,0,1,1,0,0,0,0,0,0,7,0,1,7,0,0,0,0,,0
2024-02-26 00:00:00+00:00,289,243,0,120,22,0,35,18,136,0,0,14,0,8,20,62,7,13,28,5,2,89,14,1,3,0,3,5,,7,9,11,0,20,4,5,3,4,0,12,7,2,0,0,6,1,0,9,6,50,0,0,0,0,14,0,19,0,0,0,0,0,0,0,1,0,0,0,0,26,5,3,7,4,4,1,0,0,0,0,0,0,22,0,5,12,0,4,0,0,,0
2024-02-27 00:00:00+00:00,329,178,0,52,36,0,80,93,45,0,0,18,0,3,27,12,41,12,28,2,4,149,19,0,3,15,0,1,,4,3,20,0,20,5,7,0,4,0,14,0,10,2,3,0,1,0,0,0,48,0,0,11,0,13,0,19,8,0,0,0,0,0,0,0,0,0,0,1,18,30,1,1,0,5,2,0,3,0,0,0,0,22,0,0,4,0,0,0,0,,0
2024-02-28 00:00:00+00:00,623,255,0,89,28,0,80,81,123,0,2,6,0,2,16,59,6,14,6,10,11,355,12,1,6,1,1,8,,22,9,17,0,19,8,12,5,15,0,13,6,11,3,1,3,0,1,3,0,60,0,0,11,0,17,0,55,7,0,0,0,0,0,0,0,0,0,2,0,14,8,1,5,0,6,1,0,3,0,0,0,0,32,0,0,2,4,0,0,0,,0
2024-02-29 00:00:00+00:00,528,330,0,111,49,0,70,56,115,0,1,14,0,1,30,85,24,3,21,4,10,420,17,3,8,6,0,3,,24,8,11,0,51,8,22,3,4,0,12,0,2,3,3,4,1,0,4,6,45,0,0,6,0,12,0,65,4,0,0,0,0,0,0,0,1,0,0,0,10,12,2,4,10,8,0,0,0,0,0,0,0,42,0,0,2,4,0,0,0,,0
2024-03-01 00:00:00+00:00,351,154,0,76,83,0,45,81,91,0,0,23,0,4,10,48,5,15,33,19,10,248,14,0,5,2,3,4,,5,18,7,0,71,2,25,6,6,0,7,3,1,8,6,0,2,3,3,3,62,0,0,8,0,14,0,35,6,0,0,0,0,1,0,0,1,1,0,0,21,2,0,5,0,31,1,0,1,0,0,2,1,40,0,0,4,0,0,0,0,,0
2024-03-02 00:00:00+00:00,618,327,0,79,31,0,35,37,73,0,0,4,0,0,6,47,11,2,16,1,7,78,6,0,6,6,3,2,,7,2,10,0,74,3,11,2,0,0,3,0,0,13,0,12,0,1,0,0,28,0,0,2,0,8,0,14,7,0,0,0,0,4,0,0,0,0,0,1,5,2,1,5,6,41,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,,0
2024-03-03 00:00:00+00:00,471,283,0,56,32,0,33,52,61,0,0,4,0,0,18,39,10,5,20,6,13,153,12,1,12,0,0,2,,8,0,4,0,39,0,31,2,2,0,9,7,3,2,0,7,0,2,5,3,35,0,0,1,0,12,0,38,0,0,0,0,0,0,0,0,0,0,0,1,5,20,1,30,9,10,0,0,3,0,0,0,2,4,0,0,6,0,2,0,0,,0
2024-03-04 00:00:00+00:00,581,216,0,107,48,0,59,82,93,0,0,9,0,0,24,54,9,22,33,5,9,227,18,2,8,4,2,6,,8,7,6,0,36,3,6,0,7,0,19,13,1,12,3,4,11,2,2,7,58,0,0,94,0,11,0,20,5,0,0,0,0,0,0,0,0,2,2,0,16,4,4,11,6,34,0,0,1,0,0,1,4,5,0,0,2,0,1,1,0,,0
2024-03-05 00:00:00+00:00,700,471,0,106,61,0,83,53,138,0,0,5,0,0,29,107,26,27,66,7,51,731,7,0,27,2,2,3,,17,5,4,0,18,11,12,5,6,0,23,5,4,11,1,10,0,4,4,9,75,0,0,8,0,11,0,39,7,0,0,0,0,1,0,0,0,0,1,1,4,23,4,4,0,15,2,0,5,0,0,0,0,14,0,0,5,0,0,0,0,,0
2024-03-06 00:00:00+00:00,427,761,0,131,48,0,91,31,126,0,1,14,0,1,62,122,8,55,56,7,17,496,36,2,7,0,1,3,,18,10,9,0,12,9,11,7,6,0,17,4,6,17,2,0,5,0,0,0,66,0,0,5,0,10,0,84,16,0,0,0,0,2,0,0,0,15,4,1,11,18,8,1,0,14,4,0,8,0,0,0,3,351,0,0,7,0,1,0,0,,0
2024-03-07 00:00:00+00:00,350,267,0,96,63,0,51,77,55,0,0,3,0,0,47,67,26,55,23,14,10,163,11,1,5,0,1,1,,22,7,11,0,18,9,10,6,8,0,12,6,0,12,2,0,2,1,8,0,43,0,0,14,0,14,0,22,35,0,0,0,0,0,0,0,0,13,2,1,11,18,3,6,1,2,10,0,4,0,0,0,5,114,0,0,8,3,6,1,0,,0
2024-03-08 00:00:00+00:00,350,208,0,145,84,0,50,44,64,0,2,6,0,6,58,56,38,17,19,6,15,259,14,1,6,3,2,0,,5,3,18,0,25,6,3,1,12,0,17,2,2,1,3,6,2,3,4,0,34,0,0,3,0,11,0,50,16,0,0,0,0,0,0,0,0,4,6,5,22,7,0,5,0,14,0,0,9,0,0,0,0,121,0,0,9,2,39,0,0,,0
2024-03-09 00:00:00+00:00,223,161,0,37,39,0,209,42,44,0,0,6,0,0,31,78,32,19,67,4,7,135,4,8,5,9,1,0,,3,14,11,0,22,1,6,11,43,0,53,1,0,3,3,0,1,4,0,3,33,0,0,0,0,14,0,39,5,0,0,0,0,0,0,0,0,0,1,0,8,4,2,0,0,9,0,0,0,0,0,0,0,77,3,0,0,0,12,0,0,,0
2024-03-10 00:00:00+00:00,307,127,0,46,41,0,203,14,44,0,1,6,0,5,19,61,9,155,20,4,7,267,9,1,15,1,0,2,,2,9,4,0,8,4,3,9,15,0,60,0,8,4,5,0,0,1,0,5,39,0,0,3,0,3,0,48,2,0,0,2,0,0,0,0,0,0,1,4,9,2,1,4,0,0,0,0,5,0,0,0,0,49,4,1,4,0,7,0,0,,0
2024-03-11 00:00:00+00:00,694,155,0,82,34,0,221,56,76,0,6,3,0,0,27,90,8,212,14,15,12,470,11,1,26,1,4,1,,9,6,11,0,7,5,5,3,33,0,21,5,9,8,4,23,4,2,6,0,45,0,0,0,0,10,0,48,8,0,0,1,0,0,0,0,2,0,4,0,35,2,1,3,4,13,1,0,5,0,0,0,1,76,0,2,32,0,6,0,0,,0
2024-03-12 00:00:00+00:00,442,172,0,62,28,0,240,106,45,0,0,2,0,0,25,116,18,210,27,25,19,436,13,14,27,3,7,2,,22,22,10,0,76,9,4,4,0,0,14,6,5,24,0,10,1,3,1,8,45,0,0,8,0,11,0,41,9,0,0,0,0,0,0,0,1,0,3,0,9,8,5,3,3,7,4,0,2,0,0,0,1,127,0,0,18,4,4,0,0,,0
2024-03-13 00:00:00+00:00,300,83,0,108,24,0,197,25,48,0,1,11,0,0,37,162,9,88,32,33,5,383,9,0,9,2,6,6,,22,9,27,0,13,13,4,4,0,0,11,47,7,6,1,4,0,0,0,0,48,0,0,3,0,38,0,72,12,0,0,0,0,0,0,0,1,1,2,2,12,8,4,4,6,4,0,0,1,0,0,0,4,462,0,0,9,0,4,0,0,,0
2024-03-14 00:00:00+00:00,623,134,0,78,42,0,189,77,68,0,0,6,0,4,26,95,64,246,36,26,18,448,14,0,116,3,0,4,,11,5,19,0,18,9,4,6,9,0,27,33,5,2,4,17,3,3,5,0,47,0,0,1,0,9,0,26,5,0,0,0,0,2,0,7,0,1,5,0,7,14,7,6,10,4,0,0,1,0,0,0,1,234,0,0,17,0,3,0,0,,2
2024-03-15 00:00:00+00:00,441,153,0,92,61,0,149,55,68,0,0,5,0,4,19,131,12,348,9,17,17,745,26,3,74,0,2,0,,15,4,7,0,3,5,2,12,3,0,29,12,4,8,3,7,2,1,1,0,55,0,0,2,0,11,0,32,2,0,0,0,0,0,0,2,2,1,1,5,15,14,1,3,6,13,0,0,5,0,0,0,1,114,8,0,30,0,0,2,0,,0
2024-03-16 00:00:00+00:00,278,98,0,37,24,0,214,50,58,0,0,6,0,18,35,69,3,161,19,6,3,159,13,0,37,0,0,3,,13,2,3,0,0,3,2,8,1,0,14,6,2,4,2,0,1,1,2,0,20,0,0,2,0,4,0,18,13,0,0,0,0,1,0,6,0,0,0,1,8,0,7,5,0,8,2,0,6,0,0,8,0,58,0,0,29,0,1,0,0,,0
