datetime,chainlink_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,dai_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,ondo-finance_whale_transaction_volume_100k_usd_to_inf,ethena_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,raydium_whale_transaction_volume_100k_usd_to_inf,dexe_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,telcoin_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,convex-finance_whale_transaction_volume_100k_usd_to_inf,0x_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,stargate-finance_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,lcx_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,clearpool_whale_transaction_volume_100k_usd_to_inf,usual_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,compound-ether_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,pinlink_whale_transaction_volume_100k_usd_to_inf,numeraire_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,balancer_whale_transaction_volume_100k_usd_to_inf,oraichain-token_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,tokenfi_whale_transaction_volume_100k_usd_to_inf,dodo_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,kujira_whale_transaction_volume_100k_usd_to_inf,keep-network_whale_transaction_volume_100k_usd_to_inf,smardex_whale_transaction_volume_100k_usd_to_inf,messier_whale_transaction_volume_100k_usd_to_inf,hashflow_whale_transaction_volume_100k_usd_to_inf,renzo_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,wrapped-nxm_whale_transaction_volume_100k_usd_to_inf,whiteheart_whale_transaction_volume_100k_usd_to_inf,hegic_whale_transaction_volume_100k_usd_to_inf,insure_whale_transaction_volume_100k_usd_to_inf,compound-usd-coin_whale_transaction_volume_100k_usd_to_inf,paraswap_whale_transaction_volume_100k_usd_to_inf,orderly-network_whale_transaction_volume_100k_usd_to_inf,bella-protocol_whale_transaction_volume_100k_usd_to_inf,degate_whale_transaction_volume_100k_usd_to_inf,stafi_whale_transaction_volume_100k_usd_to_inf,unizen_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,chainflip_whale_transaction_volume_100k_usd_to_inf,seth_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,perpetual-protocol_whale_transaction_volume_100k_usd_to_inf,harvest-finance_whale_transaction_volume_100k_usd_to_inf,badger-dao_whale_transaction_volume_100k_usd_to_inf,stake-dao_whale_transaction_volume_100k_usd_to_inf,polkastarter_whale_transaction_volume_100k_usd_to_inf,synfutures_whale_transaction_volume_100k_usd_to_inf,lever_whale_transaction_volume_100k_usd_to_inf,quickswap_whale_transaction_volume_100k_usd_to_inf,ramp_whale_transaction_volume_100k_usd_to_inf,inverse-finance_whale_transaction_volume_100k_usd_to_inf,tokemak_whale_transaction_volume_100k_usd_to_inf,ribbon-finance_whale_transaction_volume_100k_usd_to_inf,cryptex-finance_whale_transaction_volume_100k_usd_to_inf,kryll_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,aura-finance_whale_transaction_volume_100k_usd_to_inf,airswap_whale_transaction_volume_100k_usd_to_inf,trustswap_whale_transaction_volume_100k_usd_to_inf,morpho_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf
2024-02-05 00:00:00+00:00,275015394.46727604,7847428.749010536,0,13747113.056805557,3292533.269163111,0,16892744.00811426,2671433.5181811894,15186908.433046278,0,0,7635767.499809379,0,0,481207.7060364124,11877914.429032013,1533377.8192484274,923010.9879995657,10230332.488686582,315545.37119807425,501962.23567657487,24489061.442460425,510644.64809348306,116982.71872544424,613144.4385743462,1281167.851,0,,268156.14418685297,3047450.941676524,2333402.107850364,0,0,0,1176079.1235454232,2659167.4483546857,1096246.4586580372,,5298237.181436647,0,0,241879.8620069168,0,0,861854.0864095296,0,0,396676.4588064684,3581839.4075233447,0,0,1195511.886214391,0,0,0,853794.5768726281,0,0,0,0,0,,0,0,0,0,0,0,0,106283.17112995892,1541352.0935817808,1923644.0472301466,0,12075544.401272444,1984607.7457132838,0,0,0,0,0,0,0,0,1662600.5232694698,0,0,0,0,0,0,0,1721035.2292014624
2024-02-06 00:00:00+00:00,237530489.41011474,15589127.141547864,0,4205658.954085395,2975222.8238880243,0,6747322.3809210835,5336713.383,14265571.56187985,0,0,7340329.674572516,0,120723.72252068833,2259538.0020944136,15333978.953500362,724422.1974003565,3211114.2678931826,8027275.798109619,1852144.3576098536,1995567.1873970774,12910437.08734132,113228.94929954557,295134.12196700624,110474.98487394775,0,0,,158769.03973971546,1954084.759019825,3634023.8384109708,0,0,0,650800.9056742986,2300559.2049230156,208971.5012398949,,5432041.5862482935,3674848.783928664,143332.1275200652,320136.301,0,0,1412301.362597182,1292034.9791073399,0,2643759.590520957,3807996.023,0,0,15554258.20397629,0,1882736.6986385032,0,4039166.9495580783,0,0,0,0,0,,0,0,0,0,0,0,0,2545740.292508415,355056.97360811563,144829.3889930286,2508001.283769655,193421.63212580825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07 00:00:00+00:00,158197771.04282376,11716733.016114324,0,55237942.99358895,31739868.030370172,0,3785125.416569481,4816521.520329929,77701377.06,0,0,7678895.077070253,0,0,2130113.2841228237,9659560.835260328,1592694.7694149215,8408917.925005807,3802122.2724582804,1525446.7900908724,132608.77170118154,14561425.132159844,0,3320674.5436402927,550571.3211350077,0,0,,1884558.0880095796,2055409.932637682,992176.8717320423,0,0,0,167660.34705617814,4696344.467891765,857694.5926333227,,3140973.369539767,2199835.628468344,0,242704.68640200587,0,0,27885253.500630412,0,0,0,8027058.477,0,0,193311.9793649766,0,633943.2371,0,4150133.5669428753,10245030.46635342,0,0,0,0,,0,0,568166.6643,0,0,0,1278600.820948189,403557.26142488234,0,0,425692.5343,12010119.214471366,2004370.948340322,0,0,0,0,0,0,0,337295.52728966053,0,0,0,655715.4210256105,0,418743.3902670726,0,0,1341237.5404724965
2024-02-08 00:00:00+00:00,217892703.40668008,7344180.6104334425,0,10678002.18711797,5438223.561282313,0,5773869.494200956,7027886.602,66741930.02652638,0,0,11639435.403259126,0,0,2172254.5265618856,19739801.789134778,4988912.199922671,130635.73621275657,10467166.123492794,0,0,23937286.256967332,0,346367.1499,2213238.463,0,117977.7409311395,,903631.7135962113,1947159.505944846,2206474.530280667,0,0,383065.16027454333,1263479.9888398624,1978671.3653465947,4370448.608503118,,1161528.0029342952,4417763.705902319,0,0,0,0,26776363.952611372,343169.41536567407,0,4807744.886787258,4060101.8402654952,0,0,0,0,857119.8285696886,0,12284740.206361787,0,0,0,0,0,,0,0,0,137657.17730062208,1030341.7159852274,0,130530.73952096669,1957775.5909182453,0,1653266.1544323722,468944.4289538289,0,1763443.9977326128,100600.82853158617,0,0,0,0,0,2374858.542098378,0,0,0,0,350527.88999144913,0,0,104750.25456656115,0,0
2024-02-09 00:00:00+00:00,155805185.72072953,8538861.155,0,13692393.559222158,5876341.755479847,0,8907123.094624136,14913075.364241887,3013903.9746641754,0,0,5581658.266269442,0,199408.2895704379,445304.11645642505,15024299.881200835,6361474.519386407,1259378.5143208513,17219355.801735975,2564924.321073232,701591.2216764435,13545873.619676372,1132040.631162598,0,764967.8740361923,0,132375.42625636485,,768466.7798419296,1347735.3561924766,7926113.708591312,0,122053.35030052722,0,7835323.896068267,682148.0747,2964389.5753077907,,1220549.1004060449,0,816856.8616868723,961844.6919946602,0,0,0,0,0,0,3127383.2539294115,0,0,862539.5303024385,0,7288169.896,0,3891538.6638101926,0,0,0,0,0,,129529.9186939783,0,0,0,0,0,0,1038670.7557772498,973787.0724,0,2228289.849869632,12180539.651575383,1862048.4397926386,0,0,0,0,0,0,0,0,0,0,0,0,0,317546.6118,0,0,331528.5249811605
2024-02-10 00:00:00+00:00,81632607.90283875,3414076.8797989176,0,173707804.69457847,3028156.983872785,0,3277973.8137600683,6195911.225,6887212.136620786,0,0,4231170.463614552,0,350820.4245666014,777180.7142512994,11256241.123474024,100011.48957645088,609625.0025627037,2047129.4001105144,261115.1733,554908.7631863845,8612682.126,1079487.180300134,0,490889.4903610584,224796.48162365195,1064594.196780448,,2969016.458037006,1663892.0024025263,106956.50541138438,0,1737612.0881906212,0,0,420554.8870199016,3259835.2635819474,,1009730.3156602613,742894.5909466434,333060.0872480964,0,0,0,1741887.1322629147,0,0,2796726.6665932992,5884696.488098899,0,0,433771.0604955285,0,0,0,3272673.691,0,0,0,0,0,,0,0,0,140428.61607889898,0,0,0,424127.4386876815,0,0,533966.8320571466,6609926.218,3727289.681700673,0,136430.54515399798,0,0,0,0,0,0,308472.15245351876,0,0,0,0,0,0,0,0
2024-02-11 00:00:00+00:00,153906705.21463752,5583505.8690703185,0,6831640.875391342,1133331.5895175121,0,2880209.8916196413,14252520.980246035,3722020.220489396,0,20972349.38927648,1985771.2705741774,0,289440.96265586634,200173.66528993292,7179884.289204651,1727035.598502886,457720.47487189097,1533191.648666965,1127606.1585165695,0,28321117.185796548,212921.7638247526,0,112467.8778,0,546104.7981012668,,2712914.9265196957,1516423.317734533,23253831.197371423,0,5909920.963022275,0,143056.61126437096,751364.3316507441,570632.3593237456,,149639.45292488966,0,2904612.4195563374,0,0,214098.66557857918,103893.75226061056,0,133111.4197123379,0,4822847.855370844,0,0,32113012.01999032,0,907856.7613510618,0,1511947.1894132234,0,0,0,0,0,,0,0,0,0,115931.93682991974,0,0,929465.8729988727,1126605.0482387892,0,0,12903912.52330174,2947618.9890961824,0,0,0,0,0,0,0,0,202891.75605372083,0,0,0,0,117105.63776311431,0,0,24749288.226771537
2024-02-12 00:00:00+00:00,171928485.63101327,10614265.334839784,0,71941453.39922754,4902273.786648445,0,3552480.3099196902,16892486.98385362,13565640.43088161,0,0,2436150.927,0,356609.27500467515,1058362.7351436624,13642482.185229952,2045393.804467276,418860.49197289057,5654675.722492515,556877.2143180103,391543.91006941383,29662713.121198013,509238.64531274716,0,9820919.382108854,404473.6302287302,2783886.032824992,,3900829.602940814,8672173.634182995,8882834.727881247,0,7078135.136819391,2903413.2984694936,3444770.9296229198,292177.49030742544,2771170.349,,588722.7185715893,485772.87578991917,186763.11800286788,331168.6080859243,0,0,0,0,0,9085441.315190755,5109774.863,0,0,873819.8460010525,0,6597247.595,0,2317347.5460143504,134893.63843197082,0,0,0,0,,100281.44940548459,0,0,2419583.2409219425,0,0,461515.4099155715,1178477.6086840048,449977.9827,840351.0281858547,2069546.115346323,0,1219069.2527538503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409285.64095220604
2024-02-13 00:00:00+00:00,268122014.46380568,63696201.08187872,0,157336547.47503504,15610052.496408027,0,5849268.625788758,34316947.38669291,6983037.225160192,0,0,8098327.421838514,0,105458.54596059382,991522.6556,24295635.59013691,1940367.3965798395,1812426.318876243,3176854.2313804016,681441.1238923523,12758575.010697044,12683635.182819417,1127128.678789386,0,2036155.1849001874,396903.87444589473,1142407.98,,7912653.295927129,5401933.433998327,11151951.674427772,0,0,1727079.0313028863,3672636.847121411,0,7137320.887968761,,110522.43229279241,0,0,1279284.6748517572,0,715458.1838776228,0,0,0,1361477.9333087648,630516.3524242658,0,0,0,0,772927.9110669835,0,3191597.315617634,0,0,0,0,0,,0,0,0,0,0,0,0,1482196.5769184572,5286027.348096002,0,18725360.826899253,0,1274564.9654539502,0,122934.22886137568,0,221133.43463444177,0,0,0,0,2174453.0504550394,0,0,1162775.5225859752,0,744240.7348550244,0,0,426551.24480229284
2024-02-14 00:00:00+00:00,200028125.7430909,58623599.58960539,0,19475021.557961117,11697637.590006175,0,34096490.80310881,13486546.925940968,21748030.027600203,0,0,10106030.768208722,0,346448.4547225408,2152990.8936900613,10538713.169393858,13951410.244341357,632065.2435346919,18298063.168284796,396361.0382530328,783019.0536955601,88773141.72891846,4033472.7331171874,2578712.358890394,0,205677.87500570485,2142311.234866221,,2669089.2949023466,0,10964141.432957018,0,221567.5637493229,252804.9429684004,4933539.003329289,960658.8817715335,1026689.6508168455,,1805050.7871617386,932970.4089865935,960674.8981369194,3874137.258852247,0,566850.1973680054,0,0,0,0,11471945.592209928,0,0,1212896.1687476025,0,1068527.4397799713,0,4929544.295920052,13648688.502636535,0,0,0,0,,0,0,0,0,0,0,0,5330327.935217007,7136721.082383204,0,4072043.6757274186,32822235.46,2320348.7519242167,0,126151.21841703603,0,367594.2975,0,0,0,0,2512740.5336380806,0,0,13730056.922885008,0,1943516.2540817428,0,0,1331522.643548254
2024-02-15 00:00:00+00:00,268891753.2524698,40781797.89067215,0,32947122.91603151,5932497.533336542,0,93297583.68524984,13631237.566665709,8346220.269141767,0,0,2928806.374090746,0,0,3217161.746479127,9478610.637610901,7567043.427902104,2382161.1592654893,7668280.344918722,1079473.3364841219,0,39804322.212859236,2254235.086719419,516628.9557406511,556308.6106568128,0,395912.29667565104,,12283412.351017365,10208197.627706146,53057983.32692543,0,344944.4303365391,710525.0750069865,1413055.4620918732,1144774.4931376353,2315834.3837875677,,1831871.1334019555,281060.38667514693,188423.70430580666,0,0,0,0,0,0,601784.6810474761,18059265.504996944,0,0,0,0,2604553.252389968,0,3146305.122133981,107573.2164544198,0,0,0,0,,0,0,0,0,0,701896.9143265511,0,9280121.859733606,0,0,13856080.220164359,13356250.88,22757846.97394237,0,0,0,525004.3145582773,0,0,0,1020836.5803672024,1166260.2585148497,134458.38020944348,0,8713133.222389659,0,948121.9631647664,0,0,0
2024-02-16 00:00:00+00:00,195071238.80263862,27321493.21109662,0,17822270.35,4232026.722,0,61375215.36363373,22478748.783492904,3220012.1776961596,0,0,593196.0152339202,0,0,4399181.914735306,27981674.93894969,5548516.329098088,2421241.6756258863,3980937.2858679523,0,2296915.7170858197,39640744.08792333,5846838.675,414605.8440656028,0,759821.8962917352,740850.7489317843,,2869044.8798008007,2216534.1947217137,21464685.94827049,0,809406.4034100886,256969.02210596594,9112694.162,925687.2235149716,1592228.0224926753,,7302797.785011813,1852720.398,220343.46204750222,0,0,0,2889999.3178985105,0,0,0,37480065.62293506,0,0,705848.2713756482,0,6387793.738456534,0,893112.8774387197,100768.52034953017,0,0,0,0,,396326.7151543903,0,0,0,0,143017.3174325433,109402.54204756393,3471733.785011511,1021887.8364196651,0,3089928.651726244,13667116.372613985,21904120.183772355,116508.35080140363,1248715.2022227258,0,3560820.0950475107,0,0,0,0,25021562.759333055,0,0,28820226.65897405,0,0,0,0,747578.8808384966
2024-02-17 00:00:00+00:00,176255306.0869507,3853179.9482371644,0,1800887.5090735615,2155292.7071689228,0,5870643.863,18346596.321876705,4021962.0261206906,0,0,9479168.116336994,0,450483.2402798451,4319543.931669356,4002673.3123369515,597589.7103353493,1823046.704580151,1312268.3301253328,5044276.533,0,10550830.94304184,0,251656.04450094665,0,0,1288381.8445333047,,1702483.805512859,368007.7605028799,7146008.569531453,0,297158.80189370713,0,0,295859.9712186171,0,,4992512.359815646,252921.15486660102,1229981.3138767758,543205.8437563711,0,0,2681894.045867566,0,0,623151.7243762724,2476781.7206862033,0,0,535141.0968872261,0,1327167.3156259411,0,6652331.034341975,0,0,0,0,0,,0,0,0,0,0,0,248492.3668723101,9995970.801122572,3482680.644445244,0,2350134.0583933215,0,10610757.279988347,0,112185.86332089125,0,306486.13963878335,0,0,0,906020.9913026087,0,0,0,9785462.534520298,248590.1627610974,392386.0062,0,0,431173.4126928714
2024-02-18 00:00:00+00:00,139494332.7433229,20734149.198803693,0,14739856.135721521,1956760.3524583501,0,44613029.29892602,9658096.921,11175249.173086466,0,0,4325504.187148648,0,1016899.4237922343,5374935.667666232,6090879.750984341,3589405.937243293,1340808.8006531089,1152983.393993617,3078064.224005233,0,14552206.680114599,492481.7821,0,1109352.7645541076,339720.31394464505,2117137.0791307706,,486683.6899,114476.95560089817,3347404.778701911,0,500647.1502295631,123991.10575475902,984457.4681160264,229831.31285317315,0,,2146421.379,158964.3307160765,102077.9378788511,0,0,1346835.7439504936,9109054.601153176,0,0,0,20325646.08885312,0,0,0,0,2912957.638637955,0,1588215.6106861928,0,0,0,0,0,,0,0,1884445.8768523857,0,0,0,0,263839.0495,5992424.090210721,0,2846010.508207443,21377569.09718231,6928499.690550134,0,0,0,0,0,0,118021.56931446714,240678.4514439412,0,0,0,20240512.24233442,0,1705167.1753806793,0,0,134491.7278710451
2024-02-19 00:00:00+00:00,122362625.84117447,17838954.249054912,0,18593791.117942523,9142588.468329078,0,32844636.45570195,12645352.79787339,22124142.32452666,0,0,2252492.5732484376,0,0,0,19961285.88803326,1795328.8765749985,852147.6533123353,4253808.117,2017433.858149285,0,62244421.63,2976209.089902035,606891.5084371561,8411824.546,451524.70977799036,3947012.845948335,,1927830.2758976475,3984820.000950942,6391879.224828803,0,0,415917.99363628076,0,0,1352483.4528671058,0,7996323.218487198,114389.39938190111,0,1475065.570486878,0,0,2311992.471978167,0,0,0,22268110.380824264,0,1149050.593717122,133197.89944862208,0,2996186.8624795056,0,5940262.8809767775,495672.6556,0,0,0,0,,0,0,0,0,0,0,474442.4829501998,906056.1300499713,0,222443.80257037556,3320857.2451380747,14685841.75,2959642.775624333,0,115277.82608036895,0,4195665.933325889,0,0,0,0,1908155.9791559645,0,0,10514506.665444741,0,0,0,0,941962.0350637478
2024-02-20 00:00:00+00:00,336679358.57463294,22497750.22201805,0,11749620.39575373,15508767.567858307,0,18539923.944846857,16167565.217005806,26540825.169489745,0,0,1593313.9346826333,0,0,1563983.6252009096,10066739.517103286,3813192.4845198784,2290012.222073925,14229960.77686735,9333902.161,353652.6054129272,43961007.04392097,1338950.9495203954,0,219999.40428380878,250432.22477480565,4836714.221,,2376165.0807352057,2366048.378933026,7770096.955,0,0,1381255.8905404084,5095158.894948891,2163869.1390260668,543456.007,0,17927241.411773697,509559.9225818268,833922.9085836158,294920.7524354166,0,220943.21091988627,7973959.172053386,0,191104.5136743696,1705080.209346636,4967892.471676483,0,0,1289152.0460464524,0,2425066.9276066897,0,17806031.55180775,0,0,284168.8694046335,0,0,,0,0,0,412916.80879762233,893189.1970357706,0,0,1451596.9197523717,0,226735.06331670802,13322334.71,57544019.66,5046925.449542689,0,0,0,329197.0760738669,0,0,0,0,466791.85596740723,0,0,0,0,517202.6966132265,0,0,1244647.0198739646
2024-02-21 00:00:00+00:00,308707432.34071404,13116256.007369017,0,32186381.133629497,8308701.455,0,19265563.469909444,7374145.872832798,50766703.54980022,0,0,4807369.113641082,0,333309.1347665865,266521.8290231437,13353654.585130567,6733037.032981053,1745083.463,12908625.229307514,3440920.7023239457,301779.5645132004,37840972.64329214,1773290.179355911,0,0,0,3003119.2054317836,,3070961.2136409404,1194631.0722966788,5496810.510700735,0,0,902382.2384451083,4320825.130127095,111288.33592564493,4072970.114486464,0,4009093.334911608,778980.7869100866,2057298.2593446765,0,0,2078580.914268452,952464.3327513494,0,0,1002316.3739407592,6753277.403526061,0,0,0,0,1453388.5521321027,0,6063334.843048292,13968607.661442053,0,0,0,0,,133409.73406173685,0,0,0,544856.5302351953,0,0,721292.8039243922,486762.86279019114,0,2685657.866793683,7172370.399348041,1383521.404511373,0,0,0,3189851.678111979,0,0,0,0,0,0,0,2970786.093033107,0,1607248.2225867885,0,0,128798.7924
2024-02-22 00:00:00+00:00,145461302.9111416,8744896.500893438,0,2509262.099686932,17999189.396162096,0,25535401.594637763,46512740.925745495,21329906.956438575,0,0,6314026.340958993,0,0,926456.6942511648,13727302.601872567,8753681.671588887,910549.8289357392,9714840.941,3767512.236,2990150.5598501577,51512922.596083306,5299663.142981881,0,9501807.216671856,0,529650.1048560292,,3470338.892273674,0,3918196.0839636615,0,14203597.687313471,1750554.8132585522,16545236.64663827,614644.9731934152,31765161.474561743,0,2590020.8690480106,1213689.870693718,0,442520.2207656799,0,151720.67915159522,0,0,444344.3623519245,1313954.4937492672,36096354.11394876,0,113663.63732452832,218117.23281211892,0,2677259.1127150496,0,2078699.4426504998,0,0,0,0,0,,786825.3446584912,0,0,0,0,0,0,2460202.566333112,5153029.971,2910050.9235420856,2677812.8620060612,0,3688786.3766984977,0,439544.9287295099,0,0,0,0,0,2874201.111,250684.60011754272,0,0,1623503.6756507668,111906.52220809371,602414.7319061395,0,0,1152791.1976998798
2024-02-23 00:00:00+00:00,207810016.01755244,395639982.53467816,0,34196612.89415329,44781019.32738979,0,17981238.258367036,6151085.487224527,30274890.935278438,0,0,5052580.311988703,0,344512.9057,5845003.861844412,9732323.907737594,2282029.160889545,248914.3144943054,3968881.236536979,1491116.4536567617,4255432.563958703,35944214.156852536,15121797.81759085,353989.9377555598,0,0,282396.3133478086,,166188.38437212628,0,5596676.763382248,0,9281435.058774086,2600566.584082515,3487840.5653148233,227409.35634158753,904711.8878,0,1327192.0844881246,677155.4791231367,508665.69437400636,1937749.5100675498,0,1359736.9276742341,0,0,284853.39023515943,701848.8168233652,18194680.724412896,0,0,341511.5121480619,0,5970451.539037382,0,2188253.026317772,0,0,0,0,0,,885799.5379289009,0,0,0,0,0,0,1225430.9556065209,4920582.858310586,1596525.7248391625,2589684.575,0,0,138360.0759833504,0,0,1302873.8474937524,0,0,0,0,508070.84431277035,0,303008.25514243613,4140353.5993254967,128955.47760908543,1452331.2779798598,0,0,0
2024-02-24 00:00:00+00:00,44224437.47490212,193778305.0467713,0,17509815.25728398,13330541.22837651,0,16247958.713141007,2609448.5947393896,8012238.082173866,0,0,546068.5561551366,0,886140.4229709493,24859859.010857366,16418895.199383236,3246996.846440238,253604.7947669878,6931341.111317731,129175.45745052214,7633751.791056075,22941130.786978617,15126485.921736384,0,0,0,0,,3136894.985352906,691232.7166232809,17088211.82024904,0,7352885.306,591460.8241950097,112767485.6353797,0,4482580.423950862,0,1374095.867777648,1103959.8485288383,167082.42224055735,1944345.8789712184,0,11006547.144899344,567131.0538,0,880054.5288201895,0,29420658.82985353,0,0,408525.17978202336,0,778120.8283,0,8031533.100488118,0,0,0,0,0,,0,0,0,0,0,0,0,2957285.530298513,3992526.7543725246,234896.9731831248,587836.4241,0,0,0,225255.27439083936,0,309816.1634100912,0,0,0,0,2711415.1599326697,0,205212.92455717523,4075359.112704628,151996.2870671671,0,0,0,6542405.363794044
2024-02-25 00:00:00+00:00,71440064.03,79237759.65255415,0,15706898.408952294,8859222.030561939,0,4167219.2786511146,3689867.789715507,18786537.376101423,0,0,3870246.1794108874,0,568695.1605004004,6156046.971,2742513.8951853183,1341762.8361963276,439572.7456104647,5083998.033802082,365887.83806764364,1095638.1549548123,12513288.778554833,8821012.737,0,8793286.479501069,183006.05430494365,257279.64569589088,,2680598.7361217816,204317.04411563196,2641122.9427116364,0,13913956.98391068,232720.571,103282.06696189746,0,367039.88680961134,0,3961731.024543226,532362.9726486139,265327.90759668034,0,0,324136.00428104046,0,110161.19803226752,322933.2226092324,0,8618518.576727409,0,0,1579283.6125069668,0,1911940.251290323,0,9293301.743057849,0,0,0,0,0,,142803.46310952745,0,0,0,0,0,0,14460547.62480129,0,1714055.6952762716,146894.60343769687,0,186845.4002463112,0,101350.60740073213,0,0,0,0,0,0,1288164.8419934516,0,179614.9229839287,5693927.263209852,0,0,0,0,521899.98494952143
2024-02-26 00:00:00+00:00,174611506.96767774,94728180.30187483,0,52908120.638535775,7666585.015909986,0,11923855.496229619,4431799.856731408,38928027.14764181,0,0,5490389.2296393765,0,1614930.283262006,3525340.3111997778,15186209.07317897,1271900.1427624389,2599385.3744090106,11018413.063479153,936676.3408956202,437518.8177443993,27818857.71892974,5083298.212127697,358768.6662657082,0,434960.92867261346,737413.5776030461,,1186964.0760858299,2651749.8661327604,4476812.595288331,0,11510438.106145805,850588.7743722583,908725.0124249664,452883.6602,865328.4285358704,0,1686926.6904829687,1503466.2618086548,523652.8537018955,0,0,1379511.0980393647,565445.1576816257,0,4870992.981724911,649436.7639780077,18131030.046891373,0,0,0,0,7491145.510309468,0,4224402.975598424,0,0,0,0,0,,0,0,532452.5349,0,0,0,0,11184823.12031367,1766334.063943922,903468.3665,1359908.0921048105,7231613.111281215,1501725.786243926,0,114571.12900396096,0,0,0,0,0,0,17762996.601660106,0,2261671.912042869,2235630.8425740306,0,2098096.1288271267,0,0,484144.2969603733
2024-02-27 00:00:00+00:00,97775239.13721518,46035725.808998264,0,12940788.001114126,20596889.400384534,0,31055237.350042038,23091000,13703864.790031705,0,0,33766300.87332581,0,316731.10882027366,5761128.465435095,3016623.6748455465,12263804.457611233,2931858.590393923,131707493.71108727,204901.10431288375,585873.1985886059,27869691.341397468,6123541.102452248,0,6953530.457460502,0,136498.16326743513,,579002.5379484656,378274.2046413462,6380124.875928351,0,8869877.945824275,841094.4582450797,1469241.5331339284,0,1206035.7097652392,0,4876542.283804773,0,3474784.2469365182,705737.9431361234,506789.5239361643,0,523029.87399133685,0,0,0,11600330.492603814,0,0,1646779.744020432,0,4857270.681776131,0,4790456.309487682,1325187.6476165317,0,0,0,0,,0,0,0,0,0,0,104868.48867618965,4951556.018786512,8432502.730986618,107115.4788767142,2112315.967743609,0,611862.0236643017,0,224340.15319644695,0,354076.53817922296,0,0,0,0,13344385.39127991,0,0,666421.3746,0,0,0,0,860861.7857380691
2024-02-28 00:00:00+00:00,290830267.3995052,83784162.93735737,0,26162091.54554451,5560691.209892246,0,21071949.730199177,22368682.34678478,37925639.444393665,0,495027.01769562345,2480302.5141026266,0,476769.4763735407,4240111.5090489555,19351304.277565815,1747197.1283316808,2596884.341714081,982033.9374182994,2127485.410648438,2472566.062021764,101479950.41170184,4284182.966108243,384752.51732205384,109867.67029458276,238018.5437217253,8006703.896,,4981617.505973825,2364394.0921698287,5701295.265,0,6644362.887506819,1759215.591751546,2964797.9693158017,2108080.3634277503,15532764.74,0,3794509.8266030545,2508938.255410145,1889105.9572111943,633068.1896669522,144596.8837350179,947389.7545409129,0,103534.80768321616,682211.2846337575,0,14162480.38093964,0,0,1777080.3784576529,0,4281032.6593114175,0,13913186.696025444,17437121.300685026,0,0,0,0,,0,0,0,0,0,802672.984,0,2234844.675871002,2586132.9722073697,110802.14929528048,2997581.5494764596,0,1996018.5921380308,0,131294.79295468703,0,665744.5355039991,0,0,0,0,10591855.596183274,0,0,515392.4819333913,572730.7687,0,0,0,2209874.0833001602
