datetime,chainlink_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,ondo-finance_whale_transaction_volume_100k_usd_to_inf,ethena_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,convex-finance_whale_transaction_volume_100k_usd_to_inf,0x_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,stargate-finance_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,lcx_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,clearpool_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,numeraire_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,balancer_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,tokenfi_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,smardex_whale_transaction_volume_100k_usd_to_inf,hashflow_whale_transaction_volume_100k_usd_to_inf,renzo_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,orderly-network_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,chainflip_whale_transaction_volume_100k_usd_to_inf,seth_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,perpetual-protocol_whale_transaction_volume_100k_usd_to_inf,harvest-finance_whale_transaction_volume_100k_usd_to_inf,badger-dao_whale_transaction_volume_100k_usd_to_inf,synfutures_whale_transaction_volume_100k_usd_to_inf,lever_whale_transaction_volume_100k_usd_to_inf,ribbon-finance_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf
2023-07-03 00:00:00+00:00,24732146.734620105,15392485.267405672,30561146.266963765,,,12389920.511751208,151504.57110242208,21195247.565085422,37747909.83501548,2854188.807201853,944327.9564,13231130.869783422,8237948.475878009,145695.83989456954,5000824.318057802,3559250.5431102277,1385030.5401959894,34974513.381871976,132368.7985,,,,,1217589.1916277942,154133.53176082362,107924.22360633884,775659.4024407696,676689.1312724875,,,0.0,0.0,779309.0117,0.0,621586.0855267945,0.0,,,17789111.24762807,33216919.680613063,0.0,158280.49089739358,,9205713.280656584,4005161.187655203,,,,541110.0177542204,,332778.08504208596,4460414.410139618,404139.08805819775,,,0.0,,1068326.4151824098
2023-07-04 00:00:00+00:00,23619616.019502755,12772203.493564846,27891496.09633876,,,7212753.836632903,117088.59029738027,7009334.831265557,3878168.2128180834,3574969.8432386415,3027384.187928749,11124765.036133911,7030957.415483855,0.0,4386128.617598857,6043109.778888182,750886.0713956438,181880397.6489297,0.0,,,,,5431173.820328249,0.0,0.0,182670.74534016015,1176088.6413120152,336254.3252048806,,109351.57262933772,319863.9879700289,844646.5924250607,,2257383.269658812,,,,4590956.349377515,7163500.1196294855,3050850.541739856,472277.3453725092,,3434371.9572595186,0.0,,,,0.0,1553202.7546554084,0.0,4624844.297837427,0.0,,,128850.49644370312,,395854.06052445306
2023-07-05 00:00:00+00:00,23856806.43741244,43326971.893223144,50490242.11843531,,,10470530.098479882,434355.669445448,8459892.856742194,1653660.1063107792,0.0,3779682.595410128,4138951.877358789,1261679.498564823,2970400.1002205275,2097477.2084303214,655363.2397020992,1946816.0652073335,38536764.833623335,1204948.5009731834,,,1237655.5312190128,,11473187.038308198,214734.15931042793,107128.76113691756,401899.6584130943,0.0,0.0,,938929.9150073528,0.0,0.0,858372.2047005892,119722.84629338502,,,,1125480.9403457383,6686742.584866524,385202.5502334017,4578133.900333774,,4256286.855207654,1346487.4519981612,,,,1465818.1284432237,1743221.848,2436683.634352538,0.0,0.0,,,0.0,,1556659.8843270915
2023-07-06 00:00:00+00:00,25477113.04843153,5556853.262,43759917.67868176,,,19429158.199740276,7064441.704650607,9329757.701,4497305.488924055,2704807.035316679,0.0,14429602.67044807,16903410.409930333,1317840.419144309,7428886.912035134,6369886.429267529,2620523.629985452,32060599.45778801,506048.29098597553,,,210727.43270977424,,16550342.59493555,196360.27627333291,102320.73132185703,148448.67775958253,306105.3576074773,0.0,106572.93403532486,332484.27387092303,0.0,0.0,0.0,390232.01552768366,,,,2303922.865931023,9223990.873046106,0.0,128823.16236268888,,37526253.55,1179589.3195531203,,106816.11426456478,,0.0,0.0,101280.90499453648,0.0,0.0,,,0.0,307686.1940956745,3085171.609208459
2023-07-07 00:00:00+00:00,59543692.43633684,23973636.12693139,12808892.729446849,,,5323689.809623514,0.0,3710487.300433787,117764.01177660884,971292.4663631804,730899.3595607064,12642498.622437958,8969499.937744688,0.0,7624272.081630895,1970602.658589955,2480168.059258644,25803597.822581302,298960.2250293335,102572.78696161504,,180881.32998096623,,11675487.446997596,0.0,0.0,0.0,240334.76762801272,0.0,0.0,1111826.9117145012,0.0,173340.8117866543,0.0,381544.3184,,,,49619040.55197182,5699467.186,0.0,310177.20526277507,,3720793.4304296994,2245334.1323414515,,0.0,,0.0,1080570.3016513104,403649.3623931634,0.0,0.0,,,0.0,0.0,824113.8799288648
2023-07-08 00:00:00+00:00,8521859.700903773,16427267.22972701,5538264.026413854,,,1714490.0704652565,0.0,7593964.752885583,402079.5348847055,201020.4727172692,269711.3845785531,6860246.849874776,0.0,368711.8612300153,5138026.056944201,226876.6374,2715699.779769641,37754151.728105016,492253.3500741871,0.0,,0.0,,690490.2951824358,0.0,0.0,0.0,0.0,0.0,213421.63830343375,296781.1998034535,0.0,651341.7512909034,0.0,0.0,663100.6239268355,,,0.0,1326638.6831649889,0.0,0.0,,665832.4190832948,0.0,,0.0,,0.0,0.0,128293.46255326328,0.0,,,,0.0,0.0,140482.2824886362
2023-07-09 00:00:00+00:00,6348617.730225192,4273692.298265235,3474111.76,,,1351325.019620529,6456102.915019867,9985096.134556595,1037685.4527291718,0.0,637354.5573105791,12032555.2032248,3752434.5593101354,0.0,1936124.0582311205,0.0,1802763.5130756844,12406610.519775698,764966.2869512108,0.0,,0.0,,2061233.0083829209,0.0,0.0,0.0,0.0,,5872539.4505433785,315844.18322802504,,0.0,251640.33095476497,0.0,0.0,,,207982.48333950457,334633.8158602216,0.0,0.0,,3255408.953536327,0.0,,0.0,,0.0,0.0,0.0,,,,,997875.5543900192,0.0,1105835.468600182
2023-07-10 00:00:00+00:00,21116141.65,7145772.211,19176764.022950698,,,30619173.26508153,159841.4903994803,7954921.394,0.0,318454.64529725246,380671.4734346283,17900895.92470645,4181823.998549249,318452.7235402968,1372986.3391615837,5073353.720740725,753214.7607317212,86067799.52990451,237393.87298123055,0.0,,108120.19447667472,,5945438.172814828,0.0,133788.21966274735,0.0,309330.0065542411,,1910699.507679075,1538834.792,,163816.5862811113,0.0,7117690.521603406,797525.8083312928,,,247618.32513147208,6061929.230752451,,0.0,,18802771.359393455,0.0,,0.0,,1532515.2707669514,0.0,0.0,14104166.445149552,,,,0.0,0.0,835900.9509275731
2023-07-11 00:00:00+00:00,31992591.28021757,8630709.809,12704237.124292256,,,17096585.365951154,2500951.117476152,8032428.999724506,433483.1205881419,2217781.574785295,1551817.644338295,6310091.121207324,3117923.710054534,0.0,4556159.354746244,467275.5329900319,523415.4718520183,15056452.395080144,216807.2163663708,0.0,,0.0,102304.6894299426,1213948.1146491684,,0.0,438211.1229536546,453409.6772829207,,1353236.892287493,947626.8187547728,1210323.4012663718,1572308.9917613808,123159.6059,249336.3994105191,0.0,,,1325227.547726612,2323699.974,329849.27750103764,0.0,,3923209.832189012,0.0,,5572700.6752020335,,0.0,0.0,0.0,19665847.254082765,,,,0.0,,129389.60157992072
2023-07-12 00:00:00+00:00,50054694.23911916,8634729.679445479,19172731.78506125,,,18207691.898644045,3033346.459611724,2766525.214894591,975936.1054077568,2824705.8683257657,1730320.7622550635,2824731.7762934077,842892.1654756048,0.0,866983.9556722657,1182012.912404946,1334078.9302381228,14610187.642205952,1784670.3543802695,,208431.91041959944,0.0,0.0,401117.79320066306,1337144.265929259,0.0,765378.8335251391,0.0,,466812.7878550887,220636.27001020356,0.0,0.0,0.0,452574.28067233646,0.0,15754210.12866484,,19825828.60815893,7904787.039014818,1026670.1329927436,,,4790811.001569558,5448458.099,,0.0,,691954.4105,,332990.7530111517,0.0,,,,0.0,,0.0
2023-07-13 00:00:00+00:00,109268108.48716448,226190239.42775628,30584111.11826436,,,13596116.588595452,0.0,35880467.669801556,1799576.2399568756,2191237.0711358017,3847671.7948975745,13554189.815259866,1858511.6272798872,1917448.7132992633,10191024.419939816,4100757.8886479544,1166888.6100729047,75201977.34905492,1062313.270893081,,768907.8186161616,0.0,0.0,461237.7827350968,170262.89178476876,538774.1299213751,533528.1941521729,555097.9008579375,,202760.4751241583,2885723.1608747616,2210731.009610065,167654.12823853627,521722.19336972,0.0,0.0,2903217.303663774,,8080657.510144627,3986501.0418959777,1392997.7180810038,,,22769319.052513357,0.0,,0.0,,1476047.704122446,,0.0,9348858.035986803,,,,3767750.424584629,,127162.12742387252
2023-07-14 00:00:00+00:00,123974106.02938038,22090434.276066378,34983489.30979823,,,10680143.75201435,1966407.4487175455,60228370.33597387,0.0,971374.9781973262,3478262.2765198215,10141588.125683865,4662745.246688694,733170.7931008036,5718097.5603830945,854193.9200946218,1620930.835929107,114671704.36522014,1233868.012068994,,0.0,0.0,104309.52179727738,13161574.270668585,144861.09727809293,109252.11318315189,140867.2413905615,0.0,,111546.20149074504,13655873.23305573,105142.92064835716,710623.4309656605,0.0,671854.2997804941,0.0,386845.1996155502,,1250476.8963701408,17132614.495605603,1985290.0069371555,,,10288523.410610836,0.0,,0.0,,587347.2873527606,,0.0,0.0,,,,0.0,,933172.0441709966
2023-07-15 00:00:00+00:00,46711843.147691704,9165670.087175008,25929502.64176739,,,825492.9574982604,0.0,44459681.31064691,0.0,0.0,6955726.203,6539522.975076758,1299986.2778288794,1689333.1748525903,1383975.728901744,0.0,140074.81542023833,41353319.67091594,651894.0036037031,,0.0,,0.0,102490.61831012566,0.0,0.0,0.0,0.0,,423449.9863627879,25224994.18605829,904511.5410896804,0.0,0.0,0.0,,120191.9030563485,,747904.9070425708,723359.8669726694,106176.0751544399,,,12449584.560437422,0.0,,0.0,,262075.29570777295,,0.0,4662574.959144555,,,,0.0,,171218.6451670963
2023-07-16 00:00:00+00:00,35004533.64773519,4858094.454827976,10184548.296707312,,,242119996.03312725,13653160.713226324,30440406.397175677,0.0,239486.3797,23231225.68324805,5868500.126146676,1959270.115498268,1642307.945463833,945050.2686648387,0.0,1151841.3336674706,13562696.968144644,0.0,,0.0,,0.0,0.0,152567.11621180936,263653.5192688615,0.0,0.0,,0.0,193570.46229752895,907463.4478943908,175110.17210984862,0.0,0.0,,0.0,,1348231.4161054075,289102.65344063897,107473.82057202306,359320.2786225038,,10355577.33006236,0.0,,,,0.0,,126439.28592092283,0.0,,,,0.0,,3890787.709690309
2023-07-17 00:00:00+00:00,133883236.62697469,32360716.083804622,91861508.50836684,,,7016903.587984564,5434095.987,22328046.602136254,1575031.253434259,0.0,147135377.28418568,4600458.062766314,4147593.371769559,12219294.063482951,3733118.05,7036233.091229367,985924.0293555162,33483373.97058171,6780557.254889972,,0.0,,727257.4986111008,2982577.091557925,586304.1928,120122.65257521837,0.0,0.0,,0.0,1061611.0123081857,0.0,0.0,3947657.2822883585,325112.8800487174,,0.0,,559404.1337674881,2461375.072183547,82298437.05157936,0.0,,25771115.68091159,,,,,326328.2308814268,,552630.3954939409,0.0,,,,0.0,,307086.4111
2023-07-18 00:00:00+00:00,80219204.37270719,97016038.48,98262324.02490608,,,9535258.868797328,6357026.929747554,11398921.36624908,486972.4323321557,0.0,69563289.07,5841184.0959368255,3276989.6962543405,2422220.604916699,3117279.099169562,1371765.512992306,130669.23063625603,39061993.39589608,3374725.010374686,,116049.64403809446,,0.0,1826415.64448176,530080.0898093095,0.0,0.0,,,0.0,4137174.392075499,0.0,278496.3894922666,1213044.9634663912,321287.8381214705,,0.0,,0.0,1670150.2026937497,48707838.006165646,133605.37751806597,,11263408.167723369,,,,,0.0,,0.0,0.0,,,,,,0.0
2023-07-19 00:00:00+00:00,101958263.46043274,12768345.911916824,7674555.145712917,,,13112880.67717163,360294.2537798006,10165015.273272311,1223457.990827843,2346958.8149147695,59291087.08523458,11017694.815901898,3807668.155857056,1535272.85419378,3479165.808123045,351812.34058246296,500296.8407638824,27744767.973640755,303086.7907924433,,0.0,,0.0,35211883.51815489,0.0,351730.7948109537,,,,0.0,685361.8956026381,0.0,188926.4319680687,135713.2065507064,0.0,,0.0,,20314446.412968423,7425518.664335714,679099.0115199282,0.0,,8551422.058395436,4490456.311332142,,,,0.0,490999.5420821021,0.0,4494710.761132423,,,,,,150224.1313670044
2023-07-20 00:00:00+00:00,234950947.3268687,18445311.069104616,29380385.82231425,,,18997787.19308556,683823.9803535381,23291836.41540859,0.0,3668094.290531976,17026675.789751858,74813786.56791608,5315955.110556345,2451207.006386505,13907289.358320829,2152348.529134659,549422.2988303737,48104240.49695349,604466.4392129908,,0.0,800639.3236833961,0.0,16785135.865024302,0.0,112939.0771062647,,216691.69218518067,,397649.59829080635,1722416.9978625204,0.0,0.0,449696.11997689423,0.0,,,,2609188.4699143437,3636273.3997473503,28626686.701317053,232261.8377140864,,2429665.174,0.0,,,,317072.59971417155,0.0,0.0,0.0,,,,,,254184.49877608108
2023-07-21 00:00:00+00:00,122662876.61397427,20239407.478728157,7445435.022965109,,,38116985.729321726,0.0,6571354.867882813,104770.6670086685,0.0,21009691.88102516,20556266.14409037,2376420.857473879,0.0,2383282.7119341716,981179.3458304984,2134956.179593739,17887828796.082977,1608149.3905068375,,0.0,6655544.296864224,0.0,4770483.037064569,990608.630349342,0.0,,0.0,,471577.9839204565,279234.0411571656,,0.0,1047215.9663931412,0.0,,,,33018576.875940017,7414146.0495698145,19674909.067359537,0.0,,3376800.2732101353,0.0,,,,0.0,429407.3261868008,0.0,4456824.990174802,,,,,,0.0
2023-07-22 00:00:00+00:00,62315218.54552658,4571201.9768955875,3999576.6660538334,,,15436142.172801845,0.0,1303541.926284742,0.0,0.0,6036877.539589639,182674411.5998503,1719495.4743844569,0.0,155802.98260997838,1098220.3573966387,4001458.070894328,80341680.25531499,1470312.3026131112,,0.0,0.0,,865111.2911823435,140944.47011455928,358126.3840999226,,0.0,,456002.50939250167,0.0,,0.0,622300.1909072982,0.0,,,,16885825.084736586,1435292.276978272,1583828.877054892,0.0,,6254440.865668766,0.0,,,,0.0,0.0,172625.35993120982,0.0,,,,,,256238.43881925917
2023-07-23 00:00:00+00:00,42463351.346953005,6795850.211650737,958399.3385703344,,,6959446.4096354265,2247141.6993867443,7383729.235733491,0.0,0.0,1148294.0558342196,19413467.13080383,3163735.9044403974,0.0,905716.5227121082,0.0,0.0,14745531.660821544,137006.86299527308,,,0.0,,302208.58434639394,261723.9429318295,0.0,344401.58407393226,1895654.986345123,,260603.39759386325,240902.22408188763,,325787.12359778205,0.0,,6930666.138714273,,,7858562.760762797,221531.57122997753,3619934.797066382,0.0,,4047605.009735325,0.0,,,,258695.06564845025,0.0,0.0,0.0,108063.91478118864,,,,,0.0
2023-07-24 00:00:00+00:00,87739402.97,17023574.23104054,10106467.428252324,,,29517887.21262086,4889936.958056975,19060914.45120015,611822.7695772058,0.0,11458206.657546531,10353176.731119309,1534000.005158053,2277997.111996659,948972.7177091476,2599923.764790432,1193936.1003636713,14659441.950655876,200559.3241751981,,,0.0,,2610985.335711203,0.0,133888.03256680362,992962.3813153692,169212.43540116548,,2906687.2901616255,220804.2873809765,3215186.5040353406,389546.8149114902,1221852.8791252142,790707.6336434598,597527.3716593392,1098285.708104584,,10788178.836284414,1337531.6897140422,41226749.77238008,0.0,,21240490.115201827,,,,,376840.6664574498,0.0,0.0,8338998.778860167,0.0,,,202510.02549610665,,0.0
2023-07-25 00:00:00+00:00,53535983.70626452,34492955.89806162,5607098.297314454,,,50048307.11486146,1050783.024884347,105104016.29163408,308732.4657857949,187313.7725902,3186530.9830320096,1380972.5411899996,11719720.001042552,146711.76251095315,262247.2316309879,1485261.1420976033,117948.31999042512,14389137.93174822,646133.4669400726,714113.1446597826,,0.0,,2900706.3004977847,1179052.1736994577,0.0,0.0,274120.3536,,0.0,909581.4087797614,111778.26771235108,343424.08173529676,0.0,2142777.6017195494,100683.7059526732,0.0,,14639215.026763896,5394916.474402255,910792.723103774,,,19406699.807977863,,,,,1695868.1801685994,0.0,0.0,0.0,374936.4275882784,,,0.0,,436288.02067884663
2023-07-26 00:00:00+00:00,68047409.79,36107315.04059918,7409341.297338196,,,51010338.55,600760.6119769483,37932941.35525865,512803.1821176669,385056.2941772711,0.0,3572178.0325451824,1442013.898036514,2009957.8582050535,7225888.029948118,901610.5611204614,215300.6056980125,11362707.971739518,0.0,0.0,,,,1640423.056590294,0.0,481734.9778271966,411575.5829461219,0.0,,0.0,105635.31250947958,1720897.711654683,171782.86285448784,0.0,1910318.564618311,0.0,313276.4670934439,,4845882.222344652,252375.81479908255,661267.1170731459,378363.51714457455,,14118942.6703201,2146437.926725021,,,,0.0,,0.0,17263514.195129883,0.0,,,0.0,,1960215.8911891023
2023-07-27 00:00:00+00:00,53632494.55705358,7921046.974,4042373.306275334,,,47389479.34853322,8253858.720780868,1809201.0169017888,508375.48312333325,0.0,101814.95963542708,4926055.026939668,4043204.2373729586,1140575.0893847572,21433256.344171207,2557205.4343467727,255362.1645736168,71032528.69651157,917921.1333811207,0.0,,482788.4193131984,,532054.7044034309,405501.60719909496,0.0,0.0,0.0,1592507.4437465132,0.0,0.0,2437626.831,256993.86184353297,0.0,0.0,0.0,0.0,,1467057.4056269769,2575724.3957950724,613789.4145517652,0.0,,12636409.27904904,1482945.4742023358,,,,1999680.1648812965,339860.6354471944,,4375112.578702074,702962.5939279725,,,0.0,,611249.1817677363
2023-07-28 00:00:00+00:00,63757162.98377936,9492485.748,5302243.187947186,,,48413200.36675364,30172965.809035648,15442997.76704686,372115.1057,448813.20044382254,288726.7804904243,3266824.613785017,2446337.017170176,687360.4000785558,1388920.3711048923,4492334.613,1348191.2390842226,18548859.81130026,3720523.7559297746,0.0,267792.8200160437,0.0,,779430.4982031033,4164546.8253606255,0.0,0.0,141270.86356582798,0.0,0.0,1108697.4979679454,1858699.581770684,439648.9561,0.0,601799.1922038558,0.0,104880.6647151512,,1465745.4235087822,844716.8153,481429.54706251255,358827.9932395081,,3307666.9963755566,0.0,,,,298368.28872005176,0.0,,0.0,0.0,,,161772.54647180907,,114210.26403919268
2023-07-29 00:00:00+00:00,30451904.77973984,18584808.955898955,4835318.587691661,,,25975576.093297895,120178.16533250772,2056385.137055023,136893.82532069104,0.0,2488728.705317459,14732285.37526305,985586.3275,0.0,4589513.833,0.0,325993.35578804277,13551581.188673202,250546.9603177393,0.0,0.0,0.0,,3882039.589833404,0.0,0.0,249931.6653781325,0.0,0.0,,715615.2472807468,984934.6726401856,0.0,,0.0,0.0,0.0,,885573.8015752194,1554978.0809215722,634858.0526090749,0.0,,2105377.148,0.0,,,,1204137.5847111342,0.0,,8818837.746,0.0,,,0.0,108851.48244460244,0.0
2023-07-30 00:00:00+00:00,61770094.702320784,34537457.0,2653610.407980135,,,35892226.26950477,348317.4642484372,8385660.788110365,0.0,328210.60386941483,1171402.7027200633,786475614.2206386,4099057.469,147275.21378583903,12422697.033429928,197144.70522396173,1360787.9135500016,86241484.00270025,874509.1380364374,,0.0,0.0,,0.0,152960.86243637718,0.0,0.0,764178.2215943523,0.0,,738139.2718227839,0.0,0.0,,448608.72311801865,,0.0,,11802132.132831538,479649.2617296552,0.0,238467.10315430467,,8115380.874,0.0,,,,6359544.653966457,1091854.920924369,,8914365.638863586,0.0,,,0.0,0.0,0.0
2023-07-31 00:00:00+00:00,73805081.01310304,83308014.79083046,53209164.97457876,,,33466080.117577612,15800431.0654991,34170863.465903975,0.0,0.0,7030712.508,140822980.81901705,26511686.943356976,1354807.8128857738,5634456.0688870745,3732987.6587031335,886362.4151174522,30323588.20810969,2329744.6001776564,,0.0,0.0,,1568952.7264139203,168107.80398178787,173202.39934983428,788281.3413208722,0.0,0.0,,0.0,0.0,2041550.6566427415,,2922646.0216321372,,0.0,,16047150.185958806,8757282.351658992,225052.2344613226,775058.9573326166,,17279584.210510615,0.0,,668462.6439861046,,1398795.1099911258,0.0,170532.0042901302,0.0,401065.20688950014,,,0.0,0.0,0.0
2023-08-01 00:00:00+00:00,25865031.253941637,33629953.14529753,43969114.67,,,40132542.86820398,547053.5491496061,17342762.459683843,0.0,469505.2178337385,1099108.9281743353,117880377.23914796,6101372.6127529275,5323836.796016375,16090144.647400152,762441.2086675593,1078884.8978285005,109962743.75976685,1165554.001848132,,301532.10122056655,,100931.37226798871,10167396.352081545,633794.0441,0.0,0.0,117959.02559015612,,,103117.11300835726,114008.2972036534,0.0,238989.6257949257,712158.2324459172,,0.0,,28865526.41708904,11379646.013677876,3760649.3159049386,0.0,,33543909.324400935,284729.7441776484,,754521.1763476429,,532588.2419,0.0,0.0,4657119.756581931,677611.1773670975,,,188068.6724426633,0.0,1688987.6379632277
2023-08-02 00:00:00+00:00,47385287.06751388,93238408.57465164,23093265.016782757,,,38974593.67312308,2548291.3243171847,42901275.25057243,661549.9738854136,1861955.487727414,564012.3754957528,28582829.89749055,12268217.906850042,0.0,8570806.780454842,0.0,4633337.480556068,31207063.700717445,3818217.841846558,,118251.2512482782,143140.2908,0.0,7192498.517024406,197947.2397134272,0.0,0.0,204685.4455775044,,,491920.1523945312,678312.2934124169,0.0,0.0,1030630.7233334688,,,,10463494.93364951,3320045.2421114086,660108.5273273729,0.0,,7729162.056,3798895.296,,0.0,,0.0,0.0,512524.5560783328,0.0,0.0,,,0.0,0.0,350340.28462065686
2023-08-03 00:00:00+00:00,67313429.73285206,7750326.092727889,14800787.167555032,,,15615646.66080372,238105.64904882043,38222201.05371951,755136.153,220934.1271,18793637.09075529,438284420.29879713,13842122.545600949,0.0,1706786.8478424088,2236918.8610299947,282829.16095221334,31564375.12764362,483325.0725675988,,0.0,129866.37924980726,0.0,15481121.435043069,0.0,1286405.283064735,0.0,768854.5118047326,,,2133172.9887529165,493232.6572230296,0.0,0.0,0.0,,,,32591015.06982789,761631.2704058846,648371.0686,1665382.3679047318,,3893935.270003453,0.0,,186286.2409214639,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-08-04 00:00:00+00:00,27315809.33505304,16904079.761255667,13995036.776082512,,,25478266.130702425,0.0,30518994.727573123,0.0,122455.79373189811,9623801.947826795,15848795.167614387,1746421.9585748806,0.0,9974058.420031529,3552179.3548174906,6936895.389659426,14344114.46,5050159.626876166,,0.0,0.0,0.0,0.0,197767.72690053927,0.0,0.0,308925.4710197354,,,220989.20792498364,233420.1327637919,254243.00238978988,15756152.54141224,0.0,,,,6318880.568079568,2065396.6795523092,422857.62630629295,0.0,,4590012.687177333,0.0,,212876.44321945988,,363443.6898383071,141796.91371288433,1930946.308348122,13065352.738189436,0.0,,,0.0,,109320.18557590117
2023-08-05 00:00:00+00:00,13100247.842598133,4517141.537344336,573098.5535137478,,,12404315.784429695,0.0,6675634.004927337,119648.433,0.0,0.0,8245799.155729347,533290.6714472116,0.0,6577720.221699081,0.0,106666.17505686832,13333773.479571285,846005.1856,,0.0,0.0,0.0,1104223.5897856646,599529.7672028965,1032108.3122173036,,0.0,,,459795.70345447946,842304.8874,477925.3024384462,26148674.767946392,0.0,,,,3032971.973460584,332935.0629762156,0.0,0.0,,7079936.696725533,0.0,,0.0,,3463178.7333933543,0.0,0.0,0.0,0.0,,,0.0,,419393.2658412638
2023-08-06 00:00:00+00:00,14827124.57792851,28181091.78300964,2651038.575348627,,,18785942.11236833,0.0,519636.8960271952,0.0,0.0,975051.428191202,23983758.838967245,1594374.8472791105,140824.54193163497,3931521.813586032,2208239.773,576812.3850225314,9445288.299594488,7836879.758115178,,0.0,0.0,,335741.10314427316,0.0,6167155.6502094045,,0.0,,,265473.38864535076,431416.8837003256,0.0,3098501.577179599,163281.8029,,,,28011978.68,681148.5145578873,385805.5652225908,231429.03016960633,,607987.9906448318,0.0,,0.0,,472885.57931142946,344473.70198183425,309641.58539054514,8784761.464818997,,,,1108253.5228833316,,459825.40996872954
2023-08-07 00:00:00+00:00,34281214.76033158,27634375.698318437,13479774.831852105,,,10879835.661738804,13364687.63345232,5438047.073286554,136301.97390083814,0.0,1852739.8500881717,22689666.609316804,851495.2649,2195843.237139927,1345180.0302774983,5064680.187616855,527262.9226852069,38370084.38512039,1722432.167928649,,,0.0,,1423560.5939474397,242592.95070361547,17349317.116317794,276854.21089019324,2514247.710534507,,,0.0,312446.8359325478,0.0,17240052.900093734,797224.5974211856,,,,2567567.1853061044,1923493.6308113888,0.0,0.0,,11559720.419556707,,,0.0,,992996.2713885884,0.0,0.0,4388003.027648898,224258.4888688544,,,0.0,,5626487.1495752325
2023-08-08 00:00:00+00:00,30209928.5371606,20023156.56860387,3508904.106626318,,,4998727.153814524,208653.70617413384,17857891.53554693,0.0,2058957.117066136,1787293.971491076,22919619.46396781,2556762.732728143,0.0,956402.7287623544,9616179.892913269,126215.62006708424,4978610.375024897,148849.0063386752,,,,126462.10966226464,6692572.122296743,0.0,1464412.2745481948,0.0,0.0,,,16936851.836531192,0.0,0.0,21273816.328488957,219109.35346214857,120446.7474708344,,,442907.58950769046,3228845.5718311644,143845.9359,0.0,,7829650.613985786,,,0.0,,361415.51183092105,0.0,0.0,4414308.350451227,233421.54888237757,,,218502.76071666376,,2457377.0685747545
2023-08-09 00:00:00+00:00,52530815.93351657,47719819.351867855,21193270.174499556,,,8493146.803898422,1219511.791811781,27982742.321312953,0.0,0.0,0.0,35829368.31475293,2995401.498887729,1772903.458727924,1362672.4469251616,8941086.713,0.0,11880631.137746394,760229.8285393701,,,,0.0,2784248.141395552,508617.8677351285,7252171.285626886,109494.4861058004,0.0,,,2703639.266435331,663310.1954491432,0.0,39088178.867391355,0.0,1582245.115510455,,,0.0,2587704.055105484,116749.9144771189,237141.55903575895,,7119538.842626576,3601007.643994961,,,,0.0,229244.0338457412,0.0,13051495.01670468,198183.7933928213,,,1774681.3458799596,,4348685.8522759015
