datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf
2024-08-10 00:00:00+00:00,45.0,7.0,31.0,32.0,6.0,36.0,5.0,5.0,8.0,1.0,28.0,13.0,5.0,0.0,0.0,16.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,3.0,0.0,3.0,0.0,,0.0,4.0,0.0,,,0.0,,0.0,,8.0,4.0,,0.0,0.0,0.0
2024-08-11 00:00:00+00:00,60.0,17.0,22.0,62.0,6.0,44.0,4.0,1.0,14.0,0.0,29.0,13.0,6.0,9.0,2.0,48.0,0.0,99.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,3.0,,,0.0,0.0,1.0,,,2.0,,,,0.0,28.0,,0.0,0.0,
2024-08-12 00:00:00+00:00,99.0,20.0,38.0,21.0,19.0,65.0,5.0,12.0,22.0,0.0,22.0,57.0,3.0,2.0,0.0,16.0,0.0,175.0,0.0,,0.0,,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,4.0,,2.0,4.0,4.0,,,4.0,5.0,1.0,,,0.0,,1.0,,1.0,4.0,,0.0,0.0,
2024-08-13 00:00:00+00:00,97.0,21.0,43.0,41.0,27.0,101.0,0.0,2.0,18.0,0.0,31.0,49.0,11.0,1.0,3.0,0.0,2.0,88.0,8.0,,,,1.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.0,2.0,3.0,2.0,,0.0,0.0,3.0,2.0,,0.0,0.0,0.0,,,3.0,1.0,0.0,,5.0,4.0,,,1.0,
2024-08-14 00:00:00+00:00,51.0,23.0,60.0,30.0,13.0,56.0,0.0,3.0,19.0,3.0,18.0,33.0,10.0,0.0,4.0,7.0,1.0,54.0,4.0,2.0,,,1.0,0.0,5.0,0.0,14.0,0.0,2.0,4.0,0.0,,,9.0,0.0,0.0,0.0,,1.0,5.0,2.0,3.0,,6.0,0.0,6.0,,,2.0,0.0,0.0,,0.0,4.0,,,2.0,
2024-08-15 00:00:00+00:00,83.0,17.0,121.0,32.0,17.0,43.0,0.0,5.0,8.0,5.0,6.0,23.0,7.0,0.0,2.0,1.0,0.0,47.0,2.0,0.0,,,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,6.0,,0.0,27.0,8.0,8.0,,18.0,4.0,0.0,,,0.0,0.0,0.0,2.0,8.0,4.0,,,0.0,
2024-08-16 00:00:00+00:00,66.0,23.0,109.0,63.0,7.0,47.0,0.0,20.0,9.0,0.0,13.0,38.0,11.0,0.0,5.0,6.0,1.0,42.0,5.0,0.0,,,0.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,,14.0,1.0,0.0,2.0,0.0,,1.0,4.0,0.0,0.0,,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12.0,,,3.0,
2024-08-17 00:00:00+00:00,30.0,28.0,29.0,40.0,12.0,22.0,2.0,0.0,4.0,0.0,14.0,21.0,7.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,,2.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,4.0,,,0.0,
2024-08-18 00:00:00+00:00,37.0,18.0,24.0,46.0,14.0,3.0,0.0,8.0,20.0,2.0,13.0,29.0,2.0,0.0,1.0,0.0,2.0,23.0,0.0,0.0,1.0,,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,9.0,0.0,3.0,,1.0,4.0,,13.0,0.0,11.0,0.0,,3.0,0.0,2.0,,,0.0,,,0.0,0.0,4.0,,1.0,0.0,
2024-08-19 00:00:00+00:00,57.0,23.0,107.0,58.0,13.0,30.0,2.0,11.0,14.0,1.0,26.0,27.0,2.0,0.0,1.0,4.0,2.0,58.0,6.0,,0.0,,,1.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,45.0,0.0,,0.0,9.0,1.0,6.0,0.0,14.0,0.0,2.0,6.0,3.0,2.0,,5.0,,11.0,,0.0,6.0,95.0,,0.0,0.0,1.0
2024-08-20 00:00:00+00:00,62.0,17.0,159.0,38.0,27.0,31.0,10.0,7.0,21.0,1.0,24.0,27.0,6.0,1.0,1.0,12.0,4.0,45.0,0.0,,3.0,1.0,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,0.0,,0.0,0.0,0.0,16.0,0.0,8.0,,1.0,5.0,0.0,0.0,,1.0,1.0,0.0,,1.0,14.0,40.0,,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,128.0,74.0,211.0,30.0,10.0,64.0,6.0,2.0,17.0,1.0,11.0,42.0,7.0,2.0,3.0,4.0,0.0,20.0,4.0,2.0,0.0,4.0,,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,13.0,0.0,,0.0,0.0,1.0,1.0,2.0,8.0,,0.0,1.0,4.0,12.0,,0.0,4.0,0.0,,0.0,6.0,14.0,,3.0,,0.0
2024-08-22 00:00:00+00:00,97.0,84.0,105.0,23.0,13.0,20.0,8.0,5.0,15.0,0.0,25.0,21.0,8.0,2.0,1.0,1.0,7.0,44.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,18.0,1.0,0.0,3.0,0.0,14.0,3.0,1.0,1.0,14.0,0.0,0.0,5.0,6.0,6.0,,0.0,1.0,3.0,0.0,,0.0,1.0,0.0,1.0,0.0,8.0,16.0,,3.0,,0.0
2024-08-23 00:00:00+00:00,81.0,137.0,102.0,20.0,17.0,85.0,6.0,20.0,17.0,1.0,16.0,77.0,13.0,0.0,0.0,5.0,1.0,104.0,1.0,0.0,1.0,8.0,,0.0,44.0,0.0,4.0,0.0,1.0,6.0,,7.0,9.0,0.0,0.0,15.0,8.0,0.0,2.0,0.0,9.0,,2.0,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,12.0,12.0,,2.0,3.0,3.0
2024-08-24 00:00:00+00:00,71.0,124.0,52.0,61.0,15.0,43.0,1.0,7.0,26.0,1.0,44.0,63.0,5.0,0.0,2.0,8.0,2.0,21.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,5.0,2.0,1.0,0.0,16.0,,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,6.0,,0.0,3.0,2.0,0.0,,0.0,2.0,,0.0,0.0,2.0,52.0,,0.0,5.0,0.0
2024-08-25 00:00:00+00:00,66.0,46.0,53.0,42.0,15.0,24.0,1.0,9.0,31.0,0.0,6.0,12.0,1.0,1.0,1.0,2.0,5.0,57.0,0.0,1.0,3.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,8.0,,5.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,,0.0,4.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,29.0,,0.0,0.0,0.0
2024-08-26 00:00:00+00:00,83.0,42.0,62.0,46.0,16.0,31.0,5.0,7.0,14.0,0.0,30.0,39.0,4.0,0.0,2.0,6.0,0.0,70.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,8.0,1.0,11.0,3.0,2.0,1.0,1.0,0.0,,0.0,0.0,12.0,,2.0,3.0,2.0,7.0,14.0,,0.0,,0.0,0.0,6.0,2.0,,1.0,0.0,0.0
2024-08-27 00:00:00+00:00,113.0,55.0,108.0,52.0,26.0,118.0,9.0,10.0,21.0,1.0,9.0,49.0,1.0,13.0,1.0,4.0,3.0,70.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,1.0,0.0,6.0,22.0,0.0,1.0,5.0,0.0,,0.0,0.0,11.0,1.0,0.0,1.0,4.0,1.0,17.0,,0.0,,,0.0,0.0,0.0,,1.0,2.0,0.0
2024-08-28 00:00:00+00:00,92.0,38.0,66.0,37.0,32.0,170.0,23.0,10.0,41.0,1.0,40.0,23.0,0.0,0.0,3.0,5.0,2.0,54.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,14.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,8.0,12.0,4.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,,0.0,2.0,
2024-08-29 00:00:00+00:00,72.0,35.0,46.0,13.0,144.0,52.0,12.0,12.0,11.0,0.0,11.0,23.0,13.0,3.0,0.0,2.0,13.0,43.0,1.0,0.0,3.0,6.0,,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,16.0,8.0,9.0,1.0,0.0,0.0,0.0,22.0,0.0,,0.0,0.0,
2024-08-30 00:00:00+00:00,108.0,20.0,101.0,28.0,18.0,49.0,3.0,10.0,9.0,0.0,14.0,28.0,8.0,0.0,2.0,5.0,4.0,18.0,0.0,0.0,2.0,6.0,,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,22.0,15.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,
2024-08-31 00:00:00+00:00,53.0,15.0,49.0,9.0,4.0,10.0,1.0,2.0,14.0,0.0,12.0,19.0,4.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2024-09-01 00:00:00+00:00,27.0,11.0,37.0,9.0,15.0,20.0,0.0,8.0,10.0,0.0,11.0,19.0,0.0,3.0,5.0,0.0,4.0,70.0,0.0,0.0,0.0,11.0,,1.0,0.0,3.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,,,1.0,2.0
2024-09-02 00:00:00+00:00,52.0,38.0,78.0,8.0,24.0,63.0,0.0,5.0,15.0,,11.0,46.0,2.0,1.0,1.0,2.0,3.0,32.0,0.0,,2.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,6.0,,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,7.0,0.0,3.0,1.0,0.0,,3.0,0.0,0.0,,,,0.0,0.0
2024-09-03 00:00:00+00:00,77.0,37.0,119.0,8.0,21.0,60.0,8.0,8.0,13.0,1.0,13.0,40.0,2.0,4.0,1.0,2.0,2.0,32.0,,,3.0,7.0,,1.0,1.0,4.0,0.0,0.0,0.0,5.0,,6.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,4.0,10.0,2.0,,1.0,22.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0
2024-09-04 00:00:00+00:00,99.0,87.0,225.0,12.0,12.0,40.0,1.0,10.0,12.0,0.0,22.0,56.0,3.0,0.0,0.0,0.0,2.0,60.0,1.0,1.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,2.0,,0.0,,2.0,0.0,1.0,1.0,,0.0,22.0,2.0,0.0,1.0,5.0,21.0,10.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,,,0.0,0.0,5.0
2024-09-05 00:00:00+00:00,47.0,33.0,102.0,30.0,19.0,34.0,5.0,11.0,4.0,1.0,9.0,45.0,16.0,2.0,1.0,2.0,2.0,55.0,1.0,0.0,1.0,0.0,,3.0,11.0,0.0,11.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,0.0,3.0,0.0,15.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,133.0,60.0,106.0,30.0,15.0,65.0,2.0,32.0,11.0,0.0,35.0,74.0,3.0,7.0,6.0,0.0,3.0,152.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,,,0.0,1.0,1.0
2024-09-07 00:00:00+00:00,60.0,10.0,41.0,19.0,4.0,7.0,2.0,15.0,12.0,0.0,4.0,25.0,13.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,1.0,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,8.0,5.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,,3.0,3.0,,,0.0,0.0,3.0
2024-09-08 00:00:00+00:00,42.0,14.0,63.0,4.0,3.0,14.0,6.0,4.0,6.0,0.0,13.0,15.0,6.0,0.0,0.0,1.0,4.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,7.0,4.0,2.0,,0.0,0.0,7.0,1.0,7.0,0.0,0.0,,,1.0,0.0,1.0,,,0.0,3.0
2024-09-09 00:00:00+00:00,59.0,37.0,164.0,12.0,18.0,85.0,50.0,20.0,5.0,0.0,22.0,13.0,2.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,3.0,0.0,1.0,0.0,61.0,,2.0,,0.0,1.0,0.0,0.0,0.0,4.0,,0.0,1.0,0.0,1.0,0.0,6.0,,,1.0,1.0,11.0,15.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0
2024-09-10 00:00:00+00:00,67.0,69.0,145.0,6.0,27.0,15.0,7.0,6.0,5.0,1.0,18.0,47.0,5.0,4.0,3.0,1.0,7.0,36.0,1.0,1.0,5.0,0.0,0.0,0.0,14.0,,1.0,,1.0,2.0,,2.0,2.0,3.0,,4.0,0.0,0.0,0.0,0.0,8.0,3.0,,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0
2024-09-11 00:00:00+00:00,42.0,63.0,270.0,11.0,32.0,26.0,5.0,26.0,17.0,0.0,13.0,10.0,3.0,0.0,0.0,6.0,4.0,24.0,2.0,0.0,1.0,,0.0,,10.0,,0.0,1.0,0.0,2.0,,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,9.0,5.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,0.0
2024-09-12 00:00:00+00:00,46.0,52.0,148.0,16.0,23.0,22.0,18.0,9.0,15.0,0.0,17.0,12.0,15.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,,0.0,,3.0,,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,,0.0,0.0,,0.0,11.0,10.0,8.0,,1.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,8.0
2024-09-13 00:00:00+00:00,78.0,142.0,89.0,4.0,15.0,8.0,15.0,1.0,35.0,1.0,21.0,31.0,5.0,2.0,0.0,5.0,3.0,19.0,8.0,0.0,0.0,,2.0,2.0,0.0,,0.0,2.0,1.0,0.0,,4.0,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,17.0,0.0,,2.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5.0
2024-09-14 00:00:00+00:00,24.0,33.0,36.0,8.0,10.0,17.0,2.0,1.0,9.0,0.0,9.0,6.0,5.0,0.0,0.0,0.0,6.0,28.0,4.0,0.0,2.0,,0.0,2.0,0.0,,1.0,2.0,0.0,0.0,,2.0,1.0,0.0,0.0,2.0,,,,0.0,4.0,0.0,,1.0,0.0,0.0,7.0,0.0,,,,0.0,6.0,,,,0.0,0.0
2024-09-15 00:00:00+00:00,32.0,16.0,97.0,2.0,19.0,7.0,10.0,2.0,8.0,1.0,16.0,9.0,4.0,0.0,1.0,2.0,1.0,29.0,0.0,,3.0,,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,,,0.0,4.0,0.0,,1.0,0.0,0.0,6.0,0.0,,,,,2.0,,,,0.0,2.0
2024-09-16 00:00:00+00:00,110.0,30.0,113.0,8.0,8.0,9.0,0.0,1.0,9.0,0.0,18.0,11.0,5.0,1.0,1.0,4.0,0.0,40.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,,2.0,0.0,0.0,0.0,0.0,,,,9.0,2.0,0.0,,2.0,0.0,1.0,1.0,0.0,,,1.0,,0.0,,,,,0.0
2024-09-17 00:00:00+00:00,67.0,74.0,60.0,5.0,22.0,22.0,0.0,14.0,7.0,0.0,2.0,23.0,4.0,0.0,0.0,1.0,1.0,22.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,8.0,0.0,0.0,0.0,0.0,,,,3.0,10.0,,,3.0,4.0,0.0,3.0,4.0,1.0,,1.0,,0.0,,,,,2.0
2024-09-18 00:00:00+00:00,75.0,77.0,72.0,17.0,27.0,42.0,1.0,33.0,6.0,3.0,6.0,25.0,5.0,0.0,0.0,38.0,5.0,22.0,0.0,1.0,1.0,0.0,,0.0,0.0,39.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,,,9.0,13.0,2.0,5.0,1.0,0.0,8.0,1.0,1.0,1.0,,0.0,,0.0,,,,,1.0
2024-09-19 00:00:00+00:00,105.0,129.0,108.0,10.0,10.0,22.0,3.0,28.0,9.0,1.0,19.0,22.0,10.0,4.0,1.0,9.0,0.0,33.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,18.0,7.0,,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,2.0,9.0,8.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,,,,8.0
2024-09-20 00:00:00+00:00,96.0,61.0,114.0,85.0,44.0,54.0,5.0,59.0,29.0,1.0,6.0,30.0,10.0,5.0,4.0,9.0,5.0,46.0,9.0,4.0,3.0,0.0,1.0,1.0,9.0,4.0,6.0,,0.0,6.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,,3.0,0.0,8.0,0.0,0.0,0.0,15.0,6.0,3.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,,3.0
2024-09-21 00:00:00+00:00,55.0,16.0,29.0,23.0,20.0,31.0,3.0,5.0,17.0,0.0,1.0,24.0,8.0,2.0,0.0,0.0,0.0,51.0,0.0,0.0,4.0,,0.0,1.0,0.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,8.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,,0.0,0.0,2.0,0.0,,,,0.0
2024-09-22 00:00:00+00:00,63.0,21.0,136.0,24.0,30.0,40.0,3.0,4.0,134.0,3.0,2.0,28.0,29.0,1.0,0.0,3.0,0.0,122.0,1.0,0.0,4.0,,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,1.0,0.0,0.0,,1.0,,0.0
2024-09-23 00:00:00+00:00,126.0,45.0,270.0,41.0,44.0,32.0,3.0,26.0,32.0,0.0,1.0,13.0,29.0,1.0,0.0,2.0,5.0,115.0,2.0,5.0,5.0,,0.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,3.0,0.0,4.0,,0.0,7.0,,0.0,3.0,11.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,,0.0,,3.0
2024-09-24 00:00:00+00:00,129.0,90.0,125.0,89.0,60.0,42.0,19.0,31.0,21.0,0.0,6.0,23.0,26.0,5.0,1.0,15.0,2.0,16.0,1.0,10.0,0.0,,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,,5.0,,,0.0,,0.0,0.0,7.0,,1.0,3.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0
2024-09-25 00:00:00+00:00,151.0,47.0,124.0,84.0,33.0,37.0,46.0,15.0,21.0,4.0,20.0,20.0,13.0,25.0,1.0,13.0,0.0,67.0,0.0,2.0,5.0,,,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,,,2.0,,3.0,0.0,2.0,,0.0,4.0,0.0,9.0,0.0,0.0,5.0,,,1.0,0.0,,,0.0,,0.0
2024-09-26 00:00:00+00:00,161.0,34.0,86.0,52.0,128.0,17.0,13.0,10.0,31.0,2.0,2.0,85.0,21.0,2.0,0.0,15.0,5.0,45.0,23.0,1.0,2.0,,,0.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0,4.0,3.0,15.0,1.0,1.0,0.0,,3.0,0.0,7.0,,0.0,3.0,4.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,1.0,,5.0
2024-09-27 00:00:00+00:00,128.0,53.0,90.0,71.0,55.0,63.0,9.0,14.0,23.0,0.0,2.0,79.0,36.0,10.0,5.0,11.0,8.0,46.0,4.0,1.0,1.0,18.0,,0.0,7.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,,0.0,0.0,6.0,,0.0,0.0,22.0,4.0,3.0,0.0,3.0,,,1.0,0.0,,,0.0,4.0,12.0
2024-09-28 00:00:00+00:00,90.0,31.0,64.0,65.0,46.0,21.0,13.0,17.0,13.0,2.0,6.0,42.0,40.0,6.0,1.0,5.0,2.0,31.0,8.0,0.0,1.0,8.0,,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,,8.0,,1.0,3.0,0.0,0.0,2.0,0.0,0.0,,,0.0,6.0,,,2.0,0.0,13.0
2024-09-29 00:00:00+00:00,89.0,11.0,30.0,26.0,72.0,41.0,0.0,5.0,5.0,0.0,5.0,32.0,41.0,0.0,0.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,,,5.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,10.0,3.0,8.0,,2.0,1.0,0.0,2.0,6.0,,0.0,,,0.0,0.0,,,0.0,0.0,3.0
2024-09-30 00:00:00+00:00,128.0,63.0,71.0,38.0,94.0,57.0,0.0,32.0,7.0,0.0,8.0,41.0,28.0,1.0,3.0,0.0,8.0,41.0,10.0,1.0,3.0,0.0,,2.0,32.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,11.0,5.0,15.0,3.0,2.0,32.0,,0.0,1.0,0.0,0.0,0.0,,4.0,2.0,1.0,1.0,0.0,,,6.0,0.0,37.0
2024-10-01 00:00:00+00:00,198.0,100.0,142.0,40.0,50.0,42.0,2.0,42.0,27.0,0.0,4.0,28.0,36.0,2.0,2.0,4.0,0.0,44.0,11.0,0.0,2.0,0.0,,2.0,5.0,13.0,3.0,2.0,8.0,2.0,2.0,5.0,0.0,1.0,1.0,9.0,0.0,20.0,0.0,0.0,19.0,,0.0,0.0,9.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,,0.0,2.0,7.0
2024-10-02 00:00:00+00:00,167.0,55.0,174.0,41.0,88.0,31.0,10.0,47.0,19.0,1.0,2.0,81.0,10.0,1.0,1.0,1.0,4.0,51.0,8.0,1.0,1.0,0.0,,3.0,1.0,8.0,4.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,12.0,1.0,4.0,15.0,,0.0,0.0,6.0,11.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,3.0,4.0
2024-10-03 00:00:00+00:00,149.0,19.0,176.0,76.0,278.0,17.0,6.0,17.0,15.0,0.0,4.0,77.0,9.0,2.0,2.0,2.0,2.0,48.0,2.0,0.0,5.0,,,1.0,0.0,4.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,0.0,0.0,9.0,2.0,2.0,3.0,2.0,9.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,,1.0,0.0,2.0
