datetime,chainlink_social_volume_total,hyperliquid_social_volume_total,uniswap_social_volume_total,aave_social_volume_total,ondo-finance_social_volume_total,ethereum-classic_social_volume_total,ethena_social_volume_total,maker_social_volume_total,injective-protocol_social_volume_total,lido-dao_social_volume_total,raydium_social_volume_total,dexe_social_volume_total,pyth-network_social_volume_total,pendle_social_volume_total,aerodrome-finance_social_volume_total,thorchain_social_volume_total,telcoin_social_volume_total,dydx-chain_social_volume_total,morpho_social_volume_total,just_social_volume_total,sun-token_social_volume_total,olympus_social_volume_total,1inch_social_volume_total,frax_social_volume_total,convex-finance_social_volume_total,ether-fi_social_volume_total,0x_social_volume_total,solayer_social_volume_total,frax-share_social_volume_total,stargate-finance_social_volume_total,yearn-finance_social_volume_total,babylon_social_volume_total,solana-swap_social_volume_total,osmosis_social_volume_total,crvusd_social_volume_total,orca_social_volume_total,sushi_social_volume_total,cow-protocol_social_volume_total,cetus-protocol_social_volume_total,loopring_social_volume_total,lcx_social_volume_total,band-protocol_social_volume_total,zebec-network_social_volume_total,clearpool_social_volume_total,usual_social_volume_total,rocket-pool_social_volume_total,vvs-finance_social_volume_total,uma_social_volume_total,venus_social_volume_total,moonwell-artemis_social_volume_total,api3_social_volume_total,velo_social_volume_total,compound-ether_social_volume_total,spell-token_social_volume_total,orbs_social_volume_total,tellor_social_volume_total,marlin_social_volume_total,liquity_social_volume_total,pinlink_social_volume_total,numeraire_social_volume_total,bonfida_social_volume_total,ssv-network_social_volume_total,bancor_social_volume_total,balancer_social_volume_total,oraichain-token_social_volume_total,coin98_social_volume_total,dia-data_social_volume_total,tokenfi_social_volume_total,dodo_social_volume_total,magic-internet-money_social_volume_total,dydx_social_volume_total,kujira_social_volume_total,keep-network_social_volume_total,smardex_social_volume_total,messier_social_volume_total,hashflow_social_volume_total,renzo_social_volume_total,strike_social_volume_total,acala_social_volume_total,liquity-usd_social_volume_total,parcl_social_volume_total,ampleforth_social_volume_total,wrapped-nxm_social_volume_total,whiteheart_social_volume_total,minswap_social_volume_total,hegic_social_volume_total,insure_social_volume_total,derive_social_volume_total,suilend_social_volume_total,saucerswap_social_volume_total,tao-bot_social_volume_total,alpaca-finance_social_volume_total,bluefin_social_volume_total,compound-usd-coin_social_volume_total,paraswap_social_volume_total,orderly-network_social_volume_total,bella-protocol_social_volume_total,degate_social_volume_total,stafi_social_volume_total,unizen_social_volume_total,melon_social_volume_total,chainflip_social_volume_total,seth_social_volume_total,alchemix_social_volume_total,wanchain_social_volume_total,perpetual-protocol_social_volume_total,harvest-finance_social_volume_total,step-finance_social_volume_total,badger-dao_social_volume_total,stake-dao_social_volume_total,polkastarter_social_volume_total,synfutures_social_volume_total,lever_social_volume_total,mango-markets_social_volume_total,vertex-protocol_social_volume_total,adshares_social_volume_total,quickswap_social_volume_total,dolomite_social_volume_total,ramp_social_volume_total,inverse-finance_social_volume_total,beefy-finance_social_volume_total,tokemak_social_volume_total,ribbon-finance_social_volume_total,tranchess_social_volume_total,cryptex-finance_social_volume_total,odos_social_volume_total,kryll_social_volume_total,hatom_social_volume_total,ellipsis_social_volume_total,orion-protocol_social_volume_total,aura-finance_social_volume_total,hydranet_social_volume_total,evervalue-coin_social_volume_total,airswap_social_volume_total,trustswap_social_volume_total
2025-03-23 00:00:00+00:00,67.0,124.0,44.0,9.0,77.0,317.0,9.0,18.0,9.0,3.0,24.0,21.0,5.0,8.0,3.0,17.0,11.0,1.0,5.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,73.0,5.0,1.0,1.0,,5.0,0.0,1.0,10.0,5.0,3.0,2.0,2.0,4.0,12.0,6.0,3.0,37.0,2.0,0.0,17.0,0.0,1.0,17.0,48.0,0.0,8.0,2.0,3.0,3.0,0.0,25.0,0.0,1.0,0.0,2.0,6.0,1.0,2.0,32.0,0.0,1.0,5.0,1.0,2.0,9.0,0.0,1.0,0.0,5.0,58.0,1.0,1.0,0.0,1.0,0.0,0.0,115.0,0.0,0.0,1.0,390.0,9.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,7.0,4.0,28.0,2.0,1.0,1.0,0.0,61.0,2.0,0.0,0.0,24.0,133.0,,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,2.0,10.0,0.0
2025-03-24 00:00:00+00:00,163.0,156.0,41.0,29.0,53.0,337.0,19.0,46.0,36.0,1.0,48.0,3.0,6.0,9.0,1.0,22.0,21.0,36.0,17.0,1.0,0.0,2.0,6.0,13.0,0.0,0.0,9.0,105.0,11.0,1.0,0.0,,5.0,4.0,1.0,17.0,5.0,11.0,0.0,6.0,4.0,17.0,5.0,11.0,48.0,11.0,3.0,23.0,6.0,2.0,12.0,71.0,0.0,6.0,3.0,2.0,1.0,0.0,16.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,19.0,2.0,0.0,7.0,36.0,2.0,14.0,1.0,3.0,1.0,2.0,69.0,6.0,1.0,0.0,3.0,0.0,0.0,205.0,1.0,2.0,5.0,578.0,13.0,0.0,2.0,1.0,,2.0,5.0,1.0,1.0,3.0,4.0,5.0,52.0,0.0,0.0,14.0,6.0,32.0,1.0,1.0,1.0,2.0,89.0,9.0,0.0,1.0,41.0,196.0,,108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,1.0,3.0,4.0,0.0
2025-03-25 00:00:00+00:00,136.0,182.0,39.0,22.0,34.0,357.0,20.0,71.0,23.0,4.0,42.0,2.0,6.0,6.0,3.0,15.0,22.0,15.0,7.0,2.0,0.0,3.0,2.0,17.0,3.0,0.0,1.0,127.0,5.0,2.0,0.0,,10.0,2.0,4.0,8.0,0.0,9.0,0.0,11.0,6.0,16.0,3.0,12.0,66.0,6.0,2.0,27.0,2.0,1.0,8.0,53.0,0.0,17.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,37.0,3.0,3.0,21.0,15.0,0.0,7.0,0.0,4.0,4.0,0.0,57.0,1.0,1.0,1.0,2.0,0.0,0.0,94.0,0.0,1.0,5.0,476.0,12.0,0.0,1.0,0.0,,0.0,2.0,4.0,1.0,2.0,3.0,0.0,56.0,1.0,1.0,16.0,5.0,42.0,4.0,0.0,2.0,2.0,80.0,5.0,0.0,1.0,39.0,175.0,,108.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,15.0,0.0,7.0,0.0,4.0,2.0,1.0
2025-03-26 00:00:00+00:00,198.0,469.0,38.0,24.0,34.0,385.0,15.0,50.0,38.0,7.0,36.0,2.0,4.0,7.0,5.0,15.0,20.0,6.0,11.0,4.0,0.0,1.0,5.0,10.0,8.0,0.0,2.0,149.0,22.0,1.0,3.0,,1.0,7.0,2.0,5.0,3.0,10.0,4.0,9.0,9.0,25.0,0.0,5.0,68.0,1.0,1.0,51.0,1.0,1.0,3.0,47.0,0.0,12.0,0.0,15.0,4.0,0.0,21.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,26.0,3.0,1.0,22.0,6.0,0.0,14.0,1.0,1.0,1.0,1.0,40.0,5.0,2.0,1.0,3.0,0.0,0.0,148.0,0.0,1.0,7.0,473.0,7.0,2.0,3.0,0.0,,1.0,0.0,1.0,0.0,2.0,10.0,2.0,69.0,0.0,1.0,17.0,14.0,48.0,3.0,2.0,3.0,0.0,97.0,2.0,0.0,0.0,35.0,180.0,,113.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,23.0,0.0,9.0,0.0,1.0,0.0,0.0
2025-03-27 00:00:00+00:00,151.0,287.0,44.0,16.0,26.0,334.0,14.0,42.0,21.0,5.0,53.0,7.0,6.0,15.0,4.0,7.0,29.0,8.0,4.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,2.0,105.0,5.0,1.0,0.0,,3.0,5.0,1.0,19.0,5.0,8.0,2.0,3.0,3.0,21.0,5.0,9.0,61.0,2.0,1.0,31.0,6.0,1.0,3.0,48.0,0.0,10.0,2.0,1.0,7.0,0.0,25.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,33.0,1.0,5.0,9.0,8.0,0.0,11.0,1.0,5.0,3.0,1.0,50.0,2.0,6.0,0.0,2.0,0.0,0.0,93.0,0.0,2.0,3.0,459.0,15.0,0.0,3.0,0.0,,1.0,2.0,0.0,4.0,3.0,2.0,1.0,57.0,0.0,0.0,19.0,8.0,48.0,1.0,10.0,2.0,2.0,90.0,1.0,0.0,2.0,45.0,179.0,,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,15.0,1.0,1.0,2.0,0.0
2025-03-28 00:00:00+00:00,146.0,231.0,39.0,32.0,39.0,310.0,5.0,30.0,21.0,5.0,18.0,6.0,6.0,10.0,4.0,23.0,14.0,8.0,27.0,0.0,0.0,3.0,4.0,4.0,3.0,1.0,4.0,98.0,1.0,2.0,4.0,,1.0,1.0,2.0,22.0,8.0,2.0,0.0,1.0,4.0,13.0,4.0,1.0,52.0,1.0,3.0,25.0,1.0,1.0,8.0,57.0,0.0,10.0,2.0,6.0,3.0,0.0,23.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,18.0,1.0,1.0,4.0,8.0,0.0,19.0,0.0,2.0,3.0,0.0,56.0,1.0,4.0,0.0,9.0,0.0,0.0,102.0,0.0,3.0,5.0,416.0,5.0,0.0,2.0,0.0,,0.0,3.0,2.0,0.0,1.0,1.0,0.0,53.0,0.0,0.0,15.0,15.0,89.0,2.0,4.0,1.0,0.0,88.0,0.0,1.0,2.0,30.0,171.0,,121.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,1.0,2.0,2.0,0.0
2025-03-29 00:00:00+00:00,85.0,126.0,32.0,36.0,24.0,289.0,14.0,47.0,21.0,0.0,24.0,2.0,5.0,6.0,1.0,4.0,12.0,3.0,5.0,0.0,0.0,3.0,1.0,7.0,2.0,2.0,3.0,113.0,2.0,1.0,1.0,,4.0,6.0,2.0,2.0,2.0,12.0,2.0,4.0,3.0,13.0,2.0,1.0,49.0,1.0,0.0,13.0,1.0,0.0,0.0,33.0,0.0,19.0,3.0,1.0,7.0,1.0,25.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,3.0,1.0,8.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,48.0,2.0,3.0,0.0,1.0,0.0,0.0,78.0,0.0,0.0,5.0,421.0,15.0,0.0,0.0,1.0,,0.0,1.0,1.0,2.0,1.0,2.0,10.0,36.0,0.0,0.0,10.0,4.0,338.0,5.0,5.0,9.0,0.0,58.0,2.0,0.0,1.0,22.0,134.0,,93.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0
2025-03-30 00:00:00+00:00,53.0,117.0,22.0,17.0,15.0,264.0,8.0,44.0,17.0,2.0,23.0,0.0,2.0,1.0,1.0,9.0,12.0,8.0,1.0,0.0,0.0,2.0,0.0,10.0,3.0,1.0,2.0,88.0,5.0,0.0,1.0,,2.0,2.0,0.0,3.0,6.0,3.0,0.0,6.0,1.0,13.0,0.0,2.0,47.0,3.0,2.0,15.0,0.0,0.0,2.0,57.0,0.0,9.0,5.0,2.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,7.0,2.0,8.0,0.0,15.0,0.0,1.0,2.0,9.0,40.0,0.0,1.0,2.0,2.0,0.0,0.0,59.0,0.0,2.0,5.0,335.0,17.0,0.0,6.0,3.0,,0.0,0.0,3.0,0.0,2.0,1.0,7.0,29.0,1.0,1.0,6.0,4.0,150.0,1.0,1.0,1.0,0.0,54.0,4.0,0.0,0.0,20.0,144.0,,90.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0
2025-03-31 00:00:00+00:00,88.0,152.0,55.0,19.0,29.0,339.0,16.0,30.0,21.0,2.0,26.0,3.0,2.0,8.0,4.0,13.0,18.0,13.0,5.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,141.0,2.0,1.0,4.0,,0.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,5.0,18.0,2.0,2.0,68.0,2.0,10.0,14.0,1.0,1.0,3.0,51.0,0.0,11.0,2.0,4.0,6.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,4.0,13.0,0.0,15.0,0.0,1.0,1.0,31.0,58.0,3.0,2.0,2.0,4.0,0.0,0.0,54.0,0.0,3.0,3.0,416.0,14.0,0.0,10.0,0.0,,0.0,1.0,4.0,1.0,3.0,2.0,21.0,41.0,0.0,0.0,18.0,8.0,126.0,2.0,1.0,9.0,0.0,95.0,5.0,0.0,1.0,31.0,153.0,,99.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0
2025-04-01 00:00:00+00:00,82.0,206.0,37.0,18.0,62.0,300.0,8.0,34.0,22.0,6.0,36.0,13.0,1.0,13.0,3.0,11.0,26.0,14.0,3.0,4.0,0.0,6.0,4.0,11.0,5.0,0.0,5.0,106.0,5.0,2.0,0.0,,6.0,5.0,3.0,3.0,6.0,11.0,2.0,2.0,6.0,17.0,4.0,4.0,47.0,3.0,0.0,29.0,2.0,1.0,16.0,75.0,0.0,7.0,3.0,2.0,4.0,3.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,35.0,1.0,0.0,10.0,14.0,3.0,10.0,1.0,1.0,2.0,24.0,64.0,4.0,4.0,1.0,3.0,0.0,0.0,142.0,0.0,3.0,4.0,480.0,19.0,0.0,2.0,1.0,,0.0,3.0,5.0,1.0,1.0,0.0,18.0,43.0,0.0,1.0,17.0,3.0,81.0,1.0,1.0,3.0,1.0,72.0,5.0,0.0,1.0,24.0,143.0,,92.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,5.0,0.0,6.0,0.0,4.0,6.0,0.0
2025-04-02 00:00:00+00:00,95.0,162.0,42.0,15.0,54.0,341.0,7.0,40.0,24.0,1.0,34.0,12.0,2.0,22.0,4.0,11.0,18.0,7.0,10.0,8.0,0.0,3.0,4.0,12.0,1.0,0.0,1.0,96.0,4.0,1.0,0.0,,9.0,3.0,0.0,3.0,3.0,4.0,0.0,1.0,6.0,15.0,1.0,2.0,46.0,1.0,0.0,20.0,4.0,2.0,2.0,51.0,0.0,14.0,0.0,5.0,3.0,1.0,21.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,21.0,1.0,0.0,8.0,7.0,3.0,7.0,1.0,0.0,1.0,3.0,58.0,1.0,0.0,0.0,2.0,0.0,0.0,74.0,0.0,4.0,3.0,424.0,9.0,0.0,7.0,1.0,,1.0,2.0,1.0,0.0,1.0,5.0,8.0,48.0,1.0,0.0,20.0,5.0,135.0,4.0,1.0,6.0,0.0,76.0,13.0,0.0,2.0,21.0,164.0,,117.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,6.0,1.0,2.0,6.0,0.0
2025-04-03 00:00:00+00:00,92.0,151.0,29.0,17.0,26.0,365.0,8.0,26.0,17.0,2.0,42.0,10.0,4.0,10.0,3.0,12.0,13.0,4.0,2.0,2.0,0.0,3.0,6.0,8.0,8.0,0.0,6.0,99.0,5.0,4.0,2.0,,5.0,3.0,0.0,7.0,2.0,18.0,0.0,0.0,3.0,18.0,3.0,4.0,64.0,1.0,1.0,24.0,2.0,1.0,1.0,55.0,0.0,10.0,6.0,8.0,1.0,0.0,35.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,35.0,0.0,2.0,3.0,4.0,3.0,12.0,0.0,3.0,6.0,1.0,61.0,4.0,0.0,2.0,3.0,0.0,0.0,136.0,0.0,0.0,4.0,363.0,14.0,0.0,3.0,0.0,,6.0,3.0,1.0,2.0,5.0,1.0,6.0,79.0,4.0,1.0,9.0,24.0,245.0,1.0,1.0,3.0,4.0,87.0,7.0,0.0,0.0,32.0,184.0,,163.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,7.0,1.0,3.0,0.0,0.0
2025-04-04 00:00:00+00:00,74.0,134.0,32.0,16.0,18.0,362.0,7.0,30.0,25.0,2.0,27.0,2.0,2.0,16.0,2.0,12.0,13.0,3.0,4.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,2.0,83.0,1.0,1.0,0.0,,3.0,4.0,7.0,4.0,4.0,23.0,1.0,1.0,7.0,27.0,1.0,7.0,115.0,4.0,0.0,25.0,3.0,1.0,0.0,48.0,0.0,13.0,3.0,9.0,4.0,0.0,17.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,11.0,0.0,0.0,7.0,3.0,1.0,6.0,0.0,2.0,3.0,11.0,69.0,6.0,1.0,0.0,6.0,0.0,0.0,163.0,0.0,1.0,6.0,382.0,13.0,0.0,0.0,0.0,,2.0,10.0,2.0,2.0,3.0,2.0,3.0,53.0,0.0,0.0,24.0,9.0,122.0,2.0,6.0,1.0,1.0,77.0,0.0,0.0,0.0,35.0,202.0,,113.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,6.0,2.0,4.0,1.0,0.0
2025-04-05 00:00:00+00:00,60.0,95.0,23.0,11.0,10.0,281.0,1.0,37.0,5.0,2.0,15.0,2.0,3.0,4.0,1.0,9.0,17.0,4.0,2.0,0.0,0.0,2.0,6.0,5.0,2.0,1.0,0.0,75.0,0.0,0.0,2.0,,2.0,5.0,7.0,1.0,2.0,9.0,1.0,1.0,1.0,8.0,0.0,0.0,47.0,0.0,0.0,15.0,6.0,0.0,1.0,59.0,0.0,22.0,2.0,3.0,1.0,1.0,12.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,15.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,7.0,34.0,5.0,0.0,2.0,6.0,0.0,0.0,129.0,0.0,4.0,3.0,351.0,19.0,0.0,0.0,2.0,,0.0,0.0,17.0,0.0,1.0,0.0,5.0,56.0,1.0,0.0,9.0,3.0,37.0,1.0,2.0,2.0,0.0,47.0,2.0,0.0,0.0,25.0,135.0,,103.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,5.0,2.0,0.0
2025-04-06 00:00:00+00:00,60.0,132.0,27.0,19.0,27.0,281.0,3.0,29.0,32.0,4.0,24.0,0.0,1.0,2.0,1.0,21.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,46.0,3.0,0.0,0.0,,2.0,5.0,1.0,1.0,1.0,9.0,2.0,3.0,4.0,22.0,1.0,1.0,64.0,1.0,0.0,13.0,8.0,0.0,0.0,68.0,0.0,12.0,0.0,15.0,4.0,1.0,22.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,19.0,0.0,1.0,3.0,2.0,0.0,14.0,0.0,0.0,1.0,2.0,62.0,3.0,0.0,0.0,11.0,0.0,0.0,136.0,0.0,2.0,2.0,386.0,9.0,0.0,0.0,0.0,,1.0,5.0,3.0,1.0,1.0,0.0,7.0,61.0,1.0,0.0,8.0,2.0,102.0,4.0,3.0,3.0,0.0,91.0,2.0,0.0,1.0,20.0,147.0,,116.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0
2025-04-07 00:00:00+00:00,114.0,187.0,36.0,36.0,36.0,425.0,4.0,60.0,31.0,4.0,51.0,1.0,3.0,8.0,2.0,14.0,7.0,7.0,4.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,81.0,3.0,3.0,0.0,,4.0,1.0,2.0,21.0,5.0,22.0,3.0,1.0,7.0,30.0,4.0,2.0,86.0,5.0,0.0,19.0,1.0,0.0,0.0,49.0,0.0,12.0,0.0,1.0,4.0,0.0,30.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,30.0,1.0,4.0,6.0,7.0,0.0,13.0,1.0,1.0,2.0,3.0,78.0,8.0,0.0,2.0,3.0,0.0,0.0,133.0,0.0,0.0,3.0,474.0,28.0,0.0,2.0,0.0,,2.0,3.0,1.0,1.0,3.0,3.0,8.0,101.0,0.0,1.0,13.0,6.0,378.0,5.0,0.0,9.0,0.0,126.0,6.0,0.0,0.0,33.0,226.0,,171.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0
2025-04-08 00:00:00+00:00,93.0,159.0,59.0,24.0,35.0,409.0,8.0,45.0,25.0,3.0,30.0,2.0,1.0,16.0,4.0,12.0,19.0,8.0,5.0,2.0,0.0,3.0,1.0,14.0,1.0,0.0,4.0,87.0,2.0,0.0,3.0,,2.0,5.0,3.0,2.0,7.0,12.0,0.0,3.0,3.0,20.0,4.0,2.0,94.0,3.0,0.0,15.0,6.0,0.0,0.0,43.0,0.0,17.0,1.0,2.0,3.0,6.0,28.0,0.0,0.0,1.0,1.0,43.0,0.0,3.0,21.0,2.0,1.0,5.0,8.0,0.0,11.0,0.0,4.0,1.0,0.0,68.0,5.0,0.0,0.0,10.0,0.0,0.0,127.0,0.0,3.0,0.0,433.0,18.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,6.0,1.0,3.0,59.0,0.0,0.0,18.0,4.0,364.0,4.0,31.0,7.0,0.0,84.0,6.0,1.0,0.0,37.0,183.0,,140.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,7.0,0.0,3.0,0.0,0.0
2025-04-09 00:00:00+00:00,91.0,175.0,26.0,17.0,24.0,443.0,4.0,38.0,33.0,3.0,31.0,0.0,4.0,11.0,2.0,32.0,15.0,4.0,0.0,3.0,1.0,3.0,5.0,15.0,5.0,0.0,2.0,83.0,3.0,5.0,2.0,,6.0,1.0,3.0,2.0,4.0,11.0,0.0,3.0,5.0,14.0,3.0,9.0,81.0,1.0,1.0,15.0,3.0,1.0,2.0,43.0,0.0,17.0,1.0,4.0,10.0,2.0,20.0,0.0,0.0,1.0,4.0,13.0,1.0,0.0,20.0,0.0,2.0,5.0,4.0,0.0,9.0,4.0,2.0,2.0,1.0,76.0,5.0,0.0,0.0,10.0,0.0,0.0,129.0,0.0,1.0,4.0,435.0,23.0,0.0,2.0,0.0,,2.0,6.0,0.0,0.0,2.0,0.0,1.0,87.0,1.0,3.0,14.0,7.0,267.0,4.0,11.0,4.0,0.0,134.0,3.0,0.0,0.0,33.0,217.0,,189.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,5.0,0.0,6.0,0.0,2.0,1.0,0.0
2025-04-10 00:00:00+00:00,76.0,166.0,29.0,18.0,56.0,308.0,7.0,26.0,10.0,2.0,18.0,1.0,4.0,16.0,4.0,13.0,14.0,8.0,4.0,1.0,0.0,3.0,5.0,8.0,4.0,2.0,2.0,92.0,5.0,4.0,0.0,,3.0,3.0,1.0,2.0,3.0,10.0,0.0,1.0,3.0,16.0,2.0,2.0,76.0,3.0,0.0,19.0,2.0,0.0,1.0,75.0,0.0,23.0,1.0,11.0,5.0,1.0,15.0,0.0,0.0,0.0,5.0,6.0,0.0,3.0,21.0,1.0,2.0,6.0,8.0,0.0,15.0,1.0,0.0,2.0,2.0,50.0,2.0,0.0,0.0,11.0,0.0,0.0,131.0,0.0,3.0,7.0,426.0,15.0,0.0,2.0,0.0,,3.0,4.0,3.0,4.0,3.0,2.0,0.0,93.0,1.0,1.0,27.0,14.0,48.0,1.0,3.0,2.0,0.0,85.0,2.0,0.0,0.0,27.0,175.0,,117.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0
2025-04-11 00:00:00+00:00,120.0,166.0,43.0,34.0,72.0,351.0,6.0,26.0,10.0,7.0,29.0,4.0,14.0,8.0,6.0,11.0,22.0,7.0,9.0,2.0,0.0,2.0,6.0,7.0,6.0,2.0,1.0,106.0,5.0,2.0,0.0,,8.0,1.0,9.0,31.0,5.0,9.0,1.0,1.0,3.0,20.0,1.0,2.0,82.0,1.0,1.0,22.0,3.0,0.0,2.0,63.0,0.0,26.0,0.0,9.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,0.0,1.0,5.0,7.0,0.0,16.0,0.0,0.0,2.0,1.0,61.0,0.0,3.0,0.0,4.0,0.0,0.0,109.0,0.0,4.0,6.0,404.0,18.0,0.0,0.0,1.0,,0.0,1.0,1.0,2.0,3.0,0.0,1.0,56.0,2.0,0.0,14.0,6.0,42.0,4.0,2.0,6.0,2.0,88.0,4.0,0.0,0.0,20.0,181.0,,117.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,5.0,0.0,6.0,2.0,5.0,0.0,0.0
2025-04-12 00:00:00+00:00,85.0,138.0,33.0,12.0,55.0,280.0,4.0,37.0,14.0,0.0,34.0,0.0,2.0,5.0,0.0,16.0,15.0,6.0,0.0,1.0,0.0,2.0,1.0,9.0,2.0,0.0,4.0,81.0,5.0,2.0,1.0,,6.0,2.0,4.0,21.0,3.0,11.0,3.0,4.0,3.0,20.0,2.0,3.0,67.0,1.0,0.0,12.0,1.0,0.0,5.0,65.0,0.0,10.0,0.0,6.0,1.0,0.0,12.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,14.0,0.0,1.0,7.0,6.0,0.0,15.0,1.0,0.0,0.0,1.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,3.0,6.0,328.0,7.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,2.0,0.0,0.0,60.0,0.0,0.0,11.0,3.0,39.0,1.0,3.0,4.0,0.0,67.0,2.0,0.0,0.0,19.0,138.0,,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2025-04-13 00:00:00+00:00,85.0,119.0,31.0,16.0,57.0,302.0,9.0,31.0,8.0,1.0,26.0,0.0,1.0,1.0,4.0,21.0,12.0,3.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,1.0,103.0,3.0,1.0,3.0,,2.0,0.0,0.0,2.0,2.0,29.0,0.0,2.0,4.0,13.0,3.0,1.0,39.0,1.0,1.0,15.0,1.0,1.0,4.0,34.0,0.0,9.0,2.0,11.0,1.0,0.0,23.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,17.0,0.0,1.0,3.0,3.0,0.0,13.0,0.0,1.0,1.0,0.0,52.0,2.0,0.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,9.0,358.0,4.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,1.0,2.0,3.0,71.0,2.0,0.0,12.0,5.0,23.0,1.0,0.0,2.0,0.0,58.0,3.0,0.0,0.0,20.0,119.0,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
