datetime,chainlink_sentiment_weighted_total_1d,hyperliquid_sentiment_weighted_total_1d,uniswap_sentiment_weighted_total_1d,aave_sentiment_weighted_total_1d,ondo-finance_sentiment_weighted_total_1d,ethereum-classic_sentiment_weighted_total_1d,ethena_sentiment_weighted_total_1d,maker_sentiment_weighted_total_1d,injective-protocol_sentiment_weighted_total_1d,lido-dao_sentiment_weighted_total_1d,raydium_sentiment_weighted_total_1d,dexe_sentiment_weighted_total_1d,pyth-network_sentiment_weighted_total_1d,pendle_sentiment_weighted_total_1d,aerodrome-finance_sentiment_weighted_total_1d,thorchain_sentiment_weighted_total_1d,telcoin_sentiment_weighted_total_1d,dydx-chain_sentiment_weighted_total_1d,morpho_sentiment_weighted_total_1d,just_sentiment_weighted_total_1d,sun-token_sentiment_weighted_total_1d,olympus_sentiment_weighted_total_1d,1inch_sentiment_weighted_total_1d,frax_sentiment_weighted_total_1d,convex-finance_sentiment_weighted_total_1d,ether-fi_sentiment_weighted_total_1d,0x_sentiment_weighted_total_1d,solayer_sentiment_weighted_total_1d,frax-share_sentiment_weighted_total_1d,stargate-finance_sentiment_weighted_total_1d,yearn-finance_sentiment_weighted_total_1d,babylon_sentiment_weighted_total_1d,solana-swap_sentiment_weighted_total_1d,osmosis_sentiment_weighted_total_1d,crvusd_sentiment_weighted_total_1d,orca_sentiment_weighted_total_1d,sushi_sentiment_weighted_total_1d,cow-protocol_sentiment_weighted_total_1d,cetus-protocol_sentiment_weighted_total_1d,loopring_sentiment_weighted_total_1d,lcx_sentiment_weighted_total_1d,band-protocol_sentiment_weighted_total_1d,zebec-network_sentiment_weighted_total_1d,clearpool_sentiment_weighted_total_1d,usual_sentiment_weighted_total_1d,rocket-pool_sentiment_weighted_total_1d,vvs-finance_sentiment_weighted_total_1d,uma_sentiment_weighted_total_1d,venus_sentiment_weighted_total_1d,moonwell-artemis_sentiment_weighted_total_1d,api3_sentiment_weighted_total_1d,velo_sentiment_weighted_total_1d,compound-ether_sentiment_weighted_total_1d,spell-token_sentiment_weighted_total_1d,orbs_sentiment_weighted_total_1d,tellor_sentiment_weighted_total_1d,marlin_sentiment_weighted_total_1d,liquity_sentiment_weighted_total_1d,pinlink_sentiment_weighted_total_1d,numeraire_sentiment_weighted_total_1d,bonfida_sentiment_weighted_total_1d,ssv-network_sentiment_weighted_total_1d,bancor_sentiment_weighted_total_1d,balancer_sentiment_weighted_total_1d,oraichain-token_sentiment_weighted_total_1d,coin98_sentiment_weighted_total_1d,dia-data_sentiment_weighted_total_1d,tokenfi_sentiment_weighted_total_1d,dodo_sentiment_weighted_total_1d,magic-internet-money_sentiment_weighted_total_1d,dydx_sentiment_weighted_total_1d,kujira_sentiment_weighted_total_1d,keep-network_sentiment_weighted_total_1d,smardex_sentiment_weighted_total_1d,messier_sentiment_weighted_total_1d,hashflow_sentiment_weighted_total_1d,renzo_sentiment_weighted_total_1d,strike_sentiment_weighted_total_1d,acala_sentiment_weighted_total_1d,liquity-usd_sentiment_weighted_total_1d,parcl_sentiment_weighted_total_1d,ampleforth_sentiment_weighted_total_1d,wrapped-nxm_sentiment_weighted_total_1d,whiteheart_sentiment_weighted_total_1d,minswap_sentiment_weighted_total_1d,hegic_sentiment_weighted_total_1d,insure_sentiment_weighted_total_1d,derive_sentiment_weighted_total_1d,suilend_sentiment_weighted_total_1d,saucerswap_sentiment_weighted_total_1d,tao-bot_sentiment_weighted_total_1d,alpaca-finance_sentiment_weighted_total_1d,bluefin_sentiment_weighted_total_1d,compound-usd-coin_sentiment_weighted_total_1d,paraswap_sentiment_weighted_total_1d,orderly-network_sentiment_weighted_total_1d,bella-protocol_sentiment_weighted_total_1d,degate_sentiment_weighted_total_1d,stafi_sentiment_weighted_total_1d,unizen_sentiment_weighted_total_1d,melon_sentiment_weighted_total_1d,chainflip_sentiment_weighted_total_1d,seth_sentiment_weighted_total_1d,alchemix_sentiment_weighted_total_1d,wanchain_sentiment_weighted_total_1d,perpetual-protocol_sentiment_weighted_total_1d,harvest-finance_sentiment_weighted_total_1d,step-finance_sentiment_weighted_total_1d,badger-dao_sentiment_weighted_total_1d,stake-dao_sentiment_weighted_total_1d,polkastarter_sentiment_weighted_total_1d,synfutures_sentiment_weighted_total_1d,lever_sentiment_weighted_total_1d,mango-markets_sentiment_weighted_total_1d,vertex-protocol_sentiment_weighted_total_1d,adshares_sentiment_weighted_total_1d,quickswap_sentiment_weighted_total_1d,dolomite_sentiment_weighted_total_1d,ramp_sentiment_weighted_total_1d,inverse-finance_sentiment_weighted_total_1d,beefy-finance_sentiment_weighted_total_1d,tokemak_sentiment_weighted_total_1d,ribbon-finance_sentiment_weighted_total_1d,tranchess_sentiment_weighted_total_1d,cryptex-finance_sentiment_weighted_total_1d,odos_sentiment_weighted_total_1d,kryll_sentiment_weighted_total_1d,hatom_sentiment_weighted_total_1d,ellipsis_sentiment_weighted_total_1d,orion-protocol_sentiment_weighted_total_1d,aura-finance_sentiment_weighted_total_1d,hydranet_sentiment_weighted_total_1d,evervalue-coin_sentiment_weighted_total_1d,airswap_sentiment_weighted_total_1d,trustswap_sentiment_weighted_total_1d
2023-07-03 00:00:00+00:00,-0.765835419,,-0.469044915,-0.218772995,0,-0.847514881,0,-0.428844564,-0.763130633,-0.549420106,-0.499482528,0.343771515,0,3.374142041,0,0.363179013,-0.690964953,0,,-0.298940786,0,-0.253362023,-0.635423344,-0.687515185,-0.413903907,0,-0.685749439,,-0.700368311,0.272365144,-0.468800525,,,-0.423762569,-0.602312251,0,-0.617552686,-0.326740217,0,-0.332785011,-0.841220253,-0.822732466,0,0.159882941,,-0.324453384,-0.178719657,-0.486965308,-0.215762344,,0.009449263,-0.600518584,0.296024353,-0.501156837,-0.28694857,-0.674175601,-0.087569813,-0.399418535,,-0.12395128,-0.239493927,0.131858788,0.14504726,-0.14387227,-0.490376708,0.172020403,-0.564756099,0,-0.465479679,0.09764128,-0.536463262,,-0.329660275,-0.346831104,-0.017897156,0.116119547,-0.007257545,-0.220455403,-0.17289679,-0.436168217,0,1.770014768,0.315411062,0,0,-0.12365278,-0.076534522,,,0,,0.10055634,,0.109873842,-0.232678763,,0.18281751,-0.27367425,0.114349958,-0.38134449,-0.021820133,-0.523428246,-0.469796663,0.17864814,-0.217967022,-0.020467538,-0.211699755,-0.474204305,-0.37199466,-0.400960618,-0.200812805,,-0.054299738,-0.282847051,0,-0.2369651,-0.728549906,,0.282267423,-0.233107092,0.121809031,-0.245967179,-0.225850341,-0.221828519,-0.144871127,,-0.107813349,0,0.160926365,0.191164497,0.624731713,0,,-0.073249134,-0.141276126
2023-07-04 00:00:00+00:00,-0.677838563,,-0.446728188,-0.209003962,0,-0.804233305,0,-0.426563549,-0.757536183,-0.549004764,-0.451457239,0.653275205,0,2.669838427,0,0.441281922,-0.683415102,0,,-0.297215126,0,-0.253362023,-0.600575339,-0.159670982,1.347373511,0,-0.667101656,,-0.680180258,0.247271959,-0.456941186,,,-0.213571041,-0.513213168,0,-0.601571043,-0.120565641,0,-0.455862237,-0.819473414,-0.780790076,0,0.153727544,,-0.328605036,-0.176429359,-0.469272028,-0.180987289,,0.026703325,-0.576284198,0.296024353,-0.385853915,-0.28694857,-0.637000683,-0.086405984,-0.296270044,,-0.12395128,-0.236032003,0.131858788,-0.170256395,-0.14371423,-0.486743954,0.169877267,1.814098316,0,-0.445755413,-0.20732442,-0.497782987,,-0.310944011,-0.346831104,-0.017897156,0.11647469,-0.007257545,-0.230242726,-0.142913133,-0.418484087,0,0.316559028,0.307012799,0,0,-0.12365278,1.01378872,,,0,,0.10055634,,0.109873842,-0.206961413,,0.182978792,-0.27367425,0.114349958,-0.368853354,-0.021820133,-0.495017457,-0.471386704,0.175626593,0.028918182,-0.003190645,-0.207057741,-0.474204305,-0.356192475,-0.401377728,-0.305512107,,-0.05015976,-0.282847051,0,-0.22411029,-0.675511444,,0.30966579,-0.233107092,0.121809031,-0.251086949,-0.225850341,-0.20422445,-0.144871127,,-0.107813349,0,0.121929545,0.172854825,-0.19827397,0,,-0.0715235,-0.141276126
2023-07-05 00:00:00+00:00,-0.492516554,,-0.445868774,-0.134633666,0,-0.758509179,0,-0.417285382,-0.743676603,-0.545958984,-0.469665387,-0.476934317,0,2.078401167,0,0.294159253,-0.602895835,0,,-0.295592129,0,0.022921859,-0.59532885,-0.461214822,-0.426663175,0,-0.653043433,,-0.672604603,0.251090523,-0.454740376,,,-0.344835491,-0.326389046,0,-0.581096625,-0.509225466,0,-0.352535427,-0.860443195,-0.811327598,0,0.153727544,,-0.316647674,-0.169685924,-0.475859833,-0.184382811,,0.068662697,-0.564574457,0.296024353,-0.348183044,-0.291907192,-0.633354066,-0.098625655,-0.27386797,,-0.122993874,-0.236032003,0.106166334,0.268962457,-0.14583801,-0.461691792,0.166015121,-0.439114769,0,-0.439432351,0.101918614,-0.488501262,,-0.330545128,-0.346831104,-2.55991399,0.11647469,-0.007257545,-0.223230816,-0.172945135,-0.406440004,0,0.128607481,0.295782894,0,0,-0.12365278,0.989054681,,,0,,0.10055634,,0.109873842,-0.402011932,,0.183620523,-0.05181469,0.114349958,-0.345423603,-0.019583914,-0.501255876,-0.462482353,0.181380277,-0.185210111,0.052943518,-0.210023462,-0.474204305,-0.446955586,-0.401377728,-1.792492583,,-0.048878447,-0.282847051,0,-0.040701165,-0.696357242,,-0.799865381,-0.227144076,0.441892366,-0.246850675,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.12146481,0.177187676,0.380307009,0,,-0.065028315,-0.141276126
2023-07-06 00:00:00+00:00,-0.776354794,,-0.444504247,-0.220702008,0,-0.70448986,0,-0.400767932,-0.715570839,-0.546304908,-0.457581933,0.337899419,0,-0.271219475,0,0.314190391,-0.670538899,0,,-0.289983704,0,-0.243875886,-0.565655594,-0.232612991,0.095610251,0,-0.633438001,,-0.390178422,0.252217251,-0.453740294,,,-0.393389732,-0.685063027,0,-0.566488938,0.172209611,0,-0.339159588,-0.79204464,-0.738556097,0,0.168293211,,-0.326147559,-0.169685924,-0.487840312,-0.181504658,,0.01027104,-0.548441844,0.296024353,-0.381318231,-0.279718869,-0.617207766,-0.366118453,-0.209721232,,-0.122798384,-0.234663544,0.193532952,0.464986837,-0.1424286,-0.460579807,0.166015121,-0.605328614,0,-0.423427558,0.160856672,-0.498504729,,-0.250387203,-0.337183902,0.02550967,0.137715363,-0.007257545,-0.222079237,-0.168421561,-0.406440004,0,-0.041906723,0.340051679,0,0,-0.12365278,-0.134046956,,,0,,1.46137803,,0.109873842,-0.21319036,,0.177846367,-0.274435475,0.115809389,-0.345341942,-0.106042018,-0.457008265,5.039446662,0.181380277,0.520119658,0.000162997,-0.208708678,-1.803866071,-0.437899084,-0.401377728,-0.272394791,,-0.046949785,-0.282847051,0,-0.097952619,-0.590852179,,-0.418670026,-0.227144076,0.116284809,-0.246850675,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.12146481,0.1397749,-0.173415274,0,,-0.062410783,-0.051260036
2023-07-07 00:00:00+00:00,-0.646942562,,-0.446154756,-0.200478098,0,-0.705293048,0,-0.397119641,-0.729684471,-0.542906544,-0.338831613,0.33352242,0,-0.322856983,0,0.24208275,-0.586969608,0,,-0.224656652,0,-0.243875886,-0.555541587,0.075397346,-0.458037798,0,-0.61206613,,-0.643004504,0.250441349,-0.358708223,,,-0.383079032,-0.000431012,0,-0.546644809,-0.562541157,0,-0.359106155,0.109795934,-0.732295349,0,0.168293211,,-0.319359545,-0.169685924,-0.642174529,-0.001030128,,0.01027104,-0.547960206,0.296024353,-0.375520347,-0.269407416,-0.598009765,-0.350089534,-0.263089852,,-0.122798384,-0.234663544,0.19611493,0.191817003,-0.142501631,-0.430615106,0.167368987,-0.682000916,0,-0.417649147,-0.047971025,-0.506159438,,-0.302969806,-0.337183902,0.02550967,0.107359156,-0.007257545,-0.219201482,-0.167860203,-0.347328219,0,-0.210656188,0.340051679,0,0,-0.12365278,-0.096382682,,,0,,0.053464884,,0.109873842,-0.206983411,,0.210454794,-0.274435475,0.116559911,-0.336829637,-0.071465796,-0.4717297,-0.422586905,0.175438182,-2.269150439,-0.07183829,-0.20864741,-0.448965892,-0.452362997,-0.401377728,-0.260036694,,-0.045805347,-0.282847051,0,-0.464352402,-0.634848438,,-0.519504364,-0.227144076,0.124660917,-0.246850675,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.117511681,0.131375474,-0.15779633,0,,-0.061381439,-0.142797489
2023-07-08 00:00:00+00:00,-0.717988859,,-0.444160431,-0.167467004,0,-0.678873669,0,-0.403125036,-0.720112744,-0.512996688,-0.390089634,0.33352242,0,-0.866886748,0,0.242242116,-0.605965593,0,,-0.26536563,0,-0.225456018,-0.535486947,-0.121797087,-0.554224665,0,-0.588396008,,-0.618904359,0.250441349,-0.442779947,,,-0.73310601,-0.547794614,0,-0.533447881,-0.278245973,0,-0.310849757,-0.61639673,-0.730689179,0,0.168293211,,-0.315396043,-0.169685924,-0.57816278,-0.123871822,,0.01027104,-0.534798499,0.296024353,-0.370245259,-0.269407416,-0.579792691,2.050967733,-0.205442193,,-0.122798384,-0.234996909,0.233279888,0.132691573,-0.14390914,-0.425270937,0.167376512,-0.135997604,0,-0.414179156,0.10222923,-0.4205171,,-0.319904146,-0.337183902,0.02550967,0.11609189,-0.083910425,-0.222204271,-0.097476793,-0.66656048,0,-0.027532597,0.340051679,0,0,-0.12365278,-0.102803349,,,0,,0.420961531,,0.109873842,-0.206983411,,0.179175162,-0.249647392,0.207233127,-0.336924895,-0.403067021,-0.408336713,0.264953942,0.187159517,-0.143685927,-0.076122463,-0.207734958,-0.448965892,-0.47972455,1.276513143,-0.226877349,,-0.044723885,-0.282847051,0,-0.135527722,-0.669999822,,-0.153231941,-0.227144076,0.161558675,-0.238785307,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.13008737,0.130327222,0.363137778,0,,-0.060282259,-0.142797489
2023-07-09 00:00:00+00:00,-0.784312199,,-0.443208867,-0.203581959,0,-0.68084443,0,-0.350380559,-0.66861133,-0.548174905,-0.395984803,0.329012273,0,-0.67918376,0,0.225745561,-0.633408843,0,,-0.260864492,0,-0.207583211,-0.510847539,-0.753981427,-0.428731289,0,-0.567042259,,-0.5954974,0.250456083,-0.437851523,,,-0.279524494,-0.347219572,0,-0.531321216,-0.252875787,0,-0.361941573,0.510911836,-0.74004975,0,0.168293211,,-0.296633071,-0.495903982,-0.590617781,-0.132816631,,0.011535788,-0.515909092,0.296024353,-0.374035849,-0.269407416,-0.555014102,2.896159493,-0.249455885,,-0.124758312,-0.235004332,0.2313448,0.227907933,-0.143882009,-0.432681493,0.168054522,-0.607609832,0,-0.411170342,0.10222923,-0.449550896,,-0.309570271,-0.337183902,0.02550967,0.136576765,-0.083910425,-0.211113847,-0.009723126,-0.401339044,0,-0.208590056,0.334911626,0,0,-0.12365278,-1.420978111,,,0,,0.434912753,,0.109873842,-0.206983411,,0.18794728,-0.249647392,0.115172961,-0.336924895,-0.401946068,-0.332979449,-0.437713215,0.186887262,0.345554095,-0.091353193,-0.209067016,-0.448965892,-0.480504591,-0.424219983,-0.226877349,,-0.044723885,-0.282847051,0,-0.145582052,-0.859812426,,-0.319288101,-0.227144076,0.168434298,-0.238785307,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.148136531,0.035061903,-0.149676194,0,,-0.059116651,-0.142797489
2023-07-10 00:00:00+00:00,-0.717174468,,-0.442254319,-0.173312125,0,-0.559933839,0,-0.39973684,-0.659460521,-0.536082221,-0.392862713,0.313530497,0,0.371925497,0,0.360818526,-0.475995187,0,,-0.241485189,0,-0.207583211,-0.501516992,0.026106463,-0.422019853,0,-0.54591595,,-0.573990184,0.082652089,-0.414610765,,,-0.547799404,0.006280933,0,-0.454068635,-0.245338398,0,-0.274263049,-0.319745803,-0.679435245,0,0.168293211,,-0.313131786,-0.160363891,-0.556656733,0.392882291,,0.014456418,-0.512031784,0.296024353,-0.378729189,-0.269407416,-0.536966711,-0.407749899,-0.161925556,,-0.128093436,-0.235004332,0.242523867,0.324188553,-0.143670679,-0.413862257,0.162851087,-0.490192037,0,-0.400682989,0.141915198,-0.458686537,,-0.328427764,-2.376656344,0.02550967,0.135374225,-0.083910425,-0.207196317,-0.166902277,-0.551092716,0,0.014826312,0.304501009,0,0,-0.12365278,-0.079039447,,,0,,0.221545886,,0.109873842,-0.183956619,,0.177131775,-0.249647392,0.115172961,0.035061446,-0.400231503,-0.3436981,-0.41150151,0.188361395,0.503312113,-0.040722582,-0.208567984,-0.428851912,-0.476762351,-0.426967405,-0.188106243,,-0.020362212,-0.282847051,0,-0.219066893,-0.827460485,,-0.3302938,-0.227144076,0.170765314,-0.238785307,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.148136531,0.016372321,-0.382840462,0,,-0.057201531,0.025821435
2023-07-11 00:00:00+00:00,-0.571242044,,-0.442550253,0.026032261,0,-0.637824706,0,-0.378320693,-0.624207276,-0.532237978,-0.392850087,0.313530497,0,1.014663632,0,0.319236218,-0.586852061,0,,-0.241485189,0,-0.213376305,-0.492314516,-0.245786326,-0.459832601,0,-0.526310859,,-0.553062965,0.272368906,-0.433984973,,,-0.377839092,-0.138752305,0,-0.489078069,-0.170041001,0,-0.475330322,-0.270424481,-0.695444356,0,0.168293211,,-0.310946417,-0.160363891,-0.586903532,-0.110520041,,0.014456418,-0.491016767,0.296024353,-0.359826559,-0.269407416,-0.513798033,1.189944696,-0.123246165,,-0.127777945,-0.232857991,0.244082808,1.227706375,-0.142891721,-0.407593717,0.162247147,-0.477314165,0,-0.377092111,0.092149552,-0.433779393,,-0.13559842,-0.286689654,0.02550967,0.138279649,-0.083910425,-0.19869097,0.258560427,-0.383361878,0,-0.332338179,0.307638673,0,0,-0.12365278,-0.079039447,,,0,,0.297970046,,0.109873842,-0.177379886,,0.17976942,-0.066667863,0.115172961,0.677995684,-0.926662086,-0.40864638,-0.388836115,0.147085416,-0.018204271,-0.080686346,-0.207313828,-0.402235603,-0.252505976,-0.394070647,-0.175768397,,-0.039604024,-0.282847051,0,-0.239079634,-0.714661358,,-0.645587113,-0.226289959,0.173635409,-0.238785307,-0.251611748,-0.20422445,-0.144871127,,-0.107813349,0,0.148136531,0.026552209,-0.13779759,0,,-0.055398837,-0.145632072
2023-07-12 00:00:00+00:00,-0.420405961,,-0.437854569,0.472079554,0,-0.663893196,0,-0.332165347,-0.654131318,-0.519748331,-0.392901786,0.29814901,0,-0.275854761,0,0.217353943,-0.477913353,0,,-0.225585861,0,-0.214141238,-0.353815687,-0.264783638,-1.678923129,0,-0.50351342,,-0.542678037,0.245217734,-0.433001676,,,-0.273166979,-0.524687299,0,-0.486043216,-0.272229828,0,-0.279829858,2.645056981,-0.690701956,0,0.168293211,,-0.302384445,-0.160363891,-0.544804167,-0.099473948,,0.014456418,-0.499269298,0.296024353,-0.345737707,-0.269407416,-0.500002274,-0.532783945,1.18038622,,-0.118285759,-0.232857991,0.288072119,0.075128393,-0.136374535,-0.399160858,0.24270886,0.945554528,0,-0.372636418,0.135487837,-0.44302679,,-0.22118065,0.242255264,0.02550967,0.159150859,-0.083910425,-0.163597003,1.783798386,-0.36955718,0,0.962526471,0.30372487,0,0,-0.12365278,-0.079039447,,,0,,0.043592775,,0.109873842,-0.174348024,,0.177819214,-0.25282161,0.200442389,-0.347687473,-0.128640092,-0.574280228,-0.388836115,0.184512055,0.051118576,0.077003128,-0.200834564,-0.402235603,-0.470192464,1.294107022,-0.175768397,,-0.038802889,-0.282847051,0,0.024956438,-0.738006309,,-0.425461193,-0.226289959,0.173736061,-0.229781767,3.458479624,-0.20422445,-0.144871127,,-0.107813349,0,0.148136531,0.024539992,-0.13779759,0,,0.014292515,-0.145632072
2023-07-13 00:00:00+00:00,-0.387453353,,-0.434817617,-0.082663585,0,-0.641923068,0,-0.293265667,-0.61878005,-0.500089184,-0.270030711,0.293396225,0,0.468454293,0,0.161885599,-0.47703222,0,,-0.220866653,0,-0.214141238,-0.454900863,-0.90845354,-0.436303776,0,-0.503581108,,-0.548918869,0.250339269,-0.437191653,,,-0.300885103,-0.756058387,0,-0.444284853,-0.274341312,0,-0.301717495,-0.304297479,0.081014098,0,0.544359489,,-0.325167232,-0.160363891,-0.525154927,-0.099579836,,0.071866637,-0.494626901,0.296024353,-0.28045304,-0.269407416,-0.495630585,-0.073255813,4.949317707,,-0.12793872,-0.222333703,0.289053815,0.079923036,-0.143831373,0.399624386,0.161143688,1.718091283,0,-0.370763445,-0.145542096,-0.507477678,,-0.298046856,6.702776481,0.082914869,0.143413888,-0.083910425,-0.101371159,-0.228298576,-0.36955718,0,0.511499047,0.298743936,0,0,-0.12365278,-0.079039447,,,0,,0.306051524,,0.109873842,-0.174348024,,0.181527116,0.981943356,0.11196509,-0.231799763,0.307752275,0.143150798,-0.388836115,0.143733435,0.067946317,-0.00670513,-0.156744233,-0.402235603,-0.237903844,-0.402570702,-0.149042639,,0.01128082,-0.282847051,0,0.019731283,-0.698015632,,-0.428013166,-0.226289959,0.11821622,-0.225673108,-0.286180452,-0.20422445,-0.144871127,,-0.107813349,0,0.358710821,-0.141844934,-0.124156796,0,,0.015671396,-0.145632072
2023-07-14 00:00:00+00:00,-0.164919001,,-0.436545142,-0.101106465,0,-0.679874381,0,-0.055694261,0.267212777,-0.252425272,-0.381478874,0.280281464,0,0.37472725,0,0.266790487,0.573594848,0,,-0.224329158,0,0.445020071,-0.454424981,-0.599687292,0.017921235,0,-0.502124381,,-0.543536727,0.223250239,-0.429765225,,,-0.125172707,-0.599784927,0,-0.42615022,0.157372701,0,-0.271485804,-0.789469915,-0.59012885,0,0.137138183,,-0.342186093,-0.019787853,-0.559613611,-0.175378449,,0.006479563,-0.523733222,0.296024353,-0.377305318,-0.127416827,-0.500035173,-0.323752931,4.355415206,,-0.12793872,-0.240401704,0.289053815,0.010923288,-0.141268331,-0.276924585,0.14694239,-0.203802049,0,-0.322359029,-0.181944374,-0.440240864,,0.20238461,-0.258641973,0.082914869,0.145011125,-0.083910425,-0.281834114,-0.228298576,-0.36955718,0,-0.221475067,0.301332055,0,0,-0.12365278,-0.100018785,,,0,,0.039156237,,0.109873842,-0.174348024,,0.201831391,-0.271430815,0.114799217,0.335997737,-0.428426486,-0.42094753,0.016935281,0.086314849,-1.953929783,0.685212622,-0.416734948,2.696846518,-0.459519484,-0.402570702,-0.10009641,,-0.036294315,-0.282847051,0,-0.035538759,-0.571303469,,-1.497234483,-0.226289959,0.084773713,-0.236831286,-0.286180452,-0.20422445,-0.144871127,,-0.107813349,0,6.946262281,-0.424000134,-0.124156796,0,,0.018187692,-0.145632072
2023-07-15 00:00:00+00:00,-0.440774607,,-0.434304083,0.006549479,0,-0.560071495,0,-0.237428001,-0.540821427,-0.507547369,-0.058189568,0.280281464,0,1.605461132,0,0.238079765,-0.304315956,0,,0.320796146,0,-0.204404811,-0.435342265,-0.710155908,-0.440226009,0,-0.499044217,,-0.540140104,0.194503126,-0.432263396,,,-0.344704415,-0.51309357,0,-0.415985084,-0.576349528,0,-0.270465286,-0.546308029,-0.547003988,0,0.131006027,,-0.325194721,-0.162741817,-0.569677431,-0.30159359,,0.057061732,-0.516999017,0.296024353,-0.365546206,-0.265489222,-0.503302554,-0.211102795,0.309052777,,-0.129177274,-0.239537454,0.257966101,0.206038479,-0.140980934,-0.296192621,0.137789247,-0.684387649,0,-0.480767242,0.545082799,-0.396533033,,-0.235891184,-0.258641973,0.082914869,0.143713843,-0.083910425,-0.1760558,-0.251325668,-0.36955718,0,-0.219561931,0.295826593,0,0,-0.12365278,0.992319505,,,0,,0.044245616,,0.109873842,-0.174348024,,0.17919839,-0.012333221,0.233183284,-0.345645282,-0.452692829,-0.549638654,-0.199588057,-0.03570847,0.012949583,-0.116375533,-0.432773844,-0.428386563,-0.451932909,-0.389770096,-0.10009641,,-0.033197496,-0.282847051,0,-0.096624411,-0.680324503,,0.24428676,-0.224326641,-0.041362427,-0.236831286,-0.266367761,-0.20422445,-0.144871127,,-0.107813349,0,-0.056950612,-0.428718582,-0.06955707,0,,0.020456878,-0.145632072
2023-07-16 00:00:00+00:00,-0.531617367,,-0.432224573,-0.115724826,0,-0.500414367,0,0.08279532,-0.6141687,-0.511047786,-0.350089059,0.280281464,0,-0.368367599,0,0.246898659,0.638311944,0,,-0.160880252,0,-0.197489361,0.046582839,-0.286576207,-0.433663537,0,-0.494381964,,-0.53278716,0.195029622,-0.421781933,,,-0.332293251,-0.598035075,0,-0.482662999,0.909537306,0,-0.26694331,3.623836424,-0.707783324,0,0.131006027,,-0.310461364,-0.162741817,-0.585690829,-0.346346501,,-0.006410957,-0.507623107,0.296024353,-0.37306562,-0.261235835,-0.499522642,-0.196652561,-0.311119975,,-0.129177274,-0.227047055,0.257966101,0.182822885,-0.140248762,-0.386334718,0.174731548,0.392475522,0,-0.481264375,-1.118266653,-0.42582977,,-0.347005725,0.07643638,0.082914869,0.144845024,-0.083910425,-0.166975482,0.529787068,-0.235677255,0,-0.148112043,0.295826593,0,0,-0.12365278,-0.117381081,,,0,,0.04957992,,0.109873842,0.018473658,,0.181282514,-0.247820054,0.074567112,-0.345645282,-0.428011189,-0.527224264,-0.392441404,-0.315172297,0.030476256,0.057524378,-0.569025142,-0.428386563,-0.434809153,-0.389770096,-0.083006412,,-0.033398569,-0.282847051,0,-0.155549663,-0.61834702,,-0.392418488,-0.224326641,-0.041362427,-0.236831286,-0.266367761,-0.20422445,-0.144871127,,-0.107813349,0,2.51651202,-0.425462882,-0.462872204,0,,0.021858177,-0.145632072
2023-07-17 00:00:00+00:00,1.756280929,,-0.428908464,1.252865784,0,-0.508488798,0,-0.299290428,-0.623061817,-0.467042374,-0.08113299,0.280281464,0,-0.368367599,0,0.342092819,-0.350621641,0,,-0.215788934,0,-0.183622883,4.694931911,-0.349759619,-0.434197283,0,-0.442357404,,-0.52797174,0.194615622,-0.459689325,,,-0.314504701,-0.464079328,0,3.293246379,-0.213853884,0,-0.302872958,-0.17825372,-0.368285241,0,0.131006027,,-0.334993571,-0.155783177,-0.588401749,-0.42906178,,-0.002410908,-0.49527754,0.296024353,-0.341041934,-0.261235835,-0.493617941,-0.854593743,-0.346761398,,-0.129177274,-0.227047055,0.255242349,-0.946230117,-0.13421023,-0.377904434,0.167081873,-0.035119152,0,-0.533870867,-0.140475191,0.075230953,,-0.426898818,-0.264362745,0.082914869,0.14468471,-0.083910425,-0.251207435,0.984157512,2.826386958,0,-0.2006216,0.295826593,0,0,-0.12365278,-0.190838833,,,0,,0.236820819,,0.109873842,-0.171418792,,0.180638356,-0.474341464,0.022267546,-0.345645282,-0.40900482,-0.346427003,-0.370551562,-0.347952862,1.359186546,0.01163959,-0.411461181,2.415537859,-0.434809153,-0.382380539,0.889376093,,-0.018659876,-0.282847051,0,-0.156581591,-0.641915757,,-0.362763441,-0.224326641,-0.866820292,-0.213083495,-0.266367761,-0.20422445,-0.144871127,,-0.107813349,0,2.315539831,-0.398748949,-0.442594034,0,,0.023335263,-0.145632072
