datetime,0x_social_volume_total,1inch_social_volume_total,aave_social_volume_total,alchemix_social_volume_total,ampleforth_social_volume_total,api3_social_volume_total,bancor_social_volume_total,band-protocol_social_volume_total,coin98_social_volume_total,cow-protocol_social_volume_total,crvusd_social_volume_total,dia-data_social_volume_total,dydx_social_volume_total,frax_social_volume_total,frax-share_social_volume_total,injective-protocol_social_volume_total,lido-dao_social_volume_total,liquity_social_volume_total,liquity-usd_social_volume_total,loopring_social_volume_total,magic-internet-money_social_volume_total,maker_social_volume_total,marlin_social_volume_total,melon_social_volume_total,olympus_social_volume_total,orbs_social_volume_total,orion-protocol_social_volume_total,pendle_social_volume_total,rocket-pool_social_volume_total,spell-token_social_volume_total,ssv-network_social_volume_total,sushi_social_volume_total,tellor_social_volume_total,uma_social_volume_total,uniswap_social_volume_total,yearn-finance_social_volume_total
2024-07-30 00:00:00+00:00,10.0,4.0,23.0,1.0,28.0,0.0,0.0,19.0,2.0,10.0,5.0,18.0,9.0,28.0,5.0,38.0,5.0,3.0,,2.0,7.0,52.0,4.0,2.0,0.0,2.0,0.0,8.0,10.0,10.0,2.0,4.0,1.0,19.0,52.0,1.0
2024-07-31 00:00:00+00:00,4.0,5.0,28.0,2.0,6.0,2.0,0.0,18.0,0.0,7.0,4.0,22.0,11.0,9.0,3.0,21.0,7.0,2.0,1.0,7.0,3.0,28.0,3.0,1.0,1.0,1.0,3.0,3.0,14.0,9.0,0.0,4.0,9.0,24.0,62.0,1.0
2024-08-01 00:00:00+00:00,4.0,8.0,26.0,1.0,5.0,3.0,0.0,26.0,5.0,4.0,1.0,15.0,8.0,9.0,7.0,50.0,11.0,2.0,0.0,10.0,4.0,20.0,3.0,3.0,1.0,4.0,7.0,6.0,15.0,1.0,0.0,7.0,5.0,19.0,67.0,0.0
2024-08-02 00:00:00+00:00,4.0,13.0,32.0,0.0,18.0,2.0,6.0,14.0,1.0,7.0,9.0,26.0,7.0,11.0,9.0,62.0,6.0,0.0,0.0,1.0,6.0,21.0,5.0,2.0,0.0,1.0,0.0,6.0,2.0,14.0,6.0,1.0,6.0,17.0,39.0,1.0
2024-08-03 00:00:00+00:00,5.0,0.0,10.0,0.0,8.0,1.0,1.0,14.0,0.0,4.0,2.0,27.0,8.0,27.0,13.0,30.0,2.0,1.0,1.0,9.0,6.0,18.0,2.0,1.0,3.0,2.0,1.0,2.0,7.0,14.0,6.0,4.0,3.0,21.0,18.0,3.0
2024-08-04 00:00:00+00:00,2.0,2.0,14.0,2.0,6.0,1.0,3.0,16.0,4.0,5.0,12.0,16.0,3.0,46.0,24.0,26.0,3.0,0.0,0.0,5.0,4.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,12.0,1.0,6.0,0.0,15.0,23.0,0.0
2024-08-05 00:00:00+00:00,5.0,1.0,50.0,1.0,12.0,1.0,1.0,30.0,3.0,20.0,11.0,11.0,9.0,15.0,8.0,28.0,9.0,1.0,2.0,2.0,5.0,48.0,3.0,1.0,2.0,1.0,3.0,16.0,3.0,15.0,3.0,10.0,2.0,22.0,40.0,0.0
2024-08-06 00:00:00+00:00,1.0,0.0,33.0,0.0,6.0,2.0,2.0,13.0,6.0,7.0,2.0,24.0,12.0,25.0,6.0,17.0,1.0,1.0,0.0,1.0,2.0,30.0,8.0,7.0,0.0,3.0,4.0,40.0,2.0,9.0,3.0,3.0,5.0,21.0,50.0,1.0
2024-08-07 00:00:00+00:00,5.0,10.0,15.0,0.0,18.0,2.0,1.0,20.0,4.0,2.0,10.0,18.0,11.0,62.0,9.0,28.0,7.0,3.0,4.0,1.0,4.0,39.0,3.0,4.0,4.0,3.0,12.0,10.0,4.0,8.0,0.0,3.0,4.0,26.0,60.0,1.0
2024-08-08 00:00:00+00:00,1.0,4.0,30.0,0.0,10.0,4.0,1.0,19.0,1.0,11.0,7.0,18.0,11.0,16.0,21.0,32.0,3.0,2.0,1.0,5.0,4.0,32.0,3.0,7.0,0.0,5.0,5.0,9.0,5.0,8.0,1.0,10.0,0.0,25.0,67.0,1.0
2024-08-09 00:00:00+00:00,1.0,3.0,16.0,0.0,12.0,3.0,1.0,11.0,2.0,5.0,5.0,21.0,12.0,19.0,3.0,55.0,6.0,2.0,0.0,16.0,3.0,46.0,5.0,3.0,1.0,4.0,0.0,8.0,5.0,9.0,1.0,9.0,2.0,29.0,50.0,1.0
2024-08-10 00:00:00+00:00,2.0,2.0,5.0,,1.0,5.0,6.0,9.0,1.0,11.0,2.0,11.0,2.0,6.0,1.0,37.0,1.0,2.0,1.0,8.0,4.0,28.0,4.0,1.0,3.0,2.0,2.0,13.0,1.0,8.0,0.0,5.0,2.0,18.0,48.0,1.0
2024-08-11 00:00:00+00:00,5.0,1.0,7.0,,0.0,1.0,0.0,9.0,1.0,10.0,3.0,15.0,4.0,8.0,1.0,26.0,4.0,0.0,0.0,6.0,9.0,27.0,4.0,2.0,2.0,1.0,0.0,26.0,4.0,7.0,3.0,5.0,0.0,14.0,39.0,1.0
2024-08-12 00:00:00+00:00,2.0,0.0,19.0,2.0,17.0,1.0,1.0,19.0,1.0,10.0,7.0,9.0,6.0,13.0,7.0,41.0,6.0,0.0,2.0,5.0,3.0,43.0,0.0,3.0,3.0,0.0,2.0,5.0,0.0,7.0,0.0,8.0,2.0,22.0,56.0,1.0
2024-08-13 00:00:00+00:00,3.0,3.0,29.0,0.0,19.0,1.0,3.0,17.0,0.0,13.0,4.0,14.0,10.0,8.0,14.0,21.0,3.0,3.0,1.0,2.0,4.0,67.0,2.0,5.0,7.0,1.0,0.0,20.0,2.0,3.0,1.0,7.0,2.0,12.0,74.0,1.0
2024-08-14 00:00:00+00:00,3.0,4.0,39.0,0.0,7.0,4.0,2.0,18.0,0.0,11.0,10.0,23.0,34.0,46.0,17.0,24.0,4.0,2.0,2.0,2.0,6.0,76.0,4.0,2.0,11.0,5.0,3.0,6.0,4.0,11.0,5.0,6.0,2.0,19.0,64.0,0.0
2024-08-15 00:00:00+00:00,6.0,4.0,49.0,2.0,8.0,2.0,5.0,16.0,1.0,18.0,14.0,17.0,10.0,37.0,15.0,38.0,2.0,1.0,4.0,1.0,4.0,33.0,3.0,4.0,4.0,4.0,5.0,4.0,10.0,12.0,3.0,3.0,2.0,20.0,63.0,1.0
2024-08-16 00:00:00+00:00,2.0,3.0,29.0,0.0,0.0,1.0,1.0,29.0,4.0,10.0,4.0,22.0,6.0,39.0,10.0,27.0,5.0,1.0,6.0,2.0,6.0,35.0,2.0,4.0,2.0,3.0,1.0,18.0,0.0,10.0,3.0,7.0,0.0,30.0,44.0,0.0
2024-08-17 00:00:00+00:00,3.0,0.0,30.0,1.0,12.0,1.0,0.0,11.0,0.0,4.0,4.0,14.0,10.0,47.0,55.0,22.0,4.0,1.0,0.0,0.0,3.0,23.0,1.0,6.0,2.0,0.0,0.0,5.0,4.0,11.0,5.0,2.0,2.0,12.0,30.0,0.0
2024-08-18 00:00:00+00:00,2.0,3.0,24.0,0.0,9.0,3.0,0.0,9.0,1.0,2.0,1.0,11.0,9.0,11.0,9.0,16.0,6.0,4.0,0.0,8.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,7.0,2.0,7.0,0.0,14.0,56.0,0.0
2024-08-19 00:00:00+00:00,4.0,8.0,40.0,0.0,10.0,2.0,4.0,18.0,1.0,5.0,6.0,13.0,11.0,17.0,14.0,18.0,3.0,2.0,0.0,3.0,3.0,26.0,1.0,4.0,2.0,2.0,1.0,10.0,4.0,10.0,2.0,7.0,4.0,20.0,70.0,1.0
2024-08-20 00:00:00+00:00,7.0,5.0,50.0,0.0,9.0,1.0,1.0,7.0,0.0,8.0,4.0,24.0,6.0,15.0,23.0,46.0,1.0,0.0,2.0,9.0,6.0,26.0,2.0,3.0,0.0,7.0,2.0,13.0,2.0,12.0,2.0,21.0,0.0,35.0,65.0,0.0
2024-08-21 00:00:00+00:00,3.0,2.0,127.0,1.0,13.0,0.0,2.0,19.0,3.0,7.0,5.0,18.0,3.0,12.0,10.0,34.0,2.0,1.0,2.0,7.0,14.0,46.0,2.0,3.0,1.0,1.0,2.0,8.0,3.0,11.0,4.0,3.0,3.0,22.0,77.0,0.0
2024-08-22 00:00:00+00:00,2.0,3.0,59.0,2.0,4.0,3.0,0.0,13.0,3.0,10.0,4.0,20.0,11.0,16.0,13.0,33.0,2.0,0.0,2.0,4.0,9.0,37.0,7.0,5.0,2.0,0.0,0.0,2.0,3.0,8.0,3.0,6.0,0.0,19.0,79.0,2.0
2024-08-23 00:00:00+00:00,5.0,4.0,82.0,2.0,33.0,6.0,0.0,19.0,5.0,10.0,5.0,26.0,6.0,5.0,0.0,52.0,9.0,8.0,3.0,3.0,9.0,47.0,3.0,0.0,5.0,1.0,3.0,26.0,12.0,10.0,4.0,8.0,31.0,35.0,65.0,4.0
2024-08-24 00:00:00+00:00,5.0,3.0,18.0,4.0,11.0,6.0,1.0,24.0,3.0,5.0,2.0,31.0,5.0,16.0,9.0,27.0,1.0,14.0,0.0,1.0,4.0,29.0,4.0,4.0,1.0,1.0,0.0,10.0,0.0,5.0,6.0,4.0,6.0,26.0,56.0,2.0
2024-08-25 00:00:00+00:00,1.0,0.0,33.0,1.0,25.0,2.0,0.0,15.0,2.0,4.0,0.0,16.0,5.0,17.0,19.0,29.0,9.0,4.0,0.0,2.0,3.0,19.0,0.0,3.0,2.0,3.0,0.0,5.0,5.0,14.0,0.0,11.0,0.0,32.0,38.0,4.0
2024-08-26 00:00:00+00:00,7.0,1.0,29.0,2.0,15.0,2.0,1.0,28.0,3.0,2.0,3.0,22.0,10.0,4.0,2.0,22.0,4.0,5.0,3.0,2.0,3.0,34.0,2.0,4.0,3.0,0.0,1.0,5.0,1.0,6.0,0.0,16.0,2.0,9.0,59.0,1.0
2024-08-27 00:00:00+00:00,3.0,1.0,55.0,0.0,5.0,1.0,4.0,17.0,1.0,5.0,3.0,16.0,8.0,22.0,1.0,39.0,2.0,3.0,5.0,5.0,5.0,141.0,0.0,8.0,3.0,1.0,1.0,9.0,2.0,9.0,5.0,6.0,4.0,25.0,72.0,1.0
2024-08-28 00:00:00+00:00,5.0,6.0,51.0,4.0,14.0,1.0,1.0,15.0,5.0,6.0,7.0,16.0,4.0,16.0,9.0,27.0,6.0,2.0,6.0,2.0,3.0,74.0,2.0,2.0,0.0,1.0,5.0,8.0,5.0,13.0,2.0,8.0,1.0,29.0,54.0,3.0
2024-08-29 00:00:00+00:00,4.0,0.0,18.0,0.0,10.0,5.0,11.0,19.0,5.0,3.0,2.0,22.0,8.0,12.0,12.0,11.0,8.0,3.0,1.0,4.0,4.0,40.0,4.0,11.0,3.0,0.0,0.0,11.0,3.0,11.0,1.0,7.0,17.0,21.0,72.0,1.0
2024-08-30 00:00:00+00:00,2.0,5.0,24.0,0.0,11.0,0.0,3.0,12.0,3.0,4.0,4.0,20.0,4.0,35.0,14.0,32.0,5.0,0.0,2.0,1.0,6.0,40.0,11.0,8.0,4.0,2.0,4.0,11.0,1.0,9.0,1.0,10.0,3.0,28.0,66.0,0.0
2024-08-31 00:00:00+00:00,1.0,1.0,49.0,0.0,4.0,2.0,1.0,12.0,3.0,9.0,1.0,16.0,3.0,6.0,4.0,19.0,5.0,1.0,0.0,9.0,8.0,17.0,5.0,2.0,5.0,3.0,2.0,2.0,2.0,8.0,1.0,5.0,1.0,25.0,70.0,0.0
2024-09-01 00:00:00+00:00,3.0,2.0,19.0,0.0,2.0,0.0,3.0,9.0,6.0,2.0,1.0,10.0,6.0,7.0,2.0,23.0,7.0,2.0,0.0,9.0,6.0,20.0,5.0,1.0,2.0,3.0,0.0,4.0,3.0,12.0,0.0,6.0,0.0,11.0,55.0,1.0
2024-09-02 00:00:00+00:00,4.0,7.0,18.0,1.0,17.0,1.0,4.0,10.0,5.0,4.0,0.0,19.0,12.0,6.0,2.0,23.0,5.0,3.0,4.0,11.0,3.0,22.0,3.0,4.0,2.0,3.0,0.0,9.0,1.0,13.0,3.0,5.0,6.0,17.0,52.0,1.0
2024-09-03 00:00:00+00:00,4.0,4.0,95.0,0.0,4.0,1.0,2.0,14.0,0.0,6.0,2.0,13.0,6.0,6.0,1.0,52.0,3.0,3.0,1.0,16.0,8.0,30.0,2.0,2.0,3.0,6.0,1.0,7.0,1.0,10.0,0.0,12.0,3.0,22.0,71.0,4.0
2024-09-04 00:00:00+00:00,1.0,42.0,76.0,0.0,8.0,2.0,11.0,15.0,1.0,14.0,1.0,19.0,9.0,10.0,11.0,59.0,2.0,7.0,3.0,7.0,10.0,39.0,4.0,2.0,1.0,2.0,3.0,36.0,0.0,6.0,3.0,14.0,0.0,25.0,161.0,1.0
2024-09-05 00:00:00+00:00,2.0,23.0,88.0,2.0,8.0,2.0,6.0,24.0,2.0,17.0,3.0,18.0,4.0,6.0,1.0,44.0,5.0,2.0,0.0,7.0,1.0,25.0,1.0,2.0,0.0,1.0,1.0,4.0,5.0,12.0,5.0,14.0,3.0,18.0,100.0,0.0
2024-09-06 00:00:00+00:00,5.0,13.0,35.0,0.0,65.0,3.0,2.0,19.0,2.0,7.0,5.0,21.0,8.0,2.0,1.0,24.0,7.0,3.0,1.0,10.0,6.0,22.0,7.0,2.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,12.0,2.0,33.0,123.0,0.0
2024-09-07 00:00:00+00:00,7.0,5.0,20.0,3.0,17.0,4.0,0.0,19.0,0.0,8.0,3.0,9.0,5.0,7.0,1.0,15.0,7.0,4.0,2.0,0.0,4.0,13.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0,7.0,0.0,4.0,0.0,14.0,73.0,1.0
2024-09-08 00:00:00+00:00,11.0,6.0,14.0,4.0,31.0,1.0,0.0,7.0,0.0,6.0,2.0,6.0,2.0,7.0,2.0,27.0,5.0,0.0,0.0,5.0,5.0,20.0,0.0,1.0,2.0,1.0,0.0,13.0,3.0,9.0,1.0,6.0,2.0,17.0,54.0,1.0
2024-09-09 00:00:00+00:00,9.0,5.0,33.0,1.0,21.0,0.0,7.0,14.0,1.0,7.0,2.0,15.0,6.0,7.0,0.0,33.0,6.0,6.0,3.0,1.0,1.0,28.0,2.0,1.0,0.0,1.0,1.0,12.0,21.0,17.0,1.0,13.0,1.0,11.0,57.0,1.0
2024-09-10 00:00:00+00:00,5.0,2.0,53.0,0.0,8.0,3.0,4.0,17.0,1.0,4.0,1.0,61.0,15.0,2.0,1.0,43.0,9.0,5.0,1.0,3.0,7.0,23.0,5.0,9.0,1.0,0.0,0.0,4.0,19.0,6.0,0.0,24.0,1.0,22.0,77.0,0.0
2024-09-11 00:00:00+00:00,4.0,3.0,87.0,5.0,7.0,12.0,1.0,14.0,3.0,6.0,3.0,54.0,5.0,6.0,6.0,30.0,4.0,3.0,3.0,6.0,2.0,30.0,4.0,4.0,2.0,2.0,0.0,5.0,7.0,8.0,0.0,15.0,2.0,20.0,67.0,0.0
2024-09-12 00:00:00+00:00,4.0,3.0,45.0,0.0,5.0,12.0,3.0,17.0,8.0,11.0,0.0,23.0,8.0,19.0,6.0,26.0,4.0,2.0,2.0,5.0,3.0,29.0,4.0,7.0,4.0,0.0,2.0,17.0,3.0,6.0,2.0,19.0,3.0,17.0,82.0,0.0
2024-09-13 00:00:00+00:00,3.0,3.0,70.0,2.0,6.0,4.0,1.0,13.0,1.0,5.0,0.0,20.0,2.0,13.0,5.0,20.0,4.0,10.0,1.0,6.0,3.0,32.0,2.0,2.0,2.0,2.0,1.0,14.0,2.0,8.0,3.0,9.0,9.0,15.0,50.0,1.0
2024-09-14 00:00:00+00:00,5.0,2.0,28.0,0.0,6.0,13.0,2.0,5.0,2.0,11.0,0.0,19.0,1.0,4.0,0.0,31.0,2.0,2.0,0.0,1.0,3.0,35.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,1.0,3.0,3.0,13.0,45.0,0.0
2024-09-15 00:00:00+00:00,3.0,0.0,22.0,0.0,0.0,1.0,2.0,15.0,2.0,6.0,0.0,9.0,3.0,2.0,1.0,23.0,3.0,1.0,3.0,3.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,2.0,6.0,2.0,17.0,43.0,0.0
2024-09-16 00:00:00+00:00,3.0,7.0,47.0,0.0,7.0,3.0,4.0,12.0,7.0,10.0,4.0,31.0,4.0,0.0,3.0,33.0,2.0,2.0,3.0,5.0,2.0,29.0,6.0,1.0,7.0,0.0,2.0,7.0,6.0,12.0,1.0,6.0,8.0,17.0,36.0,0.0
2024-09-17 00:00:00+00:00,5.0,6.0,31.0,1.0,0.0,5.0,1.0,9.0,2.0,3.0,1.0,16.0,22.0,14.0,6.0,38.0,3.0,2.0,0.0,1.0,4.0,27.0,9.0,5.0,1.0,3.0,0.0,5.0,4.0,7.0,1.0,9.0,7.0,20.0,57.0,0.0
2024-09-18 00:00:00+00:00,2.0,31.0,45.0,3.0,12.0,5.0,2.0,14.0,6.0,12.0,6.0,14.0,5.0,3.0,1.0,25.0,5.0,4.0,1.0,3.0,2.0,48.0,0.0,5.0,8.0,1.0,5.0,12.0,3.0,14.0,1.0,11.0,4.0,16.0,62.0,
2024-09-19 00:00:00+00:00,5.0,16.0,43.0,2.0,6.0,0.0,2.0,16.0,4.0,10.0,6.0,18.0,9.0,14.0,10.0,34.0,1.0,3.0,1.0,8.0,1.0,15.0,0.0,8.0,5.0,1.0,1.0,6.0,1.0,8.0,0.0,8.0,7.0,21.0,46.0,14.0
2024-09-20 00:00:00+00:00,2.0,18.0,33.0,0.0,4.0,0.0,3.0,17.0,2.0,14.0,0.0,15.0,5.0,5.0,5.0,22.0,5.0,3.0,1.0,1.0,3.0,57.0,5.0,15.0,3.0,0.0,3.0,15.0,3.0,16.0,2.0,4.0,0.0,20.0,49.0,5.0
2024-09-21 00:00:00+00:00,3.0,3.0,18.0,0.0,7.0,1.0,1.0,19.0,3.0,9.0,2.0,17.0,7.0,2.0,3.0,18.0,3.0,3.0,0.0,2.0,3.0,21.0,3.0,2.0,1.0,0.0,2.0,18.0,1.0,6.0,0.0,2.0,0.0,19.0,46.0,0.0
2024-09-22 00:00:00+00:00,4.0,2.0,42.0,0.0,2.0,0.0,3.0,15.0,1.0,4.0,2.0,10.0,4.0,4.0,4.0,23.0,3.0,1.0,0.0,4.0,1.0,28.0,4.0,7.0,2.0,2.0,0.0,43.0,7.0,15.0,1.0,6.0,1.0,13.0,65.0,1.0
2024-09-23 00:00:00+00:00,3.0,3.0,69.0,1.0,7.0,2.0,1.0,18.0,3.0,11.0,6.0,15.0,12.0,7.0,2.0,45.0,4.0,0.0,1.0,3.0,3.0,21.0,4.0,4.0,0.0,1.0,2.0,34.0,4.0,11.0,2.0,8.0,10.0,19.0,37.0,2.0
2024-09-24 00:00:00+00:00,7.0,12.0,49.0,3.0,12.0,0.0,3.0,16.0,5.0,21.0,1.0,25.0,8.0,7.0,4.0,29.0,11.0,0.0,3.0,4.0,6.0,26.0,2.0,1.0,2.0,1.0,0.0,17.0,5.0,8.0,4.0,3.0,5.0,22.0,52.0,1.0
2024-09-25 00:00:00+00:00,5.0,1.0,23.0,1.0,6.0,0.0,2.0,14.0,4.0,29.0,6.0,29.0,5.0,7.0,8.0,47.0,6.0,0.0,2.0,6.0,7.0,35.0,1.0,3.0,3.0,0.0,5.0,6.0,2.0,7.0,1.0,3.0,1.0,16.0,59.0,2.0
2024-09-26 00:00:00+00:00,3.0,1.0,17.0,1.0,3.0,2.0,4.0,23.0,4.0,8.0,23.0,11.0,13.0,16.0,5.0,40.0,3.0,1.0,1.0,2.0,4.0,36.0,6.0,6.0,4.0,0.0,4.0,10.0,22.0,4.0,1.0,10.0,1.0,11.0,73.0,11.0
2024-09-27 00:00:00+00:00,4.0,3.0,16.0,0.0,14.0,2.0,4.0,9.0,6.0,10.0,2.0,18.0,12.0,8.0,2.0,21.0,3.0,0.0,2.0,0.0,5.0,38.0,1.0,3.0,1.0,0.0,2.0,17.0,3.0,6.0,0.0,10.0,1.0,26.0,102.0,1.0
2024-09-28 00:00:00+00:00,0.0,0.0,35.0,0.0,53.0,5.0,0.0,10.0,8.0,3.0,3.0,16.0,8.0,25.0,14.0,18.0,2.0,2.0,1.0,6.0,3.0,32.0,3.0,1.0,3.0,1.0,1.0,4.0,0.0,8.0,0.0,17.0,5.0,13.0,60.0,0.0
2024-09-29 00:00:00+00:00,4.0,2.0,17.0,1.0,32.0,0.0,0.0,10.0,0.0,12.0,0.0,21.0,8.0,2.0,3.0,25.0,5.0,2.0,0.0,4.0,5.0,29.0,1.0,1.0,3.0,0.0,7.0,4.0,3.0,7.0,0.0,11.0,2.0,12.0,55.0,1.0
2024-09-30 00:00:00+00:00,2.0,4.0,7.0,2.0,34.0,0.0,4.0,16.0,3.0,11.0,3.0,74.0,17.0,5.0,3.0,49.0,2.0,1.0,1.0,6.0,4.0,26.0,3.0,1.0,1.0,2.0,14.0,15.0,20.0,17.0,0.0,7.0,0.0,20.0,45.0,0.0
2024-10-01 00:00:00+00:00,4.0,5.0,19.0,0.0,15.0,1.0,2.0,20.0,2.0,7.0,2.0,45.0,8.0,9.0,8.0,52.0,3.0,1.0,1.0,10.0,4.0,20.0,6.0,4.0,2.0,6.0,15.0,4.0,7.0,10.0,3.0,17.0,1.0,19.0,73.0,0.0
2024-10-02 00:00:00+00:00,4.0,4.0,24.0,2.0,6.0,0.0,1.0,12.0,5.0,5.0,20.0,42.0,7.0,27.0,5.0,37.0,7.0,1.0,5.0,4.0,5.0,30.0,7.0,2.0,0.0,5.0,0.0,3.0,3.0,9.0,0.0,14.0,6.0,26.0,63.0,2.0
2024-10-03 00:00:00+00:00,1.0,2.0,67.0,1.0,10.0,1.0,2.0,10.0,5.0,7.0,2.0,33.0,4.0,12.0,4.0,15.0,8.0,2.0,2.0,2.0,7.0,22.0,10.0,5.0,2.0,3.0,5.0,17.0,6.0,12.0,2.0,4.0,2.0,10.0,51.0,1.0
2024-10-04 00:00:00+00:00,2.0,4.0,54.0,2.0,2.0,1.0,1.0,9.0,5.0,6.0,5.0,38.0,8.0,2.0,0.0,30.0,3.0,1.0,2.0,0.0,2.0,28.0,2.0,4.0,1.0,1.0,3.0,6.0,18.0,10.0,2.0,8.0,2.0,21.0,74.0,2.0
2024-10-05 00:00:00+00:00,0.0,1.0,44.0,0.0,8.0,1.0,2.0,10.0,4.0,5.0,1.0,34.0,2.0,10.0,4.0,24.0,3.0,7.0,1.0,1.0,7.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,14.0,50.0,1.0
2024-10-06 00:00:00+00:00,2.0,0.0,19.0,0.0,8.0,0.0,4.0,16.0,1.0,10.0,1.0,33.0,5.0,2.0,2.0,26.0,1.0,1.0,1.0,0.0,4.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,3.0,9.0,46.0,2.0
2024-10-07 00:00:00+00:00,9.0,6.0,18.0,1.0,4.0,1.0,2.0,12.0,0.0,8.0,1.0,28.0,11.0,7.0,4.0,23.0,2.0,2.0,1.0,6.0,6.0,28.0,5.0,4.0,1.0,7.0,6.0,1.0,14.0,5.0,2.0,4.0,1.0,19.0,63.0,1.0
2024-10-08 00:00:00+00:00,9.0,3.0,35.0,2.0,8.0,1.0,3.0,23.0,0.0,8.0,0.0,24.0,6.0,10.0,2.0,41.0,6.0,0.0,2.0,3.0,8.0,27.0,1.0,4.0,2.0,3.0,2.0,9.0,8.0,6.0,1.0,4.0,0.0,26.0,59.0,0.0
2024-10-09 00:00:00+00:00,2.0,5.0,26.0,7.0,12.0,1.0,1.0,17.0,1.0,7.0,1.0,32.0,11.0,6.0,1.0,18.0,8.0,2.0,1.0,1.0,3.0,35.0,3.0,5.0,4.0,1.0,5.0,7.0,3.0,6.0,4.0,9.0,1.0,14.0,77.0,1.0
2024-10-10 00:00:00+00:00,4.0,3.0,52.0,0.0,12.0,0.0,0.0,13.0,0.0,6.0,3.0,39.0,10.0,7.0,2.0,15.0,6.0,3.0,2.0,3.0,4.0,28.0,3.0,2.0,1.0,2.0,10.0,6.0,2.0,3.0,4.0,13.0,0.0,13.0,297.0,0.0
2024-10-11 00:00:00+00:00,7.0,2.0,21.0,1.0,17.0,2.0,0.0,15.0,0.0,7.0,5.0,23.0,7.0,12.0,9.0,33.0,2.0,1.0,1.0,15.0,9.0,32.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,0.0,4.0,0.0,15.0,213.0,0.0
2024-10-12 00:00:00+00:00,3.0,0.0,26.0,1.0,18.0,3.0,0.0,15.0,0.0,7.0,0.0,23.0,4.0,7.0,3.0,26.0,4.0,0.0,2.0,15.0,12.0,27.0,2.0,3.0,1.0,0.0,4.0,10.0,1.0,6.0,1.0,4.0,2.0,20.0,76.0,0.0
2024-10-13 00:00:00+00:00,2.0,1.0,21.0,0.0,2.0,0.0,0.0,17.0,0.0,9.0,0.0,30.0,5.0,17.0,3.0,17.0,5.0,0.0,0.0,10.0,6.0,19.0,3.0,2.0,4.0,2.0,5.0,5.0,1.0,16.0,0.0,2.0,0.0,20.0,56.0,0.0
2024-10-14 00:00:00+00:00,3.0,4.0,30.0,0.0,21.0,0.0,1.0,12.0,3.0,3.0,0.0,40.0,11.0,9.0,1.0,42.0,6.0,3.0,1.0,8.0,2.0,24.0,6.0,8.0,0.0,2.0,11.0,7.0,4.0,19.0,1.0,3.0,3.0,28.0,112.0,1.0
2024-10-15 00:00:00+00:00,2.0,1.0,37.0,0.0,12.0,1.0,1.0,13.0,2.0,5.0,2.0,29.0,15.0,4.0,0.0,36.0,6.0,6.0,3.0,1.0,1.0,34.0,8.0,3.0,0.0,1.0,6.0,11.0,7.0,15.0,1.0,2.0,5.0,14.0,95.0,1.0
2024-10-16 00:00:00+00:00,3.0,4.0,28.0,0.0,11.0,1.0,4.0,16.0,5.0,2.0,4.0,26.0,12.0,15.0,4.0,33.0,5.0,1.0,2.0,0.0,4.0,24.0,3.0,1.0,4.0,0.0,5.0,13.0,16.0,6.0,3.0,11.0,12.0,26.0,94.0,0.0
2024-10-17 00:00:00+00:00,4.0,5.0,23.0,1.0,42.0,0.0,3.0,17.0,0.0,8.0,2.0,64.0,16.0,13.0,2.0,59.0,8.0,2.0,1.0,7.0,8.0,39.0,3.0,3.0,1.0,5.0,4.0,6.0,3.0,11.0,2.0,10.0,0.0,24.0,98.0,1.0
2024-10-18 00:00:00+00:00,4.0,9.0,17.0,0.0,52.0,0.0,1.0,18.0,0.0,5.0,1.0,50.0,9.0,7.0,2.0,27.0,3.0,2.0,0.0,3.0,4.0,47.0,3.0,2.0,0.0,2.0,28.0,10.0,1.0,10.0,2.0,2.0,3.0,29.0,73.0,0.0
2024-10-19 00:00:00+00:00,3.0,3.0,26.0,0.0,25.0,0.0,0.0,8.0,3.0,11.0,2.0,54.0,4.0,8.0,0.0,14.0,2.0,1.0,0.0,0.0,2.0,22.0,1.0,1.0,2.0,2.0,5.0,19.0,1.0,8.0,0.0,1.0,2.0,13.0,48.0,3.0
2024-10-20 00:00:00+00:00,2.0,4.0,14.0,0.0,26.0,31.0,0.0,15.0,2.0,8.0,1.0,51.0,30.0,2.0,1.0,17.0,5.0,1.0,0.0,5.0,2.0,23.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,7.0,0.0,8.0,0.0,16.0,67.0,3.0
2024-10-21 00:00:00+00:00,8.0,3.0,18.0,0.0,26.0,4.0,1.0,17.0,5.0,5.0,7.0,41.0,29.0,11.0,7.0,26.0,3.0,0.0,2.0,2.0,2.0,22.0,1.0,0.0,1.0,1.0,7.0,7.0,2.0,13.0,1.0,15.0,1.0,16.0,68.0,0.0
