datetime,0x_sentiment_weighted_total_1d,1inch_sentiment_weighted_total_1d,aave_sentiment_weighted_total_1d,alchemix_sentiment_weighted_total_1d,ampleforth_sentiment_weighted_total_1d,api3_sentiment_weighted_total_1d,bancor_sentiment_weighted_total_1d,band-protocol_sentiment_weighted_total_1d,coin98_sentiment_weighted_total_1d,cow-protocol_sentiment_weighted_total_1d,crvusd_sentiment_weighted_total_1d,dia-data_sentiment_weighted_total_1d,dydx_sentiment_weighted_total_1d,frax_sentiment_weighted_total_1d,frax-share_sentiment_weighted_total_1d,injective-protocol_sentiment_weighted_total_1d,lido-dao_sentiment_weighted_total_1d,liquity_sentiment_weighted_total_1d,liquity-usd_sentiment_weighted_total_1d,loopring_sentiment_weighted_total_1d,magic-internet-money_sentiment_weighted_total_1d,maker_sentiment_weighted_total_1d,marlin_sentiment_weighted_total_1d,melon_sentiment_weighted_total_1d,olympus_sentiment_weighted_total_1d,orbs_sentiment_weighted_total_1d,orion-protocol_sentiment_weighted_total_1d,pendle_sentiment_weighted_total_1d,rocket-pool_sentiment_weighted_total_1d,spell-token_sentiment_weighted_total_1d,ssv-network_sentiment_weighted_total_1d,sushi_sentiment_weighted_total_1d,tellor_sentiment_weighted_total_1d,uma_sentiment_weighted_total_1d,uniswap_sentiment_weighted_total_1d,yearn-finance_sentiment_weighted_total_1d
2023-07-14 00:00:00+00:00,-0.502124381,-0.454424981,-0.101106465,0.086314849,-0.221475067,0.006479563,0.010923288,-0.59012885,0.14694239,0.157372701,-0.599784927,-0.203802049,-0.440240864,-0.599687292,-0.543536727,0.267212777,-0.252425272,4.355415206,-0.36955718,-0.271485804,-0.181944374,-0.055694261,-0.323752931,-0.428426486,0.445020071,-0.127416827,-0.424000134,0.37472725,-0.342186093,-0.377305318,0.289053815,-0.42615022,-0.500035173,-0.559613611,-0.436545142,-0.429765225
2023-07-15 00:00:00+00:00,-0.499044217,-0.435342265,0.006549479,-0.03570847,-0.219561931,0.057061732,0.206038479,-0.547003988,0.137789247,-0.576349528,-0.51309357,-0.684387649,-0.396533033,-0.710155908,-0.540140104,-0.540821427,-0.507547369,0.309052777,-0.36955718,-0.270465286,0.545082799,-0.237428001,-0.211102795,-0.452692829,-0.204404811,-0.265489222,-0.428718582,1.605461132,-0.325194721,-0.365546206,0.257966101,-0.415985084,-0.503302554,-0.569677431,-0.434304083,-0.432263396
2023-07-16 00:00:00+00:00,-0.494381964,0.046582839,-0.115724826,-0.315172297,-0.148112043,-0.006410957,0.182822885,-0.707783324,0.174731548,0.909537306,-0.598035075,0.392475522,-0.42582977,-0.286576207,-0.53278716,-0.6141687,-0.511047786,-0.311119975,-0.235677255,-0.26694331,-1.118266653,0.08279532,-0.196652561,-0.428011189,-0.197489361,-0.261235835,-0.425462882,-0.368367599,-0.310461364,-0.37306562,0.257966101,-0.482662999,-0.499522642,-0.585690829,-0.432224573,-0.421781933
2023-07-17 00:00:00+00:00,-0.442357404,4.694931911,1.252865784,-0.347952862,-0.2006216,-0.002410908,-0.946230117,-0.368285241,0.167081873,-0.213853884,-0.464079328,-0.035119152,0.075230953,-0.349759619,-0.52797174,-0.623061817,-0.467042374,-0.346761398,2.826386958,-0.302872958,-0.140475191,-0.299290428,-0.854593743,-0.40900482,-0.183622883,-0.261235835,-0.398748949,-0.368367599,-0.334993571,-0.341041934,0.255242349,3.293246379,-0.493617941,-0.588401749,-0.428908464,-0.459689325
2023-07-18 00:00:00+00:00,-0.451851957,0.297030359,-0.259863774,-0.335445301,-0.20823235,-0.067117999,1.083591069,-0.543142017,0.125915672,-0.874328326,-0.744650528,-0.780903306,-0.406830085,0.267254753,-0.509383931,-0.593198958,-0.475895056,-0.27439013,-0.838768104,-0.371638802,-0.434286393,-0.225008379,-0.125708765,-0.40900482,-0.206975513,2.932509084,-0.391201614,0.128997956,-0.28551762,-0.367859816,0.242139349,-0.131615114,-0.483142947,-0.606737265,-0.414723559,-0.362357788
2023-07-19 00:00:00+00:00,-0.447255066,0.023869036,-0.221464081,-0.328387168,-0.200489373,0.004392799,-1.093972556,-0.578484166,0.112593454,-0.542189897,-0.874219904,-0.697842757,-0.228057458,-0.57002053,-0.489890175,-0.597769584,-0.460410055,-0.273018474,-0.381056617,-0.28914166,0.31564752,-0.090597267,-0.596884547,-0.406841424,-0.206975513,-0.247197131,1.131444894,0.283965522,-0.302160106,-0.379750805,0.221203648,-0.472220809,-0.459670842,-0.475487923,-0.42437626,-0.423747702
2023-07-20 00:00:00+00:00,-0.41981538,-0.413399705,-0.204972672,-0.307363729,-0.218717382,-0.006413373,-6.314519396,0.883501538,0.107786975,0.165382568,-0.602428006,-0.135650936,-0.402016377,-0.273244743,-0.458343326,-0.521727136,-0.462389001,-0.117606979,-0.381056617,-0.646854317,0.179571342,-0.302623572,-0.358108301,-0.500240076,-0.196289774,-0.247197131,-0.387285758,-0.388252354,-0.29638284,-0.349657396,0.182363817,-0.150219917,-0.402422521,-0.429019573,-0.423033647,-0.411938338
2023-07-21 00:00:00+00:00,-0.406006313,-0.395988743,-0.204704784,-0.341330742,-0.199140556,-0.016899051,-0.566641969,-0.332867653,0.10647473,-0.231186062,-0.264666026,-0.671642267,-0.258874786,-0.774434056,-0.446994153,-0.610124478,-0.459430815,-0.271983601,-0.381056617,-0.194613721,-1.764562097,0.197299287,4.018799296,-0.415606233,-0.168300807,-0.244670627,-0.382230899,0.105917834,-0.298442808,-0.311504534,0.169580195,-0.228705605,-0.412373148,-0.412947947,-0.42074082,-0.394187996
2023-07-22 00:00:00+00:00,-0.384739412,-0.401495989,-0.145704597,-0.311382129,-0.181883833,-0.005205502,-0.38173445,-0.563198739,0.111193305,-0.240731335,-0.321683161,-0.70710134,-0.384348214,-0.32655767,-0.426377791,-0.54073535,-0.439790206,-0.269262136,-0.355630052,-0.20627051,0.203331569,-0.289990845,-0.767062627,-0.150130618,-0.221052765,-0.260459492,-0.353904198,-0.162369853,-0.27134648,-0.355757116,0.123644355,-0.182870157,-0.395817161,-0.427917467,-0.41592745,-0.375842916
2023-07-23 00:00:00+00:00,-0.387376674,-0.403486038,-0.235548312,0.119715749,-0.193615711,0.002746421,0.120628669,-0.455123878,0.110446493,1.289473184,-0.452239135,-0.610061377,-0.37847169,-0.636822557,-0.41966045,-0.548785937,-0.415110621,-0.252195587,-0.355630052,-0.375386847,0.178606387,-0.138709186,-0.410323484,0.109813774,-0.286679618,-0.533143458,-0.353904198,-0.503566888,-0.239623036,-0.330412712,0.125630038,-0.480993281,-0.39000209,-0.408635646,-0.407610297,-0.362393766
2023-07-24 00:00:00+00:00,-0.380208555,-0.391216943,-0.227627556,-0.28576069,-0.196485074,0.098812172,0.392257982,-0.470047346,0.110446493,-0.32438051,-0.675342083,-0.701391673,-0.371797958,-0.673000951,-0.403570514,-0.529528223,-0.414388977,-0.214733665,-0.351020035,-0.329283744,0.695149229,-0.177257949,-0.165788532,1.365267926,0.102375928,-0.380036296,-0.340547641,-0.3969838,-0.28992333,-0.339441569,0.123147278,-0.388700641,-0.379024767,-0.390542948,-0.405774676,-0.354629754
2023-07-25 00:00:00+00:00,-0.369847371,-0.383266524,-0.23266164,-0.263094404,-0.228569233,0.014114991,0.232587339,-0.451404841,0.11539293,-1.285006881,-0.614422773,-0.716710635,-0.336780326,0.633538148,-0.395770556,-0.490000212,-0.384644829,0.116833088,-0.335326246,-0.236900099,0.191733141,-0.008274149,0.006571685,-0.40265778,-0.455634168,-0.172437014,-0.340547641,-0.065968023,-0.294407557,-0.327815802,0.123526399,0.464483864,-0.366853548,-0.397373349,-0.403245754,-0.346622791
2023-07-26 00:00:00+00:00,-0.369790273,-0.371643385,-0.225409003,-0.310604333,-0.039351613,0.001711171,0.080612858,-0.475867252,0.114714516,0.390548781,-0.654821614,-0.663611223,-0.326279829,-0.056222865,-0.390174844,-0.484704606,-0.375243185,-0.011218099,-0.048908733,-0.346030638,-1.174055559,-0.121246707,-0.860783966,-0.38451081,-0.274052115,-0.313913655,-0.310691529,0.757718511,-0.280748324,-0.30638917,0.151547996,-0.470478347,-0.366853548,-0.315714168,-0.401365903,-0.34274597
2023-07-27 00:00:00+00:00,-0.35944143,-0.363608986,-0.134170147,-0.310604333,-0.08849346,0.001711171,-0.184129601,-0.448477152,0.112069976,-0.563402428,-0.519783154,-0.39012509,-0.316966788,-0.668274372,-0.39161907,-0.490416249,-0.366920041,0.05143526,-0.318440048,-0.19181782,1.605499181,-0.1563357,-0.380125956,-1.383283855,-0.267713824,3.055615292,-0.307338827,0.021914246,-0.279132026,-0.320032533,0.123848471,-0.154913511,-0.353806911,-0.395066627,-0.37221281,-0.32067759
2023-07-28 00:00:00+00:00,-0.349949068,-0.37245895,-0.179059761,-0.278178431,-0.184078673,0.001299343,0.136558914,-0.389640257,0.113911564,0.23896404,0.050351889,-0.571972784,-0.299068954,-0.012752826,-0.371786357,-0.450483746,-0.342346419,-0.192588096,-0.314358717,-0.159566496,0.03311542,-0.238164977,-0.963694986,0.110491666,0.124530835,5.034699307,-0.287453652,0.087911578,-0.261905258,-0.255057402,-0.04812031,-0.425059096,-0.350281146,0.222713442,-0.34759607,-0.294112742
2023-07-29 00:00:00+00:00,-0.326575617,-0.272550146,0.071130879,-0.278178431,-0.274822068,0.001299343,0.330313246,-0.398610234,0.096053888,-1.290371712,-0.482342033,-0.610111045,-0.260330323,-0.209163169,-0.342311541,-0.44552983,-0.327574597,-0.22722634,-0.301696068,-0.174026406,0.105450013,-0.112747784,-0.109745934,-0.337344973,-0.278126041,0.421364823,-0.473667035,-0.433670098,-0.25010215,-0.225799346,0.052436273,-0.144525706,-0.332728947,-0.006402539,-0.31907873,-0.286443571
2023-07-30 00:00:00+00:00,-0.295475874,-0.336997638,-1.192100601,-7.642136401,-0.252136603,0.001094095,0.738240789,-0.376740786,0.05684402,0.196458388,-0.52870991,-0.610315199,-0.192701419,-0.958228083,-0.291796287,-0.426482212,-0.302744905,-0.18569298,-0.292824981,-0.166663305,-0.234234299,-0.159296312,-0.110618921,-0.563136208,-0.256471195,-0.278341111,-0.280110726,-0.095896684,-0.227692567,-0.15097238,-0.12669947,-0.262597475,-0.291313209,-0.356545816,-0.318912894,-0.272480256
2023-07-31 00:00:00+00:00,-0.277593922,-0.33435118,-1.592149067,0.09849872,0.011342958,0.001556446,0.158656446,-0.329268193,0.09842078,0.259204168,2.848790562,-0.645326947,-0.15054314,0.093993413,-0.320667614,-0.404365409,-0.307088866,-0.215140479,-0.28416367,-0.306146593,0.078623381,-0.105459318,0.626762206,0.422032295,-0.244462961,-0.290120392,-0.245407799,-0.453453698,-0.265704311,-0.051594817,0.685662036,-0.391224003,-0.271960867,-0.346706149,-0.316513656,-0.266122748
2023-08-01 00:00:00+00:00,-0.239282903,-0.306404501,-3.606318578,0.102936128,-0.275447633,0.069175775,0.031123728,-0.366682568,0.109457636,0.661853211,0.599586873,-0.014302106,-0.058241309,-4.98431371,0.019539651,-0.382140259,-0.287893494,-0.251139036,-0.283376319,-0.326056691,-0.784802567,-0.167191108,-0.145249442,0.793437989,-0.244462961,-0.041558931,-0.256869821,0.012629847,-0.212147228,-0.11934861,-0.059218902,-0.418572539,-0.23627866,-0.368382521,-0.31576756,-0.247011715
2023-08-02 00:00:00+00:00,-0.250612468,-0.247519253,-0.27338875,0.102936128,-0.134120787,-3.16e-05,-0.868055184,-0.297872411,-0.291843791,-0.274421964,-0.337862514,-0.405931801,-0.187979511,3.652745276,0.130802227,-0.385245387,-0.283935073,-0.020544595,-0.284073453,-0.183693332,0.269830295,-0.022886444,-1.454038771,-0.298303585,-0.244462961,0.128288818,-0.26262083,-0.554731327,-0.21108489,-0.168681083,-0.184941583,-0.318603111,-0.245749212,-0.322922568,-0.280386905,-0.223607695
2023-08-03 00:00:00+00:00,-0.228716465,-0.273474041,-0.304251566,0.113977398,-0.028202899,0.06408586,0.170306121,-0.286446263,3.857333365,1.140116861,-0.662129528,-0.452902984,-0.152924675,0.40283626,-0.249766184,-0.349845585,-0.253044055,-0.249434377,-0.284073453,-0.123762068,-1.649660901,-0.41548643,-0.133163823,-1.118181209,-0.231025186,-0.076740552,-0.257743132,-0.430252039,-0.200787462,-0.239750119,-0.184941583,0.148104194,-0.213455068,-0.332529379,-0.249725051,-0.21090885
2023-08-04 00:00:00+00:00,-0.169103219,-0.266583293,0.420044006,-2.379710285,-0.261618035,0.063320209,-1.957755379,-0.252577784,0.876275274,-0.498596622,-0.634915696,-0.54352169,-0.247379729,1.24157465,-0.305012749,-0.246255369,-0.200267493,0.052406389,-0.284073453,-0.011112589,0.205219892,-0.087285789,-0.928564915,-0.297638658,-0.946591297,-0.281350474,-0.2545716,0.128389277,-0.269593078,-0.175572927,-0.134710914,-0.335486416,-0.168499861,-0.330341596,-0.227319281,-0.14757595
2023-08-05 00:00:00+00:00,-0.14934846,-0.256655028,-0.103128641,-6.347406829,-0.261618035,0.081273063,4.912196143,-0.270741973,0.824612766,-0.609180589,-0.628119589,-0.442279515,-0.484813173,0.328748423,-0.064416484,-0.265673028,-0.187402371,-0.249768043,-0.265800197,-0.132325739,0.204946613,-0.18519325,-0.02903815,-0.27194261,-0.217047497,-0.95213468,0.179586503,-0.377337772,-0.250239206,-0.173252313,-0.13678013,-0.421204063,-0.135907103,-0.31022896,-0.184738798,-0.176286564
2023-08-06 00:00:00+00:00,-0.238656394,-0.245453874,-0.06947365,-4.672681681,-0.262676092,6.140490155,7.156005402,-0.301559935,-0.298645043,-0.19112134,-0.716893413,-0.424086739,-0.330715469,-0.273187519,-0.386802245,-0.273213843,-0.168737484,-0.250404257,-0.265800197,0.02867237,0.978909713,-0.108923657,-0.114493966,-0.236925279,-0.204366893,-0.264425186,-0.262274021,-0.423110795,-0.161929474,-0.172588591,-0.18144967,-0.419581181,-0.216091246,-0.181702218,-0.134450978,-0.159717211
2023-08-07 00:00:00+00:00,-0.23243094,-0.211425449,0.039425503,0.177988458,-0.192588085,4.23483065,0.808226937,-0.396358191,0.724709278,-0.179031668,-0.609262552,1.46939923,0.036319735,-1.940043132,0.208065581,-0.226189271,0.018598834,-0.250496561,-0.236219295,-0.067896614,-0.312611926,-0.20604199,0.760608126,1.808597474,-0.197009393,-0.569515538,-0.262274021,-0.51854801,-0.746384903,-0.07654174,-0.18144967,0.139759258,1.472315787,0.079375328,-0.150929663,-0.148508075
2023-08-08 00:00:00+00:00,-0.215048246,-0.175276906,0.162157912,0.23649523,-0.229464821,-0.426477729,0.566935201,-0.295400331,7.676363406,2.500991518,-0.412168188,2.656962888,-0.508689879,0.574631545,-0.31362972,-0.196478054,-0.231179337,-0.245006678,-0.709139931,-0.671696993,0.425265822,1.06802537,-0.041915029,-1.113362376,0.207038892,-0.231672166,-0.359116044,0.033122176,-1.377149709,-0.520033741,4.033876902,-0.210628082,-0.158082379,-0.320964865,0.556688971,-0.27902637
2023-08-09 00:00:00+00:00,-0.21292517,-0.150038637,0.251274015,0.23649523,0.118081585,-0.17748777,0.837522463,0.211448125,6.697846601,-2.063300646,-0.664297809,-0.465583506,-0.491188538,-0.319107704,-0.423162742,-0.085944589,-0.157616875,-0.173880457,-0.197097415,0.515701324,-1.096281455,0.329016279,1.349868674,0.630800506,-0.196919902,-0.159798729,-0.329977257,-0.45618529,1.341138823,-0.009123131,-0.224270585,0.086268769,0.647509476,0.263747599,-0.041955848,-0.274292073
2023-08-10 00:00:00+00:00,-0.003125646,-0.17559928,0.018044567,0.23649523,0.440607067,-0.187261391,-0.784751095,0.197589489,0.019719824,-0.110697341,-0.642073894,0.374815401,0.408451661,1.048057619,0.031609825,-0.19712028,-0.258771526,-0.130096852,-0.197097415,1.007964799,0.25043245,0.152563566,0.735702408,-0.274363126,-0.213641381,-0.232926247,-0.329977257,-0.141590477,7.358373995,-1.080937463,-0.224270585,1.07027065,-0.17097092,0.377494447,-0.45990933,-0.588483435
2023-08-11 00:00:00+00:00,-0.218395155,-0.17559928,-0.02774704,0.23649523,-0.330003497,1.028373516,0.446615982,-0.408880173,-0.037316468,-0.934231972,-0.62008358,0.100140234,-0.523426252,1.849882098,0.605887206,-0.221623172,-0.245596622,-0.248497739,-0.197097415,0.80238539,0.28345661,0.028178976,0.642465036,-0.714826148,-0.187685902,-0.232926247,-0.329977257,-0.531743655,1.031800989,-0.613380864,5.599059597,-0.211987563,-0.17097092,1.053281455,-0.696160878,-0.274358895
2023-08-12 00:00:00+00:00,-0.463484143,-0.175343135,0.203260403,0.23649523,-0.261804839,0.267156573,-0.049479103,0.403679561,0.014959527,0.550308213,0.080892482,-0.663464014,-0.513216058,0.316218096,-0.185631396,-0.259725768,-0.189775136,-0.248497739,-0.199731724,-0.402650866,0.077371491,0.161869962,0.649338562,0.172613262,-0.153975128,0.740472584,-0.329977257,-0.459112632,0.96430171,2.714281126,-0.249499365,1.027166849,-0.17097092,-0.307082916,-1.027827174,-0.872839336
2023-08-13 00:00:00+00:00,-0.207872751,-0.180874739,-0.02333106,0.237633491,-0.147669679,2.111903886,0.2423051,-0.369198092,0.659206188,0.17349694,-0.317855649,-0.540014257,0.792708777,-0.533582891,-0.417407351,-0.302068551,-0.23673059,-0.248497739,-0.197051734,-0.592910147,0.259530429,1.325965523,-0.681822655,1.649854949,2.596078607,-0.236690653,-0.329977257,-0.466622437,-0.005041057,0.39928282,-0.249499365,0.010470324,0.047738995,-0.356243592,1.253897238,-0.253553121
2023-08-14 00:00:00+00:00,-0.207872751,-0.168553855,0.121546773,0.237633491,1.440698109,-0.123540214,0.209029642,0.180614874,-0.203885528,-0.845070829,-0.41704482,-0.434267901,0.014708062,3.441785671,-0.013616522,-0.314372885,-0.118167381,-0.097203901,-0.197051734,0.505243794,-0.351637851,-1.052816277,-0.1589079,2.259423425,6.619352009,1.030213823,-0.314632744,0.010994206,-0.320247085,-0.704609916,-0.249499365,4.57171766,4.954067872,-0.681626455,1.472179403,-0.253553121
2023-08-15 00:00:00+00:00,-0.205813265,-0.169264845,-0.096045211,0.237633491,-0.352436309,-0.203066457,0.01284198,-0.21007504,-0.203885528,4.269137393,0.636721969,-0.47492314,-0.033255893,0.632258777,0.309124216,0.664822636,-0.237884658,-0.128243835,-0.197051734,-1.062238807,0.249650576,-0.412886381,1.527994305,-0.252222026,-0.174247001,-0.255745401,-0.314632744,0.742485446,2.238218306,0.042415218,-0.249499365,0.616855089,-0.228769789,-0.092751149,0.382518419,-0.848236435
2023-08-16 00:00:00+00:00,0.256124753,-0.206833502,0.184822454,0.237633491,-0.286851573,-0.184939288,1.436970766,-0.069536799,-0.174201201,-0.007206163,1.945306416,-0.241325087,-0.158245292,-0.085561873,0.361329753,0.610902061,-0.204802266,-0.147151404,-0.197051734,0.12133815,-2.115017418,-0.056537771,0.115938638,-0.506719947,-0.188496738,-0.255745401,1.563631448,-0.150662166,-0.268134128,-2.656000659,-0.249499365,-0.125545098,1.001010074,0.136931834,0.900426011,-0.247749008
2023-08-17 00:00:00+00:00,1.490998286,-0.208748899,0.030912361,0.237633491,-0.178536374,-0.250599921,-0.058749089,-0.855036919,-0.141466966,-0.145012639,5.397041677,-0.086885928,-0.570066206,0.340206997,0.154608481,2.598604818,0.134490367,-0.253762091,-0.197051734,0.798224243,0.273748906,0.784148817,-0.230438262,0.198648044,-0.188496738,-0.255745401,-0.308551384,0.038154966,1.771638302,0.246085387,-0.249499365,0.088639046,0.368487828,-0.328322614,-0.736109169,-0.242637659
2023-08-18 00:00:00+00:00,-0.237834221,-0.173656352,0.383338789,0.237633491,-0.390449083,-0.20916251,-0.161381101,-0.63806966,-0.205487219,-0.272740686,-1.696633099,-0.504648084,-0.4003447,1.157648821,-0.424403719,2.907925386,0.277096869,-0.341970743,-0.197051734,1.206315006,-1.248791327,-0.290355933,-1.453096897,-0.255043363,-0.188496738,-0.255745401,-0.308551384,-0.517170003,0.132306177,-0.070748391,-0.249499365,-0.389011255,-0.257490923,-0.052013552,0.802618941,-0.223155793
2023-08-19 00:00:00+00:00,-0.237834221,-0.173656352,0.006532769,0.238710084,-0.283462717,-0.163252026,0.185799478,-0.319555051,-0.151225936,-1.337882674,0.501857652,-0.491713825,0.909639718,-0.186414674,-0.34818927,1.608816631,-0.252901642,-0.253481389,-0.197051734,0.489235363,1.817548543,-0.478862783,0.14532295,-0.255043363,-0.188496738,-0.255745401,-0.308551384,-0.35250082,-0.01279685,-1.600291763,2.854679104,-0.371727753,-0.257490923,-0.315148376,0.543816856,0.101355483
2023-08-20 00:00:00+00:00,-0.239775454,0.719471178,0.28794472,0.238710084,0.602453402,-0.253023645,-0.045650565,-0.077584366,-0.148654933,-0.154593111,-0.629758011,-0.60420344,0.849833593,-0.368898248,-0.363265826,0.70654256,-0.468925033,-0.253481389,-0.187425593,0.516182875,0.020707196,-0.548685019,0.073816523,-0.639156594,-0.188162511,-0.259456481,-0.283377019,-0.307487719,-0.105473996,0.755249418,-0.283196699,-0.316622867,-0.271188813,-0.28636484,0.735163158,-0.228601411
2023-08-21 00:00:00+00:00,-0.19506797,-0.129526697,-0.094731775,0.119014381,-0.164175275,-0.243541803,0.177793181,0.625823484,-0.206258452,-0.30615797,-0.357988836,0.667331702,-0.572681932,0.479284368,-0.277712992,0.904239396,0.55133423,-0.24052613,0.911748513,0.489562729,-0.271246736,-0.029420534,-0.005999292,3.736293625,1.430134884,-0.259456481,-0.283377019,-0.197162657,-0.150025473,-0.2146117,-0.283196699,-0.39624864,0.98684054,-0.214774664,0.183047712,-0.228601411
2023-08-22 00:00:00+00:00,-0.041139794,-0.187455028,-0.105353944,0.241903099,-0.295841942,-0.243488076,0.589084049,-0.163082641,-0.206258452,-0.557768737,0.357388761,-0.350673511,-0.549826324,1.864507025,-0.249639716,0.656142112,-0.094605569,-0.253711298,-0.20445473,3.263022285,-0.691059074,0.90163534,-0.628509018,-1.760391237,-0.211846466,-0.259456481,-0.283377019,-0.527507833,-0.322201539,0.163057901,-0.283196699,-0.317824509,-0.290042238,-0.982662288,0.101539298,-0.22103588
2023-08-23 00:00:00+00:00,-0.27773796,-0.152072301,-0.045032143,0.241903099,1.306190838,0.359871686,-0.08701628,-0.282020204,-0.206258452,1.026978372,-0.007829331,-0.30615803,-0.554883037,1.890971903,-0.358174758,1.637708031,-0.03363062,-0.253711298,-0.179356349,0.363736837,0.336254525,0.129891536,-0.408881303,4.445395344,0.59417116,-0.259456481,-0.250166988,4.473790548,-0.30934463,-3.435124216,-0.283196699,-0.149095302,-0.290042238,0.100184161,0.166732134,-0.228734207
2023-08-24 00:00:00+00:00,-0.143181805,0.34361624,-0.241431421,0.241903099,-0.344118886,0.422254997,-0.074125981,0.076101373,-0.177627625,0.52702539,0.089906676,0.176994976,6.406670597,-0.435893972,-0.295346231,0.002712118,-0.207629024,-0.212613815,-0.179356349,2.806653955,0.314858015,1.42454078,-0.227849577,2.556539438,1.411631712,-0.263002877,-0.250166988,3.514011006,-0.301472997,-0.788254864,-0.283196699,-1.024146856,-0.290042238,-0.625584018,-0.024763683,-0.228734207
2023-08-25 00:00:00+00:00,-0.527469996,0.053220576,-0.139318259,0.3737433,-0.462453589,-0.126083136,0.896464639,0.18758988,-0.037004292,0.07896421,-0.341620598,-0.394843663,-0.319167129,-0.494757363,-0.361034854,-0.431530732,-0.105249834,-0.219611839,-0.179356349,-0.37036192,0.22269114,-0.40321783,-0.464403718,-0.303419687,-0.236075787,-0.511774126,-0.250166988,0.988896202,-0.165155713,-0.609302649,-0.283196699,0.397741245,0.888474042,2.71317765,1.427221162,-0.228734207
2023-08-26 00:00:00+00:00,-0.158707186,-0.164798799,-0.077386725,0.239536415,-1.164404502,-0.141171118,-0.162192114,-0.18551437,-0.209658083,0.512741115,-0.50625201,0.897072266,1.137814451,-0.458472566,-0.354600082,-0.085779667,-0.028618248,-0.255855692,-0.179356349,0.7069722,0.084412113,-0.089855158,-0.300291025,-0.303419687,0.512722749,-0.266066097,0.394096016,-0.226476733,1.378137946,-0.127736944,-0.283196699,-0.276701598,7.542071551,-0.604650292,0.031919441,-0.228734207
2023-08-27 00:00:00+00:00,-0.275780356,-0.201062219,-0.070088857,0.239536415,-0.439444413,-0.235799104,-0.021736383,-0.380513482,-0.209658083,0.515755178,-0.282810364,-0.418514242,3.91423205,-0.475053791,-0.389164006,0.270069532,-0.316062363,-0.255855692,-0.179356349,0.303329544,0.32886922,-0.218033014,-0.374210437,-0.303419687,-0.289347331,-0.266066097,0.306530187,-0.37539634,-0.072816571,-0.888003425,-0.283196699,-0.400593709,7.06776212,-0.448444889,0.54652213,0.406634384
2023-08-28 00:00:00+00:00,-0.275780356,-0.123438441,-0.07946373,0.239536415,-0.261989011,1.837865091,-0.097212189,2.494804073,-0.209658083,-2.55104557,-0.192979353,-0.406162167,2.569242914,-0.400668258,-0.327863786,-0.096998531,-0.16393423,-0.255855692,-0.161693287,2.94957702,1.8888535,-0.886631615,0.42235633,-0.303419687,-0.289347331,0.249238887,-0.270100072,-0.54525011,-0.321058768,-0.641180153,-0.283196699,-0.282536155,0.70183158,0.300323259,-0.577128464,-0.57228988
2023-08-29 00:00:00+00:00,-0.275780356,0.075189442,-0.074142519,0.172619796,-0.425951932,0.874665591,-0.180051044,0.643072622,-0.034203171,-0.281502344,0.238521918,0.125722058,6.17735006,1.290170642,-0.307670976,0.833866816,-0.230017143,-0.217350142,-0.144909283,0.002153748,0.747230975,0.107485323,-0.187978305,3.099953866,-0.289347331,-0.274674408,-0.270100072,0.184477113,-0.203949735,0.409364116,-0.283196699,-0.364289453,2.037758357,-0.252183475,-0.36544368,-0.110225958
2023-08-30 00:00:00+00:00,-0.276349257,-0.149858764,-0.295857125,0.240708645,0.362741572,7.641014228,-0.170002246,0.320497412,-0.04238923,-3.855835396,0.163209358,-0.318868254,0.936506275,0.007766064,-0.349160403,-0.068808744,-0.095729022,-0.01058882,2.132096964,0.670679879,0.043611889,0.054879458,0.193740291,1.589678796,-0.269049488,0.234849216,-0.238146033,0.17660672,-0.216927839,-0.18562751,-0.283196699,-0.016512876,-0.158758621,-0.250658291,2.846032918,0.051762609
2023-08-31 00:00:00+00:00,-0.276349257,-0.124302599,-0.184528357,0.240708645,0.696484601,0.030655243,-0.207232341,0.108209166,-0.215577076,-3.965656172,0.307075896,2.237393337,0.53455031,0.681463367,-0.314895743,0.34953892,-0.233213782,-0.260782091,-0.150835751,0.27387759,0.272487423,2.971504588,-0.128508335,6.109495474,-0.269049488,0.445147659,-0.238146033,0.584560984,-0.543964811,-0.603041767,-0.283196699,-0.028992693,0.348229214,-0.975948837,-0.564783459,-0.789008024
2023-09-01 00:00:00+00:00,-0.27719096,-0.206938961,-0.303701926,0.182311779,-0.336959557,-0.033504496,-0.169118206,0.593495006,-0.052417254,-2.770849374,-0.263750096,-0.315758599,0.376751354,-0.051564148,0.062740118,1.389034828,-0.382233325,-0.260002669,-0.676578326,-0.529033608,-0.306945393,5.192426872,-0.195941836,0.371678373,-0.269049488,1.066169321,-0.589275051,1.952165764,0.026914699,-0.167225399,-0.283196699,0.188284296,0.599620289,0.215490575,0.391427344,-0.218034556
2023-09-02 00:00:00+00:00,-0.276334118,-0.20892551,-0.133425974,0.241733189,-0.45619073,-0.165710093,-0.280714022,-0.292272545,-0.218377648,-1.431873534,-0.909782558,0.925789095,-0.20745165,-0.517996531,-0.37280761,0.458056832,-0.285050939,-0.262238275,0.5362584,0.25650947,0.282097712,1.987352366,-0.074594927,0.762069606,-0.269049488,-0.301005616,-0.189953442,-0.021869948,-0.313567279,0.262115976,-0.283196699,0.669291334,0.352564897,0.399354995,0.665929311,-2.69900806
