datetime,0x_exchange_outflow_usd,1inch_exchange_outflow_usd,aave_exchange_outflow_usd,alchemix_exchange_outflow_usd,ampleforth_exchange_outflow_usd,api3_exchange_outflow_usd,bancor_exchange_outflow_usd,band-protocol_exchange_outflow_usd,coin98_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,crvusd_exchange_outflow_usd,dia-data_exchange_outflow_usd,dydx_exchange_outflow_usd,frax_exchange_outflow_usd,frax-share_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,liquity_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,loopring_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,maker_exchange_outflow_usd,marlin_exchange_outflow_usd,melon_exchange_outflow_usd,olympus_exchange_outflow_usd,orbs_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,pendle_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,spell-token_exchange_outflow_usd,ssv-network_exchange_outflow_usd,sushi_exchange_outflow_usd,tellor_exchange_outflow_usd,uma_exchange_outflow_usd,uniswap_exchange_outflow_usd,yearn-finance_exchange_outflow_usd
2024-11-28 00:00:00+00:00,5377418.461000284,1202203.7933102134,13833184.496488284,196916.85551030684,248606.92777141675,2059969.7704768048,221593.9578761126,387806.0941545369,79078.30540912594,235045.43162545856,25248.160144667072,1075614.4836068945,623975.3662388219,13140068.950546809,429950.21229148464,703529.4526862771,6691161.895849749,1775215.0357095315,1032069.7428724846,1085636.5123360932,0.0,2635638.245804138,614085.4961651821,260758.46063719472,177764.4839042167,1005401.3814555536,876605.1345188499,2214962.0584884677,3791797.6624968615,4138405.533693665,604916.409404334,2137396.062487088,41076.7315173395,369953.28517896496,35457284.416637994,224331.00805753857
2024-11-29 00:00:00+00:00,914975.760269619,1205254.3836144996,10278221.0761334,294308.4627178766,672446.788642437,1002850.9282459152,94984.21407014676,388106.2401866626,1356026.3951054078,563353.1547461562,51704.54716413717,176042.48278382566,1155564.6633351045,2155976.3378589293,403252.03392299893,1023187.9688083698,2655710.571013607,372181.2638795705,250654.4980214725,683456.7061006606,104613.56779007553,2399216.612286941,211753.6660074684,240797.2395793784,189647.76711930457,2613554.324952871,199492.96482542937,867848.2400478128,1441781.241808457,852734.2794906503,92389.88448949155,1414105.9918194811,725125.0230006326,698892.1794749843,17430692.241352472,420265.37531314
2024-11-30 00:00:00+00:00,2760331.5025599427,7499588.345316342,16313444.250768516,907036.500245946,693146.3174341122,1011627.7847773612,300936.53411589086,182082.2376598216,347305.3421908635,453866.8886273872,42305.32596928781,233275.83549924777,1071960.305280788,2834023.5582946204,161527.84647339303,1390738.972642632,3064802.229682684,400147.3466439464,87580.86347499762,930383.81835446,109664.917220801,2417206.724541535,297981.1267981968,220654.622549468,244861.44313335733,404460.8727629813,611987.5734032509,5130079.308895704,3205843.925514443,799368.5853533671,723280.405286592,2064602.5128303345,815716.6107147855,1116682.6602473091,27576052.583523575,2524980.4814796904
2024-12-01 00:00:00+00:00,4167858.285217699,4345767.722435385,11849959.719630016,272721.79540786694,389153.5227337582,304706.78736798663,172190.41254828795,116048.65599535203,355830.2657009393,295460.7986479335,0.0,425151.53648365266,350854.38038331136,2361603.5087810294,1209058.7554156252,1687804.0469054328,2592376.7528743222,256467.96095152784,445134.2270372566,1457787.035580376,14698.160161700856,2076314.074382556,245266.70906417197,86455.37919246282,320859.7945295429,3180.143020146903,112801.89465584156,4948189.638602105,1106145.5468062342,173187.41861077654,324606.29574749945,598758.5609287696,710236.5737841445,377620.12853909354,29595643.17020917,1410272.5911558953
2024-12-02 00:00:00+00:00,1801862.2663729803,4586368.635506935,52826495.54441335,1172932.4346960655,1074748.3268904926,1844565.3100431089,799098.2074315486,351230.36001602135,359135.0014415112,908334.6513941528,663.841580378352,285458.2984731151,1277073.5288955355,1944411.6798289416,1134305.1853214495,1848229.7171722893,11374469.18656592,745065.960758406,484854.7952598639,2284352.685597868,246454.55730157273,16082401.293960093,445683.58316814253,1912221.474241516,152286.18991727082,100437.44291771036,150476.32108036973,2407451.7106231316,3287782.6006539143,206099.205246356,1309915.3699606478,3945176.941047432,833572.8913035418,591972.6920091339,81003673.42616034,1965579.8081484
2024-12-03 00:00:00+00:00,11142287.817474144,10191091.124375056,42408764.88848251,674050.1685043054,600311.0913097485,5466209.418951919,633582.7087620498,624220.9632034183,136657.95217201536,837215.981227954,26978.339717791616,846039.1394722403,1810917.4193128585,4296325.613565463,890315.579035108,5419201.44929725,11584545.907373678,1211809.4824897014,646015.5920496405,3161105.3021853045,726271.2269439731,29485422.796965256,835494.6678859788,312504.65854324505,351148.3282710634,550439.0476669831,709233.1269442277,7458395.204907202,2269687.824638864,1678716.1865315768,828919.0486771084,4196655.657889079,1203656.0976196378,533082.1962991167,58307983.94713902,4599445.263584246
2024-12-04 00:00:00+00:00,6804345.403323058,45986603.47407934,32291367.88021123,644467.5625243525,427974.7228612414,1176404.555282861,794498.6974504095,604649.0452608372,368053.94056851714,801144.1249155555,39949.224399576015,925410.516365144,1143964.9417166724,3595814.2422261145,2154190.039324353,1488448.5649660274,13816534.064378114,4853151.171571489,434186.8747025795,4752848.109233699,197369.2156360864,21401674.422029197,537826.8728525373,152354.5141669576,374275.8674893531,5453951.157510676,1262075.9811482024,11420963.896064274,2317593.3676355896,2679481.1108577107,1037105.922445952,4599616.677230313,2291780.957078193,1224208.1412381886,70255211.7753464,4558521.867445601
2024-12-05 00:00:00+00:00,5051846.597247201,5202296.467874477,33647350.21004882,979614.3814423354,1058917.708107118,820578.481194689,439146.3632030948,736643.6609410532,211155.16790344403,664377.9074642556,75805.44566600007,926373.8431322144,1303407.3320126284,4603466.185806939,1665483.9382855925,2166009.3809443517,13989131.46950446,806655.160151036,660966.8932566283,1184355.2510079115,24097.108883004068,9387849.910119137,3432705.9441191186,856677.6093988663,294741.3821441029,946613.1747834928,231309.29263627873,9132467.842421267,709956.4059671367,830565.5462904747,1064986.5130430474,2721503.254596448,3199373.160081699,1271538.96849666,46748085.26122476,14006855.305153504
2024-12-06 00:00:00+00:00,43274836.73165785,8856304.1925496,44580657.70853712,494276.4559537283,1831867.361043238,1422094.2122212355,757979.9706569437,243023.16567544345,218749.3087108871,640284.592721127,1779.210957084938,265460.83072843496,25326265.8151049,5756692.298698593,1187282.635517188,3276148.674718347,19014261.145595416,4656687.843932268,449882.42708742525,1038048.141641015,0.0,7578300.606476382,820382.4610635026,457156.0200247716,462518.8875243348,1067834.420141665,920518.8766304146,9339567.863411767,875722.3337620321,595551.765833831,608349.3688000094,6335645.800615396,2600635.91511672,2672134.7161155054,106131775.2107427,7628799.6428638995
2024-12-07 00:00:00+00:00,11446028.01483246,4914998.065121052,27233728.217065543,945538.7505997978,916230.3094560616,422863.5595429858,298485.90338757884,133779.615197905,181429.43580515636,2840031.538378234,38423.03286284972,100949.9233930154,3869582.584473392,2005366.906876392,420695.4461380965,1969128.5328129528,4372596.982128011,11554652.756749729,889039.685121973,1015852.022166286,129648.58084898216,3627318.436273861,882405.9239952952,300318.7994291977,344676.5860245104,205336.83790233816,280834.0301241471,4218491.721204214,1911942.5511957456,593787.5259760082,842683.2887462333,7178568.206938284,715409.5993444996,1237191.6482751328,110426202.98075348,7177325.546431807
2024-12-08 00:00:00+00:00,9085766.559129048,9631706.548404764,20215745.89274731,923481.7478064352,409088.96017294045,1992031.8548147616,824493.1513000125,257989.24460534228,133662.74476326111,308009.02281115204,171189.598000604,847945.1698251443,5045445.171356646,2321701.462492474,298846.42823456443,6747440.491946338,4147834.3304816727,5111432.872019318,1026368.2083297324,2168171.655551147,21296.84495275832,2303299.7077790736,272012.5438919284,2015808.939622976,237750.40134303027,619583.8024925737,26627.24930158627,3132269.212467298,793196.0072354722,1353395.4923586566,776780.9768357157,21736565.775739867,182177.01179453035,1913269.6565296592,64681482.69053849,5713696.513088056
2024-12-09 00:00:00+00:00,6017636.867911797,21705191.28464064,45009935.20837357,1671010.8731461584,571248.3080189867,2265816.238057196,1362323.4940006516,792313.0803040037,317529.50614120933,1517225.7520026604,18378.934972280644,243386.88775529873,5518353.6029921165,2484346.569173833,1709805.9163490937,5992941.595567163,8190426.260715286,6116695.504046755,876399.0346085323,2908201.431757275,73166.49365066097,19402763.93990239,988273.1648659434,2706228.652219936,632100.1604237861,754561.2759942908,204266.88322073087,7169978.940032836,793809.9129787699,1715203.2811745484,2235635.829622251,13885542.377677748,2090287.3305849312,906344.2041549952,70490017.85257123,8186246.245664887
2024-12-10 00:00:00+00:00,6562414.311641853,11218558.908676444,71502716.67761742,690897.9936567144,506713.2727468811,701098.4603210641,654448.0612922149,453693.86084763624,951707.753645586,556739.1653824559,22058.896069147257,353580.1147523887,10458102.210964443,2389709.8941468126,1042274.2502767082,21152296.063962106,6712734.01432961,3814766.0902090706,711006.5667975614,1992915.6938974843,690.21063378348,18029323.182599235,724702.1594941993,461958.0556834317,247580.1278674807,322008.32096707553,65248.79929114729,8989467.963185985,502258.9358349262,617643.614294117,377273.1249492663,8800757.492638629,3420946.4652357376,586637.724582666,63559605.80519881,10603313.681689829
2024-12-11 00:00:00+00:00,3130382.3611979955,12050932.846529543,53605282.62891855,393665.9099805184,511225.1809589367,606482.8765435192,614249.0799763527,349372.81446905405,92405.70623022324,622756.7651746235,91625.48213638704,861901.9306316274,1961145.605027256,3102168.8654131256,215668.3745714711,4293751.702293933,3144452.131816052,4017819.6013542865,290995.05968464474,2046456.196022571,5775.780933804581,4248475.35606811,391252.1077830667,168435.81755908,184306.54439099156,130731.89315133802,989931.8218117508,8399269.943005838,341522.4803546629,687308.6228386422,75424.74117462417,6427151.301234059,467367.0018414195,409224.6623408584,83361233.37392096,4297958.992820793
2024-12-12 00:00:00+00:00,4292872.986642589,7104849.088564109,113669946.90247746,758469.3795539263,676189.7894206013,2766949.5889682113,418599.1617587782,832695.1293210034,90951.22365411138,4686012.454928393,0.0,600017.9630658181,1296214.314184507,1672533.8671116028,394890.6628684368,2625467.066536936,19455352.87972271,4875659.9567672275,201632.6860581843,5007750.94814541,0.0,7932164.627300362,437557.7258426073,202779.1172604943,203025.84358896196,75662.59591230408,1598316.1625545523,7860600.591599261,808534.8087973923,95498.16991950222,549980.2900754318,8203330.765765014,590083.0046565472,330813.0149001087,81330589.01447268,2809547.4493403155
2024-12-13 00:00:00+00:00,6729641.84160623,5440589.871862383,59283391.6223799,1254575.1081414053,432419.46679988934,1721586.4641811207,307805.79587536416,189519.191646917,9140.509808069404,7050423.126363408,15498.758875000944,682032.4681852616,739292.4685813399,686560.1179579569,822416.9643554462,1551259.2969433186,5431637.218972686,716509.7610444747,76027.3580336759,473614.1071608508,133187.20728239804,2221418.4689821415,1128064.8518731054,998461.1948746528,534746.9757638386,214020.65260938797,41187.507071789456,1195059.2401047966,488090.17464188207,458883.08547049767,326172.71437298035,2921185.049885168,466965.02159312286,407109.3063449162,25959537.70387664,2389336.8782121395
2024-12-14 00:00:00+00:00,1873949.801654832,1441396.1021264773,44423836.58535562,329490.69877560664,241146.52846686527,1115844.949249016,415773.58375553,270076.5860396332,40958.81112826688,2049637.1603831656,61771.32572292212,726732.0140733636,942210.406134628,756903.8308071691,1333074.561262163,990461.3663103344,4308407.82311519,1365441.414118231,37370.3673037661,348945.84129506996,145010.99036616078,4934564.631695231,160917.6531536085,109413.70783825444,309742.47558292124,74584.56985168114,1580.803169617052,4803834.718372881,457782.7921417275,542227.6453351574,260044.1487604519,2655048.420358872,729097.5925950366,238210.3232733048,22860676.009099822,1160315.5389194936
2024-12-15 00:00:00+00:00,806877.0833699927,2608715.90075371,41822182.17489882,478548.52061242046,527143.139649051,1181900.1017549967,178490.64250298988,139386.64537217477,92036.22281268323,11783752.82736543,48971.041930662606,937964.3513100608,786283.9597106818,2430739.0596634275,737527.4973458173,4089931.095528616,7282534.198818381,1509431.8939189147,253621.9574180145,335103.10322360264,43940.35103267776,2129182.018370744,1162521.8921816836,224083.6854647829,132430.21589665627,516951.51541308535,9500.379254146072,2302056.7494418435,510325.5977810737,263388.94735380757,419364.31572708016,3609446.415468115,530034.9200352185,122615.45098259886,25745168.28669349,613087.8689513174
2024-12-16 00:00:00+00:00,3110983.1865188046,4421569.741536769,81023042.0710653,1296511.0216768982,516878.11293453176,2624392.5644552633,834401.0777963038,266219.6778848759,18794.31411020957,6804235.700796221,3277.891598338445,753783.4450568729,3504321.032093239,2254994.98707364,340652.2118579386,3876460.0255661784,9945967.49348916,2922578.667932659,251220.2724390744,291946.19073098263,71173.22235093705,4002179.9108346454,115104.79488658326,432204.24376757257,141514.2495390664,4281.396312441968,153343.74492751472,2574474.23139676,339486.1278825605,162380.02470034367,442896.3058910364,2675989.2490587295,730765.3486914425,135826.22666340685,63400620.2394075,1155787.1408926656
2024-12-17 00:00:00+00:00,2243034.5036066985,3163425.263845011,61675489.67903602,294420.9915458327,1300329.2030614056,1148869.422797799,225142.45948478417,190352.90051315769,26111.913000348148,2615900.1748502967,1687.386929569396,622851.2809794472,807880.0001692667,1957377.3481781736,530341.3469528107,3255770.61501064,7387884.535442881,677787.2446155148,1698350.4288021936,195815.37767691648,721723.1009121827,8020810.861049115,171565.38221533448,357014.4240492956,664237.7688126469,57208.96728504372,19598.03814974646,2683557.543801623,770375.8974430808,332203.9526141007,608939.9149857458,3150866.038355761,700498.7994986901,1021186.718459521,120424020.47974302,1188925.273414996
2024-12-18 00:00:00+00:00,928822.2421451076,3346958.595881897,51801459.25603557,485390.3774366442,1303239.517543736,657797.0511674262,939327.8277207032,291751.3921370733,24676.89582542068,1910089.795272115,37.524737733301,221290.2415117332,734170.6857795491,3347339.8043711316,669044.5552206528,937502.1949842988,3837801.0332887946,1867599.8657675993,538978.323443181,1926176.945722256,132196.58738391363,30922099.448519334,410636.3372142283,290097.1261065044,442451.4329320902,31832.233289412176,32359.518741273616,13388303.84026507,515802.6645908452,351368.7011357736,96279.51046549024,2100291.0387927243,706498.5689806113,372848.7616610521,105020368.75604749,1338319.0024558983
2024-12-19 00:00:00+00:00,3215017.2805100083,4223723.4083846,69573329.36267574,329850.890395815,1046823.2352659592,1479393.2602332998,595755.5646256865,193402.72909476113,81798.53456680114,2098631.23139377,17059.947150687796,565942.0876082372,925743.720260364,3940018.156744625,994452.8308201528,1930041.529164004,13175907.21906085,2101065.463305347,923595.34844163,426706.98594048613,574660.8897838532,30826681.28407186,311058.0445115121,640232.9928663281,840289.0367772734,296294.8981239574,510953.2338863657,6099511.436795291,516277.94424291817,215910.5922136191,461386.2273391907,1953913.226938805,1558704.6341524613,632175.3662134951,94806729.91439985,2016809.2052524856
2024-12-20 00:00:00+00:00,19393615.10742148,5317883.8428283995,77565395.11656895,727014.6974240987,723713.3188081954,774773.0680877235,2263785.4242182067,745553.2641096029,33993.302292287444,5883660.5031817695,24614.73303885912,578258.5686385606,1120230.0623946355,8313372.151653785,809214.2940711648,2523615.6956170485,8546530.321766809,4031731.90978286,293120.5133457246,579394.5699551195,441.113573775012,7299727.933335616,397073.0939806676,79289.21930369125,617583.7190017436,202664.6690102263,45534.31059676358,7308839.304877289,478455.2430929113,760571.9867895045,119867.62460983262,2732246.170986233,1245287.8512748312,762570.4268776621,73131028.36000079,2293905.988746101
2024-12-21 00:00:00+00:00,956303.494238195,2285647.8233600194,28101249.3609695,398529.6331648717,417798.0414560136,1090781.2576899645,345824.66117937333,91249.80535029048,74807.21128890592,3223069.9139458253,0.0,155200.15701491528,195630.02270215625,1067438.448488726,297348.7088712219,3560558.282930835,3671711.6946446863,361580.269165375,558046.6697304783,649187.2160538632,683.60669051848,1075837.8642444357,176648.23968813047,362370.6910120588,325155.97597937693,37309.10839910491,17414.029278985585,5381102.488651344,195112.9070385874,183587.6805250602,41367.81751564779,1458275.438563083,329561.1562178084,429831.0428535884,29664443.43009729,818919.1060617077
2024-12-22 00:00:00+00:00,1227373.8576668222,1970719.855737946,34151353.64879786,332487.72251891764,453995.8382219062,289915.4086164487,90321.8210347876,161922.04382245248,520342.4383077318,1422832.6253874986,0.0,62124.14561695674,260235.0374543048,1148191.0382753394,365900.3365592517,1313828.2482136963,2185222.1130455337,934063.2820971964,78281.1788255123,326983.16501786857,444.500580747394,1928047.2416852673,398784.5708225676,96956.3891181652,422217.5935370774,252584.46013833256,2540.031729757147,1988242.4628003764,39084.146950674374,57696.66854210029,49019.47493121124,705326.4558434464,194313.8938247642,807032.3142600791,30787449.829654753,481541.5547891463
2024-12-23 00:00:00+00:00,4804412.5986774545,5153011.796612339,61196373.261501975,591680.2556751664,1362418.1571908074,535848.3460969102,17253.277235295132,437165.8707620272,33620.15023313105,1722877.764360916,84009.70465428293,256830.11862764484,395898.537517676,2403321.610853271,7250721.346445446,3203979.444360713,2854707.0919241067,1216004.0656460156,715145.4765399514,524892.5441297581,132.612286931406,3598095.4656592505,279818.69710221916,62629.96857721505,281545.109678297,101230.98039728405,6555.722721053266,1328878.7454626714,133220.22620325102,241943.832617215,942314.3676043062,2951772.328342608,373122.6915662621,281510.42732399586,70563879.5008051,569490.3144874347
2024-12-24 00:00:00+00:00,7515190.967657885,1276795.5143936223,39931162.47259663,439831.5869237488,327292.24776536936,1245429.2370409593,70472.98952984421,142413.72817934334,152544.63701786686,3059077.6530883024,11992.591937142017,303270.86681477015,571604.3628545491,1681232.5022372978,3221184.8976371093,1190615.229095479,6175759.787257299,624173.103902303,199022.37384149776,325648.9251447664,539770.3744581742,2794961.834600927,246466.1247627716,146427.26187725473,198972.5262885637,110002.81439991004,28303.641106727653,2046658.7574579376,169596.2773054768,192326.3228889711,40857.64401044881,1462885.8841363925,214211.94608436903,318051.83444630145,35367159.12922419,2315411.5484206853
2024-12-25 00:00:00+00:00,3292224.007067827,895789.335587379,31081629.243737683,477665.0320333641,541596.6688440997,1278223.3414450162,100536.94841074348,11359.388906529,67179.79663861544,9732521.571611498,2.374374095599,51312.11061789022,253867.82997880032,1420139.0900295249,2173343.866227674,745108.448062955,6195132.374836117,2426983.4127585622,104881.93124433096,92203.92815474785,22071.955495670667,457799.11731889064,286884.3313169442,99455.32941237008,75352.27817831238,280250.56247924257,38843.365194047714,4481413.516726551,232113.48766868215,25283.33489911917,147152.2181709374,782789.2306990748,159884.66774757943,13496.075468383244,34306719.55413067,275741.6648643908
2024-12-26 00:00:00+00:00,2208864.018873216,2526401.5077555245,26492841.205608435,228182.26362770164,565592.343764772,412365.0297503894,304866.9899535856,103323.4969089983,30274.393527461965,2636449.297004029,0.0,83610.46771492834,543588.4036885066,2128962.0246011545,2467524.4584822445,1130241.066877619,4481955.380853264,1154744.8585610327,112083.25202779786,216333.21742518587,436563.5843879175,5296668.211230108,1696560.338031945,77297.29109887841,175030.7333233937,55.066861252927,10928.607757718264,1748249.7825199843,201326.24183031011,126366.06609680426,18008.884149358484,1045577.9360202282,556208.1168089289,140778.7387890169,24697530.535633422,298789.1720724298
2024-12-27 00:00:00+00:00,899458.2144255389,1458481.5561541612,27990525.77565715,282578.5711128947,203492.82942737945,1209551.976897129,49163.76382769094,91152.73599164492,37298.68772032851,1430425.5617397449,0.0,47090.31954741387,1327774.088811577,2567526.0017625527,1807692.8467836988,1509327.1232828982,8338788.862414032,1022517.1951997344,598396.5153340094,1504434.7551600651,85.959500970351,5415480.066458431,4350153.446562393,222008.32826859536,369684.4030663557,300388.5707115336,1592.288714492398,5071421.464467221,982912.6718567724,130808.34078274056,140815.75961152365,1054212.7943701334,117308.5360393275,159591.10550911864,29256109.04627743,307634.110351609
2024-12-28 00:00:00+00:00,792187.8617513658,991234.3083401468,28805867.971506305,367114.7849019707,142216.49443024423,856373.0084896701,19304.77149883465,38454.77877300733,15958.867365458222,1683604.9679912047,39651.38458803205,162909.76319999897,392280.0291417973,2095057.9160262384,1972564.8531895336,217002.62285324256,3364984.7291742405,525607.2889008081,270541.7163752589,131834.5869477909,16456.45368246941,1287999.780782392,3594211.811787402,44446.50562911776,221953.4707699671,2370.807834106069,1962.769038180173,2186790.7568548312,161633.959117334,145788.60206714144,168977.99675434988,1336060.9447857295,61250.86967846179,37182.19501462986,10972100.066539448,240588.1027169355
2024-12-29 00:00:00+00:00,186318.2205210683,767395.9004812059,15910691.78063257,362410.7000054061,330687.2393655626,583459.702701088,67476.37186245991,36031.79883992056,19514.17745528854,4564594.774972137,846.204109971139,67308.37973273841,261265.1446385385,2291451.554179903,527771.8358925255,236716.5982433308,873296.2241307594,565227.0925779964,1440823.521743049,149326.49648293274,79654.86448824336,820086.6416753728,1215988.106144857,37754.979993680434,129531.11304456256,153341.6048729852,9581.75343889305,779870.1424577936,276396.9939869254,121328.614016836,120913.67913037908,967388.0723926777,45235.77337335264,56691.70992140103,7801411.542803622,272950.5319776311
2024-12-30 00:00:00+00:00,1073174.415639412,1580049.1524128562,31374181.09972819,732359.6670903458,643035.7029945499,1080851.061565046,404695.25381078135,62448.035334157496,78623.76524402451,1425404.9239610566,21043.6981313907,548450.5847784526,463954.9577565047,2730072.2308439505,750698.2535171525,3309007.871387926,4443260.82538523,1428062.8871028605,99019.5429234833,520309.04743104934,78161.41099001262,1835666.8959223728,941120.3131119988,109729.56500951476,416187.2344446484,80621.41281536715,12682.71511348434,5600874.016276607,584659.16990446,13346.559357181128,272295.6821380868,770703.8734335455,587625.3633672819,1230049.8972975526,21178671.35517629,468198.61847942945
2024-12-31 00:00:00+00:00,449952.16498555336,654832.6548627452,64673951.939919025,340874.75726007705,394070.0558130884,1448821.6639406343,291099.9094791491,625333.297690088,4112.98411695267,925461.970675338,13178.84079705426,192132.526134035,806555.2556391396,3736745.948835838,1415580.6371646672,1273834.8836723678,7298523.423186736,664730.0106372767,27989.796807375824,194894.54200849705,273132.8205047301,5060252.084447704,726060.3740885442,19502.39892553704,565468.407282418,154268.6122123551,14601.581397816664,8029890.494909283,368407.5044366028,155095.28750510848,572046.5432813534,1504105.145121889,545218.0863638645,439720.5642862477,48250878.70191069,533058.7630867015
2025-01-01 00:00:00+00:00,1667648.961819264,942080.0038032572,21471898.41349216,279444.5260243181,269394.0110112602,818246.8568675856,634779.0097409626,68572.07421296973,19243.046218058375,608949.853991198,15835.133610119705,95657.35650470026,274771.7469112013,264021.12505395524,516586.49782261666,1101150.6846558007,3754661.084486365,379115.2386415704,254658.38814589896,243456.5956643781,4.770286172914,4318555.325537115,498979.19258661114,68351.5372608133,180422.2361188134,20507.195025457564,25806.04670689568,1392730.8779381537,1474385.6297859994,112848.43582837169,234729.40699594107,781327.1643942745,377607.3852194742,622911.5321337904,23070422.546065792,522364.5522884251
2025-01-02 00:00:00+00:00,3107338.28354655,709604.8874281854,22888137.07341155,323964.5475081878,162311.14779475832,2098102.7947023753,253650.01151649933,145441.85631683684,1984.286973380404,2117872.8563459977,52233.69012044371,185464.2277983354,208925.24439143104,2821449.632756324,1093934.9195070837,1009650.7448968774,3798860.934046233,1545859.0079923775,160346.53201045835,224049.286597488,0.0,3455702.0356601323,830120.5090854039,5646.562176181459,93985.95567002526,780198.0847453801,6992.804759370784,3232173.6328994697,254320.8978661714,9739.16803974929,112484.4852032925,474246.8394621532,210759.7213627484,66524.58606340986,25289980.047581304,338289.08729110553
2025-01-03 00:00:00+00:00,2470667.357854387,943320.527565126,38570420.58854205,267067.3624022407,215230.66546685135,1117690.1151017104,54557.47544126821,188510.3927955179,13854.878568545764,1793424.3299573814,1344.286333054366,1061799.1813626916,413718.1209512544,3011318.1211779388,274038.2102780777,1077070.473835023,3635916.95262334,945652.717382915,65611.74407761006,161603.95819946288,271.444516907518,6254225.75641599,401130.3914457759,7444.887971151174,196790.76249633744,21047.92150118827,27020.03088097576,2901005.851755153,194239.4838064116,507503.06081350095,295054.96805896965,3555081.508986649,401262.49574404594,600347.8318783371,16531603.302729288,401763.02351019246
2025-01-04 00:00:00+00:00,3489973.002981488,728025.7012146005,23996214.412685595,137837.85926672895,159677.18584973083,298048.48775242723,205809.44621138755,146463.7177759428,9916.930373970492,3106585.513240348,0.0,352744.81854922953,176033.46698298157,1033363.5983640848,1109817.322414198,917753.3637212922,5361004.368221592,221874.129636959,8136.397291172182,79391.05743425796,14281.85662504895,1223917.2274705276,529254.8217936442,33236.607903613614,191891.6788509959,2679.803725700265,6446.03112974529,2052585.4516193536,714359.706513923,138240.27751042953,105188.16802301243,3796854.136648278,526030.9198382447,360048.4077147835,13147933.918513069,170708.7142894131
2025-01-05 00:00:00+00:00,1020519.2960877432,914915.476644561,15652892.15385412,166962.6114921659,220062.6560583983,803294.653616248,48873.785718343206,143105.71339478172,14838.347017424883,1568359.879829893,78653.15202095489,746297.1012419948,335942.4276100819,1243057.6984182606,48918.537068348014,2059474.4800693947,4255206.16793939,367078.06965434673,28829.19333053317,138039.87088249606,13806.84362662224,655945.3742063772,275012.41894480266,1139.228564054696,207793.4863382254,16739.437489071053,4760.490053751394,2703007.517960788,166864.0225595353,1746017.7197792274,89505.91550308907,1116814.0984517126,18032.757998807265,169673.90674411715,7046143.4683516035,247339.9544252328
2025-01-06 00:00:00+00:00,783364.3397765715,1556660.0492833825,23713987.378650315,335953.1974264871,197766.80564177304,1295561.076894789,917127.9424100064,520266.635638777,10979.548019877946,784980.7399777763,0.0,346117.26120571594,817861.1356494145,1311670.7595295757,300425.0032258905,3859171.7396572586,3793180.5283693015,584980.8187918374,1192984.7716725797,188751.81398112775,224612.26176401973,5816689.670132385,602341.9958372948,1542.546442184034,147616.83102181394,266179.587184695,18791.604276333015,804721.2999427341,87404.91082334462,851959.6405665512,334636.09316633607,2652506.8504912364,66069.61610356097,142234.41509666492,26000143.942425728,717636.7062248951
2025-01-07 00:00:00+00:00,958108.1173082876,1673133.7769244688,23356575.54306059,340930.0324129111,372750.08863150654,821707.7075872773,231862.53116675417,633991.6030643326,22988.65812410345,547554.7200650163,0.0,577707.7442547604,1212969.1991596315,1395000.4793053295,766228.8009944943,1456735.3450990168,3111586.88178533,837037.8387661574,287720.1585529491,528331.3474821394,1664.700388412562,15146508.401094364,485882.73210108053,569945.9992961445,328591.26532473793,121076.9685756838,14841.638025080048,2021743.857277636,135076.19516346918,542957.7521249356,522859.8493850356,1214068.8688093273,580059.5560156865,170695.31651674604,18188401.64857629,1099637.0134173296
2025-01-08 00:00:00+00:00,2502106.3780693905,3112819.5976642286,39926188.975714624,271515.8324817529,664210.5339042658,1312161.3357856849,126690.3230632769,203890.3902020463,20589.93004814954,1623534.1720290142,3016.768450896614,224307.34404687953,349423.01429536316,2324257.9715383467,679863.8269526263,4014748.93320568,6567200.217283171,853240.9311983659,126291.18374399544,438288.0757214658,311.89646064489,18062820.702959444,441070.825343501,20794.526376816953,310083.4182966715,172533.15589661294,3985.662977389019,6489399.751227768,293515.7989536974,115094.54915632751,352914.2763438496,1237657.7465741923,1445480.3711768358,382507.4970642282,20415064.591737386,528414.5042255834
2025-01-09 00:00:00+00:00,1278041.990345538,5109129.721544044,29351571.68249819,257017.1758840317,271751.0776393008,709916.4673522493,76827.1239287562,164906.1332914961,23185.263676644823,1199053.2092636894,30466.489155062656,263797.9560368429,1055360.47230936,1696363.1230213663,281695.9020339728,1258677.1448099636,2607543.314036415,1352968.55315332,358808.9974655237,576177.2094647547,220596.085701301,5276940.407465932,226914.5275326808,17877.123677110165,554895.0140510638,52253.192638148794,39184.061560064314,7936522.539409027,473021.2778096146,149526.6680995402,424310.62876666663,1509930.647936155,8352.19235018559,299195.88645947597,19563759.23371973,437267.81239926856
