datetime,0x_exchange_inflow_usd,1inch_exchange_inflow_usd,aave_exchange_inflow_usd,alchemix_exchange_inflow_usd,ampleforth_exchange_inflow_usd,api3_exchange_inflow_usd,bancor_exchange_inflow_usd,band-protocol_exchange_inflow_usd,coin98_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,crvusd_exchange_inflow_usd,dia-data_exchange_inflow_usd,dydx_exchange_inflow_usd,frax_exchange_inflow_usd,frax-share_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,liquity_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,loopring_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,maker_exchange_inflow_usd,marlin_exchange_inflow_usd,melon_exchange_inflow_usd,olympus_exchange_inflow_usd,orbs_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,pendle_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,spell-token_exchange_inflow_usd,ssv-network_exchange_inflow_usd,sushi_exchange_inflow_usd,tellor_exchange_inflow_usd,uma_exchange_inflow_usd,uniswap_exchange_inflow_usd,yearn-finance_exchange_inflow_usd
2024-12-11 00:00:00+00:00,3224841.2582528987,5016532.267538294,57456987.62053599,474116.43090071384,342268.0593146785,577576.2505387008,687724.0029744084,180169.09312202813,60536.76457303282,448014.68307662685,185.967859302567,1352250.1630608272,4271632.393423086,2829883.778003043,469064.6272559164,4943593.710005738,2866747.761790906,2785314.1505445368,546661.3511808055,1373163.355771799,1819746.353572974,6805364.342543207,283965.5464467242,90273.48416113156,168484.10605625543,551570.7744057485,926867.7166877388,2502679.4998517763,578408.9898231972,898632.3058522575,26846.095188960437,5291328.676801093,472911.9799916224,178424.7419854207,91495265.48311567,2935393.453878912
2024-12-12 00:00:00+00:00,3931678.095318538,8164013.704272525,132736062.32948396,672286.9298756421,660297.0480270282,4133175.2130284463,392662.313099138,382559.0993718598,56229.6884372202,4535933.889324117,5222.727110165615,357204.00132117764,2559064.440373642,1767363.1371433618,867093.6743904148,3100078.1780191055,20838271.713674538,4078810.8088173424,140554.61982121784,4672833.9338652585,626023.1677523637,7786002.448046533,345665.6249966183,65779.6000034867,159096.1251470461,362925.53667038446,1688482.0534827427,5941218.146791689,877567.7516192573,348183.27927583153,461625.25010475575,7694179.660797366,843437.2147205942,471879.152877065,63550383.86788191,1767692.940005695
2024-12-13 00:00:00+00:00,6854715.33557622,4970565.402478839,63582540.65222312,1194800.7178717926,332510.39542687143,1993905.0819625964,186769.1848030412,165000.11427891525,74044.41384504913,6831481.915655532,0.0,754190.7277190658,1731791.1549477056,1054559.7118222564,1125891.2914665034,1704658.3033061216,5976205.068708405,833206.1710126466,91574.55678925756,492314.71792918263,167052.5249585677,5818264.0173371965,1040511.6350573496,1371309.4338961462,514509.5456540488,314245.43130273675,18033.555712254667,2870497.16270811,559671.2203815577,232653.13986756516,407906.50652789976,2159863.897478158,422160.5237713009,623431.5296496945,27902892.666633487,3011238.769382444
2024-12-14 00:00:00+00:00,2267382.788210485,2021752.180128232,43206187.14116697,379389.7051032227,218785.6188836727,972381.42615726,238991.43922780087,266523.3096546548,48409.974156451775,1219276.617933959,1986.139954695934,831817.4400053271,720035.5108910702,1115025.2080749213,766204.2405666382,1072517.6440649873,5247230.019196885,2164435.8044225397,164250.89149211624,274881.7004962593,2018682.4518566665,3227734.10959994,169807.437675428,460873.58751562174,305180.14577174385,374111.5887678756,7198.580792987773,3126794.204989084,651046.8785494666,365207.11523369735,114463.7699726176,2250071.078069545,742143.3809156229,283630.44777216314,23739526.363289885,1072190.1793994333
2024-12-15 00:00:00+00:00,1601299.55852151,2263828.436342251,35055330.15012525,332431.74199612543,497574.5338594424,1150184.3817779324,243490.0820231029,139809.09893741622,648778.9055752873,18275302.320814457,33118.454142549104,683835.6279134346,2454833.34035971,1421302.654372085,671683.8459007257,2366166.0562882344,6312208.289405137,874801.1972963142,236560.5656912098,365937.477895522,5940.604706396385,3731987.029720903,1342771.09288547,213362.93122628017,267700.52357810596,370534.8482101111,5069.953668628162,4228712.819912179,825163.838910193,379024.9539412002,125321.75700329505,4457748.142977273,252980.87376612675,121004.57899313896,34034001.14153378,574159.6445495407
2024-12-16 00:00:00+00:00,2575738.4596360205,4110245.600306133,76971685.75130364,1368346.2076043796,737094.7622116075,2168030.6706811623,196188.77553022924,121851.47027218844,445799.5341127831,9515903.619175045,129.81676780678,1028856.464088996,917036.092154819,1504810.2820613077,346916.666689662,5819270.0647164965,7899462.460928186,3674859.01017896,83941.35092085502,673617.0033447116,426839.3598927227,8804445.839122938,110232.90984002428,437016.78871731187,199708.50099438912,133497.78209656375,93847.8634538167,4754427.513811545,716180.797444377,216592.463016954,879311.1636839653,2404659.390765242,243902.0109636175,267143.14558641193,43445585.60791213,1752062.2298540624
2024-12-17 00:00:00+00:00,1350947.2295444969,3293042.5804725015,40959323.28579117,497207.5774229352,1313726.515617962,1300236.7578962916,187096.1997139983,268898.59821652266,14643.363149463692,2598709.693276831,3047.428186916328,703823.0765525246,909484.895273604,1898996.1215311545,169794.41896909746,2654272.2438960555,8028965.188931209,959716.6573325774,690677.7262332331,299712.3085721592,921003.3747717488,8776844.903074361,140550.4069001634,344430.17335400067,595004.2515765392,563533.8555618948,43996.256981553845,7748440.040411096,697360.3685028272,185910.7049113216,1675894.5764435206,2114141.1790321283,1498729.9350751308,466651.4914533108,175220022.57306257,825503.3460609986
2024-12-18 00:00:00+00:00,879705.6543616267,2949614.6802794533,54091570.02550075,407961.91458865366,881856.8847416885,1129321.138686245,446237.35813123017,289780.9872050576,34535.48555241634,3134518.1989033828,54107.58733887087,148213.12692886704,1513875.4385746105,3229842.491857775,525313.441519378,1511034.9177242187,4770658.518585067,1136942.8201833367,345042.4141885393,2681468.7791807204,183301.82632229984,24377133.87675488,566270.9422298664,196165.01777130357,445683.8415082785,250481.9317555932,36663.397127412005,7471326.735412012,495255.9424516613,180456.33483546323,186086.2781220956,2420541.2892992077,424527.13610017183,250501.6461963969,70763372.8388685,1238125.1813779538
2024-12-19 00:00:00+00:00,2957807.293096684,4086319.666237079,66870380.47240806,320314.16167512716,1278322.1770479276,1493391.9447383934,105458.79736949294,170128.76868830936,119556.70080692862,2082759.031415456,65500.62629785089,585114.5814738753,1108108.335692719,5004201.1471389495,862350.0737010684,2458279.9493157784,17163055.70309112,2225012.270634687,272209.1021998462,409602.8456715066,588681.3125279415,18354720.65537693,351286.27024100564,821836.879604575,1101133.4432611486,355611.0977800387,602779.5668250564,5156095.5185502665,758212.3325468653,161403.22746894465,499143.0174413977,2744673.172936462,883103.7891974944,327676.3906902148,87904822.17464355,1232567.054916343
2024-12-20 00:00:00+00:00,20014748.22021036,4503876.488956693,87683984.64126766,854908.7496909734,873516.0620640274,742843.5285941046,2715153.034962097,1132293.849478118,31869.311111360385,6421240.933496888,45223.45433845865,548279.9029203389,692657.5949797843,6446122.575347853,642145.0719084512,2397530.2104743365,3627920.7530398457,3188548.2309522764,641946.420687671,536667.4394131814,729443.466106893,8918346.735893477,381505.7681161947,85460.29121880418,614468.1051727487,115555.41486864358,48443.132198096355,4240969.050179706,493617.77361310663,969558.6049211518,383383.7567254965,2691531.571961996,1048129.5672427468,1411996.8429002997,66988530.01317788,1856760.6234706356
2024-12-21 00:00:00+00:00,1207057.8854834165,3120328.152967908,30206355.480061088,387799.46759087185,521378.8876434023,1181063.8238685522,336143.97136811673,172443.12308409304,78085.29282290349,3079174.6967325243,31242.94330193767,79494.11391570681,223992.42548359375,935416.0607139422,336614.26684177475,2060567.027499429,3834658.752205654,580109.3451053455,115723.74512080678,617763.902890087,847.812050539656,2161687.7001338727,163026.8457063168,356403.7676041272,152643.63498244676,226080.73073816777,17925.870652377474,4390679.901260895,159012.60176890477,227209.426829311,166317.0564755942,1161868.7191558743,311021.90970287414,361687.9636113432,29494867.846617024,783378.338431276
2024-12-22 00:00:00+00:00,852252.4125775732,1192031.3283543317,30052577.27048316,345323.99379843223,679360.7402804457,294465.38096456765,196823.25833692873,114180.81612602176,753172.7896309126,1254091.7439476305,0.0,41568.26778645079,322346.1896383562,1140211.6675718182,155989.38125456043,739774.6265082959,2475037.894814294,565871.1715933539,88715.52362504226,474742.6073957938,1634599.0044550318,1893508.1317220852,375878.5643459226,35271.273464136924,314560.6973949201,45008.84724554159,4278.498872878422,1387097.4143924508,76444.72360597526,57643.43737540866,101374.21058855145,909948.726336124,162595.6726867655,740987.8223566375,34459589.26420551,409279.140097189
2024-12-23 00:00:00+00:00,4782076.760594708,3492463.368081075,59483806.69405869,726496.3445576354,1451321.657894682,563171.1583661574,164479.94715412683,61044.25651512712,61630.41521139234,1444815.1924846095,126081.51829958812,195266.76326508692,436659.1879846216,2645941.994523666,8301701.429998906,1965983.15534804,7785418.042117004,1436290.014189336,66279.62773796995,511470.10551636294,427.54624737546,5893525.983638234,146245.604201874,58034.64566551757,114605.90114682686,249490.2769971451,4181.792529269318,4536294.153874935,168796.46232416158,236682.74691383415,38484.382755995815,2951181.592723612,267691.9864115243,77391.26736019673,43616256.15482903,569019.0049854333
2024-12-24 00:00:00+00:00,9118938.648461632,1442474.862964699,39859780.20076037,530618.5916577822,238459.03517030668,1215233.005836274,166521.85977008974,133070.23883623112,122377.42215698202,2758467.358844212,30.167821382431,209951.15291647715,447684.3627492893,1803581.2230393805,3909821.590003465,990433.6898579512,4584130.68487808,405659.3200779516,320902.12567511416,155676.73392439724,9364.877376002423,3025218.8837184287,208344.3595119092,104291.21652189388,89551.12114707154,154628.13505736683,34147.568831835735,1728185.9844056256,265643.3351455997,172770.04752571054,37039.36619035476,1302196.6882925583,110774.77934497142,304680.70808550745,40267937.71962374,2169180.475978217
2024-12-25 00:00:00+00:00,3184163.009493513,612633.9537973537,35952434.665453635,499055.81631563953,330921.2588351513,1069974.3818311049,286390.0289131583,2744.261511466344,68682.92974370762,15236023.652276425,1500.253297119902,18889.11681944731,145173.23722052178,1115234.4071955949,3523736.3128944696,554245.7812599741,4126983.841178909,1940186.7324607356,114265.8607773592,56667.468461452176,653839.0450326572,2247071.6901875613,268183.1536712728,109458.44591337876,86249.44911001537,552229.5732420015,67465.88014177309,1769542.4601016324,294193.0470982708,81892.78901977232,106230.186994114,506740.8822199632,159026.4812734732,41042.786976922886,36580199.90334004,339940.3087919324
2024-12-26 00:00:00+00:00,970809.3202643512,2016714.8139179363,25347258.37817926,177150.47119404122,473118.0819376258,567170.7311786779,149541.99218468487,114412.5544752385,126920.14300845578,3279548.705896321,0.0,33175.14378791209,205289.5019901699,3091958.179049426,1393814.6163721818,910746.6372679818,2822402.964863292,1607565.2955122178,291667.91749381134,158126.6581468687,46922.91312557813,4701229.464587436,1370151.764871365,63603.038199675255,285681.41839930497,158259.76704356974,18506.19242785813,2210749.86777087,260020.41872955393,146229.5545104907,30154.962369575333,988126.6440333648,140304.28497832533,61641.92730278821,24623279.610089462,255816.716831165
2024-12-27 00:00:00+00:00,589314.7517181797,1202717.5189703377,30714988.79756951,316586.65345823177,138721.56750365952,1176819.5862582463,120923.09104051725,45148.152836996014,20155.434110015656,2156353.757116473,620.990744325211,45738.033098191256,562543.0546106942,2092491.112002025,1632892.7461379285,1398545.4893002508,10511319.330703992,911693.9510959418,116162.763721847,1424413.6250907793,388306.6352346171,5091156.705294153,3356273.840096869,225379.2067576193,582723.9814964077,293643.77885666233,1281.300362202243,2674164.922763154,204904.52482195705,186798.28453764349,135044.32695766716,1023416.1221117282,102731.4906149484,208911.08880195217,30973190.169723548,398219.8132693603
2024-12-28 00:00:00+00:00,1020504.0336794764,767781.8073942886,30057414.315323077,458010.32319240575,94297.75622063856,1059251.8563600285,165567.79800235762,11020.680338185652,136421.0401323322,1769236.5689730418,9036.55306590403,71920.22302834182,312276.76182404306,2299007.2688442026,2003785.420268384,187580.95594283487,2497115.159009212,634265.8518278667,258802.6689884507,218665.5146685764,78292.73749352928,1902151.4604330224,4520958.848201772,51883.630574517985,208845.27235018107,133310.9395986759,4825.194471476275,2465427.889234374,161721.75448124114,273995.31084875675,183909.82799047817,653995.3330084885,354942.577623178,122702.12296422108,11803770.132867329,234389.80391479307
2024-12-29 00:00:00+00:00,310679.3363146194,1055154.1295728432,14909666.568838114,321191.53331340465,235733.9045931588,786263.3094928374,32791.259701720715,37137.777366889466,7946.959989183088,3398785.6045559174,0.0,63514.28780117367,206150.5239226459,1444329.472512743,664512.2822052739,303289.6808165001,1145243.825606773,547477.6793920896,1244159.0111528945,90748.63322866482,3391.337048737013,352360.3902256872,1432990.875448202,24359.741638622665,193050.71993421,114283.97502434706,13254.152187254684,1305377.7657326905,281585.29077568324,18312.38651267273,96885.59540110838,488421.0798045493,33363.784424885314,96709.26428959986,7087483.714111631,112605.1662668598
2024-12-30 00:00:00+00:00,2003174.5526918368,1694059.581661865,30648627.688684065,707817.3396558053,326894.0304316809,1150208.4866423414,44565.87285599783,73886.46543604994,66197.49142396275,880460.1815103014,0.0,651389.8352794655,535618.7804052886,2876876.9159438894,750508.616220905,4050129.564898003,2108593.6235334575,1480859.418019886,1715894.0895374897,315253.3256088116,57137.34670459774,950771.4944849586,1058014.479352667,204065.7723317833,413724.28951427655,265696.2137824887,14631.617292603416,6715018.447397439,625434.8272977445,39013.507525857065,327173.61106106243,1284945.497907234,803693.9339767176,1224357.212674601,18276573.43457579,450804.4462816992
2024-12-31 00:00:00+00:00,595214.3185843123,2288494.62497516,30401831.166120954,329229.24486559554,447561.5091962557,1598085.044186685,326773.3520066525,570596.0529480663,25833.000933216736,2162002.721080369,408.620235766698,133620.93309079172,4341988.220056695,2013092.337263893,842902.1496145414,1616791.9427874968,1784824.5164787504,527377.4663973474,25749.344282615344,228972.88914095183,240630.7248130781,3653843.045110748,735438.2045204948,21896.02038043184,288222.03332322714,111073.38878012498,12205.763144167138,2473845.623447035,697895.3258557671,37661.21996992012,511145.99398854614,1137327.2511775757,662660.8157631311,409305.5271738876,22065204.728642404,569519.6890284322
2025-01-01 00:00:00+00:00,2307428.077063218,899774.6521144236,18641223.356491853,305416.6543077212,337432.46233119635,412568.9305884567,870598.3278189542,190168.76022300805,10251.330667104776,641861.9621039878,6.256482896371,94916.19323481678,484474.63179993856,582519.8570869627,348281.9656327118,1696537.2979710684,4083268.932095579,422365.19515527744,375617.549624914,412374.0955512832,13530.551548637728,5766604.958934208,544787.487829673,61561.71252142098,143950.48586768232,138180.66459169483,26043.40456991143,1059591.4445997905,890157.9376962795,72096.02934420324,355996.825410405,1352155.149516889,613754.7199769239,331276.951879154,10699682.66288068,732494.3264782965
2025-01-02 00:00:00+00:00,2774853.941462717,818377.5350192206,31484973.801224995,355204.3324605338,615713.9332534214,2195113.085914382,143173.80721292464,158329.06318907658,9795.023155353654,1390627.706747584,374.433187048697,47163.05954695011,2169464.8756842203,2418237.7637290703,1039024.764898636,1133843.806763183,4669094.747087411,1080404.9128947132,140807.93268545374,377542.775311351,139254.0410255757,7320108.985858538,1246485.109859752,15494.400269415262,69820.0569794816,30458.279183647373,26266.293119538725,4169955.495113931,252377.80431467597,223932.1073744916,131783.2240139254,627014.9499950754,166309.61464870055,494787.15345679177,16262615.55109032,583077.2963005228
2025-01-03 00:00:00+00:00,1680346.8934838066,894315.9816779539,36763905.21907446,259802.10751557103,143447.98450243752,1281458.7308710013,121659.0621424837,166883.67434576876,16154.06344338052,1846734.1090609713,0.0,846620.1122301007,2106353.5390382935,2196599.871392443,513801.8404289974,906383.85416002,3669224.2333479864,906959.6174728932,680413.9754900562,221870.1406967658,43054.87597089183,7624472.488824098,358181.4228263718,45012.994857293816,202274.134247565,124880.62550608764,14189.377546211685,2992992.696264618,267892.5269504287,166810.94260028945,321614.19703330065,2813376.5949998684,460693.21135198994,382085.86867739266,15017854.296768118,364716.47247340414
2025-01-04 00:00:00+00:00,3411308.3123159674,558563.5876961033,23250466.030550063,155316.37413065697,102179.02372421802,401773.0237605488,142514.55862357412,131468.90086875937,54363.992811253986,3777360.25597585,0.0,154708.7250196373,210069.77813119415,946998.6868505108,904630.7392008692,557510.4675181167,5727879.863255573,237272.41117845496,257062.76150193196,136726.88312293883,131463.11498369672,2896481.6720990036,439285.6965595581,32682.714057957313,185944.96715213513,37637.27207837965,4664.032475596378,1977569.1704617904,656361.5922812525,175824.76852739215,183616.6532803033,3314205.2038907656,747570.8605661846,598544.2849951731,12818235.805886293,239948.93891064703
2025-01-05 00:00:00+00:00,435915.79139544425,537735.9973463411,18922985.470726702,152149.82944712992,218436.6593512076,1087888.284390219,124332.42363144369,138633.54580355188,23604.868940652,1479578.6057674752,0.0,747626.8881512628,520216.7266525309,507171.6014532822,232581.28941635997,1329806.1235946114,3870795.7614929015,379137.7766543621,639810.9713502536,95682.5442360762,585853.3393074614,969522.0166766252,275023.78545587213,8948.193793519678,125031.87992878536,78201.30016894155,1325.612060703056,3085678.2644222113,264555.51245885395,1941303.306060276,114846.42368243744,525080.4132358314,19742.71235476031,286254.1583293091,10254790.068962924,268249.4292510616
2025-01-06 00:00:00+00:00,838488.7572682308,805031.7520213283,25804254.79431902,202667.75526057737,133970.71553675504,1356465.03605699,922207.7708441024,587906.8895834602,10114.066218729342,1283197.3090266795,22198.23489551233,860348.7371453011,952098.7391356516,526315.9141796796,329524.95564914704,3350179.1362053906,7380091.620693919,420506.0109708947,154947.68537837497,1998307.7847664696,235357.01150279172,7770802.396455637,685467.4293197405,0.0,136797.18848267585,284801.2897107489,25176.489235185465,825310.6877954209,126594.90889019964,573647.2707123398,402229.29075719527,2129244.688377383,11054.464427138706,105601.98481043376,23337785.426176947,1346074.1642263737
2025-01-07 00:00:00+00:00,754732.0591560674,2005835.468154747,21132486.37586938,373948.97845214314,318773.28227338754,1005771.0564597534,122531.66731068722,108326.40515087964,43105.421185946,508698.589392518,13966.25813097626,720391.8335712639,1035826.6390354886,1916608.28622708,297348.2931572222,1742640.8701150294,5039858.928779123,846432.9649839053,96506.66766558336,278312.6677671793,3892.207655478206,8723153.496787192,483573.3919511165,735192.6718014175,444253.1493558459,154838.51399724567,16363.01929050655,2952676.908167808,105290.90602427752,704408.3752496032,487706.901620176,1832064.883966752,634164.9253651432,382746.6587933482,14979095.728477271,467695.36681541137
2025-01-08 00:00:00+00:00,3516395.4601654867,2448535.840567772,45765919.298224695,277185.8770828864,669780.9066129009,1180336.5629485028,34295.979584175795,179859.77232107756,78428.72691002335,1643127.2370520371,0.0,277085.367483887,305740.2203939864,2880908.607920571,314188.4296920184,3783962.950193118,4176457.148894241,2121599.062179526,280356.8514332581,392141.897621542,3125.448161111349,10042777.39122998,396634.1883257195,15168.841381985205,232210.85026308856,176701.61351913167,2096.680155586133,8239940.92640797,369091.2326403952,95617.8886931078,343243.71652701887,1022164.0239177762,699004.1485689806,665058.0151205081,23557217.150700156,332472.60534987686
2025-01-09 00:00:00+00:00,1717032.3268570171,10428602.757329024,29592044.79238716,253698.63678180217,301511.9757509416,979984.4251341482,77948.78410740852,165113.93580904233,37134.91400766808,958428.4188551272,10892.345512256084,358226.0981614374,1081914.4255287433,1196374.062651456,217704.1759649943,983726.2352459627,1539892.6468104995,1283176.589627925,1392740.3708897464,454586.3053874143,220687.51936808295,2730145.96236794,227443.97973459272,26519.976080792025,496430.5638800011,327563.7057190121,47608.33511769643,7525703.338677423,479973.3251329917,75989.55310808594,598671.792465926,996205.8227294936,45877.378282245045,153543.36151688825,19312802.203832418,831441.0111470564
2025-01-10 00:00:00+00:00,691860.28807607,971905.1959155556,22534015.063927047,144244.0942238175,459471.42133745627,176661.28084086184,60597.81749383839,52350.34492483811,7835.916890184266,1329183.560809382,28.907535024507,302452.31005679903,545430.5017986065,2781806.222168674,131702.62660457272,1119274.1956496,1702403.3494889506,592964.6818033386,179099.8654506864,198317.35235256585,302097.641450195,7218409.801183746,58729.640241706824,2124.488270157657,15516612.582638104,286041.4838511932,31311.783398336916,5026599.226860051,111089.87538866316,100562.58129397267,161366.89360332803,858131.346746202,12728.0701666712,132331.73818630847,27254328.311928608,407587.4205349396
2025-01-11 00:00:00+00:00,452956.768971212,978820.2606302716,7884938.638077355,791574.6414449704,151258.96444324037,609520.935105162,68573.35056764657,44221.67965899469,70177.10136308572,689974.3677093311,33.861541292142,113005.2906414751,330154.2641925907,449142.8519755035,141508.4221329132,378541.1829690135,602599.0082218626,324892.1275279279,37919.00051427558,76511.4846528808,111.842899567676,2716338.8305367543,78019.0202838844,33497.23656169153,164962.1905825638,30108.39342010283,43319.36758679634,2484573.2476246664,92321.8197729955,112633.07840023444,87276.62538166041,479739.397888789,63715.15749373914,116311.27239479864,8723012.29614119,107393.12669415082
2025-01-12 00:00:00+00:00,408692.0973010237,927027.3701893288,11800981.792151202,223853.80229495483,239353.5179617672,528854.4747025731,17230.440638708744,4520.484797816562,158975.0892281841,449024.30103419535,57.062307381902,630901.9773003239,94079.39505240192,551034.1824314973,424815.0768236469,185026.1193175602,961404.0783234627,1305451.6473459376,42438.05832479424,159761.85128189778,5935.56193525882,1253511.841946585,126045.5638643946,22750.63989916907,94569.75008553556,433303.2828287557,14479.062732053228,914946.082431826,93857.83509862644,43258.97207617416,175759.6744299363,1471204.1508708124,19648.230517963584,73948.0327548144,10202171.961869378,133150.77127830268
2025-01-13 00:00:00+00:00,675152.4011445679,2260941.2340135667,42569107.31674101,368796.48741404706,325179.1603569509,472925.4161308027,134922.47760016724,112518.99879629476,37349.32781374786,1148978.4605029246,10198.253136194386,141899.57946073165,848360.5247795007,5470005.298513219,435731.5261185217,1770311.365508595,4446211.24749813,3268095.35459949,189803.49223113,367462.7718767656,1634.943510900204,3720209.854323269,209807.0473239776,45633.50949411838,915558.6594746808,180056.06621407557,27273.877208790556,3986958.8161156583,289224.01771639165,169103.6084580713,317003.4609009321,847911.5655570867,156950.37098256318,30591.41155829778,27111614.056392606,435432.8438105635
2025-01-14 00:00:00+00:00,413095.89173883526,522608.14028849144,30071819.488156304,88241.32273797372,258974.15684768997,133705.52185054985,5199.661836758619,42216.874066294775,210060.63462580735,1897972.14544446,694.559938382143,103311.32080570086,928415.409225433,1059174.4344122985,226053.89923121865,958025.4759937008,5860412.412307968,1978786.552716063,507307.3737059166,150089.3776087699,2966.812809304392,4802826.857003707,193331.60737448616,558.324174933291,150895.60286634663,150548.27329844618,10820.834325162275,1165273.600391026,232719.7835438126,297517.0027777348,515907.4639360865,431324.2795017187,1335499.19115383,18230.29080790244,7323625.485228215,231782.18476070985
2025-01-15 00:00:00+00:00,876696.7466006458,1140602.9774722715,31606201.284465477,313446.6301454086,548235.9786617467,1049633.3322159753,52626.8012518922,64202.80444616081,112533.7745980574,2014313.7913278197,49.787681850648,200969.0438993089,3739298.3656427218,1281704.8526366805,154292.19983932973,1624035.9115410307,7561136.478802046,1301110.020873209,444585.64337447425,303134.9529204377,7160.677112439134,5364969.055358902,191620.02225102397,7345.672940942461,210167.73742816463,97595.68703388092,7587.341646353812,1213161.140098401,339461.59691699845,199870.93468863177,165962.66888290484,1151221.7370355383,159696.59561533423,134483.43178484708,20728451.966752797,503503.3298133598
2025-01-16 00:00:00+00:00,740213.9001851667,962100.2221202004,18074018.46505837,199194.27668182395,341755.4333551499,645617.0297715066,134844.5470911886,27818.509212359593,1712.213082208272,772302.0678082297,22.858117578098,67756.26459751558,816301.2762595997,1391805.9736010835,554561.9409533973,1853709.1107987592,12648909.091992198,2508058.700592484,199872.14087773324,286124.4818289664,113.27142360488,11755513.90562736,933566.256158239,4964.875442431197,546547.031416113,377936.8920487528,32115.58155127111,1848353.313265814,151198.3795938353,271319.61786500516,1985816.8085546428,1328374.781688662,57886.97361691776,147024.13352746418,16351247.541670822,368890.42215350526
2025-01-17 00:00:00+00:00,1200902.5316151062,2121619.1383616794,28732237.972866,269847.70140703255,277573.4496838066,528441.5633597565,4270327.133267999,129902.1853164701,162845.64917238758,606097.4376838544,0.0,660818.3044584794,594215.8368449927,1784825.4794130898,2574737.3014440183,1557209.8180415954,12134109.438035294,1637308.9218919228,634835.8039691291,622984.5095242081,98409.508733631,6922408.558056034,212676.0317580687,70136.75827709357,193196.1326540948,163242.34658839263,34601.34244038517,9484961.513451882,743084.1406382758,5069081.596781201,42602.51427387789,1974730.1546515431,567399.8147068664,281079.5455748286,20801260.507770784,652416.8747538857
2025-01-18 00:00:00+00:00,852358.7129314825,1249164.5263176248,28844037.188604455,1348671.9511069304,396127.4461540805,1702802.899325914,715411.422718872,97455.27585862477,10910.229782903954,1247374.037798279,36753.14823875211,84767.38111155966,295263.93383880367,3552905.4839010458,432523.5895457951,2013558.9607202911,8415306.286283066,2084622.0301011167,73795.50481893893,693438.2946740151,802.794393017774,1093107.9380374686,168398.6038923235,31503.07251595786,376670.6452091347,142999.53255390332,29050.10928080568,3645649.5876212944,104181.52632529318,10267503.196380517,190019.8697545519,537283.2343631791,270205.56577909936,335364.6316307603,18649186.22290534,458249.2081459322
2025-01-19 00:00:00+00:00,993421.4670067612,2644896.975579817,49763357.00444478,446747.496242768,550112.7372619156,1580842.907633999,308158.37663128594,26475.325133109047,62282.39451479381,5703583.485952596,14410.8215153449,63375.16060406464,607596.662768298,1393418.4500568567,659404.9529814816,3990276.873530719,13025406.420931805,2152805.9980666055,255926.04706848031,656132.5250628754,2875.388004912708,3298586.6824117783,172903.43931212163,62834.56934346384,940902.7176073154,119188.33742571143,5096155.152101592,1933156.1818635573,213592.68857126808,1913117.475758741,586322.6087031085,2182737.569553004,308465.07058171456,138553.98217366674,34684893.97686554,878182.7017983765
2025-01-20 00:00:00+00:00,1347952.37624305,2537104.546953891,93911374.1472576,495980.0626274826,207358.06302124937,599985.2604948785,446030.3162717147,60405.02330958921,681012.7591549803,2869399.153822298,127420.69889493746,352824.6197654194,631007.6375300988,1993861.4777704077,607098.929269944,3344984.6289247917,17296808.740290243,3179541.0039203903,614106.1681129684,1071546.40889198,170902.74575554446,4646842.469547197,288734.383617949,30153.844905037473,362619.6030547072,252698.3036414637,290018.1004887276,2252345.7409862285,335611.79249334324,1735822.8242828608,352235.00011254963,1696627.90539332,419267.3150161229,320100.86723462265,35973955.33237146,742942.8330210475
2025-01-21 00:00:00+00:00,2474492.6480174726,3052155.2099994924,94326026.04801369,308862.53964406595,998427.4933818524,130270.51907522455,355978.08956193057,2489653.7695358656,47182.929052361294,1503495.8542940074,22.0948703294,92391.08066960852,415246.9539381681,1539386.557779442,363160.08161839814,1724677.481884597,7868955.558644044,2907697.518657835,40473.35290372613,488846.9647214403,55475.90910587957,1433082.5258608605,91450.16969561402,24134.48678563124,385654.5032881925,429423.43618687545,979462.578355762,898600.5041855264,339994.4036682176,817981.4722827101,125242.08606024134,734253.5017686475,185016.31438494785,90253.15286615424,27754868.258503463,228989.11194116052
2025-01-22 00:00:00+00:00,1849139.1031425316,1100007.7213799085,32450678.569418877,168136.80714619046,737784.5504700193,146382.44727975977,371375.47551489394,19637.053795457497,61658.09302187803,1516227.5010371823,0.0,129742.137571888,633095.0312452223,6036058.874771123,213289.40351603308,725116.3895823563,10833364.663257305,3046601.853027178,148340.59160699675,122913.28705250856,3730.602213509458,1880102.728235016,2245611.0584946433,29129.466409518616,379774.6106952236,51756.073175478436,33332.434313913625,1288767.81010505,162804.75486166214,127564.61687824436,143588.98791329627,1125624.7118554823,788138.9949910198,5479.74953581815,17889437.733088873,201500.6697401023
