datetime,0x_exchange_balance,1inch_exchange_balance,aave_exchange_balance,alchemix_exchange_balance,ampleforth_exchange_balance,api3_exchange_balance,bancor_exchange_balance,band-protocol_exchange_balance,coin98_exchange_balance,cow-protocol_exchange_balance,crvusd_exchange_balance,dia-data_exchange_balance,dydx_exchange_balance,frax_exchange_balance,frax-share_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,liquity_exchange_balance,liquity-usd_exchange_balance,loopring_exchange_balance,magic-internet-money_exchange_balance,maker_exchange_balance,marlin_exchange_balance,melon_exchange_balance,olympus_exchange_balance,orbs_exchange_balance,orion-protocol_exchange_balance,pendle_exchange_balance,rocket-pool_exchange_balance,spell-token_exchange_balance,ssv-network_exchange_balance,sushi_exchange_balance,tellor_exchange_balance,uma_exchange_balance,uniswap_exchange_balance,yearn-finance_exchange_balance
2023-07-03 00:00:00+00:00,377855.0668622918,-1718309.357400288,-20101.27795726206,1208.148243091887,38581.80313597,-10094.410323559176,205702.45971065783,1074.704105504131,260161.28435497504,1405.99314643,8988.605490739186,-35612.95882712443,1750191.0822950536,201206.3403243448,-97375.10018381524,1855.679875774396,-384915.0214244593,116458.51167220635,-395975.7554128819,397570.5825257936,-151377.9755859648,68.689715539977,2118454.448558986,-287.993041496949,-8004.716024443003,-745495.7744754711,7396.394329830001,15178578.831092129,-13062.762904095718,-53628011.98968411,3616.675754864564,112557.67665039896,1957.96669858,77055.77688334977,166298.06561881074,113.662040448274
2023-07-04 00:00:00+00:00,85314.62271889427,4619987.52199052,24111.636353117327,7857.845176800758,-4051.901416955002,18796.357261203844,79106.9991979515,-569.391716407277,199864.48469728185,51589.86049877521,94632.40852442704,-75585.5630464527,474711.8937156525,-3312995.600570775,192888.41182338409,13868.847521257489,369151.3562477737,-21906.485944885553,1010301.8985466104,-308296.1000234926,-666707.7826490742,977.955255991427,-413850.2133463135,-1382.146566027082,5216.880010090002,278778.9045496619,451.726457799999,-100068.13209541557,40201.5111118879,212666028.62953195,3310.57114620799,-71064.14669443105,559.018,-83190.09912386854,-19037.938766927386,-24.08447228535
2023-07-05 00:00:00+00:00,-2464247.917068951,682077.2011258618,14447.178877112136,-7823.308725386071,7017.227794533,41422.207877744855,159743.4733128561,-133003.38410424718,604064.7517444054,22877.226030552007,-62094.74357360797,-93654.73656984714,158141.5436197653,-427570.90202890366,16937.15006201617,-5384.956931602643,912227.1516366329,83858.51663286923,-953006.8202720708,1978476.7116394823,575914.5565284566,541.582576673657,-835253.9746470768,847.625430661784,-1163.099956379,-190880.4655058357,-62411.72948084,147712.816140844,-9907.258192586134,51124616.97060034,-3995.977011502883,-272738.5969504268,3129.49223069,-11657.164148708474,466059.5645083116,35.352528686283
2023-07-06 00:00:00+00:00,-892484.9991699231,-513687.3758979348,-88700.7255367547,4777.128252002061,17314.111470949996,482.178587171312,310853.74299971614,6427.923843712976,31201.95178158463,700.0,-383458.3904407373,92479.08709133774,171676.41069243994,-443021.37309307494,91584.98372851557,-1806.557786107751,484154.6953393152,-257092.2280498784,-1253907.3578876106,575441.5104862198,89399.71548911578,2808.555406509701,2036336.4170387995,1676.14300195031,4224.301765900998,79247.64890282131,1677.745631139998,-357120.50812927895,2980.903604949281,137897520.08657175,-1690.682590883381,-303465.95712777093,373.877928834469,-105601.63979058174,-80162.89498551247,-6.339208556978
2023-07-07 00:00:00+00:00,-26292.299911043967,-736510.4047863048,-12478.795171262913,-1403.01374248248,-5056.168652991011,10493.897673333002,-172305.65353647427,5142.271660613147,9031.500404578614,40118.49178196156,2.999806e-06,-37629.49485624254,303200.59573567676,435012.85011228576,-31713.86623196156,-1762.712762609707,-135482.2694844644,-43548.96826036344,866175.0495442858,-700764.5475994693,-649364.5526051858,-2350.996754636773,2148944.1768607656,-1152.821301426717,-1832.813723589,-45393.25397491193,13092.21247907,44736.972833174135,16205.420393553208,39634461.68912793,-2611.095743593475,-172140.6737257332,824.1072,14076.213905617253,802451.3666813561,-14.09133706385
2023-07-08 00:00:00+00:00,136404.60740129158,49484.70239601454,10697.603142036463,2258.247287654764,24180.610326534,52279.68585400329,-174853.47987755097,-28353.562945831552,1249853.5852067594,27473.01099122486,8.1987228e-05,-46852.5827496948,15872.228941976738,-257767.38777273495,-22758.96229630885,-2267.388977594115,-219213.2944407395,86621.42890643708,378847.84681562486,-117783.74168323766,-19187.61361715394,157.193977098856,-18975899.8416491,129.808,-3371.557118257,-70256.02073816427,17868.38112878,-35926.35070703349,14749.675957087484,-95042235.36417586,2256.969142421185,333364.9711867272,-5.67761677,-1435.371258111314,33573.97755650445,51.540541383733
2023-07-09 00:00:00+00:00,242913.11432217155,-1023378.1140891444,-8537.538032702914,-1091.541287220553,1701.265558078001,-38472.91598660438,129102.1047488602,38798.51077033743,-52221.37205229804,-981.672189265155,16586.269379515365,115637.05924754124,-30829.626139337848,2242685.9839632497,-2207.543098115775,-12311.322453224271,47597.48290681974,-267914.82883556245,-729466.3013201174,38115.63114444585,-127330.90535054568,433.364368298277,-62262237.14818111,1138.664855486221,-813.687508963,-8410.5539,6824.595659369997,610063.1881939318,1678.711137256931,-191747803.9752385,4567.375230459329,147810.2738481582,-2777.04,-687.972633753349,-26734.129984658153,7.636982540536
2023-07-10 00:00:00+00:00,-104636.13761152588,-2069496.489045576,14349.286103022576,-6996.442473103068,13853.319479559,8048.097994044148,-226374.10043307047,-40996.680877679144,47059.674329737645,-94150.39640939358,-4493.111572450494,36801.00363951382,-1164223.9400389337,-4711114.562014655,9982.910984987817,-41024.74826980289,-457577.0593809732,-45381.61473948244,4693761.978366442,-758507.9487818531,116953.97291027397,628.21549282671,27445499.86649886,137.948204575431,-18690.594224344,70361.0,-66799.58482139999,-42619.32421142263,-11751.94955196266,-75158645.7911243,3358.978235880435,-48837.188776243274,-59.10031952,-39003.19274585592,-70935.6378424167,-28.843800021838
2023-07-11 00:00:00+00:00,-8824.492265053395,436095.4466888989,-6418.988818722427,2983.631180950932,270.537974099999,-6732.244640213393,87045.62400955468,127646.00737366675,47353.58099809847,440552.1469855896,3203.231014651022,-30446.817015048822,13860.90422580788,114900.98695475236,84410.10140139464,-16247.652490926974,370978.476265951,-324340.4583084061,331607.1070366257,-151446.42086078523,-140894.6742459212,844.236534980911,38805156.122971594,-149.753274865657,-17043.897403568,-274569.2810103293,42678.23510665,166419.61015284405,3654.330613645842,-712793036.4016727,-10358.582717888668,161808.48809000858,22.427853479623,-184587.51730765004,21865.514356656327,5.29323089785
2023-07-12 00:00:00+00:00,367542.51850940497,-1830602.984015628,-10577.339624449898,877.953654524653,-151267.992016318,6092.495403352716,-388921.99103390146,-13522.44176688366,51908.068351792914,-167796.09024661605,-4584.201391597453,-550571.4441854852,1036392.4486265926,713789.3767558608,1432.059833767765,3402.1118804806,-145026.21840171455,112727.63982808766,789089.5211888613,-93327.08555650026,22060.332850443323,1253.179485717098,655005.4837980573,3406.822430258144,22410.751554206006,6276.569364152028,15655.787574420012,168103.04839564266,1419.394152348036,455081162.8741187,-5179.542053203057,14660.618053138742,195.86120491,58995.85778695324,38763.15528651453,-2.511174200225
2023-07-13 00:00:00+00:00,266737.9631014335,-88272.86498768642,-17527.140689606294,-69.512213980869,13093.032326021008,-23926.87856177777,-268591.6584330645,-33160.07088410219,-15148.578236973492,32726.666418088156,8029.581382654196,-415485.6795702859,-1126631.3709457817,4904303.806508143,59706.9949658435,-2929.90569761813,860741.4728231392,439378.9299855186,-1935742.172045459,46171.45717156272,-398190.0471948616,-3667.181040155319,2819324.074636609,-497.393301820821,138.258264106999,-399538.18580348697,-16974.87564935,-903939.6192302566,-323.530027247863,651212196.0056016,2389.577898509987,-237143.30957125255,123.470557798981,8759.045352144676,-343229.84728025773,35.691196489987
2023-07-14 00:00:00+00:00,1133567.9802736116,1047579.8799358534,93381.08774373076,20.438590427822,-6462.897242415998,-1619.953456566941,73138.00338524317,-20065.055546089832,-145452.58584614535,215528.86002375025,-7680.934922400274,308221.7599125152,-515547.6673407143,-2819691.324692866,-10479.426900520624,-47687.55203821188,-2470388.878530706,-797165.5862770764,-713371.6896778177,610958.718519642,-197692.60167040888,-581.392377787298,11400953.34265631,-944.263864571206,6700.078116251,-123209.13287175792,-4011.005716539999,203264.9762848653,2907.726379865016,173255565.0881646,27537.74086279296,-35930.624510026246,693.379522803965,27400.429805342945,-105021.79490235983,10.324783329217
2023-07-15 00:00:00+00:00,-3264326.6892324258,-8448450.084079348,5112.059431250223,-135.604289272915,1724.660041578004,-5613.580962617915,-352179.63359680364,-2014.045776074964,-37971.79571533979,12152.154218553533,1564.547594083571,137557.59398748862,61331.75701352137,1483027.819535285,-18753.991721768,-24988.940122087588,2756273.3323502303,-2087536.1706275952,2346843.2088025254,123521.5900184295,-357609.9435915313,-495.279439373976,1973552.073333318,653.933731264336,-5350.101237588999,-966722.6138831524,-6069.153440010001,-132843.85033252303,2967.133778551869,174198407.65913838,-2706.554550509678,50505.37330379431,-312.00933434,27579.171686146412,379772.4296201944,-24.327070235728
2023-07-16 00:00:00+00:00,666692.1268519878,-11984937.22707178,25010.675703528996,-902.899016253908,1662.886406347,159992.93062099066,-538145.973556098,3167.073507481845,82308.0771708532,-270276.4121855422,-1859.020858175601,27918.52445857952,100815.28418664848,-713443.7563177322,19755.030642728543,-7301.472000291195,1492695.8104614895,49693.687113546526,-1034420.842308647,1221100.077363016,304258.7753090698,-813.862405249431,-3353294.5605180683,492.387620417148,-230.256169819001,356477.5714099988,7388.074403260001,-4238.65454921023,4637.75511420668,12664532.041170428,-3813.22259102673,132712.1870439591,4013.835059820001,-75805.76995293176,69843.44181519213,-12.950816206563
2023-07-17 00:00:00+00:00,-3029477.5046238024,33366361.32668747,103319.10969169249,1932.567346419872,3345.137673292,30334.73753741123,1171864.434541547,-29310.821132711673,29115.8663187653,-31892.841433013746,-320.402265792402,46048.1666392984,367197.0957435845,-352206.2366189728,-3022.240418746377,169727.39014036953,2018952.6503418623,-9584.484707503156,-3551008.443020883,-1468165.5004289262,-151597.47555478712,-851.823879701166,-2378358.9555368153,-472.461561,-1258.490208312999,-7682.592786063722,54691.184154170005,86219.53966175573,6960.860789403177,-32288042.98508803,-6852.890869634668,21690.712204343625,688.879576193182,-38977.33184436968,145676.66550168008,-19.90112250044
2023-07-18 00:00:00+00:00,1348846.3999473653,-1697541.62967312,-140901.4436772158,638.936350885645,8081.372652072003,21570.158560218297,13375.215427757546,24009.727596621848,-11728.770664805468,199719.51279983213,3570.538523264095,-79175.41569651541,-18491.019365288743,-475093.0699662815,5815.157493990117,-60848.52055787607,-286225.8293198686,85936.39636741931,1064998.3095948976,271481.11496425903,-56038.89140174863,13.559752552849,-678559.2436618462,-1468.680857627359,6535.996952369999,963031.0808162446,1367.61517643,223747.64949607293,2502.404704505723,40501000.68785236,4611.018754921241,630976.8929708876,-220.688750004524,107413.24464088012,369646.7973388868,2.671519772845
2023-07-19 00:00:00+00:00,1783404.24279364,5491081.700159588,-11573.203755454517,220.857921653343,51603.704800985,2833.970267086027,-102523.96063199066,-1314.755798163025,529715.9107951834,-76227.66045869303,-3768.149634828288,31093.33455765835,-586203.2436282438,-94413.624263557,73593.94472083729,28059.76153595414,-1119264.7411819382,92865.72832294462,341878.2434643146,21712.696052370746,-5666205.136786495,-1093.360916171211,-1287386.017613717,865.024,1028.306261124,3103.288547821085,6534.339085890001,258532.5367644516,19917.73693211891,-175581981.2274337,-491.950140979596,-114008.58815354016,-1211.66205879,-65850.84763543523,-29863.54304495084,0.199244131957
2023-07-20 00:00:00+00:00,2166841.95517886,-488828.97194979625,2222.564729544202,-190.804153073095,-25357.111959122,-75035.0218150134,448180.48241224786,-393949.83985168446,241456.25548851935,-22200.010002139752,-9195.783380884905,36939.88335367247,49743.56542844215,3615204.659686029,24375.773284859268,-9261.541282081243,233217.76498902636,368571.2688638067,647641.4156699738,-38394.859032012064,254950.0681219077,984.694281867115,234939.85675245395,141.07540992778,721.048929937,271406.89998728246,5997.850862129999,-242623.9755988283,-116323.84811983364,-286971992.6369452,1735.987256543729,-358489.66865264275,-344.121468868606,184851.1484991505,-295030.0127550868,-4.063244755261
2023-07-21 00:00:00+00:00,-866432.8247251768,-23887876.524527237,-7177.296137018564,-382.307303152637,9242.278423473,97028.7836519335,-402409.2090050067,1097293.268251937,-4084.972819303016,77063.32865757965,1.281e-09,92635.84728182176,-195438.37910467357,3995766.8794499193,8230.88691149376,15232.124795117918,-71874.67912274567,-203116.37710173303,257730.74828230232,-173184.31520647608,-9758611.1551968,3818.957125543144,-65164024.66781092,-416.180493677271,1133.373676693,-949765.47852522,15762.28850385,12055.828335885268,91010.8628998702,78822345.14301719,1356.103935651053,451152.57647538534,-4075.503671029526,45830.91871807356,51454.38202971494,-12.14098611934
2023-07-22 00:00:00+00:00,93030.3301584072,-2344419.8210233366,-8.419006592724,517.934456170903,-8263.699725817001,195004.7437943568,684153.3835034278,56565.285997352854,195070.51912264625,51862.76279519363,8.7003595e-05,-39102.826347877635,285875.1926305287,-89431860.92549649,26741.07157354487,-25225.41045223841,49187.238074543005,109635.24828715176,1420919.7173848045,181888.06885240183,-1364589.6346310484,2348.247629564122,14273625.087087438,152.947633998967,-2362.771878787,80332.09117455866,24839.550305180004,84793.93257377065,-8858.832365853556,58838006.96388847,-3225.506556503216,-216189.31781348097,1241.140661690533,61506.40622288989,75627.23591395303,-17.270535384783
2023-07-23 00:00:00+00:00,169425.5608005231,-39802.74496128004,911.167779883614,-507.813305160577,13348.131887625,-57798.73290758976,-175507.31791740438,4430.652656476726,1472829.2163889208,-73243.31283855048,0.0,18904.93998776509,7713.645367054389,-1061359.0720742142,3891.327739456302,-10847.2553115197,-575595.1749945022,-122159.36586327368,-81529.17005291303,-266249.61372251547,-1774393.918971093,1650.824750440496,23297823.80083663,75.957409357156,-3901.466048210999,39953662.432368614,26031.37985251,102231.589093633,-8420.839691276717,-24498270.796441376,-5660.844431272515,7248.518865972749,3420.448523733674,-8126.731317140176,-5480.518039848057,6.305842157411
2023-07-24 00:00:00+00:00,-386455.6040774098,-10806414.07050694,-1296.851413216506,-415.109344816687,7124.770467802001,-54160.89062322014,-112444.3473318481,-101398.35855880764,2357455.1747502265,-235493.0751008159,0.0,-35326.973846012384,174367.6523301268,554616.9139782375,-3856.142259891642,198730.54586113783,-498492.48355478875,-159099.78947784175,872654.0747652547,272584.093266898,-2161148.831265854,-573.773582117794,6271661.999541366,-1378.200985167639,1528.79688132,-15142777.142631449,20757.39319065,-340558.1370885887,22161.560603568407,-99319132.83694673,6421.896333349612,15000.636234396376,-2955.304846277425,12985.939083399002,508850.35579990107,2.395625370069
2023-07-25 00:00:00+00:00,-128095.81821174436,-733743.493499198,17473.10995166363,7753.924830681033,38621.958238161,-26101.306831919992,-37632.06323285326,-41147.96742399665,628704.0251300072,64559.76204466216,0.073450811837,-84996.11539559455,293138.43994476163,315201.3378585394,33187.4912885068,3703.923106474472,2734037.4683504654,-80723.98565230929,-2032728.9150677584,-258699.46606149056,-2109286.688279639,-3413.406874605626,-3038446.1767762373,332.522632973851,567.496462195,-2338793.2182093575,-1364.00409858,-328854.2953037306,-21134.21234966233,-357876360.44236165,-5434.823129801172,-52805.427258995966,3941.079292614206,-18991.10791841,18839.542595687784,11.765591917148
2023-07-26 00:00:00+00:00,644720.2249659591,62138.80347520923,10074.764349420531,2996.112825141114,-19019.448779035,-63729.4279776566,-112489.33801886444,17334.030173568935,351682.9177824825,152727.85299737225,0.0,-75185.36801651958,-19242.992290333248,-77307.57940613336,-240718.8556808266,-23029.023801627704,2638856.3218868617,-39272.62920577272,-134608.6367772062,-3398041.8852318125,481772.7167575329,-309.346783456505,329009.5660931933,-111.902273693334,1864.458310062002,-1514289.1363998095,14367.331030339998,310124.0178192031,28594.88996007118,-17821650.428202406,-1619.568325540504,-10465.689229615691,2522.529636652556,20384.797634886527,-3631.376328026271,-16.855242076313
2023-07-27 00:00:00+00:00,768553.7135297178,593944.2108316693,271.346589293173,11349.493541005108,8469.277351479,-66276.51181837787,-51081.584027856254,30665.171134887416,543849.2519235599,-11605.704959488005,0.000448015642,6122.158418204162,-197742.43363821297,-244649.59813323044,10677.113478245405,-18336.76997618107,108324.37285526092,22797.100837197304,-851054.3513538449,-1104395.3192250135,652200.5621669341,1073.399134724192,110698.03351283372,-234.834513879457,2132.338116805,663726.012456487,35393.37418492,157589.04215848242,-1837.487688312351,106825096.26435244,-7914.46175517303,220754.83227370487,361.182587024657,-167751.2392616419,-49303.72547946716,12.734099787454
2023-07-28 00:00:00+00:00,339685.7958769662,-323907.0549213144,1930.513764015017,-411.340299522593,6741.80474795,-63644.88814943626,47677.89764442562,18145.642904432032,80162.89420443127,-220527.9507430473,34556.83727201846,22218.635656004553,-20480.02414215321,439469.2932381789,21217.341402315073,-23908.735573287417,-39021.976168443594,51272.499667197146,-56979.897950989834,535077.7894486604,-253936.0915945309,1134.245364671924,-1787223.6679773324,641.014980373987,-12491.388651042998,-1556452.2201458134,-11330.24238492,-432785.58481915295,3100.571871313487,214110532.68773875,8302.699678304409,257069.66605584716,855.538422532125,256169.01242263435,7848.79015249889,42.246729905839
2023-07-29 00:00:00+00:00,-234555.7567182855,1091746.5046898087,-8719.099502119408,480.918777021618,-32657.879150760004,-13279.888680384129,53982.72360770314,18549.08390307522,66682.44529998026,190953.9135737061,-18835.381966450022,5428.018071988987,17069.626891731037,3148693.053918704,-4478.365906997858,1860.875712384212,-53348.86221778015,-2343.040454479867,92119.70905134988,87245.39240669411,195753.0694258698,-3235.963193214831,9434655.965717476,-110.154213784965,5629.242387568999,124364.8310231878,8373.43349826,-95957.6461734898,46281.93102303607,-3420908.5976172555,-45.228921977883,43435.98171270683,2518.596829097624,-6100.173800226055,-418918.27138646675,21.787798537808
2023-07-30 00:00:00+00:00,1301793.6753836402,-2469218.70650908,7204.558549766193,18640.44551229761,6691.678289355999,13870.790572840542,-289073.25246120646,25160.075875941173,158133.18438462185,-498500.2513143377,13220.56227283532,-15253.458906622667,-22959.559222943357,-360227840.31876266,86348.93921697226,-34905.964540162,237145.79124129176,15509.565490447118,-198978.8969356655,281270.79645439354,-2958583.1009474,1009.646436600694,-2514034.327534926,298.792188456344,-774.713916504,36535.06712724036,-7136.77502687,-39517.83089538103,-4939.266008748139,-78716041.25068055,-934.100741315431,-128570.85383948695,6294.10711219,25642.889568167284,-1026371.4725152954,81.185526324039
2023-07-31 00:00:00+00:00,-78990.81474713664,-10035649.65135984,38971.45493884265,5704.914386692173,11236.625875161002,323962.0980474414,-243390.17897992555,5051.542503289365,266740.45580738696,-401001.02250561904,-3699.979907777599,504.814245229736,-1076433.4283107005,-23632445.333075196,341203.4812792874,-2572.136075603305,-718893.987829436,-4808.829002053199,502399.86806650343,691219.8624205646,275991.8518980915,-303.193535348714,-6942198.305673304,-14011.051145295643,1864.683807089,-104177.5373127468,-1736.01765035,20559.179835086907,-17115.382076938018,-440888874.8843704,-1583.365454185888,60106.20980369665,35.945752534748,1826.484713881909,-499498.591461401,36.16217943751
2023-08-01 00:00:00+00:00,1185211.4217676497,355934.7173829972,16412.541100110684,2066.239702248227,-31963.350008363996,27305.446098388707,222353.01887527225,47739.37250659116,860456.8979156243,287270.49265261326,-26292.065846599195,43629.97747712201,1366371.2672605754,-7688553.673688415,9878.239894061857,7798.37567376776,411980.2340820562,-105682.70787926232,940996.8758092732,897718.7257168449,-3435539.0026013297,-1319.389050524341,-5287153.684481975,3173.25450871028,-6173.210546424001,13961.78948897512,-4753.87117316,52487.959211316505,-192.899295983952,370217800.36095786,2495.924464804214,-563174.1938365375,-49.95105567,1890.026338805585,221822.45171531584,2.253382034888
2023-08-02 00:00:00+00:00,-736165.766855331,-164633.95536223557,-46872.37190925562,1370.832165470532,-6207.610241441002,-16549.820047298042,-23041.115765455437,-148600.60165247,321144.96835713624,322220.83323591814,0.000691849862,-6977.293152699998,-226158.6471767832,2267318.8351458632,158633.29488929862,-21564.39402628712,-1717570.7227200773,24145.33287789216,282551.8788098507,-917337.5649906872,-825282.3466431337,-1355.127809529066,8720804.128747802,3957.375039402421,6804.952956592995,2146759.9941737927,-6948.689636460001,491238.2436625837,-2767.853286625472,114030292.76841757,-750.841671536456,-39239.13808798884,-375.29273947088,49497.950399325746,737581.2637537271,120.011191875308
2023-08-03 00:00:00+00:00,212679.32010007816,1358557.4916013165,18993.487993727467,2739.971833614904,19240.496473853997,84956.13226521247,7632.520512238476,22238.43098850377,61363.389894368185,-52496.65428283021,0.006988810357,6662.611677395954,125614.3033687838,268922533.5162276,-48956.26605494245,-11737.050044733336,-453310.4106729001,92477.2118299926,-514556.2243270432,35497.550831832334,-4214594.7619242845,1951.469019355845,1600917.941420728,-270.200674877484,-10102.152416022,-6034850.488907363,-867.49877373,35910.6189111326,45445.74585106367,-140255.71931930896,-4072.852806843669,-45087.28170153296,271.0220456621,-6908.754551178577,291305.6656430421,-77.969696800523
2023-08-04 00:00:00+00:00,615811.5526461853,940970.116311726,309.095147865167,-2690.989096635357,-7793.893328740998,58299.97935783702,6623193.322588008,2974.35401844644,89608.60828835619,364842.0821118509,0.0,139533.69989056018,-436192.19260511233,1107036.5782865256,-39533.91789979124,-3889.189059686546,2362332.5752286855,-86380.4149265749,285605.04298848636,242637.14019728132,-38949.68577666683,773.118223154604,-1785370.2811973323,14738.7952945814,13702.779135037,2032803.4360883448,982.71075207,-297.474971326977,7613.136840235223,-153041915.37517405,-3350.859801283048,-148423.45290499963,-63.081451639586,4494.931396673267,270957.25935895985,222.903200882693
2023-08-05 00:00:00+00:00,205628.9191372372,-127213.52671208778,4075.582613526818,-780.808452829003,4094.973481321,-398811.0132394842,-105041.29813810304,4875.866529976969,370145.504008109,5230.662575348105,1.16e-10,-17663.405052736696,-50929.74432805768,-353057.9147682082,-5903.553634304965,21588.70286231023,978821.6229184194,-238808.85990427743,-746221.0219439579,-575538.6352776935,-726602.0879657551,2264.765354354623,9685877.53583645,-1580.169884227303,-826.52909349,226114.45941144737,2538.06968578,38254.154573781656,-9140.545770231362,-385669755.6534831,-27232.773793531516,98392.66359329956,43.57126074,9306.430135175411,63734.57263942412,-41.863768708713
2023-08-06 00:00:00+00:00,1071111.1528913751,1572014.2488948836,11610.82859946769,-2547.206900811054,6807.436379528,100280.23057649175,-1721681.7440962803,21608.2118211291,-11090.0093338638,-21042.807135128867,0.0,56504.33391231373,-14567.469929060488,4048433.176743416,46511.5618759791,8328.626671726339,193045.9835952712,-3101.477522724314,577256.0832086521,-1350608.5724267908,2023444.5538193153,-14.356929346892,-17499009.77750926,1799.468905081298,-408.449941901,-509643.8098944349,4581.53922977,16726.006300641424,437.139862305849,330525825.36089826,2017.703784595442,3915437.891035895,-400.37979522,15684.850143556305,451007.56797009706,-6.53904377138
2023-08-07 00:00:00+00:00,-2474483.4673923026,335052.95823244535,40844.13067961082,2850.630026413215,17145.124084233998,-556382.2685058722,1266901.1843264806,48120.860531527345,1054811.0589280953,-59480.58368715764,1.16e-10,54043.06460591171,21131.926502529954,8036318.560793936,79968.19602056002,5124.453930420239,415272.893066855,-14888.724920586932,345756.8249835287,-3925217.237333556,-1445393.0097644627,425.412036953835,-7619607.330128447,1976.989889788664,-2695.424608594,3576057.3808651827,1539.202729919997,2886.217127813009,12467.947201533663,497082993.459025,4791.312602902472,389128.75199633185,1081.316481627008,112299.79913388877,-212380.28816686344,33.632604830379
2023-08-08 00:00:00+00:00,1078658.8687639318,-744974.1104668191,10524.313870914024,6229.424177302623,170.793465143,273947.40201537753,677072.5408624255,5472.911130469827,863836.9392633054,-51535.20785843265,0.0,48172.85101214788,165599.21430411498,567913.8363836142,10584.84998654738,-8866.32401037302,1212619.2573102734,3769257.603176592,351509.898669239,-3428066.1521566273,229615.2995642585,-639.251657038008,9423180.64190347,-700.099860714026,-6458.347418550004,-140022.75919281977,3178.400706770004,54921.02797477923,13748.756691013614,461371.70870644914,1430.751504690082,400782.3451743567,-3658.46389258,102931.0449087639,11027.767356312514,-6.697827252743
2023-08-09 00:00:00+00:00,-143551.81157353224,463821.32074782567,6528.323613652768,-2921.306285437218,17937.712480816,146592.87769443248,2986015.980814394,4744.608695310525,356262.1295993553,-9578.354095951128,6.002025e-06,227050.4820233681,472777.52315109904,1481615.1034651375,-4913.197579487865,12470.856624697262,-428153.05591311224,-428211.4306335586,1584159.3213951322,2809810.866246542,12276.427989527145,896.360703971838,2187851.060176129,-278.341371154443,-8040.412348318001,3431.245889978583,-931.54622326,86297.31702149195,-2413.034291590144,-70229110.27878463,506.229211961599,110449.42609061458,-44.394220902629,17656.617935782495,593585.3601356527,-27.719529852835
2023-08-10 00:00:00+00:00,322640.98002729,619869.4760025487,1072.463317185888,388.111838372984,-2229.478954946001,141597.07144926488,5293691.120010856,-47135.08375338191,-985103.8595718972,13026.16700761732,0.010248557664,117982.98154559822,-165419.98948525471,626759.102093753,-17960.586312530446,-9801.73637415643,101303.01844944552,149764.73249451458,727289.1730362839,461728.5431715006,-390838.9687103211,-893.64795727287,-3327539.513348134,1089.497711358094,616.572714311,61948.258237533606,9007.010447089999,21274.705549716193,-11785.289363015,-99298825.60857996,2514.286053172582,106872.70626207785,-368.285346258499,72597.38044064562,-2362974.990563983,-18.071911880752
2023-08-11 00:00:00+00:00,-707198.2236563874,230795.90329764044,-6849.253220786112,293.56667888157,-2381.442611285,-243477.3603848021,-5404262.0515784705,-44549.41234420959,-84639.11254853848,-51493.072571854114,0.000142066656,84974.18496424331,-336082.6669032689,256884.31267594697,7455.603840555229,2423.320660636849,317042.2134177477,332775.9867415578,-959175.7065827338,386216.7909075036,-1170119.526247084,-644.139245630577,2548753.0495105,-1108.357354205453,2052.478544174,8000.0,-6685.55823172,-70506.92311291666,19256.48839758792,189379730.07814655,8386.420558543787,46494.13361325425,88.54000631,1734.203236770861,-16774.725856475277,-8.952645621302
2023-08-12 00:00:00+00:00,212278.4813678469,668897.3572966033,-67.80837990187,371.752316971899,9340.396575295,300899.1575253968,447822.1069999864,-15219.41559941549,-16264.47549016752,-40647.09530743331,0.0,-99879.53907423868,424249.7970542853,855673.9397526531,104700.31725334974,1849.51235914238,-45772.40201654451,-114069.0189884839,474179.0026557213,55548.299523868736,51994.59310895244,403.433787736982,-3727890.697044106,-172.81258284,8327.463725951999,21250.768964685525,-153.88285708,15486.222296105858,-1140.655842488856,293055714.7815534,35889.194249810505,67728.60061847007,30.06,-2469.058333097138,-33519.806328750215,-18.426960430848
2023-08-13 00:00:00+00:00,-1333430.032424323,791950.7850795052,-76.531842651289,485.891317770302,8452.332630286,-327878.34582152864,-768758.7745846284,4531.51678026055,-157723.7136397027,-13107.17779776686,1.6994505e-05,-48507.21791180768,-214450.36285732305,796994.1310187423,50660.32964011562,-6761.792431295321,4693.80454946081,137486.31540100003,-635662.2697556491,851497.6538364303,12228.67102804271,-156.513719127251,-5903912.158082249,113.561421965214,-13353.153075293,-64626.8446418,3614.57164913,52635.64167571824,6166.913794338819,589656908.037422,21503.336128541792,-52656.49143870268,-1017.423301024398,3660.267980583933,152562.29580517078,-1.215853775795
2023-08-14 00:00:00+00:00,83060.33406398211,735679.4915819549,2351.937808936856,843.781855512919,-3842.471661597,81142.41155713578,-792552.8916836753,32810.54463789432,256861.47629307467,-268633.0805782393,0.0,-25523.91546354988,426900.4230966851,2321765.0973382946,-111075.88614156315,6805.244206921694,-13334.546371450471,132702.58596699464,-333302.4281439097,511623.3924119224,-1007.533498369519,756.50129683795,-1270748.9417316995,-163.828486426258,-1876.998567907,-287602.44703400007,-2656.03277502,-23774.18803607071,2468.708540977344,161462465.74622944,-6203.574611181883,294979.690596072,3829.31009332,46983.31544971141,-191575.56318240255,-0.905235065313
