datetime,chainlink_exchange_inflow_usd,uniswap_exchange_inflow_usd,aave_exchange_inflow_usd,ondo-finance_exchange_inflow_usd,maker_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,raydium_exchange_inflow_usd,dexe_exchange_inflow_usd,pendle_exchange_inflow_usd,olympus_exchange_inflow_usd,1inch_exchange_inflow_usd,frax_exchange_inflow_usd,convex-finance_exchange_inflow_usd,0x_exchange_inflow_usd,frax-share_exchange_inflow_usd,stargate-finance_exchange_inflow_usd,yearn-finance_exchange_inflow_usd,crvusd_exchange_inflow_usd,sushi_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,loopring_exchange_inflow_usd,lcx_exchange_inflow_usd,band-protocol_exchange_inflow_usd,clearpool_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,uma_exchange_inflow_usd,api3_exchange_inflow_usd,spell-token_exchange_inflow_usd,orbs_exchange_inflow_usd,tellor_exchange_inflow_usd,marlin_exchange_inflow_usd,liquity_exchange_inflow_usd,numeraire_exchange_inflow_usd,ssv-network_exchange_inflow_usd,bancor_exchange_inflow_usd,balancer_exchange_inflow_usd,oraichain-token_exchange_inflow_usd,coin98_exchange_inflow_usd,dia-data_exchange_inflow_usd,tokenfi_exchange_inflow_usd,dodo_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,dydx_exchange_inflow_usd,kujira_exchange_inflow_usd,keep-network_exchange_inflow_usd,smardex_exchange_inflow_usd,hashflow_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,ampleforth_exchange_inflow_usd,whiteheart_exchange_inflow_usd,hegic_exchange_inflow_usd,insure_exchange_inflow_usd,paraswap_exchange_inflow_usd,bella-protocol_exchange_inflow_usd,degate_exchange_inflow_usd,stafi_exchange_inflow_usd,unizen_exchange_inflow_usd,melon_exchange_inflow_usd,chainflip_exchange_inflow_usd,seth_exchange_inflow_usd,alchemix_exchange_inflow_usd,perpetual-protocol_exchange_inflow_usd,harvest-finance_exchange_inflow_usd,badger-dao_exchange_inflow_usd,stake-dao_exchange_inflow_usd,polkastarter_exchange_inflow_usd,lever_exchange_inflow_usd,quickswap_exchange_inflow_usd,ramp_exchange_inflow_usd,inverse-finance_exchange_inflow_usd,tokemak_exchange_inflow_usd,ribbon-finance_exchange_inflow_usd,cryptex-finance_exchange_inflow_usd,kryll_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,aura-finance_exchange_inflow_usd,airswap_exchange_inflow_usd,trustswap_exchange_inflow_usd
2023-07-03 00:00:00+00:00,10499468.409399958,6607341.8204741655,9087003.10334426,,6140160.248390766,206388.74209537072,7623112.651960763,,15235.00657328244,26525227.211804423,833509.8522367893,520382.2310955845,3035637.1101848795,366359.1544884083,157623.4842949112,3093591.958217429,1878144.8246577915,1966043.376033423,6819125.594150563,685202.2417900832,101.383323685149,383047.6139087204,25881.44909620819,16856.266893464504,10133.126847328338,799315.0776834936,199753.93664243192,84618.4490775456,601601.6563627794,46666.95171685377,48317.52892773393,189166.04423147903,328635.1882923391,81196.14906828193,380912.43361957365,372317.356657346,268237.43758496066,46315.57275176181,47861.39639341765,1043.133612934711,,15105.769175328604,3545964.499248272,6149018.565385626,,41990.321107265685,52066.07364161299,59250.67482832218,1856142.3395477063,81729.19067311767,0.0,608.353800894657,2356.016610379183,4395.401788998553,36975.45272644439,0.0,57900.0931226876,96415.02881875506,1840.831670566123,,270555.0088771102,127220.65311619156,45382.37826078611,59993.62244926229,347167.1307856844,2775.163824923043,57482.88572446538,364.866062088325,301238.897179892,160.703090268487,46839.16926914408,25283.144491292645,54051.72156691733,0.0,665.089703246627,16190.32824535512,593873.5305927927,1326.371983215254,28008.41271252301
2023-07-04 00:00:00+00:00,9123513.005360212,7107940.104370728,16738732.748275394,,4094119.036514773,479708.1457249647,4041031.914751634,,173486.23968302767,2515200.2159444536,1094621.8775186173,3859723.0018324144,2125525.401576201,698669.2642234807,116838.93153773368,2549694.6563898544,2337797.111543958,1045812.8109492096,5902641.360021769,169719.8464577481,3796.410334132202,287345.7914144167,123689.45057044916,9824.82348391878,22175.741463966737,2750413.127922948,41630.29950071398,192762.48112619924,250342.1751674166,32501.46456866946,16066.989224053088,55166.767935217016,242639.44628622648,167137.71781616608,506819.68490964506,303565.2286954084,331296.6592594885,23482.04566835036,45438.30017748658,44721.41850289735,,36066.61867910968,404048.4388584903,2142849.6127427025,,125484.554280845,956291.7390627048,132361.80014207805,1620492.78428049,30558.941662267018,291.055259967615,111.284282117485,1738.667302446238,7609.344446623004,36303.02957541534,0.0,26964.2589470129,13332.592833342302,98280.1678039131,,2.849110252952,2148720.6945299185,51122.455476722,376480.85673039936,67412.48124723903,12578.831710223078,117474.86074524796,2192.429068296847,129897.54094278856,946.165327051895,28322.76352643368,37629.184272046514,9759.073850388702,0.0,473.48133844102,21595.74556996915,214207.78736696893,45344.1479282307,64141.63673078618
2023-07-05 00:00:00+00:00,9822949.272655126,6432031.72585709,14268257.495507527,,6040015.167419297,314342.27186501794,3825276.07955445,,197770.8097840049,1278599.434694113,71616.92720301305,2353067.625811193,1576729.3988167502,575536.7125889459,952328.1225051224,1471586.2457680777,1085316.9197553764,683290.0695160101,6219764.983966847,616775.8505699881,2759.70670617824,670812.4682370507,35289.77956670865,92173.24145126046,4381.795191223425,1446898.3205608055,182704.9465066698,84416.70475552927,76824.67793780906,30557.9706541096,52701.9403038704,18125.211868803723,425903.10780861,166481.86942412073,123146.4118919063,402154.041447298,95291.2438595071,26363.57647095956,143293.29673860385,9556.986313450489,,105.165738988959,574737.3238455199,1337434.2354189549,,163491.64140716806,266075.9535131551,2370535.367853027,1149267.2691059834,36638.87765467715,0.0,4636.788235300219,29.724791208213,27364.258844401145,16496.46461470195,6311.838890803278,38136.289263065766,25206.63658093874,221701.47041797283,,458.936309713018,580542.1462480286,583043.5309370427,68583.71521421772,300481.5219643424,3930.185945695686,75342.67230716933,82162.66288169817,235819.1990770569,229.531251776094,7333.325279174428,36103.13997842111,7577.966949565352,27524.181950110884,0.0,68665.20856780207,54563.840324309254,4088.988392453183,7542.742630743754
2023-07-06 00:00:00+00:00,7235112.133257711,3200942.516961435,10774164.18275456,,6831505.902618035,263939.10232113657,5268921.785960642,,33114.117746200514,1255105.3131260383,404612.591622836,302840.77289229387,4632843.155341398,1211258.7175759582,290298.8273067269,5468608.594096807,616100.4857109096,522980.92077531345,4730018.559053921,412702.9898219359,47.855287110052,612703.7018953835,13321.926315916313,12255.94464495918,1945.852544798884,660228.1834998621,180513.34846999383,62173.56821608128,169928.35273966868,1932.590134517248,6324.113453118612,62348.92803362474,182452.02809665425,26866.713800398116,60662.64343808405,262861.14340227883,57090.68328738879,39485.44775540782,48283.35367210293,27579.82541948943,,42832.44591248166,835331.7003504664,824214.3242580735,,17439.755300564302,15847.04777748693,327380.51041907683,3510734.6212468036,69713.2607644897,98.126060789942,1991.322642308493,1001.284879974329,63280.00020681008,162088.7388466326,146.988708032926,100688.14943075612,27003.685484643964,198011.39408942696,,0.0,213988.2261989968,14892.979554974792,55803.254470205226,104333.92967984952,1637.603204351399,239365.05801013284,7874.028609981155,243234.08185274524,489.916606772121,31743.842629729144,40012.23898244145,38715.55660735098,942.855932259269,2330.930901385513,25578.695603745,208210.7669796266,36151.242646066734,148479.27657654483
2023-07-07 00:00:00+00:00,7751151.947024151,10298881.536984991,5097883.343180197,,2438576.05798714,296515.24950502854,3155241.9386282763,,32298.97692081484,460595.4752869516,162836.0844286231,441505.51457652886,3682630.995558247,789523.202635552,280222.6129320268,1275924.2474409395,740966.7048760697,220687.92693033427,3389660.440830328,107389.66535463095,3590.931885027277,87292.67157568574,63107.65775054225,17739.45349157694,12245.861836991864,1033768.366108668,50028.52068637371,47374.287456865,82873.24389205265,37.321486154159,20021.531762048307,102778.80151854009,303344.6001666419,50390.02279988848,111597.86493906702,127945.52112392327,15315.01497289642,65587.88685581628,18044.18237204813,41336.779356020736,,40433.18640432021,875136.4189464087,1410409.5304358408,,14113.097299118572,47294.577174912505,164087.15136331017,1825614.924865896,105452.42414969527,0.0,9560.581983622787,440.302756498122,49990.421860056,154268.97582268034,0.0,81922.40263002808,20232.918101718304,752.711735743573,,1193.356965264118,53067.12705413151,1808.356042092667,15035.55631568494,107559.54438567834,2068.92971903837,32143.349224133475,323.478935753224,119846.17794659284,407.315475785179,66907.89382735152,16382.643990759736,27522.03128918696,0.0,0.0,24948.57567866733,72934.08885375262,48119.283272850415,2459.041037087322
2023-07-08 00:00:00+00:00,3888001.389836141,4546013.942952799,4905620.905874824,,1919940.5340799587,139157.57606842992,1887850.3017467367,,45905.429733662095,256045.88125100103,28397.630825809356,383277.23093060474,2179696.3692317484,151067.89965941777,73530.84541128765,496654.9171629321,281695.5297410751,789519.4922584057,3418401.2939014747,402340.96531965653,1943.38242322733,135111.1619252867,14244.014489971967,16157.950903811818,9164.983662233362,705826.2909763462,26149.527596496948,94793.9265681422,77942.57304549012,4439.30946826411,564.310186186805,1097308.853996805,375625.928256345,41583.7519158304,142109.12319818384,157822.4141059431,44791.551786456606,13414.081972753504,225868.7948685692,4507.986874524078,,2916.489326108647,152970.77086978767,644864.0429259789,,113.745982426256,14319.362597732455,4264.253390478324,651179.3000435974,66799.47598726294,51.658685926571,13309.04795478509,0.0,77241.62832346065,32676.663142335732,0.0,37929.89664559015,947.682258708143,2559.377479107631,,6414.321707113469,164534.35737973562,98306.63424255986,72469.53482770227,68929.45030146827,2232.097734517855,31316.38389992886,473.188062309593,64594.80624850842,0.0,7124.102836445024,4333.477842650915,34329.75196504851,14730.26285158763,0.0,15280.796372891991,62159.3900557947,68010.13581663623,7824.746902545865
2023-07-09 00:00:00+00:00,3794199.898996916,2060893.117005258,3217832.3656569547,,2048944.5470135573,194118.0003734613,451676.1940037659,,20463.67221375564,713589.92931252,43101.270728307,171632.1502383504,5043836.651059714,303959.37055803,153744.8361485278,613004.2130928426,260843.30052250603,376328.63847404014,1385543.5996690888,131772.06617067347,937.12878508354,115332.28719735738,18600.955308814573,78892.47821289241,1988.286803114186,142429.85703928725,113395.15332488764,123864.88445969424,5732.561245038976,274.434875302649,3140.805437987002,1293858.1264193354,285023.53308661643,45047.47643630199,157892.22417539408,373041.177760878,22602.053371806327,35694.94527764205,7614.358835949818,102007.90314719234,,19518.37477077865,56607.050914062536,262243.14342041383,,1775.082124141825,21977.454490453696,13980.318098107671,290361.43103951693,29735.92484994328,0.0,131.094940564766,543.154847043788,10212.679378890907,108751.99365983048,14.824292615687,12110.145372022216,7548.83188804675,84070.54705928077,,1851.737827933719,64351.44301517046,36783.410951986734,75778.70281017532,118641.0683454846,3714.30955169727,51300.83779066694,647.292667895843,75173.62491394165,427.856830813923,6107.023918241353,15460.132015914918,4246.326255515943,1519.46500174287,0.0,53507.47523227084,65140.90208562539,20633.288335519897,128843.51904399328
2023-07-10 00:00:00+00:00,6743231.946251917,2308707.8613925083,4762690.413276204,,1816889.9256048065,305352.6830681357,2990793.628979666,,115438.52043556242,226589.4929787767,45578.96932043381,175232.26326032088,1386606.3091763428,263286.7738394013,76160.27978759194,1465860.3565109666,1376363.379997001,391735.71691398526,15599202.792863684,353342.64777499856,562.851636822579,72793.20170659453,40413.91236505037,28247.61544400761,4716.485334696669,655703.4314539909,62694.43877155859,125907.98469164743,211195.3920884342,1699.173024713602,0.0,659841.4780951286,632813.1417459534,63925.89915628468,91715.53309797602,125922.50090031634,62262.247951728554,57949.22431428216,10944.25092569227,15579.07334515218,,19990.479383686867,270083.65565865143,284177.5378848687,,446.795924201811,213893.71672861744,6360.551711813941,7388171.6790801585,30408.04605466063,28890.080690385443,186.069424053931,3047.943812945072,7690.944192720784,33376.371514079896,0.0,12872.239455111996,83320.45625094241,96464.4455482322,,0.0,163867.96221146316,62059.61693276351,171357.8920084329,76418.72304061313,11339.807717808886,14774.95675502053,149.37391741792,766889.0495070032,52.607450315909,8494.904901105194,19119.045680599545,50436.133580128,557.703947490826,160.761789975682,108466.59337587784,62407.373108970496,9573.961976790162,283528.8450403773
2023-07-11 00:00:00+00:00,2331167.9526617546,3431857.219792137,6549325.976996885,,2318417.72022732,96416.16350670798,2072414.6398670285,,7824.950613127176,772168.9191192962,210023.99414724705,617317.1067944933,1851029.3378480617,258898.3977474161,65532.851795932766,1310441.4046506472,879978.3519966941,240937.41530376763,1530602.5667491583,184881.3260721062,40811.62116606189,53089.61965921636,57516.37635664842,170066.23494042846,3672.426886037002,621635.5478060717,177349.68772475215,159436.27645161437,166043.41480296757,9621.049463608226,539.848196796012,433705.7908822504,928485.1775952948,405746.96924913704,257742.98950422855,498877.5332210844,75955.44666402278,66748.6011976344,12419.202178570724,3619.930389552697,,2452.623566497219,224904.51421308235,644672.0512544787,,207.206425284477,42869.758853376625,54551.28688567046,1560495.1860765829,16133.879549182537,0.0,6235.314353954604,4132.121732182672,1459.297736671291,37989.04669108796,1389.875750625591,64885.78586850556,45082.52926876627,22165.268584566424,,350.042909755314,160171.0564237949,49314.88935476397,91085.7184684743,60726.590328597296,6627.347304739003,116149.54812140024,276.140590210879,248352.01802702883,443.383231060218,41245.71007676854,24035.318784671483,31419.792449562377,0.0,29.976875354057,37073.25437160875,69093.3311234424,3829.591885226128,94265.76406110532
2023-07-12 00:00:00+00:00,6225595.731897222,2115613.4896794185,5707108.461919452,,2082245.427253315,177834.49172803812,1471477.069394817,176.249963608836,6283.383389553931,379901.0059517175,960283.9348099036,1332597.1429241244,1401056.5779703655,296606.2119015439,126044.56007607904,851913.799934922,939152.4548238476,149110.98410634964,2657864.7287691683,381916.5145652967,5451.845109481819,170959.6844861669,50985.337872089935,16635.350844316577,10052.101292424431,327949.26182733895,188054.4944525316,127314.43207970876,233357.6652116405,6509.251634051903,4500.699973878875,148633.52857167542,1543944.0054803835,41741.70649553109,153130.55710214164,93021.21300558904,40386.983278590866,81193.65749279447,16246.014632002798,488279.183153355,,1594.19075321176,60976.38598098356,2549914.76883723,,827.599743585959,481593.08862623473,55807.0773733883,1720978.9631096544,13188.888644738989,0.0,1330.401339635431,358.52887184766,5499.550650773081,120802.953242318,0.0,29486.191484302937,22290.66958543247,73810.00654257732,,282500.71910154953,88206.18921058091,147173.46741705207,70663.31041256891,67155.03192116677,7036.383130365448,118211.79062454285,34.704085046841,150075.5704388974,776.824121111026,60333.21114788827,6564.561771085677,557107.3388145359,0.0,1510.686452880701,84682.63645163825,175868.6138648199,7253.895643025146,34690.17646485645
2023-07-13 00:00:00+00:00,16595718.56517677,5858566.308444532,7509268.236501096,,3086926.4753429024,367343.08447386406,17685745.21439187,0.0,7442.735503186466,706783.5833010542,796260.9943336794,1271748.8373649134,7007193.791419451,709970.3857134675,176281.31239903212,2937764.1315428345,816630.6806660871,1013194.1474681064,12232788.160742415,681361.0362785328,2827.014323499276,271354.56148623896,479582.16403326136,10639.074735995702,36250.251343263306,994175.1989499516,217769.42082099032,178922.22625687654,373226.41251696786,17105.13510255936,12960.813667572927,161170.5766313039,3474596.3805940454,158715.8235945012,146602.03099887326,205173.2795023641,118660.26805520244,34764.22351226715,4695.208836340975,522025.74341651256,,22294.097627135317,2751513.2662994815,1066540.548397594,,370.776198486233,414341.8518072183,101940.42772067054,5012102.883628293,124031.0769504167,257.682841551681,98.728476914638,970.06022802968,7102.256687445469,97656.86100651266,0.0,77759.42632406205,41143.76817836814,34874.79525043022,,0.0,73448.3352594629,55893.1542963517,36754.52796202336,94128.61139548314,5390.734418712442,49113.33772924965,471.996709934982,83722.49806030277,761.838857818954,35527.4603840647,106628.2699575812,178628.37049707514,551.137680984497,407.017864476239,1979.674825290022,152610.83519546204,38218.58944619399,31667.627407681222
2023-07-14 00:00:00+00:00,22487022.104437716,9309514.94204905,20895091.57711736,,2509522.942929017,862598.6147031841,17119384.25505225,0.0,17577.630270155387,1255262.970205171,405080.9279853105,1965286.8431621064,3202468.0374287535,762725.42040686,382000.70784144395,3634518.4118190194,1306753.4431504773,908536.573953616,12010667.994308615,1016221.7050159872,21635.9343848692,434239.1777293902,196579.87431955832,43684.12643989824,20178.394607567512,3422465.4737482355,356416.69829838205,249055.28657212108,187841.22424008703,10215.795601535525,10941.82823349658,278234.7380190003,7885689.333506759,298926.70210679993,795144.559598115,387323.52557384176,478950.1082305777,38399.31633922717,3326.185209436649,253024.90528530892,,27345.016070282018,360755.6231686046,2050292.5713271976,,7849.047447127287,137297.28006086993,419805.0354275379,2507392.5234063515,66399.55289755519,0.0,7999.189313153001,162.930696479003,12930.532327843926,78327.7026116638,0.0,53123.63239545029,83064.74993362292,22338.35955914593,,13290.94025386779,59462.61719984625,139217.7279657046,73869.17077361225,159517.05816184252,52017.483679318895,40763.41589888493,488.404930200468,137524.65117855978,977.183653177853,247926.4546113397,42992.34104710712,128634.4716186424,0.0,0.0,32929.274560509904,167881.79520744484,23158.63842853089,43476.652518962495
2023-07-15 00:00:00+00:00,6757476.864103868,4573126.04935652,6152380.8200911665,,1165833.480584429,661199.1641255072,15034351.090916367,0.0,1088.403188108075,402293.38538693485,104602.00381955184,2463607.597264912,2837942.062071105,379343.25558266375,638188.1148546283,914908.4912699902,325343.0727236647,230769.2432746423,4653891.506425205,245563.17322264495,986.842936637931,137845.42215468516,137193.85046715033,5060.566139799046,3074.951837214013,333044.2719685511,99039.5996768324,164019.04466113998,101386.0413096392,10558.169159426016,1142.089387043334,149256.66439417837,4073942.0182099384,360682.47950222855,90120.71109586896,206352.18528196355,82508.21376955559,52722.88789454834,0.0,93532.68527371176,,50262.40935017651,24487.73202346627,451230.0482368915,,75883.01065532496,168041.12353611112,21953.85125624556,4988322.718772262,19606.012513317248,0.0,0.0,34099.19843598181,6919.026138602218,2259.085192775014,0.0,34801.6978897878,6221.995456897775,13954.658540870458,,100854.5688162528,62869.3769830906,118402.09529398484,31881.477552827902,26363.842084632222,1075.618319848657,140581.77892017158,0.0,26918.68493407551,784.827353392222,78515.65820629775,1055.334555720167,11154.969087668798,179.01826053195,2509.898783921682,7660.676753534007,95684.7739065829,971.176218926771,9473.521990995743
2023-07-16 00:00:00+00:00,10206129.6680207,4012546.1063268823,5869168.878590953,,5394086.016261461,549633.6102161689,10915812.456698904,0.0,2855.438758088816,230147.72980603576,77597.72011567009,3741925.0263816984,1431229.2794465648,508264.6676792592,255383.7390962224,828664.3698023575,182504.71560339344,200210.98708360767,1518950.844588726,571852.7474064273,2273.801042045516,361494.9272702344,188965.16981503577,16238.079005763751,9801.667895028058,292860.5278595645,47471.557491392225,405634.1864731211,60798.97809373717,10327.56729711139,79185.50119363707,51127.480661958114,730848.5307455353,336044.0687889867,50333.79228424606,158799.39986822958,19704.151570363087,45046.611114222105,15958.357107498472,39822.69089516718,,5380.977765456088,791851.2822572776,524408.5840425694,,23987.847557694193,117425.36291307089,229125.2786521691,810748.8892055923,2054.643206357937,290.380843195998,636.659231615716,0.0,6824.242090461476,123545.59094831612,771.465263775407,25839.697094935786,10000.239574144642,20368.558919934323,,0.0,126237.16898251178,38242.18372254087,36781.70538155936,60871.80463761014,7812.739684893016,37065.910150724994,1940.310240649376,8740.019215730928,1345.229749203556,52658.76248437288,4910.977815673842,109077.85553528898,0.0,0.0,14827.72398431251,103702.3106334355,14229.739293223343,5779.306817598943
2023-07-17 00:00:00+00:00,42878721.97429442,15224087.240663726,19614681.15018058,,1450119.8098038111,2740061.568283369,11348428.914961036,,2319.508998972878,1389084.7340947215,118543.40364043832,39077478.50863339,1146282.874427924,506990.66545845754,4157425.889542539,1123749.6978327262,925011.0250463692,413866.5055247049,4893756.176503758,3612448.390066911,35434.4296081146,235587.7963158376,123466.15384632636,13286.765757868328,7556.815280453434,917702.5206927268,271888.6187458301,119323.26162241494,229256.45711074537,2212.525042349825,13662.617176466883,131737.39415699604,1083990.431238399,27557.03908496627,77437.21026074172,1142257.7518931234,250032.95077183997,82421.19748768947,6719.102636577004,35185.121075619405,,17643.272015378356,152240.4147839238,2527394.408232239,,60.124541901342,163866.8442572226,153736.71689772647,2881785.2647777637,32327.951658421567,278.480481799154,78.020903363175,1331.792802902492,10424.913948184165,200132.29146674855,314.426017989988,103117.36115620148,17285.041686903453,19001.66847324161,,108776.0769604756,74179.31616000255,27809.6583232423,68393.97710341364,79485.35495288696,35377.92195877944,9618.762923871023,141.515331606732,83936.20910587779,96.207415684337,24876.350967809944,53744.69806621904,19528.668047636736,155.745161759204,0.0,49503.249356922584,71640.06301912444,71220.78653689635,13367.025228603145
2023-07-18 00:00:00+00:00,22102319.31574006,18229039.695766103,3283156.154172069,,2833999.0730705727,1382036.1527042594,4605615.8321498055,,15472.319810865582,460793.43092977314,86626.31762651181,16789557.34309147,1088141.7179234072,353567.4083856293,921516.2300959808,326146.56081170327,448900.3660062004,206219.40405304305,828174.0751230301,1350908.487760486,21024.49703175152,223707.01295160135,108690.76618872934,45848.10175617399,13642.923513457852,1198784.3859212156,325081.2969752934,240334.15137567927,103782.39917290356,28713.894826923148,523.451527835473,151238.22900192955,811874.8246053639,79201.25254647757,117057.89922023709,171247.6691056937,203402.85807942285,26844.211630688013,2261.825598388446,45927.93415339709,,16221.18912835302,141456.7668449085,940155.50792676,,772.449465355543,226816.73528169552,88768.82073480108,2549930.717532782,134333.2683819247,0.0,3924.023770062979,827.719959927584,9954.336337223454,48362.3049134572,0.0,105397.9423698726,17170.87079045365,74007.89121598554,,19.469059424805,42567.7537032636,32452.848741317102,34750.44281312344,39530.39259915632,1395.294307233221,77033.7000068564,0.0,19100.762267473972,390.362795636209,18457.773917611663,94813.41688195674,29425.976557291047,0.0,222.160028538869,40244.89019447895,101702.35109078496,33802.9693617994,29449.431643677475
2023-07-19 00:00:00+00:00,26062424.847994033,5558462.078728996,1818184.9184349016,,5249800.882911022,867950.2951626494,3492503.361992903,,289.440037527138,572166.7512107955,83637.96737064578,6275748.729997155,3464762.1934038913,450067.6090138524,804246.9423640647,1299503.1804394857,569993.492889966,199399.29534892223,2693395.9222007464,527861.2354033353,881.78407164573,188843.5229373873,115351.62570474391,51786.31026807182,11398.40152489198,11263981.28539787,42619.56132060907,130226.94074387042,64327.465088113095,1603.531039701961,1402.115385110224,86266.95464049446,801409.2023362399,46459.05249630418,219348.91122596667,108557.61490136768,18931.28928335312,62995.91203936424,81815.79537732311,17112.974130367624,,12925.080213379792,1666494.3363190703,658779.8046625329,470.081560384859,28.954827720012,84000.18752599182,57711.46235104649,1268019.0185466402,80129.93484364166,95.954556051772,128.762757643383,648.264159796844,57109.48515203576,9280.73087967831,13778.92137490512,45284.804160445165,57590.8771853738,17100.596300751076,,76.517555950745,39454.0471526092,35016.02971934759,41299.62394221493,72033.75572334764,237.167384982635,70649.7391679358,11.145786652515,33.843609592109,355.526521422063,56858.38448719302,56489.221476220846,40635.71881447411,0.0,2204.874535299959,9766.685921848391,57800.05007576751,4897.714409948139,2821.113166879111
2023-07-20 00:00:00+00:00,66850801.90685992,6839177.829759178,4064638.602438761,,7319569.581937672,739093.2688804175,6841660.803079332,,0.0,201900.32629792683,80191.7422498233,3263344.101908752,19073195.1725517,372119.11572133267,924049.3734549,840454.5692082054,174536.7250246543,175568.6843020294,4380637.638392704,967654.1469418004,5607.06646348694,168947.7062722506,98970.14196428977,714802.8522905393,3304.642306288948,3492446.7879588786,473939.4279890216,180351.0898531809,241602.12818637872,9949.477000088496,126732.4506837457,112971.53474199338,1251494.8608243633,63452.28762766972,255092.7207660017,1137800.0610150553,22269.599782905487,67263.11286326258,36165.28810073177,63460.52803017257,,2798.868599808102,989689.9982520306,1595895.8806275264,0.0,259.56127432355,515137.60271314654,215776.31540034543,1385504.3092701228,36681.6355981115,0.0,5373.805536485543,2080.228372787461,5837.032790345105,6016.694015181904,0.0,632168.9263986923,52762.99924666597,16078.453951823403,,117098.35032825913,37892.957309032696,89822.3924435852,42492.889753029296,118589.6430914622,1074.006065873612,16755.859232546474,0.0,550.338658742501,202.289537841602,69149.05851444553,57062.01876500687,169605.62582736427,0.0,0.0,22752.57700114311,90224.63169470902,22948.9063706002,41932.2605785549
2023-07-21 00:00:00+00:00,31994467.75133448,9708047.864108538,3106045.978103034,,16097248.409954458,473366.0404504736,2644669.8132217904,,4957.742156215538,142506.85202101953,52047.50824468591,1519256.4968387403,6462760.83880157,1319559.2420628478,132391.24131374378,729420.8509971146,353306.35057395755,245585.21855172195,19186390.074618775,837709.2229536994,5671.330615180878,181208.78975460367,50352.80997663721,1799235.9745695728,4147.40106706007,4068562.4987600553,134324.9051718895,347508.3754273289,163522.9376602693,2990.585505420183,17462.719383848565,270561.8174640348,304360.5605445145,55279.67654549187,122965.06550283966,161493.72545387974,202999.64567746635,73386.08568110308,0.0,28015.5827041765,,36402.546957038474,2683331.2790229777,1831860.8926123132,0.0,10.805567194572,316130.2502612946,180204.8756125228,1137051.9080437324,24599.750327520833,546.206624252576,1811.428760061277,3462.531558788503,8025.011729354551,6311.082159410653,0.0,49525.56433463088,31920.29394923043,63489.14594118773,,91052.3887093829,22647.29499555991,15203.1352453545,100470.41829149114,90671.1607861808,2117.363990023628,112793.86766150309,958.48327636393,99415.52278688208,2196.617375376245,83266.32332706511,62646.10524599319,129366.85660811551,390.657081434746,0.0,19372.70191119067,80653.35131142646,3307.062031929876,7988.062820891888
2023-07-22 00:00:00+00:00,25591738.92993507,3136280.3578517428,2324247.6028596195,,7596292.939477128,190326.32199673593,1165275.2471927796,,206.764976580675,404274.8392093244,77081.32123683787,845531.6978119322,2927171.797079331,252615.0397138053,72341.75278001808,721958.6094984786,253205.02576955257,367392.7511906301,2332567.121754737,138586.57090457968,4018.716957736381,131968.76684006062,27335.5364690812,85088.14740493998,10768.540659115395,361732.2650417576,195282.3599970695,331533.1906510062,152259.33083422072,2414.660483403698,21668.02489937901,551121.8592380235,246911.73604521985,14181.031419994652,11069.147899716034,385968.2500475508,258483.00360873705,18119.49609934488,35560.30024934869,6892.306380981937,,53442.95800135205,2912356.6461157114,1049165.421006871,0.0,236.432465495171,148475.57154588855,21245.015886245004,2412336.0349624613,2620.98217527513,0.0,598.099888197521,587.18738412838,144641.47384778917,11141.376803510766,4188.103904120507,180686.2953058807,13971.038426969291,6504.723034009592,,115.058395973615,71725.95701499392,55777.81458456502,87161.40930855961,133815.3439762151,1469.192237298309,267258.0744472503,1716.793286229705,15175.4915140237,124.980165741621,58381.48485393371,25572.617299102913,2573.277928755179,12252.259236674085,5442.44688286352,32159.662097801327,56823.18908071219,64.17656007228,8868.070589548537
2023-07-23 00:00:00+00:00,13109513.708438788,4070547.581785326,719128.8071515041,,3861533.7836174457,319604.2102685388,2904498.108529973,,128.815299721483,251103.23650631588,71223.89185518649,787418.7777412956,754001.9377463557,1111710.6210161832,272660.56063640554,364440.8189324102,168393.59401275098,73753.20686272795,1411208.692922243,122133.79068576694,6092.567704348114,130546.45462243944,69130.04540719213,45002.91518255491,24141.717853507835,450999.3791467973,59994.01880056486,209364.05673837403,18800.58362231628,1899279.1175139633,41442.8973534776,253160.56615969233,592396.7552408191,60873.13514123036,47933.7538279579,110242.10575799,30651.47913359965,38710.19548011581,282667.51322671864,11568.521297204765,,2236.743829956524,80681.44823943116,540201.1473275099,0.0,2073.548501083434,522147.35016671143,90624.93731647152,1031073.6278061375,15930.270831460555,2040.570881025842,192.728075747818,767.753409534898,7305.657034765421,6816.11985063,0.0,34036.20414522955,18315.088695247083,46713.383626967385,,1990.445839128809,14086.00245908134,16566.334597961766,13383.894711093868,129829.983468016,10167.342665042994,12609.056177608736,182.948496547684,63019.67456946256,301.60913821761,41166.608773705026,1288.293679647553,4239.659668318954,0.0,0.0,17893.697341119714,40217.63154358996,18429.518952536822,3918.362249504179
