datetime,chainlink_exchange_balance,uniswap_exchange_balance,aave_exchange_balance,ondo-finance_exchange_balance,ethena_exchange_balance,maker_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,raydium_exchange_balance,dexe_exchange_balance,pendle_exchange_balance,olympus_exchange_balance,1inch_exchange_balance,frax_exchange_balance,convex-finance_exchange_balance,0x_exchange_balance,frax-share_exchange_balance,stargate-finance_exchange_balance,yearn-finance_exchange_balance,crvusd_exchange_balance,sushi_exchange_balance,cow-protocol_exchange_balance,loopring_exchange_balance,lcx_exchange_balance,band-protocol_exchange_balance,clearpool_exchange_balance,rocket-pool_exchange_balance,uma_exchange_balance,api3_exchange_balance,compound-ether_exchange_balance,spell-token_exchange_balance,orbs_exchange_balance,tellor_exchange_balance,marlin_exchange_balance,liquity_exchange_balance,numeraire_exchange_balance,ssv-network_exchange_balance,bancor_exchange_balance,balancer_exchange_balance,oraichain-token_exchange_balance,coin98_exchange_balance,dia-data_exchange_balance,tokenfi_exchange_balance,dodo_exchange_balance,magic-internet-money_exchange_balance,dydx_exchange_balance,kujira_exchange_balance,keep-network_exchange_balance,smardex_exchange_balance,messier_exchange_balance,hashflow_exchange_balance,renzo_exchange_balance,liquity-usd_exchange_balance,ampleforth_exchange_balance,wrapped-nxm_exchange_balance,whiteheart_exchange_balance,hegic_exchange_balance,insure_exchange_balance,paraswap_exchange_balance,orderly-network_exchange_balance,bella-protocol_exchange_balance,degate_exchange_balance,stafi_exchange_balance,unizen_exchange_balance,melon_exchange_balance,chainflip_exchange_balance,seth_exchange_balance,alchemix_exchange_balance,perpetual-protocol_exchange_balance,harvest-finance_exchange_balance,badger-dao_exchange_balance,stake-dao_exchange_balance,polkastarter_exchange_balance,synfutures_exchange_balance,lever_exchange_balance,quickswap_exchange_balance,ramp_exchange_balance,inverse-finance_exchange_balance,tokemak_exchange_balance,ribbon-finance_exchange_balance,cryptex-finance_exchange_balance,kryll_exchange_balance,orion-protocol_exchange_balance,aura-finance_exchange_balance,airswap_exchange_balance,trustswap_exchange_balance
2023-07-03 00:00:00+00:00,-63714.82013886247,166298.06561881074,-20101.27795726206,,,68.689715539977,1855.679875774396,-384915.0214244593,,-1070.246327599562,15178578.831092129,-8004.716024443003,-1718309.357400288,201206.3403243448,-32674.28229306731,377855.0668622918,-97375.10018381524,1353669.2700334238,113.662040448274,8988.605490739186,112557.67665039896,1405.99314643,397570.5825257936,-56303.06990297591,1074.704105504131,-197791.2176089723,-13062.762904095718,77055.77688334977,-10094.410323559176,5.56520728,-53628011.98968411,-745495.7744754711,1957.96669858,2118454.448558986,116458.51167220635,1881.245553541567,3616.675754864564,205702.45971065783,34237.17374923788,1601.371325504429,260161.28435497504,-35612.95882712443,,-20393.250982356854,-151377.9755859648,1750191.0822950536,,385604.70843949553,-5876421.859106095,,-437962.4745809892,,-395975.7554128819,38581.80313597,-355.326926547492,-0.190813230652,23735.85477934727,-11679.53084731889,-48409.6412232113,,50389.78597077477,-2347.990984957208,32189.663085680855,388003.84514906944,-287.993041496949,,139.442145997908,1208.148243091887,29783.754178364008,-1142.432116107746,31737.271513621003,1075.643373190463,64004.167258338726,,-1145657.0469024002,55.12099656,-13584.141868625284,-170.993529271449,-10670.23905701564,12472.316274385636,-0.41180507,-1835.314838467368,7396.394329830001,96425.61489656076,8014.3522,8027.208923933541
2023-07-04 00:00:00+00:00,-62233.16174872283,-19037.938766927386,24111.636353117327,,,977.955255991427,13868.847521257489,369151.3562477737,,4133.246174687843,-100068.13209541557,5216.880010090002,4619987.52199052,-3312995.600570775,-82206.75044785437,85314.62271889427,192888.41182338409,-1951044.7418636857,-24.08447228535,94632.40852442704,-71064.14669443105,51589.86049877521,-308296.1000234926,-575448.9447365884,-569.391716407277,-676733.2713245004,40201.5111118879,-83190.09912386854,18796.357261203844,24.47319844,212666028.62953195,278778.9045496619,559.018,-413850.2133463135,-21906.485944885553,-10976.528476486372,3310.57114620799,79106.9991979515,24344.790993610073,-3894.734371922161,199864.48469728185,-75585.5630464527,,6289.058881482708,-666707.7826490742,474711.8937156525,,912066.9515332252,36133582.06234465,,310234.5080206747,,1010301.8985466104,-4051.901416955002,-2328.920054624647,0.0,7571.556022187484,-5295.680013901667,-7291.077150826729,,13794.468278497216,0.0,-32697.36072510113,75551.84546857174,-1382.146566027082,,0.0,7857.845176800758,11444.627578328578,296.227449608158,-7147.239181888262,-585.842544472932,60070.368645462906,,-27710073.683608837,-42.655,-45332.497440099854,68.911387334774,2109.760400153604,-78693.04592166955,-17.6284539,1756.220374279308,451.726457799999,10026.191942803727,92406.94860000002,432.729562502545
2023-07-05 00:00:00+00:00,250274.2135799742,466059.5645083116,14447.178877112136,,,541.582576673657,-5384.956931602643,912227.1516366329,,-4339.119278229726,147712.816140844,-1163.099956379,682077.2011258618,-427570.90202890366,56337.138930699584,-2464247.917068951,16937.15006201617,474130.29584543855,35.352528686283,-62094.74357360797,-272738.5969504268,22877.226030552007,1978476.7116394823,-109036.35884000728,-133003.38410424718,-22665.029390477313,-9907.258192586134,-11657.164148708474,41422.207877744855,0.0,51124616.97060034,-190880.4655058357,3129.49223069,-835253.9746470768,83858.51663286923,1781.591014806754,-3995.977011502883,159743.4733128561,1221.604815041359,837.112669394443,604064.7517444054,-93654.73656984714,,-237039.83264485013,575914.5565284566,158141.5436197653,,902588.3588260424,33592601.78936561,,-23070.528389306153,,-953006.8202720708,7017.227794533,556.666151012417,0.0,-1197271.9236672225,-43679.44095934942,528026.2862807544,,-2363.455323388902,29194.155627858643,-78916.18716857226,-52694.94050705833,847.625430661784,,-385.648124241488,-7823.308725386071,197240.4998337774,-758.525066771223,57671.03552150151,2502.890104531904,-55929.58291331906,,30408293.50134906,-538.655919389697,4726.087943033127,-66.373716588914,30750.49866846356,-470.594714668614,12074.68769791708,-357.912816,-62411.72948084,-5114.918687578313,-289587.03859999997,-222179.41201290005
2023-07-06 00:00:00+00:00,-252429.35483542108,-80162.89498551247,-88700.7255367547,,,2808.555406509701,-1806.557786107751,484154.6953393152,,6860.066306048559,-357120.50812927895,4224.301765900998,-513687.3758979348,-443021.37309307494,23654.78392816562,-892484.9991699231,91584.98372851557,-700970.4793574034,-6.339208556978,-383458.3904407373,-303465.95712777093,700.0,575441.5104862198,-36337.33740137093,6427.923843712976,-147213.810808269,2980.903604949281,-105601.63979058174,482.178587171312,52.84163145,137897520.08657175,79247.64890282131,373.877928834469,2036336.4170387995,-257092.2280498784,-2433.136179952987,-1690.682590883381,310853.74299971614,-73836.98430573582,-5160.491270728472,31201.95178158463,92479.08709133774,,163341.08991896058,89399.71548911578,171676.41069243994,,-781948.1662757045,-458301.85148677905,,-195517.13902787425,,-1253907.3578876106,17314.111470949996,-182.435405393079,1.012495194206,121428.92599459762,-181338.9601136159,1162117.8581489397,,-8202.116633094727,-4013.450811082258,-65559.1454397224,165919.0451767384,1676.14300195031,,-8.077672288977,4777.128252002061,7415.397974003658,-1641.726961934621,3538.129413875722,-4878.656877573352,100153.84725745888,,380752.34856515,-451.918326166475,-258.580679391891,-47.70971219206,32862.81639158237,90850.3586736177,-26940.344111377,9549.70896530589,1677.745631139998,47755.9309949066,107918.1138,158398.04253473954
2023-07-07 00:00:00+00:00,144028.11738032088,802451.3666813561,-12478.795171262913,,,-2350.996754636773,-1762.712762609707,-135482.2694844644,,2098.566416927262,44736.972833174135,-1832.813723589,-736510.4047863048,435012.85011228576,-104765.44837369774,-26292.299911043967,-31713.86623196156,-441912.5030440823,-14.09133706385,2.999806e-06,-172140.6737257332,40118.49178196156,-700764.5475994693,93728.29221749016,5142.271660613147,-173468.68574702076,16205.420393553208,14076.213905617253,10493.897673333002,-104.14235555,39634461.68912793,-45393.25397491193,824.1072,2148944.1768607656,-43548.96826036344,-1008.52251465855,-2611.095743593475,-172305.65353647427,-7662.165849057747,8095.610979895477,9031.500404578614,-37629.49485624254,,328379.1413653694,-649364.5526051858,303200.59573567676,,-170343.43492513662,4303368.25630173,,-158315.32402593,,866175.0495442858,-5056.168652991011,46.758295371723,0.0,61784.002553768725,112763.1896,846943.0736624034,,13412.532407675284,0.0,206791.05167185588,-340774.50288159616,-1152.821301426717,,-2.841714442074,-1403.01374248248,-58055.39176624804,-930.146171465719,22633.669844428005,-2494.049227277914,20170.016486989083,,-1070219.49075342,233.038309656591,8730.328287094282,292.898983830938,12878.878128998327,-2178.53297708768,-145.027273635039,-42.5545416,13092.21247907,11892.05099646663,-296006.27019999997,-39217.59351282859
2023-07-08 00:00:00+00:00,-166301.33213503327,33573.97755650445,10697.603142036463,,,157.193977098856,-2267.388977594115,-219213.2944407395,,1796.863836718591,-35926.35070703349,-3371.557118257,49484.70239601454,-257767.38777273495,6694.102862891045,136404.60740129158,-22758.96229630885,90402.17824526454,51.540541383733,8.1987228e-05,333364.9711867272,27473.01099122486,-117783.74168323766,-133747.63060889635,-28353.562945831552,180580.3770507306,14749.675957087484,-1435.371258111314,52279.68585400329,3.98190233,-95042235.36417586,-70256.02073816427,-5.67761677,-18975899.8416491,86621.42890643708,-739.712810964148,2256.969142421185,-174853.47987755097,-15527.991810871392,1353.593565972826,1249853.5852067594,-46852.5827496948,,-32218.05729068867,-19187.61361715394,15872.228941976738,,-91428.51651328604,-231538.777793784,,-57855.212158733586,,378847.84681562486,24180.610326534,-990.450218101662,0.544806228791,63715.458653135014,0.0,1209481.498096025,,-18028.28926936615,0.0,39547.70304387972,-294303.7945037815,129.808,,-13.302617381672,2258.247287654764,142006.21439175305,1076.741243401103,-4123.085576219401,-4087.954804334195,-1094.304849402717,,-171777.16210950483,177.188983247025,0.0,-69.805063205754,6121.66796048288,-3506.53707523758,301.415989080823,-1314.94979,17868.38112878,9334.18504528494,432228.1174,-4504.972142934994
2023-07-09 00:00:00+00:00,76963.51078095344,-26734.129984658153,-8537.538032702914,,,433.364368298277,-12311.322453224271,47597.48290681974,,-4850.848585493709,610063.1881939318,-813.687508963,-1023378.1140891444,2242685.9839632497,6104.888694906828,242913.11432217155,-2207.543098115775,198116.21614009465,7.636982540536,16586.269379515365,147810.2738481582,-981.672189265155,38115.63114444585,62869.30074825029,38798.51077033743,-23842.397644385444,1678.711137256931,-687.972633753349,-38472.91598660438,18.00457153,-191747803.9752385,-8410.5539,-2777.04,-62262237.14818111,-267914.82883556245,-7549.14006137507,4567.375230459329,129102.1047488602,1680.471543732092,-4055.312964098551,-52221.37205229804,115637.05924754124,,183665.79743889705,-127330.90535054568,-30829.626139337848,,-85472.74723892185,-3066504.925764166,,-80179.78345604001,,-729466.3013201174,1701.265558078001,1408.055023029133,0.0,9993.126266162048,4287.706782198982,227133.0787854028,,-61631.92714234141,100.0,-28700.7343636771,-568153.633386048,1138.664855486221,,-5.984947827091,-1091.541287220553,-82861.39237638607,-794.213779892348,25764.20405759771,-1159.608667737834,3554.213804236903,,-668885.8507670398,158.41523657,9357.829639919986,-43.131992030461,-30624.5870671045,22875.88884643791,343.586448378652,-5177.44075625,6824.595659369997,26903.8308179902,-78140.2147,250040.14136151757
2023-07-10 00:00:00+00:00,-36979.94554781139,-70935.6378424167,14349.286103022576,,,628.21549282671,-41024.74826980289,-457577.0593809732,,20774.01890344057,-42619.32421142263,-18690.594224344,-2069496.489045576,-4711114.562014655,-5250.49813383724,-104636.13761152588,9982.910984987817,858905.3929178298,-28.843800021838,-4493.111572450494,-48837.188776243274,-94150.39640939358,-758507.9487818531,-161215.79042925694,-40996.680877679144,85142.38848732854,-11751.94955196266,-39003.19274585592,8048.097994044148,22.95032949,-75158645.7911243,70361.0,-59.10031952,27445499.86649886,-45381.61473948244,2194.652396241142,3358.978235880435,-226374.10043307047,-24606.308536402183,-6240.379951260954,47059.674329737645,36801.00363951382,,-104892.65256115144,116953.97291027397,-1164223.9400389337,,1361.812,-8996631.955112545,,-430937.6597858095,,4693761.978366442,13853.319479559,932.170865516821,0.0,15159.853772361512,-881550.4821262963,98244.46776899855,,-115743.45439712754,0.0,40997.3947713273,-239215.51338173493,137.948204575431,,-417.055776101935,-6996.442473103068,-87527.91401662753,1933.955159836082,-4768.414657408544,4230.788120940802,2905.275447084261,,-271538.45360695996,262.618839031763,1151.150883265938,32.258240825814,18534.61661227145,-9660.18532274634,-19488.493617732856,220.943587791795,-66799.58482139999,21795.32789335603,-118172.0993,51348.92567543784
2023-07-11 00:00:00+00:00,-1217572.0757830003,21865.514356656327,-6418.988818722427,,,844.236534980911,-16247.652490926974,370978.476265951,,709.644901104746,166419.61015284405,-17043.897403568,436095.4466888989,114900.98695475236,-9741.542617601695,-8824.492265053395,84410.10140139464,807116.8124289231,5.29323089785,3203.231014651022,161808.48809000858,440552.1469855896,-151446.42086078523,-183718.606411932,127646.00737366675,13587.279277909443,3654.330613645842,-184587.51730765004,-6732.244640213393,25.60865653,-712793036.4016727,-274569.2810103293,22.427853479623,38805156.122971594,-324340.4583084061,1443.795760095031,-10358.582717888668,87045.62400955468,-11564.340052155325,522.100691360191,47353.58099809847,-30446.817015048822,,-54336.03770407516,-140894.6742459212,13860.90422580788,,-3454.1924883758,-4258731.697061562,,13741.026176106066,,331607.1070366257,270.537974099999,-888.809742344824,0.0,-130297.82940384216,45518.293892121954,-1395.814453032438,,44257.58988683195,8985.949783147247,17469.921581317118,-90084.77454320317,-149.753274865657,,0.188041705883,2983.631180950932,-58951.570887838214,-1068.474993267619,-7972.066393045658,214.42879838367,35445.742982506374,,-1122057.738095241,-934.895468653015,9550.704277550249,-132.872100538451,36450.071172555334,-142577.92706126926,-361.286433944196,-1931.415869285219,42678.23510665,-7370.118981535265,-16825.430100000005,36596.15292794969
2023-07-12 00:00:00+00:00,-980389.0753769102,38763.15528651453,-10577.339624449898,,,1253.179485717098,3402.1118804806,-145026.21840171455,887.952352,1164.526821387483,168103.04839564266,22410.751554206006,-1830602.984015628,713789.3767558608,16893.323283314705,367542.51850940497,1432.059833767765,353354.50374819315,-2.511174200225,-4584.201391597453,14660.618053138742,-167796.09024661605,-93327.08555650026,-3245627.795231646,-13522.44176688366,-25507.04536544515,1419.394152348036,58995.85778695324,6092.495403352716,0.28133436,455081162.8741187,6276.569364152028,195.86120491,655005.4837980573,112727.63982808766,1566.970484218702,-5179.542053203057,-388921.99103390146,-1935.796541225196,17978.00128348828,51908.068351792914,-550571.4441854852,,1746.557239038311,22060.332850443323,1036392.4486265926,,-1124853.122841202,19502020.3439714,,-75583.34469615878,,789089.5211888613,-151267.992016318,458.527555823081,-2.786449820886,-118054.68796194012,82090.69208074898,147322.35903858437,,49214.046634862134,0.0,37168.07865549512,-158832.10419097985,3406.822430258144,,150.095503687217,877.953654524653,117275.22371300876,-146.276508760098,-9387.723321650175,2954.677238686792,204337.10278878643,,-989080.07076593,-81.127737997665,17082.602230927183,83.780090536819,-4812.78020470103,-34250.17105337675,0.0,-213066.25430861593,15655.787574420012,20034.857017230315,-97303.1087,7927.12163000444
2023-07-13 00:00:00+00:00,-2784477.959550866,-343229.84728025773,-17527.140689606294,,,-3667.181040155319,-2929.90569761813,860741.4728231392,0.0,2204.057728463203,-903939.6192302566,138.258264106999,-88272.86498768642,4904303.806508143,20986.999205954064,266737.9631014335,59706.9949658435,564286.9836153662,35.691196489987,8029.581382654196,-237143.30957125255,32726.666418088156,46171.45717156272,2499959.249550042,-33160.07088410219,-762653.8463486522,-323.530027247863,8759.045352144676,-23926.87856177777,18.13915514,651212196.0056016,-399538.18580348697,123.470557798981,2819324.074636609,439378.9299855186,7500.305130964575,2389.577898509987,-268591.6584330645,1420.430069629105,-73.114972726819,-15148.578236973492,-415485.6795702859,,83456.63894323845,-398190.0471948616,-1126631.3709457817,,-405040.21527379454,-1213239.1687401857,,-53368.4779411286,,-1935742.172045459,13093.032326021008,-1117.287932339565,2.702231970476,-58743.1755,-211090.5108414522,-251003.99196009425,,65622.32797150618,0.0,57213.757036578085,-43188.374990606106,-497.393301820821,,-393.942526890203,-69.512213980869,-47933.29611121563,472.200764815943,-3037.399968947585,5662.326652304563,-12050.61595921982,,268206.1947052899,-8314.669676453033,10592.763756596636,246.880526373718,9242.6553524715,18637.289986623186,0.0,577.089237565028,-16974.87564935,-76111.42792510107,38723.85219999998,152704.60070189915
2023-07-14 00:00:00+00:00,-896631.1969441907,-105021.79490235983,93381.08774373076,,,-581.392377787298,-47687.55203821188,-2470388.878530706,0.0,597.925553956583,203264.9762848653,6700.078116251,1047579.8799358534,-2819691.324692866,54436.30214666085,1133567.9802736116,-10479.426900520624,-26323.881241877196,10.324783329217,-7680.934922400274,-35930.624510026246,215528.86002375025,610958.718519642,275674.1322441281,-20065.055546089832,182819.14464197165,2907.726379865016,27400.429805342945,-1619.953456566941,11.40919206,173255565.0881646,-123209.13287175792,693.379522803965,11400953.34265631,-797165.5862770764,4474.060588591763,27537.74086279296,73138.00338524317,66807.10351947525,-3421.8687926048,-145452.58584614535,308221.7599125152,,-1171594.7768456452,-197692.60167040888,-515547.6673407143,,-832976.372730121,3796579.852686799,,346964.73662757786,,-713371.6896778177,-6462.897242415998,-2413.250428300607,0.0,607372.3404231172,15879.663760479852,-466219.0249464821,,61322.131901937595,0.0,-7192.55829101567,-137308.8478565166,-944.263864571206,,-190.194871030724,20.438590427822,-672.223338579142,-159.863439716576,-165.534099128022,2468.742230896559,10128.25239161592,,-1839608.8017410703,693.919730081694,-900.971955767335,-583.548877211668,-77179.14522453981,-14702.242339091505,0.0,-34085.911127,-4011.005716539999,22837.21116778005,190116.9158,-62362.32556099335
2023-07-15 00:00:00+00:00,-509172.76939564006,379772.4296201944,5112.059431250223,,,-495.279439373976,-24988.940122087588,2756273.3323502303,0.0,441.539267491656,-132843.85033252303,-5350.101237588999,-8448450.084079348,1483027.819535285,7747.590600824391,-3264326.6892324258,-18753.991721768,237799.02378707647,-24.327070235728,1564.547594083571,50505.37330379431,12152.154218553533,123521.5900184295,-447692.18095671054,-2014.045776074964,-224622.6929063909,2967.133778551869,27579.171686146412,-5613.580962617915,12.2256903,174198407.65913838,-966722.6138831524,-312.00933434,1973552.073333318,-2087536.1706275952,914.587769458008,-2706.554550509678,-352179.63359680364,3748.350712527368,-2979.033945336005,-37971.79571533979,137557.59398748862,,446781.15552323,-357609.9435915313,61331.75701352137,,-1782942.004867952,6585669.943371245,,-80788.92734580224,,2346843.2088025254,1724.660041578004,-1645.424656361822,0.0,-2287.335,-2720082.335751726,164485.71497760378,,-10212.47792712691,0.0,37563.56520298601,-453303.7973948911,653.933731264336,,-15.611066685003,-135.604289272915,-43510.115382160686,-261.386265332057,-1123.007025913084,2659.742397362032,-56469.96517983691,,-186522.92339117,58.6669563,13747.04401774168,138.587690232071,-12167.515750939418,27876.719508076363,-88.523178,6447.63204567,-6069.153440010001,23865.202371199368,-192837.21070000005,22038.517140112344
2023-07-16 00:00:00+00:00,-692457.1304430704,69843.44181519213,25010.675703528996,,,-813.862405249431,-7301.472000291195,1492695.8104614895,-722.753486,-3886.868600341385,-4238.65454921023,-230.256169819001,-11984937.22707178,-713443.7563177322,-50120.25373382076,666692.1268519878,19755.030642728543,-12877.822234437494,-12.950816206563,-1859.020858175601,132712.1870439591,-270276.4121855422,1221100.077363016,445148.1031923935,3167.073507481845,112509.72034061646,4637.75511420668,-75805.76995293176,159992.93062099066,-108.31635801,12664532.041170428,356477.5714099988,4013.835059820001,-3353294.5605180683,49693.687113546526,-1036.145857593901,-3813.22259102673,-538145.973556098,-9973.552289676138,2822.046943432753,82308.0771708532,27918.52445857952,,17604.720738750548,304258.7753090698,100815.28418664848,,202566.05695587263,-13460113.313972566,,-63674.94433175358,,-1034420.842308647,1662.886406347,-2074.50875529833,-1.937650972828,-52008.95049849525,-13744.513844006586,152512.16652888342,,3440.960123041825,5013.902661241306,30290.715034557135,-243888.50599254097,492.387620417148,,0.0,-902.899016253908,-227003.60344927423,117.083251891132,11199.703914738537,4090.880038126465,48075.93204100054,,856882.7836251297,-52.858018785569,13083.671368515206,141.694391791212,-134.068394133863,174761.64043149492,-47.41548359,-2057.86901815,7388.074403260001,10808.80654143283,45261.84889999999,13103.38534469837
2023-07-17 00:00:00+00:00,2029518.3586842392,145676.66550168008,103319.10969169249,,,-851.823879701166,169727.39014036953,2018952.6503418623,-41.031941,-1691.650163795902,86219.53966175573,-1258.490208312999,33366361.32668747,-352206.2366189728,5222.540830224771,-3029477.5046238024,-3022.240418746377,68021.47497142748,-19.90112250044,-320.402265792402,21690.712204343625,-31892.841433013746,-1468165.5004289262,1787091.1586551091,-29310.821132711673,216709.0933121169,6960.860789403177,-38977.33184436968,30334.73753741123,4.65305914,-32288042.98508803,-7682.592786063722,688.879576193182,-2378358.9555368153,-9584.484707503156,-1206.60410837651,-6852.890869634668,1171864.434541547,31255.5344924527,6501.139144523087,29115.8663187653,46048.1666392984,,9928.9989969482,-151597.47555478712,367197.0957435845,,434.883863469911,-5385679.671631382,,92548.50523042794,,-3551008.443020883,3345.137673292,-237.369997315399,2.9223,6288.457076510423,358699.7855924554,178466.02153491965,,-129880.1817237724,176.222227724881,154380.9030001142,131850.38256844482,-472.461561,,56.260350014182,1932.567346419872,-124926.36742529889,-1109.530055749279,640.043704034356,147.737353830049,-20182.49736886358,,-260919.19713687504,-839.348212989962,-4128.633309181067,-17.918158889885,27375.65676190491,-17276.14689515528,132.917333593008,-26.0162,54691.184154170005,16181.757591505271,92936.5606,42692.61720435661
2023-07-18 00:00:00+00:00,-2137521.2623758423,369646.7973388868,-140901.4436772158,,,13.559752552849,-60848.52055787607,-286225.8293198686,-156.569306,2345.247420469994,223747.64949607293,6535.996952369999,-1697541.62967312,-475093.0699662815,40267.48545472595,1348846.3999473653,5815.157493990117,-678203.1265623533,2.671519772845,3570.538523264095,630976.8929708876,199719.51279983213,271481.11496425903,452064.2291310047,24009.727596621848,229958.6595666547,2502.404704505723,107413.24464088012,21570.158560218297,0.49938499,40501000.68785236,963031.0808162446,-220.688750004524,-678559.2436618462,85936.39636741931,3014.528209047278,4611.018754921241,13375.215427757546,18233.425251706252,1694.094808853506,-11728.770664805468,-79175.41569651541,,9869.184093090871,-56038.89140174863,-18491.019365288743,,-88413.97744896926,-996235.0864297468,,-166850.83469806463,,1064998.3095948976,8081.372652072003,2561.098649791472,-0.070673125918,321601.5549141023,-191544.42788029465,-42095.663569186465,,-30593.97729103136,0.0,-1693.656862650143,37208.53412170623,-1468.680857627359,,0.01006964149,638.936350885645,-10144.302565286704,-741.451094443331,-10202.598055808045,3674.369635525491,-55559.40094296793,,-255681.6570258,-16780.649529942006,8860.462731182473,105.703853878616,80637.96979125142,10301.557114800851,0.0,-1180.90194292948,1367.61517643,-3256.199428743538,-19470.41399999997,75376.36148779826
2023-07-19 00:00:00+00:00,-507166.8333577111,-29863.54304495084,-11573.203755454517,,,-1093.360916171211,28059.76153595414,-1119264.7411819382,0.0,126.42004,258532.5367644516,1028.306261124,5491081.700159588,-94413.624263557,-50858.07075264752,1783404.24279364,73593.94472083729,297113.13692263485,0.199244131957,-3768.149634828288,-114008.58815354016,-76227.66045869303,21712.696052370746,-360166.6394973564,-1314.755798163025,164091.92801539975,19917.73693211891,-65850.84763543523,2833.970267086027,2.93677717,-175581981.2274337,3103.288547821085,-1211.66205879,-1287386.017613717,92865.72832294462,2620.637425534733,-491.950140979596,-102523.96063199066,-22921.503832978717,10572.635501302871,529715.9107951834,31093.33455765835,,45127.5343221282,-5666205.136786495,-586203.2436282438,579.246862,-79691.315532952,-3042660.804725519,,-231793.8241675691,,341878.2434643146,51603.704800985,-3710.712776382936,1.015741887504,-225556.10237664465,178715.5568844704,1465640.0274281155,,-15948.292602428137,90000.0,4121.358862850001,-197161.85150230952,865.024,,0.039890431088,220.857921653343,-19592.299533621896,-396.165996242441,-3455.028360845632,618.392948475713,12963.769820345366,,-6506.870768855099,-3.103417274732,-8572.835673840204,-147.080545453701,-34279.738616936236,-1068.556794764775,-1567.448,734.330282929479,6534.339085890001,22299.83312533096,4415.659499999997,-13444.147466350054
2023-07-20 00:00:00+00:00,-1190195.0342605116,-295030.0127550868,2222.564729544202,,,984.694281867115,-9261.541282081243,233217.76498902636,0.0,-884.776552686879,-242623.9755988283,721.048929937,-488828.97194979625,3615204.659686029,3769.938966819107,2166841.95517886,24375.773284859268,-60851.70086986763,-4.063244755261,-9195.783380884905,-358489.66865264275,-22200.010002139752,-38394.859032012064,248910.15674191763,-393949.83985168446,3378.63104868845,-116323.84811983364,184851.1484991505,-75035.0218150134,21.77805764,-286971992.6369452,271406.89998728246,-344.121468868606,234939.85675245395,368571.2688638067,-1381.561719691159,1735.987256543729,448180.48241224786,-31143.04556969327,-14122.74962118451,241456.25548851935,36939.88335367247,,-2287.20022035042,254950.0681219077,49743.56542844215,0.0,-484461.5149712284,3804106.166647259,,-113318.3944439871,,647641.4156699738,-25357.111959122,5087.043861314775,0.0,10255.724578389549,-19690.96165652927,23762.86501948211,,-28458.72793587936,0.0,1016355.0322040434,224179.0898506546,141.07540992778,,60.617934129428,-190.804153073095,60901.91327889091,-378.301978831402,14289.55339306789,1750.09168391022,25149.362167196432,,-7667073.138499999,-130.555165669792,4597.427527557679,130.831824349894,72755.48950150698,-342863.0030166813,-0.968106141745,0.0,5997.850862129999,30563.5954440185,68229.0057,37223.81559092395
2023-07-21 00:00:00+00:00,79349.11040331368,51454.38202971494,-7177.296137018564,,,3818.957125543144,15232.124795117918,-71874.67912274567,0.0,2159.306822145711,12055.828335885268,1133.373676693,-23887876.524527237,3995766.8794499193,279636.0706667613,-866432.8247251768,8230.88691149376,-597092.1161643428,-12.14098611934,1.281e-09,451152.57647538534,77063.32865757965,-173184.31520647608,32001.298441003204,1097293.268251937,-478214.6842342558,91010.8628998702,45830.91871807356,97028.7836519335,10.86887912,78822345.14301719,-949765.47852522,-4075.503671029526,-65164024.66781092,-203116.37710173303,-16.055848245335,1356.103935651053,-402409.2090050067,3818.556295640115,20064.15877563703,-4084.972819303016,92635.84728182176,,207947.1241868562,-9758611.1551968,-195438.37910467357,0.0,34.065553524508,202278.60087635185,,173760.0363839407,,257730.74828230232,9242.278423473,727.833324434508,5.552830008908,-114540.8922367903,-89074.17441638852,215466.503478729,,-29077.24879987258,-721.824973641211,-903.031013480384,75832.21775031144,-416.180493677271,,47.297356663901,-382.307303152637,-116970.88995699713,3388.718852962631,31035.46543354792,29.032984506997,-3944.946279424879,,378462.19720896,1499.645733163695,29517.775513644337,178.316936861504,39414.98914361867,70517.274444665,-137.844520007949,-302.34439005,15762.28850385,38757.449292451805,26353.936,42764.95060266027
